2018-01-01 00:00:00,0.47931184563827856
2020-09-18 03:00:00,0.4700910005797141
2020-09-18 03:03:00,0.5035169430821611
2020-09-18 03:06:00,0.44868364249418846
2020-09-18 03:09:00,0.4321635562216102
2020-09-18 03:12:00,0.4283805667263323
2020-09-18 03:15:00,0.4058974221898666
2020-09-18 03:18:00,0.39644502205317167
2020-09-18 03:21:00,0.3896309867124046
2020-09-18 03:24:00,0.4771259009821165
2020-09-18 03:27:00,0.4869722429293688
2020-09-18 03:30:00,0.40981177179628503
2020-09-18 03:33:00,0.5068884769792703
2020-09-18 03:36:00,0.48700937689773127
2020-09-18 03:39:00,0.4435646946707834
2020-09-18 03:42:00,0.560625997600539
2020-09-18 03:45:00,0.458649184000933
2020-09-18 03:48:00,0.46032116861533723
2020-09-18 03:51:00,0.4635089332173834
2020-09-18 03:54:00,0.4591164189851611
2020-09-18 03:57:00,0.4200961701974961
2020-09-18 04:00:00,0.3783464556451577
2020-09-18 04:03:00,0.3614079102883352
2020-09-18 04:06:00,0.3918978338026591
2020-09-18 04:09:00,0.3771380842680401
2020-09-18 04:12:00,0.40015813289556945
2020-09-18 04:15:00,0.3565237475561389
2020-09-18 04:18:00,0.43329494583338146
2020-09-18 04:21:00,0.39078206064237975
2020-09-18 04:24:00,0.4341104608240016
2020-09-18 04:27:00,0.4382609898232772
2020-09-18 04:30:00,0.379391923325727
2020-09-18 04:33:00,0.4812576291636219
2020-09-18 04:36:00,0.4703365934136059
2020-09-18 04:39:00,0.40968594085092036
2020-09-18 04:42:00,0.4370791783844652
2020-09-18 04:45:00,0.4833958050831484
2020-09-18 04:48:00,0.42975001877692875
2020-09-18 04:51:00,0.4946772299541635
2020-09-18 04:54:00,0.4544606304776835
2020-09-18 04:57:00,0.450566125518435
2020-09-18 05:00:00,0.472576709013083
2020-09-18 05:03:00,0.4886346611833119
2020-09-18 05:06:00,0.43520942833612253
2020-09-18 05:09:00,0.46892363981811513
2020-09-18 05:12:00,0.43664738166523875
2020-09-18 05:15:00,0.4091087714214723
2020-09-18 05:18:00,0.46313626835416244
2020-09-18 05:21:00,0.3704262781186003
2020-09-18 05:24:00,0.4332169294063988
2020-09-18 05:27:00,0.46992121955724997
2020-09-18 05:30:00,0.46028051274578274
2020-09-18 05:33:00,0.4643660261602349
2020-09-18 05:36:00,0.41477350233742527
2020-09-18 05:39:00,0.4746110718746763
2020-09-18 05:42:00,0.3894195963745233
2020-09-18 05:45:00,0.42195751032005546
2020-09-18 05:48:00,0.4260858606322131
2020-09-18 05:51:00,0.4207375818893411
2020-09-18 05:54:00,0.41471625345917573
2020-09-18 05:57:00,0.4305443045240054
2020-09-18 06:00:00,0.442549347312422
2020-09-18 06:03:00,0.2962783477410085
2020-09-18 06:06:00,0.4789807600225231
2020-09-18 06:09:00,0.4325986849303831
2020-09-18 06:12:00,0.4341622483902938
2020-09-18 06:15:00,0.463060626001095
2020-09-18 06:18:00,0.4598918810836494
2020-09-18 06:21:00,0.42038291547555673
2020-09-18 06:24:00,0.4145521513012227
2020-09-18 06:27:00,0.362239425403061
2020-09-18 06:30:00,0.3929959536143315
2020-09-18 06:33:00,0.4379489079155974
2020-09-18 06:36:00,0.3985142060786302
2020-09-18 06:39:00,0.4340528113571054
2020-09-18 06:42:00,0.3683888917983609
2020-09-18 06:45:00,0.4107226758787874
2020-09-18 06:48:00,0.38054823127436066
2020-09-18 06:51:00,0.38806593285261215
2020-09-18 06:54:00,0.3548184345115146
2020-09-18 06:57:00,0.37853416905187487
2020-09-18 07:00:00,0.4255329052580237
2020-09-18 07:03:00,0.39062668087382235
2020-09-18 07:06:00,0.41000493062807664
2020-09-18 07:09:00,0.3595808688835973
2020-09-18 07:12:00,0.3634508177630096
2020-09-18 07:15:00,0.40285429204266165
2020-09-18 07:18:00,0.44449085820042455
2020-09-18 07:21:00,0.41253977448297974
2020-09-18 07:24:00,0.31988719833896084
2020-09-18 07:27:00,0.32804231231477843
2020-09-18 07:30:00,0.35443823885339043
2020-09-18 07:33:00,0.3114614747909741
2020-09-18 07:36:00,0.28304516726308293
2020-09-18 07:39:00,0.30975341725729777
2020-09-18 07:42:00,0.30309553936740485
2020-09-18 07:45:00,0.32937207330479623
2020-09-18 07:48:00,0.35114665474571893
2020-09-18 07:51:00,0.3576178098163041
2020-09-18 07:54:00,0.29539979057415167
2020-09-18 07:57:00,0.31891379714625145
2020-09-18 08:00:00,0.3150389288034603
2020-09-18 08:03:00,0.3304833573732253
2020-09-18 08:06:00,0.31377953218770926
2020-09-18 08:09:00,0.3529932513799281
2020-09-18 08:12:00,0.3331571310372965
2020-09-18 08:15:00,0.31638441372268744
2020-09-18 08:18:00,0.3192669253662075
2020-09-18 08:21:00,0.31195078862782566
2020-09-18 08:24:00,0.32761242418467873
2020-09-18 08:27:00,0.28336530433881535
2020-09-18 08:30:00,0.24164529643417154
2020-09-18 08:33:00,0.3040583622807276
2020-09-18 08:36:00,0.3524119617678707
2020-09-18 08:39:00,0.3516722325172168
2020-09-18 08:42:00,0.3922743420636152
2020-09-18 08:45:00,0.31288487547919885
2020-09-18 08:48:00,0.3087852867287211
2020-09-18 08:51:00,0.3411203182399163
2020-09-18 08:54:00,0.34195576706781594
2020-09-18 08:57:00,0.3720991748467668
2020-09-18 09:00:00,0.32947171912604745
2020-09-18 09:03:00,0.37573146113362554
2020-09-18 09:06:00,0.24371926234226748
2020-09-18 09:09:00,0.24812831804706548
2020-09-18 09:12:00,0.300654196089738
2020-09-18 09:15:00,0.27655676207723445
2020-09-18 09:18:00,0.2111234727807414
2020-09-18 09:21:00,0.19590629599224485
2020-09-18 09:24:00,0.19966520787221498
2020-09-18 09:27:00,0.23908850271988058
2020-09-18 09:30:00,0.24800699344763188
2020-09-18 09:33:00,0.21187811765742026
2020-09-18 09:36:00,0.2411221871875
2020-09-18 09:39:00,0.17032247061769112
2020-09-18 09:42:00,0.1640891570112899
2020-09-18 09:45:00,0.16367932077724845
2020-09-18 09:48:00,0.16750884348050477
2020-09-18 09:51:00,0.10299501801148381
2020-09-18 09:54:00,0.09301665516477442
2020-09-18 09:57:00,0.13467865322013495
2020-09-18 10:00:00,0.14049912452628632
2020-09-18 10:03:00,0.07229597517351749
2020-09-18 10:06:00,0.1610228821803048
2020-09-18 10:09:00,0.11531507024454868
2020-09-18 10:12:00,0.08065866413608092
2020-09-18 10:15:00,0.03290718075180621
2020-09-18 10:18:00,0.05686265648563449
2020-09-18 10:21:00,-0.015281446054132175
2020-09-18 10:24:00,0.013765294124084448
2020-09-18 10:27:00,0.0021761793514656347
2020-09-18 10:30:00,-0.05294149021881367
2020-09-18 10:33:00,0.04105357104435825
2020-09-18 10:36:00,-0.0033146143250064597
2020-09-18 10:39:00,0.014871033171630188
2020-09-18 10:42:00,0.009917470999994293
2020-09-18 10:45:00,-0.04772052407508909
2020-09-18 10:48:00,-0.006754118779326745
2020-09-18 10:51:00,0.0432484301533691
2020-09-18 10:54:00,0.012397071788257108
2020-09-18 10:57:00,-0.029373414203860193
2020-09-18 11:00:00,0.008011916730936264
2020-09-18 11:03:00,0.03705150121987799
2020-09-18 11:06:00,0.07757946586599473
2020-09-18 11:09:00,0.03865253030534177
2020-09-18 11:12:00,0.014778664036441569
2020-09-18 11:15:00,0.010443692782018843
2020-09-18 11:18:00,-0.03101266025902305
2020-09-18 11:21:00,0.09439884575783708
2020-09-18 11:24:00,0.19287217783448796
2020-09-18 11:27:00,0.0839874902272868
2020-09-18 11:30:00,0.06446734716223546
2020-09-18 11:33:00,0.04759676075906327
2020-09-18 11:36:00,0.03133560166429561
2020-09-18 11:39:00,0.01761775272916566
2020-09-18 11:42:00,-0.10264288940999222
2020-09-18 11:45:00,-0.01960904736745306
2020-09-18 11:48:00,-0.021880490961905252
2020-09-18 11:51:00,-0.07603082934491567
2020-09-18 11:54:00,-0.05781617483609125
2020-09-18 11:57:00,-0.0568944715436146
2020-09-18 12:00:00,0.03165769528544615
2020-09-18 12:03:00,-0.021345506559271143
2020-09-18 12:06:00,0.05015563373189025
2020-09-18 12:09:00,0.03848542351238393
2020-09-18 12:12:00,0.023722398613926998
2020-09-18 12:15:00,-0.07898603757985256
2020-09-18 12:18:00,-0.10766402529031893
2020-09-18 12:21:00,-0.0727418733275158
2020-09-18 12:24:00,-0.04993120103824822
2020-09-18 12:27:00,-0.028751241364318503
2020-09-18 12:30:00,-0.07671927503128018
2020-09-18 12:33:00,-0.05365764180089627
2020-09-18 12:36:00,-0.11825644139071301
2020-09-18 12:39:00,-0.010958113746482923
2020-09-18 12:42:00,-0.08692459145441944
2020-09-18 12:45:00,-0.0836073112029112
2020-09-18 12:48:00,0.013994820141476794
2020-09-18 12:51:00,0.07380253344774701
2020-09-18 12:54:00,0.16535439986296296
2020-09-18 12:57:00,0.21967236940866997
2020-09-18 13:00:00,0.27512426439000137
2020-09-18 13:03:00,0.2933181054249303
2020-09-18 13:06:00,0.3006781361507933
2020-09-18 13:09:00,0.29758153395107456
2020-09-18 13:12:00,0.20738166379521772
2020-09-18 13:15:00,0.1696398937641561
2020-09-18 13:18:00,0.28295146218420086
2020-09-18 13:21:00,0.18622262707901882
2020-09-18 13:24:00,-0.13966657664059312
2020-09-18 13:27:00,-0.13867942497580543
2020-09-18 13:30:00,-0.1300315989773253
2020-09-18 13:33:00,-0.14563657912742656
2020-09-18 13:36:00,-0.04369704440313171
2020-09-18 13:39:00,-0.10020761909640896
2020-09-18 13:42:00,-0.12247418568381363
2020-09-18 13:45:00,-0.05794065683420513
2020-09-18 13:48:00,-0.0016273548058052256
2020-09-18 13:51:00,0.15040319820383274
2020-09-18 13:54:00,0.19299133317701944
2020-09-18 13:57:00,0.21962027701960096
2020-09-18 14:00:00,0.18809424205772984
2020-09-18 14:03:00,0.06203473671649817
2020-09-18 14:06:00,0.16914014398497557
2020-09-18 14:09:00,0.3168576761030977
2020-09-18 14:12:00,0.41009961651906224
2020-09-18 14:15:00,0.302570516087485
2020-09-18 14:18:00,0.2795545411205467
2020-09-18 14:21:00,0.17977301176949823
2020-09-18 14:24:00,0.11847417247031444
2020-09-18 14:27:00,0.18931618729681077
2020-09-18 14:30:00,0.223597445547
2020-09-18 14:33:00,0.2950995468054316
2020-09-18 14:36:00,0.23777541088696807
2020-09-18 14:39:00,0.356882446642544
2020-09-18 14:42:00,0.5036317400557095
2020-09-18 14:45:00,0.23718834082876583
2020-09-18 14:48:00,0.20351879959986263
2020-09-18 14:51:00,0.2750962479887562
2020-09-18 14:54:00,0.23062933690061982
2020-09-18 14:57:00,0.2166617735627483
2020-09-18 15:00:00,0.2021684589071242
2020-09-18 15:03:00,0.1919673484710529
2020-09-18 15:06:00,0.11634624779651404
2020-09-18 15:09:00,0.21608471701216558
2020-09-18 15:12:00,0.18488552859724905
2020-09-18 15:15:00,0.22572268241833626
2020-09-18 15:18:00,0.21021767634505295
2020-09-18 15:21:00,0.19268253935615576
2020-09-18 15:24:00,0.15064648876011688
2020-09-18 15:27:00,0.11700970646307951
2020-09-18 15:30:00,0.15233848581630127
2020-09-18 15:33:00,0.11487810959130229
2020-09-18 15:36:00,0.13364813818895982
2020-09-18 15:39:00,0.14697261794032102
2020-09-18 15:42:00,0.1385782116024643
2020-09-18 15:45:00,0.12183898644934743
2020-09-18 15:48:00,0.0955550492995485
2020-09-18 15:51:00,0.18922556054980078
2020-09-18 15:54:00,0.13589831326248714
2020-09-18 15:57:00,0.13885714313994413
2020-09-18 16:00:00,0.10138619218548683
2020-09-18 16:03:00,0.07812169369299227
2020-09-18 16:06:00,0.08846194058799028
2020-09-18 16:09:00,0.08006468085216056
2020-09-18 16:12:00,0.12180726962441213
2020-09-18 16:15:00,0.0756712822155805
2020-09-18 16:18:00,0.05444802380219471
2020-09-18 16:21:00,0.10264253924106015
2020-09-18 16:24:00,0.04374795899110495
2020-09-18 16:27:00,0.031310351297861416
2020-09-18 16:30:00,-0.005767673090986136
2020-09-18 16:33:00,0.057558764429870735
2020-09-18 16:36:00,0.014028916248207679
2020-09-18 16:39:00,0.01517585677339639
2020-09-18 16:42:00,0.0514793483671383
2020-09-18 16:45:00,0.0009144037602482058
2020-09-18 16:48:00,-0.01919366768350983
2020-09-18 16:51:00,-0.021699192686867264
2020-09-18 16:54:00,-0.014427876179524901
2020-09-18 16:57:00,-0.046108865104486085
2020-09-18 17:00:00,-0.04243822098169403
2020-09-18 17:03:00,-0.06337127121616959
2020-09-18 17:06:00,-0.06431266903507549
2020-09-18 17:09:00,-0.04754342704461578
2020-09-18 17:12:00,-0.015035934035040555
2020-09-18 17:15:00,-0.03398948059839313
2020-09-18 17:18:00,-0.025746363596283572
2020-09-18 17:21:00,-0.024604219695675056
2020-09-18 17:24:00,-0.09087847984790187
2020-09-18 17:27:00,-0.07729127734836538
2020-09-18 17:30:00,-0.035295105268914995
2020-09-18 17:33:00,-0.07904824128723931
2020-09-18 17:36:00,-0.046613843053137316
2020-09-18 17:39:00,-0.09003897441942854
2020-09-18 17:42:00,-0.078965049008616
2020-09-18 17:45:00,-0.07305917025962572
2020-09-18 17:48:00,-0.03580974390462188
2020-09-18 17:51:00,-0.001980293185397386
2020-09-18 17:54:00,-0.0673886109281625
2020-09-18 17:57:00,-0.0340244030227268
2020-09-18 18:00:00,-0.07114979655824527
2020-09-18 18:03:00,-0.07546292570737023
2020-09-18 18:06:00,-0.11961808974649557
2020-09-18 18:09:00,-0.1074958422985901
2020-09-18 18:12:00,-0.11001959345225032
2020-09-18 18:15:00,-0.020094720233032604
2020-09-18 18:18:00,-0.005600724593989526
2020-09-18 18:21:00,-0.06363223486278002
2020-09-18 18:24:00,-0.05831182984928773
2020-09-18 18:27:00,-0.0536824167351142
2020-09-18 18:30:00,-0.09654969632333632
2020-09-18 18:33:00,-0.07820861718317929
2020-09-18 18:36:00,-0.08708352310151213
2020-09-18 18:39:00,-0.07415197476478852
2020-09-18 18:42:00,-0.0404847912291757
2020-09-18 18:45:00,-0.06279129906511116
2020-09-18 18:48:00,-0.08514245033950374
2020-09-18 18:51:00,-0.1123857153560266
2020-09-18 18:54:00,-0.1028116775195258
2020-09-18 18:57:00,
2020-09-18 19:00:00,
2020-09-18 19:03:00,-0.07623878596569966
2020-09-18 19:06:00,-0.05777598789984495
2020-09-18 19:09:00,-0.02701335125971127
2020-09-18 19:12:00,-0.02775492384972722
2020-09-18 19:15:00,-0.05687571843770911
2020-09-18 19:18:00,-0.01255238264639047
2020-09-18 19:21:00,0.014458848448100525
2020-09-18 19:24:00,0.12166232587816239
2020-09-18 19:27:00,0.06844513356702464
2020-09-18 19:30:00,0.09697696685543633
2020-09-18 19:33:00,0.138556276743941
2020-09-18 19:36:00,0.12207044602337191
2020-09-18 19:39:00,0.20708444030867668
2020-09-18 19:42:00,0.1772379343118473
2020-09-18 19:45:00,0.1651945561538355
2020-09-18 19:48:00,0.20996916485916017
2020-09-18 19:51:00,0.19311886295207614
2020-09-18 19:54:00,0.2206237416466479
2020-09-18 19:57:00,0.2756083233103368
2020-09-18 20:00:00,0.23496578765326603
2020-09-18 20:03:00,0.19656272867530333
2020-09-18 20:06:00,0.22712949390938775
2020-09-18 20:09:00,0.25906210892770787
2020-09-18 20:12:00,0.2686362301369627
2020-09-18 20:15:00,0.29896018188111384
2020-09-18 20:18:00,0.2675655361265967
2020-09-18 20:21:00,0.24637061621945122
2020-09-18 20:24:00,0.3143169508637129
2020-09-18 20:27:00,0.3517086174865085
2020-09-18 20:30:00,0.28924037468749475
2020-09-18 20:33:00,0.3014515848031465
2020-09-18 20:36:00,0.35476995635593767
2020-09-18 20:39:00,0.32831972346878047
2020-09-18 20:42:00,0.28854491386829295
2020-09-18 20:45:00,0.33477469821895056
2020-09-18 20:48:00,0.35408136336894813
2020-09-18 20:51:00,0.3218937815976801
2020-09-18 20:54:00,0.3839915463062198
2020-09-18 20:57:00,0.3461583281579692
2020-09-18 21:00:00,0.3725926112078355
2020-09-18 21:03:00,0.30621797103088966
2020-09-18 21:06:00,0.35222841568736385
2020-09-18 21:09:00,0.348360341050693
2020-09-18 21:12:00,0.3914844537478075
2020-09-18 21:15:00,0.34138836368282455
2020-09-18 21:18:00,0.41732862027936335
2020-09-18 21:21:00,0.3807332175304623
2020-09-18 21:24:00,0.4384064854873486
2020-09-18 21:27:00,0.4334161325801915
2020-09-18 21:30:00,0.36655851978389364
2020-09-18 21:33:00,0.35677695901318884
2020-09-18 21:36:00,0.4021068750782888
2020-09-18 21:39:00,0.3702003865794268
2020-09-18 21:42:00,0.3930302395318108
2020-09-18 21:45:00,0.28365593838566383
2020-09-18 21:48:00,0.4226397359470866
2020-09-18 21:51:00,0.3621688083433696
2020-09-18 21:54:00,0.38775165448606685
2020-09-18 21:57:00,0.3397228359115161
2020-09-18 22:00:00,0.3666999319454476
2020-09-18 22:03:00,0.38839794677630834
2020-09-18 22:06:00,0.35873730630697764
2020-09-18 22:09:00,0.4448536535397807
2020-09-18 22:12:00,0.4136707505968502
2020-09-18 22:15:00,0.44212956555372784
2020-09-18 22:18:00,0.45214539097645456
2020-09-18 22:21:00,0.4472381995236674
2020-09-18 22:24:00,0.42761045605129766
2020-09-18 22:27:00,0.4280225173558847
2020-09-18 22:30:00,0.4369042122367546
2020-09-18 22:33:00,0.4792754694383916
2020-09-18 22:36:00,0.48586740748390866
2020-09-18 22:39:00,0.48048850277848487
2020-09-18 22:42:00,0.4485878791970208
2020-09-18 22:45:00,0.5217874821804003
2020-09-18 22:48:00,0.4046417571414622
2020-09-18 22:51:00,0.5029241741651163
2020-09-18 22:54:00,0.3740947033895168
2020-09-18 22:57:00,0.4735121200843082
2020-09-18 23:00:00,0.48027491143915313
2020-09-18 23:03:00,0.4903758888098082
2020-09-18 23:06:00,0.4423942452918368
2020-09-18 23:09:00,0.45500154159094564
2020-09-18 23:12:00,0.4633954906017834
2020-09-18 23:15:00,0.449628228321842
2020-09-18 23:18:00,0.3878965619001633
2020-09-18 23:21:00,0.4604445206845753
2020-09-18 23:24:00,0.449068983104155
2020-09-18 23:27:00,0.44001804055147886
2020-09-18 23:30:00,0.3896049361741234
2020-09-18 23:33:00,0.40380165891701836
2020-09-18 23:36:00,0.34106402036235295
2020-09-18 23:39:00,0.3733496917764114
2020-09-18 23:42:00,0.33538662162976607
2020-09-18 23:45:00,0.332498008359039
2020-09-18 23:48:00,0.31868068032821384
2020-09-18 23:51:00,0.34545645869849295
2020-09-18 23:54:00,0.35743428565268687
2020-09-18 23:57:00,0.41713801562622166
2020-09-19 00:00:00,0.3823857850309764
2020-09-19 00:03:00,0.38535964528233535
2020-09-19 00:06:00,0.42171647600702045
2020-09-19 00:09:00,0.4482455736660427
2020-09-19 00:12:00,0.38524583502692167
2020-09-19 00:15:00,0.43411099979391565
2020-09-19 00:18:00,0.4114306906260481
2020-09-19 00:21:00,0.40038639992224034
2020-09-19 00:24:00,0.35612424715952784
2020-09-19 00:27:00,0.3704395055258374
2020-09-19 00:30:00,0.32688752516065733
2020-09-19 00:33:00,0.31348818064844863
2020-09-19 00:36:00,0.3866897737518684
2020-09-19 00:39:00,0.35954172517352845
2020-09-19 00:42:00,0.37983091058703167
2020-09-19 00:45:00,0.40812567175203185
2020-09-19 00:48:00,0.38622857194536664
2020-09-19 00:51:00,0.3830916815687715
2020-09-19 00:54:00,0.4131451079686599
2020-09-19 00:57:00,0.4078169984267106
2020-09-19 01:00:00,0.477227126274272
2020-09-19 01:03:00,0.37870070955892743
2020-09-19 01:06:00,0.37524559375219724
2020-09-19 01:09:00,0.41338407700402513
2020-09-19 01:12:00,0.34568227138976226
2020-09-19 01:15:00,0.3831143380943445
2020-09-19 01:18:00,0.38955779899407617
2020-09-19 01:21:00,0.4427588566331906
2020-09-19 01:24:00,0.3668105132090318
2020-09-19 01:27:00,0.3347758478605556
2020-09-19 01:30:00,0.3453894754268845
2020-09-19 01:33:00,0.35176620590050334
2020-09-19 01:36:00,0.3615305873008765
2020-09-19 01:39:00,0.4245129894389379
2020-09-19 01:42:00,0.3875357586027235
2020-09-19 01:45:00,0.45939739879707986
2020-09-19 01:48:00,0.47298193096531804
2020-09-19 01:51:00,0.558254548078537
2020-09-19 01:54:00,0.47515622551208025
2020-09-19 01:57:00,0.4608042775400918
2020-09-19 02:00:00,0.4160689772360229
2020-09-19 02:03:00,0.4155185250689897
2020-09-19 02:06:00,0.43989378858356076
2020-09-19 02:09:00,0.5257373868612376
2020-09-19 02:12:00,0.3983194679743747
2020-09-19 02:15:00,0.5330794768138958
2020-09-19 02:18:00,0.44583845963757085
2020-09-19 02:21:00,0.47343229639898254
2020-09-19 02:24:00,0.4911863335451585
2020-09-19 02:27:00,0.41193255445682553
2020-09-19 02:30:00,0.3830827691213017
2020-09-19 02:33:00,0.35676792191986806
2020-09-19 02:36:00,0.39341783685813425
2020-09-19 02:39:00,0.400177644777159
2020-09-19 02:42:00,0.44481071197873234
2020-09-19 02:45:00,0.41504484410347686
2020-09-19 02:48:00,0.42047012961251085
2020-09-19 02:51:00,0.4047089343932839
2020-09-19 02:54:00,0.4255900939025423
2020-09-19 02:57:00,0.36243508008624303
2020-09-19 03:00:00,0.4165950082187351
2020-09-19 03:03:00,0.3825196898837362
2020-09-19 03:06:00,0.36020920656824273
2020-09-19 03:09:00,0.38791016935221023
2020-09-19 03:12:00,0.4143442997166744
2020-09-19 03:15:00,0.3566147937983146
2020-09-19 03:18:00,0.42457834118579285
2020-09-19 03:21:00,0.42690748320285365
2020-09-19 03:24:00,0.36604624674259867
2020-09-19 03:27:00,0.41492907418205505
2020-09-19 03:30:00,0.3644886768628339
2020-09-19 03:33:00,0.45045984814214535
2020-09-19 03:36:00,0.3806988469821704
2020-09-19 03:39:00,0.4626279190812852
2020-09-19 03:42:00,0.4475408255534603
2020-09-19 03:45:00,0.46991456924354225
2020-09-19 03:48:00,0.4464112566873837
2020-09-19 03:51:00,0.462924577905369
2020-09-19 03:54:00,0.4538741477908843
2020-09-19 03:57:00,0.4726753151473986
2020-09-19 04:00:00,0.3733244677087555
2020-09-19 04:03:00,0.360354553873492
2020-09-19 04:06:00,0.45142860641567495
2020-09-19 04:09:00,0.4663028069160191
2020-09-19 04:12:00,0.38321911112404905
2020-09-19 04:15:00,0.376511723467047
2020-09-19 04:18:00,0.3750517128548836
2020-09-19 04:21:00,0.4256692264995081
2020-09-19 04:24:00,0.41909221924726126
2020-09-19 04:27:00,0.35936279325039777
2020-09-19 04:30:00,0.3555325818334154
2020-09-19 04:33:00,0.3483128214360818
2020-09-19 04:36:00,0.37055549475559246
2020-09-19 04:39:00,0.3438706177429367
2020-09-19 04:42:00,0.3504343578126736
2020-09-19 04:45:00,0.38532625973601853
2020-09-19 04:48:00,0.39656489906423076
2020-09-19 04:51:00,0.34870594651090414
2020-09-19 04:54:00,0.38046244551895825
2020-09-19 04:57:00,0.3244932767805153
2020-09-19 05:00:00,0.3796290155417523
2020-09-19 05:03:00,0.42396272780609934
2020-09-19 05:06:00,0.3785955720196057
2020-09-19 05:09:00,0.32623127979638866
2020-09-19 05:12:00,0.29874601927014055
2020-09-19 05:15:00,0.37147254265562424
2020-09-19 05:18:00,0.3663552880013299
2020-09-19 05:21:00,0.4068577241052367
2020-09-19 05:24:00,0.35438244552580045
2020-09-19 05:27:00,0.3690144919702334
2020-09-19 05:30:00,0.3659746235863963
2020-09-19 05:33:00,0.41365539484615965
2020-09-19 05:36:00,0.40212389811347293
2020-09-19 05:39:00,0.3825872219059647
2020-09-19 05:42:00,0.4613973765816013
2020-09-19 05:45:00,0.4534643303910002
2020-09-19 05:48:00,0.46081569886968055
2020-09-19 05:51:00,0.4316360968136337
2020-09-19 05:54:00,0.383629176156262
2020-09-19 05:57:00,0.4140470440549393
2020-09-19 06:00:00,0.39880308352041993
2020-09-19 06:03:00,0.4348866990474676
2020-09-19 06:06:00,0.4323643209765464
2020-09-19 06:09:00,0.45329453348074367
2020-09-19 06:12:00,0.38146781089670867
2020-09-19 06:15:00,0.3722322875370878
2020-09-19 06:18:00,0.3753245623183261
2020-09-19 06:21:00,0.32460631644391924
2020-09-19 06:24:00,0.3846514986814782
2020-09-19 06:27:00,0.3393862506154619
2020-09-19 06:30:00,0.39689087222200214
2020-09-19 06:33:00,0.4247599844155161
2020-09-19 06:36:00,0.41072004190237976
2020-09-19 06:39:00,0.3411992688426153
2020-09-19 06:42:00,0.42533433648168284
2020-09-19 06:45:00,0.4066529786047113
2020-09-19 06:48:00,0.41595518364522377
2020-09-19 06:51:00,0.42885058703495815
2020-09-19 06:54:00,0.3419847548670987
2020-09-19 06:57:00,0.43404923302426823
2020-09-19 07:00:00,0.38738223505123415
2020-09-19 07:03:00,0.4753347234214971
2020-09-19 07:06:00,0.4229611706932701
2020-09-19 07:09:00,0.40572204752822927
2020-09-19 07:12:00,0.48596637843286317
2020-09-19 07:15:00,0.4798936612250486
2020-09-19 07:18:00,0.47713872926709655
2020-09-19 07:21:00,0.45969271370415754
2020-09-19 07:24:00,0.45047911044622424
2020-09-19 07:27:00,0.4455303599366971
2020-09-19 07:30:00,0.427881990015635
2020-09-19 07:33:00,0.355391783963114
2020-09-19 07:36:00,0.5044863084393683
2020-09-19 07:39:00,0.4268105735184804
2020-09-19 07:42:00,0.4307553092012313
2020-09-19 07:45:00,0.4470675186494759
2020-09-19 07:48:00,0.4437623677297893
2020-09-19 07:51:00,0.44548392852470897
2020-09-19 07:54:00,0.5045899546944383
2020-09-19 07:57:00,0.44938463326138844
2020-09-19 08:00:00,0.446296949598775
2020-09-19 08:03:00,0.46948520363940816
2020-09-19 08:06:00,0.45257027097466107
2020-09-19 08:09:00,0.4481967153375308
2020-09-19 08:12:00,0.4536432753798181
2020-09-19 08:15:00,0.4102095713960239
2020-09-19 08:18:00,0.44265850693801667
2020-09-19 08:21:00,0.5308745828797896
2020-09-19 08:24:00,0.4613580748352888
2020-09-19 08:27:00,0.4500170563358097
2020-09-19 08:30:00,0.40397468524849955
2020-09-19 08:33:00,0.4331944226933615
2020-09-19 08:36:00,0.3891126704901353
2020-09-19 08:39:00,0.33922997882530126
2020-09-19 08:42:00,0.3029710866297819
2020-09-19 08:45:00,0.38919313933331523
2020-09-19 08:48:00,0.4057622408853945
2020-09-19 08:51:00,0.41915537127630387
2020-09-19 08:54:00,0.40784957400001076
2020-09-19 08:57:00,0.4595068668182307
