2018-01-01 00:00:00,0.47931184563827856
2020-09-19 09:00:00,0.48332269364510694
2020-09-19 09:03:00,0.375059931489659
2020-09-19 09:06:00,0.40889361551057846
2020-09-19 09:09:00,0.39372726113020917
2020-09-19 09:12:00,0.400331138923832
2020-09-19 09:15:00,0.36831752165375065
2020-09-19 09:18:00,0.34326912917316577
2020-09-19 09:21:00,0.2895292476686677
2020-09-19 09:24:00,0.3204097856246335
2020-09-19 09:27:00,0.26714727914776404
2020-09-19 09:30:00,0.24196448686433314
2020-09-19 09:33:00,0.3110436389832216
2020-09-19 09:36:00,0.24512016465894249
2020-09-19 09:39:00,0.26409657011157606
2020-09-19 09:42:00,0.33328917060924823
2020-09-19 09:45:00,0.3018103597194681
2020-09-19 09:48:00,0.33960164311957897
2020-09-19 09:51:00,0.3148132510082746
2020-09-19 09:54:00,0.27870917455646804
2020-09-19 09:57:00,0.3392835245392689
2020-09-19 10:00:00,0.2210562507175382
2020-09-19 10:03:00,0.2534722949914112
2020-09-19 10:06:00,0.2595137000666341
2020-09-19 10:09:00,0.17313523469618985
2020-09-19 10:12:00,0.2758742046967768
2020-09-19 10:15:00,0.27940254777530527
2020-09-19 10:18:00,0.23452943370841695
2020-09-19 10:21:00,0.28075205437249906
2020-09-19 10:24:00,0.30403468361436126
2020-09-19 10:27:00,0.18811767874467478
2020-09-19 10:30:00,0.2220632545752892
2020-09-19 10:33:00,0.1201578828489005
2020-09-19 10:36:00,0.16842924709595763
2020-09-19 10:39:00,0.11719547997364543
2020-09-19 10:42:00,0.13299526325221223
2020-09-19 10:45:00,0.17248968675050946
2020-09-19 10:48:00,0.09244381084141651
2020-09-19 10:51:00,0.11045409564655984
2020-09-19 10:54:00,0.13603232658670095
2020-09-19 10:57:00,0.026932629517204987
2020-09-19 11:00:00,0.04397620797152513
2020-09-19 11:03:00,-0.011564494668334646
2020-09-19 11:06:00,-0.001616330515730624
2020-09-19 11:09:00,-0.0912294959339306
2020-09-19 11:12:00,-0.02034582242185934
2020-09-19 11:15:00,-0.05780776451416614
2020-09-19 11:18:00,-0.01820346992121813
2020-09-19 11:21:00,-0.1201033528831772
2020-09-19 11:24:00,-0.11507706873055668
2020-09-19 11:27:00,-0.11756911609626286
2020-09-19 11:30:00,-0.08234183235003911
2020-09-19 11:33:00,0.008401375530354471
2020-09-19 11:36:00,-0.11576828760706803
2020-09-19 11:39:00,-0.12892690682451757
2020-09-19 11:42:00,-0.15485803982568314
2020-09-19 11:45:00,-0.18578091247923112
2020-09-19 11:48:00,-0.1616520040649334
2020-09-19 11:51:00,-0.13061579855639138
2020-09-19 11:54:00,-0.22336104015380442
2020-09-19 11:57:00,-0.15036832558234892
2020-09-19 12:00:00,-0.2232266208159217
2020-09-19 12:03:00,-0.20200747525387897
2020-09-19 12:06:00,-0.2459995171785181
2020-09-19 12:09:00,-0.2092699644001641
2020-09-19 12:12:00,-0.23481479442671116
2020-09-19 12:15:00,-0.27526479975762186
2020-09-19 12:18:00,-0.2877756125969313
2020-09-19 12:21:00,-0.27482220920211375
2020-09-19 12:24:00,-0.3214290885445621
2020-09-19 12:27:00,-0.25241451764077283
2020-09-19 12:30:00,-0.27451952603388463
2020-09-19 12:33:00,-0.33958000223890394
2020-09-19 12:36:00,-0.3438724583899102
2020-09-19 12:39:00,-0.32371693871647267
2020-09-19 12:42:00,-0.36782668403878915
2020-09-19 12:45:00,-0.3267415124439026
2020-09-19 12:48:00,-0.3381626100727999
2020-09-19 12:51:00,-0.335967057202879
2020-09-19 12:54:00,-0.3477058141648399
2020-09-19 12:57:00,-0.25697550867090513
2020-09-19 13:00:00,-0.1945658333360143
2020-09-19 13:03:00,-0.16889703728753602
2020-09-19 13:06:00,-0.11540111188315905
2020-09-19 13:09:00,-0.14888024657511778
2020-09-19 13:12:00,-0.2007422903633369
2020-09-19 13:15:00,-0.09978841991045329
2020-09-19 13:18:00,-0.07365574308784062
2020-09-19 13:21:00,-0.09053887191402055
2020-09-19 13:24:00,-0.15501136124839832
2020-09-19 13:27:00,-0.11818531467707771
2020-09-19 13:30:00,-0.16835870424267796
2020-09-19 13:33:00,-0.20048896341188538
2020-09-19 13:36:00,-0.1224856602054274
2020-09-19 13:39:00,-0.20386546677036677
2020-09-19 13:42:00,-0.11539283091929065
2020-09-19 13:45:00,-0.1682985950484408
2020-09-19 13:48:00,-0.10784082887221302
2020-09-19 13:51:00,-0.01829928857290497
2020-09-19 13:54:00,0.07686985284931325
2020-09-19 13:57:00,0.10208898199329042
2020-09-19 14:00:00,-0.002714635595737036
2020-09-19 14:03:00,-0.005730435042437421
2020-09-19 14:06:00,-0.1756373864727152
2020-09-19 14:09:00,-0.22150674081689203
2020-09-19 14:12:00,-0.21754992113085336
2020-09-19 14:15:00,-0.17188320332599005
2020-09-19 14:18:00,-0.19309122289661218
2020-09-19 14:21:00,-0.20424986597680572
2020-09-19 14:24:00,-0.06847136318839375
2020-09-19 14:27:00,-0.11743424478754605
2020-09-19 14:30:00,-0.06246450968967565
2020-09-19 14:33:00,-0.1560618347664331
2020-09-19 14:36:00,-0.135627786318139
2020-09-19 14:39:00,-0.20084212987734418
2020-09-19 14:42:00,-0.19507362474905676
2020-09-19 14:45:00,-0.13909382546620463
2020-09-19 14:48:00,-0.14718996774240622
2020-09-19 14:51:00,-0.1301334489992314
2020-09-19 14:54:00,-0.19805015319468566
2020-09-19 14:57:00,-0.12764657056720807
2020-09-19 15:00:00,-0.08797078000782221
2020-09-19 15:03:00,-0.058304296027131386
2020-09-19 15:06:00,0.03675149838352354
2020-09-19 15:09:00,-0.031493141428711624
2020-09-19 15:12:00,-0.22235840304460908
2020-09-19 15:15:00,-0.1442184602720431
2020-09-19 15:18:00,-0.0976026266693566
2020-09-19 15:21:00,-0.0655980874964257
2020-09-19 15:24:00,-0.14342460329788764
2020-09-19 15:27:00,-0.11698170513659534
2020-09-19 15:30:00,-0.08842531360534167
2020-09-19 15:33:00,0.03304441573425265
2020-09-19 15:36:00,0.054514074893972975
2020-09-19 15:39:00,-0.053011851493295126
2020-09-19 15:42:00,-0.008858708274829041
2020-09-19 15:45:00,-0.059870899958127666
2020-09-19 15:48:00,-0.20160913136913905
2020-09-19 15:51:00,-0.31381684584283676
2020-09-19 15:54:00,-0.2528079804584422
2020-09-19 15:57:00,-0.3299560802480528
2020-09-19 16:00:00,-0.3092630601046835
2020-09-19 16:03:00,-0.3419344017920025
2020-09-19 16:06:00,-0.3109542081110135
2020-09-19 16:09:00,-0.2661370613286067
2020-09-19 16:12:00,-0.2797361584271698
2020-09-19 16:15:00,-0.3024159280012668
2020-09-19 16:18:00,-0.23257715415667235
2020-09-19 16:21:00,-0.21324607148699215
2020-09-19 16:24:00,-0.12507028443945956
2020-09-19 16:27:00,-0.09432037560742401
2020-09-19 16:30:00,-0.18585898766400533
2020-09-19 16:33:00,-0.1257434766687311
2020-09-19 16:36:00,-0.19952560583419654
2020-09-19 16:39:00,-0.13299653384075327
2020-09-19 16:42:00,-0.1733228268811331
2020-09-19 16:45:00,-0.028682453519479623
2020-09-19 16:48:00,0.030783765186356504
2020-09-19 16:51:00,0.08075968909736275
2020-09-19 16:54:00,0.1889377629826754
2020-09-19 16:57:00,0.34822906507287144
2020-09-19 17:00:00,0.4105385681114626
2020-09-19 17:03:00,0.19291033054787476
2020-09-19 17:06:00,0.1100996527351299
2020-09-19 17:09:00,0.13051001756986125
2020-09-19 17:12:00,0.18892006877206313
2020-09-19 17:15:00,0.3360037419545847
2020-09-19 17:18:00,0.3098926976005032
2020-09-19 17:21:00,0.2903123569078616
2020-09-19 17:24:00,0.4133840695103572
2020-09-19 17:27:00,0.35441271473149527
2020-09-19 17:30:00,0.26277033117810333
2020-09-19 17:33:00,0.1833008020379907
2020-09-19 17:36:00,0.14118271610993816
2020-09-19 17:39:00,0.0929078073470464
2020-09-19 17:42:00,0.07906913706000296
2020-09-19 17:45:00,0.11503841934046477
2020-09-19 17:48:00,0.15437596131749842
2020-09-19 17:51:00,0.05469250994792674
2020-09-19 17:54:00,0.1331346128619657
2020-09-19 17:57:00,0.17885961259418082
2020-09-19 18:00:00,0.27090386634790775
2020-09-19 18:03:00,0.34563598894902725
2020-09-19 18:06:00,0.502167437546575
2020-09-19 18:09:00,0.5026225210805251
2020-09-19 18:12:00,0.33292026263069374
2020-09-19 18:15:00,0.31188060094257253
2020-09-19 18:18:00,0.3278125634424214
2020-09-19 18:21:00,0.2254009729469999
2020-09-19 18:24:00,0.3683689814865829
2020-09-19 18:27:00,0.5281237266383414
2020-09-19 18:30:00,0.574575864847418
2020-09-19 18:33:00,0.47213734803915486
2020-09-19 18:36:00,0.46184657916796823
2020-09-19 18:39:00,0.49812929171866926
2020-09-19 18:42:00,0.4324920166104107
2020-09-19 18:45:00,0.3327000022827633
2020-09-19 18:48:00,0.2952065215347943
2020-09-19 18:51:00,0.34772055064036067
2020-09-19 18:54:00,0.38883365083751187
2020-09-19 18:57:00,
2020-09-19 19:00:00,
2020-09-19 19:03:00,0.4005944188141939
2020-09-19 19:06:00,0.3588096526854656
2020-09-19 19:09:00,0.39571896501087167
2020-09-19 19:12:00,0.42310828534471057
2020-09-19 19:15:00,0.38529158728044877
2020-09-19 19:18:00,0.4034205449260071
2020-09-19 19:21:00,0.46389092743442006
2020-09-19 19:24:00,0.4771842838139264
2020-09-19 19:27:00,0.5176577053104552
2020-09-19 19:30:00,0.5284071233675718
2020-09-19 19:33:00,0.5263969232781278
2020-09-19 19:36:00,0.56662528558536
2020-09-19 19:39:00,0.5996334209629595
2020-09-19 19:42:00,0.6352790310440923
2020-09-19 19:45:00,0.692429711365321
2020-09-19 19:48:00,0.5929933675663506
2020-09-19 19:51:00,0.6609260481860133
2020-09-19 19:54:00,0.6086426925676278
2020-09-19 19:57:00,0.6926301472419141
2020-09-19 20:00:00,0.6833453508783123
2020-09-19 20:03:00,0.6445096766888128
2020-09-19 20:06:00,0.6344967197180722
2020-09-19 20:09:00,0.5866781374974721
2020-09-19 20:12:00,0.6007899766157152
2020-09-19 20:15:00,0.4272666327940442
2020-09-19 20:18:00,0.40260040852865586
2020-09-19 20:21:00,0.32751137232367
2020-09-19 20:24:00,0.36370069991517084
2020-09-19 20:27:00,0.425989766748728
2020-09-19 20:30:00,0.4431500862526718
2020-09-19 20:33:00,0.37428355774540023
2020-09-19 20:36:00,0.3453624905295669
2020-09-19 20:39:00,0.3249241523298565
2020-09-19 20:42:00,0.26649850658373
2020-09-19 20:45:00,0.3179240006162445
2020-09-19 20:48:00,0.2779088621438177
2020-09-19 20:51:00,0.2345190898124656
2020-09-19 20:54:00,0.22079491048765476
2020-09-19 20:57:00,0.25041697804658725
2020-09-19 21:00:00,0.302451335627552
2020-09-19 21:03:00,0.27330178057172816
2020-09-19 21:06:00,0.2609943454180552
2020-09-19 21:09:00,0.2482706881153831
2020-09-19 21:12:00,0.12725239574535863
2020-09-19 21:15:00,0.1982035515080156
2020-09-19 21:18:00,0.14062669857639776
2020-09-19 21:21:00,0.15427983846154802
2020-09-19 21:24:00,0.18415307737473086
2020-09-19 21:27:00,0.09594371311993655
2020-09-19 21:30:00,0.24621787996431976
2020-09-19 21:33:00,0.16034131317326228
2020-09-19 21:36:00,0.13844834716257992
2020-09-19 21:39:00,0.1312106945778737
2020-09-19 21:42:00,0.08721176389963148
2020-09-19 21:45:00,0.17007189969257297
2020-09-19 21:48:00,0.16599338743543512
2020-09-19 21:51:00,0.14237528942936706
2020-09-19 21:54:00,0.16497144272699416
2020-09-19 21:57:00,0.12137847803955992
2020-09-19 22:00:00,0.1547901193589496
2020-09-19 22:03:00,0.13204203418632687
2020-09-19 22:06:00,0.19025441044999525
2020-09-19 22:09:00,0.23164604564590263
2020-09-19 22:12:00,0.20488161113951264
2020-09-19 22:15:00,0.1541965466262809
2020-09-19 22:18:00,0.19497696959820132
2020-09-19 22:21:00,0.2426718969356898
2020-09-19 22:24:00,0.18419784358297875
2020-09-19 22:27:00,0.19931292584334415
2020-09-19 22:30:00,0.1809547987356268
2020-09-19 22:33:00,0.20080530941982033
2020-09-19 22:36:00,0.2014494552438464
2020-09-19 22:39:00,0.18677084004627886
2020-09-19 22:42:00,0.22873928496511553
2020-09-19 22:45:00,0.18242049035097807
2020-09-19 22:48:00,0.18383864777240433
2020-09-19 22:51:00,0.2118659856983527
2020-09-19 22:54:00,0.10999842362889467
2020-09-19 22:57:00,0.2702215941618533
2020-09-19 23:00:00,0.20015123881046293
2020-09-19 23:03:00,0.27273687905545785
2020-09-19 23:06:00,0.26817610178795803
2020-09-19 23:09:00,0.24057163864023323
2020-09-19 23:12:00,0.2818977827132585
2020-09-19 23:15:00,0.2890569280516502
2020-09-19 23:18:00,0.23817649227828497
2020-09-19 23:21:00,0.2421809224919116
2020-09-19 23:24:00,0.24458778964225303
2020-09-19 23:27:00,0.2316591061365898
2020-09-19 23:30:00,0.24825496619928344
2020-09-19 23:33:00,0.2653437026987717
2020-09-19 23:36:00,0.24919620476339333
2020-09-19 23:39:00,0.21086095725894438
2020-09-19 23:42:00,0.24334145118945116
2020-09-19 23:45:00,0.2812983808182139
2020-09-19 23:48:00,0.2136664786800111
2020-09-19 23:51:00,0.22479162781763762
2020-09-19 23:54:00,0.2678763240139119
2020-09-19 23:57:00,0.2489345719512812
2020-09-20 00:00:00,0.2207321540268481
2020-09-20 00:03:00,0.14698103260747075
2020-09-20 00:06:00,0.23453005420253703
2020-09-20 00:09:00,0.28569949405169837
2020-09-20 00:12:00,0.2776290267683521
2020-09-20 00:15:00,0.22036071876431151
2020-09-20 00:18:00,0.21227726507265743
2020-09-20 00:21:00,0.20343296072644534
2020-09-20 00:24:00,0.22943490505878117
2020-09-20 00:27:00,0.2942868085063992
2020-09-20 00:30:00,0.2798049650686494
2020-09-20 00:33:00,0.2890415974241023
2020-09-20 00:36:00,0.21748919399453825
2020-09-20 00:39:00,0.32853925993771327
2020-09-20 00:42:00,0.25763952771825416
2020-09-20 00:45:00,0.2642909370361508
2020-09-20 00:48:00,0.2898710920619578
2020-09-20 00:51:00,0.2842349855877728
2020-09-20 00:54:00,0.1791592859756861
2020-09-20 00:57:00,0.2667394182691396
2020-09-20 01:00:00,0.3317628469821443
2020-09-20 01:03:00,0.30840979174206495
2020-09-20 01:06:00,0.2875822177778673
2020-09-20 01:09:00,0.2954517949605133
2020-09-20 01:12:00,0.31650510513071595
2020-09-20 01:15:00,0.26767913407314836
2020-09-20 01:18:00,0.24028571726080372
2020-09-20 01:21:00,0.3274543777831127
2020-09-20 01:24:00,0.27811148747440484
2020-09-20 01:27:00,0.3088786193505939
2020-09-20 01:30:00,0.331804592556864
2020-09-20 01:33:00,0.2795440356237009
2020-09-20 01:36:00,0.3526887141419479
2020-09-20 01:39:00,0.312663448059709
2020-09-20 01:42:00,0.3352518953333856
2020-09-20 01:45:00,0.2647209780812432
2020-09-20 01:48:00,0.2583217820208574
2020-09-20 01:51:00,0.32460975785414803
2020-09-20 01:54:00,0.3600410307576567
2020-09-20 01:57:00,0.3671844276761931
2020-09-20 02:00:00,0.36972071321656585
2020-09-20 02:03:00,0.34661593776684185
2020-09-20 02:06:00,0.2787063021244194
2020-09-20 02:09:00,0.30794444056277825
2020-09-20 02:12:00,0.29986145940847564
2020-09-20 02:15:00,0.34330734755235426
2020-09-20 02:18:00,0.33830610738579026
2020-09-20 02:21:00,0.3573456887444877
2020-09-20 02:24:00,0.31392188680990785
2020-09-20 02:27:00,0.3394759215337899
2020-09-20 02:30:00,0.3361874925431607
2020-09-20 02:33:00,0.35229128568431634
2020-09-20 02:36:00,0.32987848595416835
2020-09-20 02:39:00,0.31991073865850694
2020-09-20 02:42:00,0.3791467422020105
2020-09-20 02:45:00,0.3839317084223808
2020-09-20 02:48:00,0.32934784730383626
2020-09-20 02:51:00,0.3417390696662892
2020-09-20 02:54:00,0.3139105961374753
2020-09-20 02:57:00,0.3082785077317567
2020-09-20 03:00:00,0.3158970030671071
2020-09-20 03:03:00,0.33981125244616806
2020-09-20 03:06:00,0.32155100099731726
2020-09-20 03:09:00,0.3426811369857887
2020-09-20 03:12:00,0.30614223747244296
2020-09-20 03:15:00,0.34565334319319163
2020-09-20 03:18:00,0.2824445148145287
2020-09-20 03:21:00,0.30937691540549395
2020-09-20 03:24:00,0.34444017027931295
2020-09-20 03:27:00,0.340836673138881
2020-09-20 03:30:00,0.3549326986796473
2020-09-20 03:33:00,0.28211202416292736
2020-09-20 03:36:00,0.35520874971734884
2020-09-20 03:39:00,0.36512325367749554
2020-09-20 03:42:00,0.34704863865732705
2020-09-20 03:45:00,0.3401461606520684
2020-09-20 03:48:00,0.3071135008303827
2020-09-20 03:51:00,0.32681858854277834
2020-09-20 03:54:00,0.36212331513928575
2020-09-20 03:57:00,0.3061621388687854
2020-09-20 04:00:00,0.38288528147546685
2020-09-20 04:03:00,0.3090944183351212
2020-09-20 04:06:00,0.3922153304705489
2020-09-20 04:09:00,0.32613229490652884
2020-09-20 04:12:00,0.36351185461563773
2020-09-20 04:15:00,0.36085243325914007
2020-09-20 04:18:00,0.3211075478199632
2020-09-20 04:21:00,0.3528980217366211
2020-09-20 04:24:00,0.3261271811309143
2020-09-20 04:27:00,0.3971081506923042
2020-09-20 04:30:00,0.39780572111664014
2020-09-20 04:33:00,0.36794473344184553
2020-09-20 04:36:00,0.33679334897016133
2020-09-20 04:39:00,0.3501986695161463
2020-09-20 04:42:00,0.4036084493201315
2020-09-20 04:45:00,0.32810113590829815
2020-09-20 04:48:00,0.3636917944020297
2020-09-20 04:51:00,0.3970708416931643
2020-09-20 04:54:00,0.3689976172771594
2020-09-20 04:57:00,0.39230774840399363
2020-09-20 05:00:00,0.4084420286601471
2020-09-20 05:03:00,0.39202995001551244
2020-09-20 05:06:00,0.4894852267088936
2020-09-20 05:09:00,0.4517399296291842
2020-09-20 05:12:00,0.4597277076323394
2020-09-20 05:15:00,0.46602291199184265
2020-09-20 05:18:00,0.48732793894259885
2020-09-20 05:21:00,0.4496150502777141
2020-09-20 05:24:00,0.4485437759967681
2020-09-20 05:27:00,0.44076906522587933
2020-09-20 05:30:00,0.4570102642497318
2020-09-20 05:33:00,0.44303282737416794
2020-09-20 05:36:00,0.44825094508667007
2020-09-20 05:39:00,0.41247370837635344
2020-09-20 05:42:00,0.4037049203008678
2020-09-20 05:45:00,0.43082309130863905
2020-09-20 05:48:00,0.426309657026934
2020-09-20 05:51:00,0.39772068531584637
2020-09-20 05:54:00,0.41207871472522584
2020-09-20 05:57:00,0.42226637592420957
2020-09-20 06:00:00,0.3691278597906944
2020-09-20 06:03:00,0.43185862579980494
2020-09-20 06:06:00,0.4276650071438439
2020-09-20 06:09:00,0.4336813258523762
2020-09-20 06:12:00,0.40316560035677185
2020-09-20 06:15:00,0.4141966432834465
2020-09-20 06:18:00,0.41538563344880686
2020-09-20 06:21:00,0.43962130429855506
2020-09-20 06:24:00,0.4039510639665309
2020-09-20 06:27:00,0.41364149373583814
2020-09-20 06:30:00,0.47895487362336553
2020-09-20 06:33:00,0.4457846364904299
2020-09-20 06:36:00,0.3506936692990621
2020-09-20 06:39:00,0.435772200114684
2020-09-20 06:42:00,0.35151089602004504
2020-09-20 06:45:00,0.43987092637115666
2020-09-20 06:48:00,0.42625798601415
2020-09-20 06:51:00,0.4792122774582026
2020-09-20 06:54:00,0.4699968299606212
2020-09-20 06:57:00,0.46819810281982654
2020-09-20 07:00:00,0.42879131501024403
2020-09-20 07:03:00,0.4125932610892846
2020-09-20 07:06:00,0.4149982282910969
2020-09-20 07:09:00,0.4360092078271691
2020-09-20 07:12:00,0.4424353340814946
2020-09-20 07:15:00,0.4269701373403336
2020-09-20 07:18:00,0.40415081077611603
2020-09-20 07:21:00,0.4118672331001676
2020-09-20 07:24:00,0.3493281517775131
2020-09-20 07:27:00,0.40811884731419923
2020-09-20 07:30:00,0.45373451073362503
2020-09-20 07:33:00,0.5052597744426066
2020-09-20 07:36:00,0.43977752760275735
2020-09-20 07:39:00,0.4277469061913166
2020-09-20 07:42:00,0.5059491909253779
2020-09-20 07:45:00,0.4320658012413787
2020-09-20 07:48:00,0.474639466492647
2020-09-20 07:51:00,0.4397889405969977
2020-09-20 07:54:00,0.4437761124526105
2020-09-20 07:57:00,0.36819478940481076
2020-09-20 08:00:00,0.3282927716267636
2020-09-20 08:03:00,0.2785172185646161
2020-09-20 08:06:00,0.28537513051435326
2020-09-20 08:09:00,0.3491123731627681
2020-09-20 08:12:00,0.34033114794613084
2020-09-20 08:15:00,0.3295105187589229
2020-09-20 08:18:00,0.41094646585980854
2020-09-20 08:21:00,0.38544647799477616
2020-09-20 08:24:00,0.3676646509755983
2020-09-20 08:27:00,0.3959964734848995
2020-09-20 08:30:00,0.3938994080086786
2020-09-20 08:33:00,0.3456387478581746
2020-09-20 08:36:00,0.3435080217370796
2020-09-20 08:39:00,0.3435604677746369
2020-09-20 08:42:00,0.298356958957811
2020-09-20 08:45:00,0.40859439279751086
2020-09-20 08:48:00,0.30097051304539946
2020-09-20 08:51:00,0.2688505727025472
2020-09-20 08:54:00,0.2779957588725779
2020-09-20 08:57:00,0.2776128693082569
2020-09-20 09:00:00,0.34329131834954296
2020-09-20 09:03:00,0.32410329936573135
2020-09-20 09:06:00,0.35192594393157606
2020-09-20 09:09:00,0.3108295048586456
2020-09-20 09:12:00,0.3164375938047783
2020-09-20 09:15:00,0.2961846568053943
2020-09-20 09:18:00,0.3086633682593174
2020-09-20 09:21:00,0.23864488408315765
2020-09-20 09:24:00,0.26454474015292817
2020-09-20 09:27:00,0.2187247775320884
2020-09-20 09:30:00,0.3261714684440449
2020-09-20 09:33:00,0.28300048994105964
2020-09-20 09:36:00,0.19451839430695372
2020-09-20 09:39:00,0.1409232810712524
2020-09-20 09:42:00,0.2656601843647195
2020-09-20 09:45:00,0.2598975753181776
2020-09-20 09:48:00,0.3062676112905933
2020-09-20 09:51:00,0.21911355628589035
2020-09-20 09:54:00,0.23389537680424155
2020-09-20 09:57:00,0.24812608225471422
2020-09-20 10:00:00,0.24048483613808003
2020-09-20 10:03:00,0.2688103758314355
2020-09-20 10:06:00,0.29208142872403187
2020-09-20 10:09:00,0.2524219323505008
2020-09-20 10:12:00,0.26778106417617664
2020-09-20 10:15:00,0.2654870687961193
2020-09-20 10:18:00,0.24222444169322443
2020-09-20 10:21:00,0.193805801456449
2020-09-20 10:24:00,0.25669148419109433
2020-09-20 10:27:00,0.25972104538959684
2020-09-20 10:30:00,0.33159527810511236
2020-09-20 10:33:00,0.22319506578588744
2020-09-20 10:36:00,0.2639714700887339
2020-09-20 10:39:00,0.28931322714885255
2020-09-20 10:42:00,0.2115904343290822
2020-09-20 10:45:00,0.2135833962416882
2020-09-20 10:48:00,0.2218821804141271
2020-09-20 10:51:00,0.20144026593123954
2020-09-20 10:54:00,0.1180102885707015
2020-09-20 10:57:00,0.17704857296155296
2020-09-20 11:00:00,0.15033103992175256
2020-09-20 11:03:00,0.08416623086384334
2020-09-20 11:06:00,0.12899128266496973
2020-09-20 11:09:00,0.1060157686462162
2020-09-20 11:12:00,0.10907867654213987
2020-09-20 11:15:00,0.15143466888645207
2020-09-20 11:18:00,0.026637947197855283
2020-09-20 11:21:00,0.0934656379097305
2020-09-20 11:24:00,-0.06848519454013058
2020-09-20 11:27:00,0.0258049701709524
2020-09-20 11:30:00,0.011115184366929043
2020-09-20 11:33:00,0.03361083315343194
2020-09-20 11:36:00,0.004244953406896457
2020-09-20 11:39:00,-0.07081278287694204
2020-09-20 11:42:00,-0.03211100470304018
2020-09-20 11:45:00,-0.029125688873307354
2020-09-20 11:48:00,-0.1364675629617409
2020-09-20 11:51:00,-0.08738854178415068
2020-09-20 11:54:00,-0.11134099394536179
2020-09-20 11:57:00,-0.1315963534947855
2020-09-20 12:00:00,-0.12621323292296438
2020-09-20 12:03:00,-0.2113988275746692
2020-09-20 12:06:00,-0.2515967428554404
2020-09-20 12:09:00,-0.186437074529465
2020-09-20 12:12:00,-0.2797126024467502
2020-09-20 12:15:00,-0.1541946470281914
2020-09-20 12:18:00,-0.2979082035029137
2020-09-20 12:21:00,-0.22972756419159168
2020-09-20 12:24:00,-0.3416962158345882
2020-09-20 12:27:00,-0.24701960782033439
2020-09-20 12:30:00,-0.2892069215437232
2020-09-20 12:33:00,-0.2556528975183028
2020-09-20 12:36:00,-0.25414747164234086
2020-09-20 12:39:00,-0.31532218381181565
2020-09-20 12:42:00,-0.312730419699335
2020-09-20 12:45:00,-0.2628878644021029
2020-09-20 12:48:00,-0.3534883424921418
2020-09-20 12:51:00,-0.33016991272450014
2020-09-20 12:54:00,-0.2468178766162623
2020-09-20 12:57:00,-0.2886702318857033
2020-09-20 13:00:00,-0.3311949546866799
2020-09-20 13:03:00,-0.3442858950119785
2020-09-20 13:06:00,-0.35995822320393245
2020-09-20 13:09:00,-0.3124293116326271
2020-09-20 13:12:00,-0.3299692142185222
2020-09-20 13:15:00,-0.3205834050124281
2020-09-20 13:18:00,-0.2915210360498577
2020-09-20 13:21:00,-0.4291166447735577
2020-09-20 13:24:00,-0.34630316148894735
2020-09-20 13:27:00,-0.332447568440557
2020-09-20 13:30:00,-0.3299263370994936
2020-09-20 13:33:00,-0.31720297691225596
2020-09-20 13:36:00,-0.3598402113751149
2020-09-20 13:39:00,-0.2949080580050918
2020-09-20 13:42:00,-0.34003490665043046
2020-09-20 13:45:00,-0.3663647474627396
2020-09-20 13:48:00,-0.3750770540277699
2020-09-20 13:51:00,-0.3346710494269587
2020-09-20 13:54:00,-0.35257197566858167
2020-09-20 13:57:00,-0.38216099222950106
2020-09-20 14:00:00,-0.36383536644353853
2020-09-20 14:03:00,-0.33127098349427797
2020-09-20 14:06:00,-0.4180939666252925
2020-09-20 14:09:00,-0.3951559668632285
2020-09-20 14:12:00,-0.4122294903517627
2020-09-20 14:15:00,-0.40698485292330133
2020-09-20 14:18:00,-0.3580774283038295
2020-09-20 14:21:00,-0.2957097177431365
2020-09-20 14:24:00,-0.24251459890109572
2020-09-20 14:27:00,-0.1345032220901885
2020-09-20 14:30:00,-0.08802257874549468
2020-09-20 14:33:00,-0.114801554889425
2020-09-20 14:36:00,-0.27396598247372594
2020-09-20 14:39:00,-0.36444754222338815
2020-09-20 14:42:00,-0.2873950538520944
2020-09-20 14:45:00,-0.201277772296919
2020-09-20 14:48:00,-0.25039714383768796
2020-09-20 14:51:00,-0.22264627978194085
2020-09-20 14:54:00,-0.06006328938258321
