2018-01-01 00:00:00,0.47931184563827856
2020-09-20 14:57:00,-0.06236756992024084
2020-09-20 15:00:00,-0.02094976770138146
2020-09-20 15:03:00,0.17746739226862474
2020-09-20 15:06:00,0.18227538375913355
2020-09-20 15:09:00,-0.022178222728598485
2020-09-20 15:12:00,-0.035008344912796474
2020-09-20 15:15:00,-0.021726231257105155
2020-09-20 15:18:00,-0.03140554316945554
2020-09-20 15:21:00,-0.027093489147659966
2020-09-20 15:24:00,0.15910985467604633
2020-09-20 15:27:00,0.18792682475935862
2020-09-20 15:30:00,0.2075768550011503
2020-09-20 15:33:00,0.2136343702948693
2020-09-20 15:36:00,0.29658959093876547
2020-09-20 15:39:00,0.4029275679733928
2020-09-20 15:42:00,0.4902538482513137
2020-09-20 15:45:00,0.3705579324364976
2020-09-20 15:48:00,0.3316898903605079
2020-09-20 15:51:00,0.43074550628927
2020-09-20 15:54:00,0.3168428847961309
2020-09-20 15:57:00,0.2914638960599518
2020-09-20 16:00:00,0.2348444191825365
2020-09-20 16:03:00,0.18619646063672235
2020-09-20 16:06:00,0.12307631736314306
2020-09-20 16:09:00,0.09659611474108942
2020-09-20 16:12:00,0.07973365510082431
2020-09-20 16:15:00,0.11675619227281686
2020-09-20 16:18:00,0.06510218131973033
2020-09-20 16:21:00,0.04311014448239803
2020-09-20 16:24:00,0.02339038178087094
2020-09-20 16:27:00,0.06826551296649086
2020-09-20 16:30:00,0.18766562934268904
2020-09-20 16:33:00,0.3019821879238407
2020-09-20 16:36:00,0.3946895447355132
2020-09-20 16:39:00,0.36482363833800946
2020-09-20 16:42:00,0.3218003267928111
2020-09-20 16:45:00,0.20004601286086654
2020-09-20 16:48:00,0.15991525331139655
2020-09-20 16:51:00,0.17917867393026654
2020-09-20 16:54:00,0.2522893232857655
2020-09-20 16:57:00,0.22349653000418357
2020-09-20 17:00:00,0.19969280281651436
2020-09-20 17:03:00,0.1169578720743516
2020-09-20 17:06:00,0.17482210274442878
2020-09-20 17:09:00,0.18986401808865594
2020-09-20 17:12:00,0.24726470325464334
2020-09-20 17:15:00,0.30621268898204335
2020-09-20 17:18:00,0.3090864402802822
2020-09-20 17:21:00,0.23216898752809811
2020-09-20 17:24:00,0.21549782444839138
2020-09-20 17:27:00,0.23059620852387752
2020-09-20 17:30:00,0.2843381630958106
2020-09-20 17:33:00,0.24292583807300616
2020-09-20 17:36:00,0.2963311132269837
2020-09-20 17:39:00,0.24714827762835512
2020-09-20 17:42:00,0.2276499251973405
2020-09-20 17:45:00,0.21163799357896096
2020-09-20 17:48:00,0.23073115624004004
2020-09-20 17:51:00,0.27192424819827465
2020-09-20 17:54:00,0.21992465051016552
2020-09-20 17:57:00,0.22220033361350033
2020-09-20 18:00:00,0.25014173889098856
2020-09-20 18:03:00,0.2668659291398967
2020-09-20 18:06:00,0.2580643238567859
2020-09-20 18:09:00,0.2594539574820942
2020-09-20 18:12:00,0.22647035149464045
2020-09-20 18:15:00,0.19497230668247312
2020-09-20 18:18:00,0.21991118666494458
2020-09-20 18:21:00,0.281786316979435
2020-09-20 18:24:00,0.2599854229561629
2020-09-20 18:27:00,0.27048719412056244
2020-09-20 18:30:00,0.25047791697642197
2020-09-20 18:33:00,0.3121696100661211
2020-09-20 18:36:00,0.31869121898927233
2020-09-20 18:39:00,0.28506013940619823
2020-09-20 18:42:00,0.308019452618737
2020-09-20 18:45:00,0.30084936052122657
2020-09-20 18:48:00,0.28457394299437055
2020-09-20 18:51:00,0.31714249447981047
2020-09-20 18:54:00,0.273730800449016
2020-09-20 18:57:00,
2020-09-20 19:00:00,
2020-09-20 19:03:00,0.4863998087018331
2020-09-20 19:06:00,0.5271693133522035
2020-09-20 19:09:00,0.33013141901864174
2020-09-20 19:12:00,0.27241514822588897
2020-09-20 19:15:00,0.30141401233157694
2020-09-20 19:18:00,0.2614920079308263
2020-09-20 19:21:00,0.22651359289477568
2020-09-20 19:24:00,0.2059554584709531
2020-09-20 19:27:00,0.3280752423694935
2020-09-20 19:30:00,0.29205197270835015
2020-09-20 19:33:00,0.36764177111740537
2020-09-20 19:36:00,0.32644665469655365
2020-09-20 19:39:00,0.30380229710402773
2020-09-20 19:42:00,0.20027658106454282
2020-09-20 19:45:00,0.3149629942046204
2020-09-20 19:48:00,0.27885355687431
2020-09-20 19:51:00,0.21589654556817095
2020-09-20 19:54:00,0.25532348782996905
2020-09-20 19:57:00,0.29482972083803816
2020-09-20 20:00:00,0.2898248663359482
2020-09-20 20:03:00,0.22822630595038618
2020-09-20 20:06:00,0.2582939984325776
2020-09-20 20:09:00,0.28024959247937886
2020-09-20 20:12:00,0.23028302696366154
2020-09-20 20:15:00,0.24393977448579562
2020-09-20 20:18:00,0.2917607881776121
2020-09-20 20:21:00,0.2396090848853305
2020-09-20 20:24:00,0.22559422028712106
2020-09-20 20:27:00,0.28153097607048494
2020-09-20 20:30:00,0.21820200390283162
2020-09-20 20:33:00,0.20546584724991135
2020-09-20 20:36:00,0.297747010774458
2020-09-20 20:39:00,0.26691451289605084
2020-09-20 20:42:00,0.23547403181657955
2020-09-20 20:45:00,0.2240908031452591
2020-09-20 20:48:00,0.28046986598997137
2020-09-20 20:51:00,0.2614675036093672
2020-09-20 20:54:00,0.27520602672728955
2020-09-20 20:57:00,0.3360078728370013
2020-09-20 21:00:00,0.26674938092389766
2020-09-20 21:03:00,0.2893534476559694
2020-09-20 21:06:00,0.2767507731219325
2020-09-20 21:09:00,0.3187571482716294
2020-09-20 21:12:00,0.29179180017416684
2020-09-20 21:15:00,0.31092167473798327
2020-09-20 21:18:00,0.26929782751250286
2020-09-20 21:21:00,0.2748238801886487
2020-09-20 21:24:00,0.25412989773337813
2020-09-20 21:27:00,0.290154313791561
2020-09-20 21:30:00,0.2321590913180671
2020-09-20 21:33:00,0.33860626593263987
2020-09-20 21:36:00,0.3672789802628813
2020-09-20 21:39:00,0.4108247409494652
2020-09-20 21:42:00,0.2993445173113969
2020-09-20 21:45:00,0.3320303163408198
2020-09-20 21:48:00,0.3674168182506605
2020-09-20 21:51:00,0.37614488264171086
2020-09-20 21:54:00,0.3832610095766995
2020-09-20 21:57:00,0.34362930675371217
2020-09-20 22:00:00,0.362218154593279
2020-09-20 22:03:00,0.3830938741704131
2020-09-20 22:06:00,0.3734029978411968
2020-09-20 22:09:00,0.3799011382073445
2020-09-20 22:12:00,0.39580865722115277
2020-09-20 22:15:00,0.3461086534439346
2020-09-20 22:18:00,0.37109572148250436
2020-09-20 22:21:00,0.4466653473481301
2020-09-20 22:24:00,0.3293143443050326
2020-09-20 22:27:00,0.3803992215893004
2020-09-20 22:30:00,0.41067932239724314
2020-09-20 22:33:00,0.3627840605007009
2020-09-20 22:36:00,0.38397306708054657
2020-09-20 22:39:00,0.3636385528976689
2020-09-20 22:42:00,0.3167887110101901
2020-09-20 22:45:00,0.3861948970123308
2020-09-20 22:48:00,0.2719538109602695
2020-09-20 22:51:00,0.356526742117353
2020-09-20 22:54:00,0.3817156385453586
2020-09-20 22:57:00,0.3504693844477629
2020-09-20 23:00:00,0.3587856699808185
2020-09-20 23:03:00,0.3407900614845971
2020-09-20 23:06:00,0.31992696822982225
2020-09-20 23:09:00,0.2997900841215255
2020-09-20 23:12:00,0.31069857445669413
2020-09-20 23:15:00,0.2850578576853309
2020-09-20 23:18:00,0.31506236897655526
2020-09-20 23:21:00,0.2878408160135564
2020-09-20 23:24:00,0.318043380988172
2020-09-20 23:27:00,0.33539060638190676
2020-09-20 23:30:00,0.3056967159669739
2020-09-20 23:33:00,0.33372335891556304
2020-09-20 23:36:00,0.34582150158814784
2020-09-20 23:39:00,0.36063639680736514
2020-09-20 23:42:00,0.3717385246222875
2020-09-20 23:45:00,0.40586711928710884
2020-09-20 23:48:00,0.3511836861422921
2020-09-20 23:51:00,0.3766217620126895
2020-09-20 23:54:00,0.33042089053213886
2020-09-20 23:57:00,0.39331895542915163
2020-09-21 00:00:00,0.3952122073063151
2020-09-21 00:03:00,0.37629504264560865
2020-09-21 00:06:00,0.3817663935352016
2020-09-21 00:09:00,0.3853900376381034
2020-09-21 00:12:00,0.3481038332316757
2020-09-21 00:15:00,0.34995311299849163
2020-09-21 00:18:00,0.31186747335954124
2020-09-21 00:21:00,0.3422833161083645
2020-09-21 00:24:00,0.28934623566163964
2020-09-21 00:27:00,0.3038513783682788
2020-09-21 00:30:00,0.33031521343622217
2020-09-21 00:33:00,0.3307056679068978
2020-09-21 00:36:00,0.2983860621847043
2020-09-21 00:39:00,0.3146965636286154
2020-09-21 00:42:00,0.28405417096263363
2020-09-21 00:45:00,0.38528229442505335
2020-09-21 00:48:00,0.27384939542923803
2020-09-21 00:51:00,0.3226859936976325
2020-09-21 00:54:00,0.3733896361142115
2020-09-21 00:57:00,0.35899058375395043
2020-09-21 01:00:00,0.32192281658677757
2020-09-21 01:03:00,0.3514736946987682
2020-09-21 01:06:00,0.35304343854119224
2020-09-21 01:09:00,0.3236041544828936
2020-09-21 01:12:00,0.31030861605694326
2020-09-21 01:15:00,0.35822234466741065
2020-09-21 01:18:00,0.34115603186944554
2020-09-21 01:21:00,0.41023181865142533
2020-09-21 01:24:00,0.38253234529827296
2020-09-21 01:27:00,0.346065477574939
2020-09-21 01:30:00,0.3754335817055221
2020-09-21 01:33:00,0.36280376692451455
2020-09-21 01:36:00,0.32887268613848164
2020-09-21 01:39:00,0.37616589170346515
2020-09-21 01:42:00,0.38774103047097697
2020-09-21 01:45:00,0.4034858467385902
2020-09-21 01:48:00,0.4226297812424491
2020-09-21 01:51:00,0.4580384882908106
2020-09-21 01:54:00,0.3604541706265536
2020-09-21 01:57:00,0.41291133817816217
2020-09-21 02:00:00,0.4423147059001735
2020-09-21 02:03:00,0.411927643350964
2020-09-21 02:06:00,0.4542430900612544
2020-09-21 02:09:00,0.4376366045937061
2020-09-21 02:12:00,0.4310015003817398
2020-09-21 02:15:00,0.4370366353873578
2020-09-21 02:18:00,0.38407448620910145
2020-09-21 02:21:00,0.36955040383429605
2020-09-21 02:24:00,0.3123884519122271
2020-09-21 02:27:00,0.3818957052237124
2020-09-21 02:30:00,0.30830772133339224
2020-09-21 02:33:00,0.3641995799515598
2020-09-21 02:36:00,0.3833228204304646
2020-09-21 02:39:00,0.4001641080516265
2020-09-21 02:42:00,0.419424780721954
2020-09-21 02:45:00,0.40431619016038667
2020-09-21 02:48:00,0.4716254658923731
2020-09-21 02:51:00,0.3663104531401018
2020-09-21 02:54:00,0.41902807628207484
2020-09-21 02:57:00,0.30013330399879123
2020-09-21 03:00:00,0.36282018892291035
2020-09-21 03:03:00,0.295420844374803
2020-09-21 03:06:00,0.34725241656701655
2020-09-21 03:09:00,0.30800646613607796
2020-09-21 03:12:00,0.26949431430296045
2020-09-21 03:15:00,0.36711777112321897
2020-09-21 03:18:00,0.3194769083906408
2020-09-21 03:21:00,0.31222794268802545
2020-09-21 03:24:00,0.30271122590795585
2020-09-21 03:27:00,0.33784869092346526
2020-09-21 03:30:00,0.37527698770287543
2020-09-21 03:33:00,0.3614857428494247
2020-09-21 03:36:00,0.4053794891978555
2020-09-21 03:39:00,0.3244081157268397
2020-09-21 03:42:00,0.38201863576051664
2020-09-21 03:45:00,0.32916174255632313
2020-09-21 03:48:00,0.29006397291612984
2020-09-21 03:51:00,0.3330661623042488
2020-09-21 03:54:00,0.35816727615770105
2020-09-21 03:57:00,0.34424545144014473
2020-09-21 04:00:00,0.402875867772309
2020-09-21 04:03:00,0.3870991576873166
2020-09-21 04:06:00,0.36073815550571453
2020-09-21 04:09:00,0.4080460274930715
2020-09-21 04:12:00,0.39903768587163313
2020-09-21 04:15:00,0.3602329228612575
2020-09-21 04:18:00,0.39502804891316146
2020-09-21 04:21:00,0.4007872074691363
2020-09-21 04:24:00,0.32788762954891126
2020-09-21 04:27:00,0.3076719563016468
2020-09-21 04:30:00,0.3573292137364774
2020-09-21 04:33:00,0.38568725673559356
2020-09-21 04:36:00,0.3738985293092014
2020-09-21 04:39:00,0.3925499341758041
2020-09-21 04:42:00,0.3715835422052578
2020-09-21 04:45:00,0.3431248487184462
2020-09-21 04:48:00,0.40925527006680795
2020-09-21 04:51:00,0.36461490009014597
2020-09-21 04:54:00,0.3356658910061583
2020-09-21 04:57:00,0.3266932240240408
2020-09-21 05:00:00,0.3586072573268666
2020-09-21 05:03:00,0.39731049692682063
2020-09-21 05:06:00,0.3848672277052856
2020-09-21 05:09:00,0.33922866120764184
2020-09-21 05:12:00,0.4094726278907501
2020-09-21 05:15:00,0.3930008041254496
2020-09-21 05:18:00,0.43450280509978256
2020-09-21 05:21:00,0.3768433121611565
2020-09-21 05:24:00,0.4065716496328946
2020-09-21 05:27:00,0.4201918353415408
2020-09-21 05:30:00,0.41637991591755963
2020-09-21 05:33:00,0.43219645063845746
2020-09-21 05:36:00,0.38212603293567327
2020-09-21 05:39:00,0.3669729799497077
2020-09-21 05:42:00,0.373972372902017
2020-09-21 05:45:00,0.39656679835087516
2020-09-21 05:48:00,0.37252454060364926
2020-09-21 05:51:00,0.4212313145465032
2020-09-21 05:54:00,0.4114762448468241
2020-09-21 05:57:00,0.3757666606013004
2020-09-21 06:00:00,0.3097363360796521
2020-09-21 06:03:00,0.4169142479623247
2020-09-21 06:06:00,0.3940198943002997
2020-09-21 06:09:00,0.4312575729319974
2020-09-21 06:12:00,0.46580812370194735
2020-09-21 06:15:00,0.39565110394710246
2020-09-21 06:18:00,0.361604726342307
2020-09-21 06:21:00,0.4499649154031431
2020-09-21 06:24:00,0.4188933086728639
2020-09-21 06:27:00,0.37728485320701566
2020-09-21 06:30:00,0.3972464149159123
2020-09-21 06:33:00,0.33560987117715513
2020-09-21 06:36:00,0.39379771518997586
2020-09-21 06:39:00,0.33531957826784264
2020-09-21 06:42:00,0.3717386550117112
2020-09-21 06:45:00,0.3960804545744736
2020-09-21 06:48:00,0.378844741393209
2020-09-21 06:51:00,0.3064104203200486
2020-09-21 06:54:00,0.30780973020802094
2020-09-21 06:57:00,0.3417169930328896
2020-09-21 07:00:00,0.39244203306577674
2020-09-21 07:03:00,0.3725482013027772
2020-09-21 07:06:00,0.419045931550329
2020-09-21 07:09:00,0.331490786345114
2020-09-21 07:12:00,0.3759993529739063
2020-09-21 07:15:00,0.3189256657083206
2020-09-21 07:18:00,0.3344310439179594
2020-09-21 07:21:00,0.347348588526188
2020-09-21 07:24:00,0.34484759732623615
2020-09-21 07:27:00,0.35955070760229546
2020-09-21 07:30:00,0.38328583306736164
2020-09-21 07:33:00,0.3391781772011768
2020-09-21 07:36:00,0.34389631912313234
2020-09-21 07:39:00,0.371007631553141
2020-09-21 07:42:00,0.3637261013324178
2020-09-21 07:45:00,0.3209114354590952
2020-09-21 07:48:00,0.33822163182543363
2020-09-21 07:51:00,0.334124545155305
2020-09-21 07:54:00,0.27375298489278066
2020-09-21 07:57:00,0.3003992951986447
2020-09-21 08:00:00,0.3068485356338897
2020-09-21 08:03:00,0.31848778779954046
2020-09-21 08:06:00,0.27805596200636273
2020-09-21 08:09:00,0.23061900359277843
2020-09-21 08:12:00,0.3193626561660494
2020-09-21 08:15:00,0.244901093783767
2020-09-21 08:18:00,0.2550249784910079
2020-09-21 08:21:00,0.28897886198546985
2020-09-21 08:24:00,0.3063462596575164
2020-09-21 08:27:00,0.2576999046813171
2020-09-21 08:30:00,0.29810323477039447
2020-09-21 08:33:00,0.19881699280693965
2020-09-21 08:36:00,0.29412482181118094
2020-09-21 08:39:00,0.20953417255196882
2020-09-21 08:42:00,0.2066393076967188
2020-09-21 08:45:00,0.20392043067727172
2020-09-21 08:48:00,0.1885914955121848
2020-09-21 08:51:00,0.15033755912293145
2020-09-21 08:54:00,0.18366233233103912
2020-09-21 08:57:00,0.1225083448233022
2020-09-21 09:00:00,0.20333993163626474
2020-09-21 09:03:00,0.2213657942266991
2020-09-21 09:06:00,0.18571181860505703
2020-09-21 09:09:00,0.18849769902760727
2020-09-21 09:12:00,0.19304692719816785
2020-09-21 09:15:00,0.13456745872161946
2020-09-21 09:18:00,0.2188236752795092
2020-09-21 09:21:00,0.179998691222238
2020-09-21 09:24:00,0.09216687708993732
2020-09-21 09:27:00,0.13485948219960164
2020-09-21 09:30:00,0.08046855081613558
2020-09-21 09:33:00,-0.006359748448176106
2020-09-21 09:36:00,0.12588381240203717
2020-09-21 09:39:00,0.11493292539006461
2020-09-21 09:42:00,0.09757029787402871
2020-09-21 09:45:00,0.07016467063681375
2020-09-21 09:48:00,0.11001480250024542
2020-09-21 09:51:00,0.05534443838638481
2020-09-21 09:54:00,0.09269810691927205
2020-09-21 09:57:00,-0.002312322259058419
2020-09-21 10:00:00,0.05692955660538246
2020-09-21 10:03:00,-0.032949888304926844
2020-09-21 10:06:00,-0.00012597989604046234
2020-09-21 10:09:00,-0.01183116122069805
2020-09-21 10:12:00,-0.05927181676526061
2020-09-21 10:15:00,-0.0011009669321992988
2020-09-21 10:18:00,-0.02538054271343526
2020-09-21 10:21:00,0.027256689130297218
2020-09-21 10:24:00,-0.12764705327879255
2020-09-21 10:27:00,-0.03809938433511206
2020-09-21 10:30:00,-0.038427068342230086
2020-09-21 10:33:00,-0.05963050508688639
2020-09-21 10:36:00,-0.10219570799790745
2020-09-21 10:39:00,-0.11953355118788522
2020-09-21 10:42:00,-0.04975036150693768
2020-09-21 10:45:00,-0.09924109322724917
2020-09-21 10:48:00,-0.06344924320302425
2020-09-21 10:51:00,-0.13635955819324863
2020-09-21 10:54:00,-0.16409007147302646
2020-09-21 10:57:00,-0.14468300382964117
2020-09-21 11:00:00,-0.1697333330271249
2020-09-21 11:03:00,-0.08416446129314181
2020-09-21 11:06:00,-0.08887128737796957
2020-09-21 11:09:00,-0.056210394612264736
2020-09-21 11:12:00,-0.1158015140764519
2020-09-21 11:15:00,-0.15000439819544908
2020-09-21 11:18:00,-0.14803838276361603
2020-09-21 11:21:00,-0.15884722620023695
2020-09-21 11:24:00,-0.1335077761601724
2020-09-21 11:27:00,-0.18740359563446418
2020-09-21 11:30:00,-0.10236066077379746
2020-09-21 11:33:00,0.005485705193052581
2020-09-21 11:36:00,0.21185642368413937
2020-09-21 11:39:00,0.34814184808925575
2020-09-21 11:42:00,0.3017142809750908
2020-09-21 11:45:00,0.3928993237670966
2020-09-21 11:48:00,0.3266037754810327
2020-09-21 11:51:00,0.3241864854483083
2020-09-21 11:54:00,0.281197427634595
2020-09-21 11:57:00,0.37113899579401277
2020-09-21 12:00:00,0.4494961064027052
2020-09-21 12:03:00,0.468610386485409
2020-09-21 12:06:00,0.607816975562173
2020-09-21 12:09:00,0.464170623391567
2020-09-21 12:12:00,0.27227836160500374
2020-09-21 12:15:00,0.29293067570648645
2020-09-21 12:18:00,0.12084460709212408
2020-09-21 12:21:00,-0.03191494960680075
2020-09-21 12:24:00,0.18977697495131451
2020-09-21 12:27:00,0.10994562505288741
2020-09-21 12:30:00,0.24018304922998368
2020-09-21 12:33:00,0.4098426961675159
2020-09-21 12:36:00,0.6282434114864941
2020-09-21 12:39:00,0.6238813535935037
2020-09-21 12:42:00,0.5421552587584983
2020-09-21 12:45:00,0.278522178646881
2020-09-21 12:48:00,0.2655971133473827
2020-09-21 12:51:00,0.21702670424838288
2020-09-21 12:54:00,0.25781835542090903
2020-09-21 12:57:00,0.3189785740213438
2020-09-21 13:00:00,0.35998057987404763
2020-09-21 13:03:00,0.43346182459987403
2020-09-21 13:06:00,0.4247719270941275
2020-09-21 13:09:00,0.5976847374194563
2020-09-21 13:12:00,0.6157404233425723
2020-09-21 13:15:00,0.43096859344296945
2020-09-21 13:18:00,0.3602920402141194
2020-09-21 13:21:00,0.3760988660400244
2020-09-21 13:24:00,0.4481477988283018
2020-09-21 13:27:00,0.28315642138085195
2020-09-21 13:30:00,0.24732540454056107
2020-09-21 13:33:00,0.29863658017399075
2020-09-21 13:36:00,0.381437001971733
2020-09-21 13:39:00,0.3700685182610641
2020-09-21 13:42:00,0.42595905255336675
2020-09-21 13:45:00,0.43754332897782433
2020-09-21 13:48:00,0.43107878649271925
2020-09-21 13:51:00,0.397783167369937
2020-09-21 13:54:00,0.3430785845870332
2020-09-21 13:57:00,0.3434317734084402
2020-09-21 14:00:00,0.3216905715995608
2020-09-21 14:03:00,0.2511819088463767
2020-09-21 14:06:00,0.2189424566967091
2020-09-21 14:09:00,0.2983144255823049
2020-09-21 14:12:00,0.27121469627240913
2020-09-21 14:15:00,0.2437530489558526
2020-09-21 14:18:00,0.26580338634431655
2020-09-21 14:21:00,0.3518208787761523
2020-09-21 14:24:00,0.20053896391294757
2020-09-21 14:27:00,0.17083610486406542
2020-09-21 14:30:00,0.155251718273405
2020-09-21 14:33:00,0.20188133598918512
2020-09-21 14:36:00,0.22844346185837594
2020-09-21 14:39:00,0.2742869045894736
2020-09-21 14:42:00,0.1813427157231331
2020-09-21 14:45:00,0.13155694859949563
2020-09-21 14:48:00,0.15649701306170982
2020-09-21 14:51:00,0.1355598230572923
2020-09-21 14:54:00,0.18296865752029134
2020-09-21 14:57:00,0.1195411426656392
2020-09-21 15:00:00,0.12954629335115442
2020-09-21 15:03:00,0.052501897018430554
2020-09-21 15:06:00,0.11147128760876512
2020-09-21 15:09:00,0.06428526196651774
2020-09-21 15:12:00,0.02958108876038068
2020-09-21 15:15:00,0.09238605657361632
2020-09-21 15:18:00,0.012539618708387934
2020-09-21 15:21:00,0.07269038081199142
2020-09-21 15:24:00,0.10850500133852847
2020-09-21 15:27:00,0.2211162242269893
2020-09-21 15:30:00,0.07555630674642089
2020-09-21 15:33:00,-0.054343054598291474
2020-09-21 15:36:00,0.007805107589092586
2020-09-21 15:39:00,-0.09383565488809609
2020-09-21 15:42:00,0.037620365631141794
2020-09-21 15:45:00,0.35207200698783936
2020-09-21 15:48:00,0.10706271016806568
2020-09-21 15:51:00,0.13217339994321264
2020-09-21 15:54:00,0.03566421248365259
2020-09-21 15:57:00,0.049141919966132264
2020-09-21 16:00:00,0.04111077264155938
2020-09-21 16:03:00,-0.038056123578712686
2020-09-21 16:06:00,0.011198063474580522
2020-09-21 16:09:00,-0.0757310101822668
2020-09-21 16:12:00,-0.0769461160037963
2020-09-21 16:15:00,-0.038578706501255056
2020-09-21 16:18:00,-0.013379672928408581
2020-09-21 16:21:00,-0.08439734819052092
2020-09-21 16:24:00,-0.03677667176913246
2020-09-21 16:27:00,-0.06780930135943208
2020-09-21 16:30:00,-0.08851944593726557
2020-09-21 16:33:00,-0.1649785896740923
2020-09-21 16:36:00,-0.18031180563775706
2020-09-21 16:39:00,-0.18441955299812207
2020-09-21 16:42:00,-0.21556488630540116
2020-09-21 16:45:00,-0.17865892136182993
2020-09-21 16:48:00,-0.19580112478433875
2020-09-21 16:51:00,-0.15455925704969786
2020-09-21 16:54:00,-0.21577281137791715
2020-09-21 16:57:00,-0.16280164265134545
2020-09-21 17:00:00,-0.23692645676561597
2020-09-21 17:03:00,-0.17432134614551842
2020-09-21 17:06:00,-0.12350708115059206
2020-09-21 17:09:00,-0.13841740845924733
2020-09-21 17:12:00,-0.0841086536745479
2020-09-21 17:15:00,-0.16405034599682722
2020-09-21 17:18:00,-0.17771284306724056
2020-09-21 17:21:00,-0.20201955046712783
2020-09-21 17:24:00,-0.16113892989187661
2020-09-21 17:27:00,-0.15408621885899265
2020-09-21 17:30:00,-0.0699200410297749
2020-09-21 17:33:00,-0.13176095840975677
2020-09-21 17:36:00,-0.1457313328559735
2020-09-21 17:39:00,-0.11970296400448888
2020-09-21 17:42:00,-0.20912759456450658
2020-09-21 17:45:00,-0.17369540150821194
2020-09-21 17:48:00,-0.12327776530440815
2020-09-21 17:51:00,-0.010906671580130478
2020-09-21 17:54:00,-0.13413707747542958
2020-09-21 17:57:00,-0.0553407651769362
2020-09-21 18:00:00,-0.0823772806908778
2020-09-21 18:03:00,-0.10880479923116582
2020-09-21 18:06:00,-0.011904533357608216
2020-09-21 18:09:00,-0.06775721891642661
2020-09-21 18:12:00,-0.08863812491222234
2020-09-21 18:15:00,-0.05554553396376605
2020-09-21 18:18:00,0.008748059872004887
2020-09-21 18:21:00,0.052938076471377826
2020-09-21 18:24:00,0.004427358204793563
2020-09-21 18:27:00,0.07589553844456987
2020-09-21 18:30:00,0.04870202575392568
2020-09-21 18:33:00,0.017236300000092797
2020-09-21 18:36:00,0.12971585013787035
2020-09-21 18:39:00,0.16520030602572433
2020-09-21 18:42:00,0.14008668937208313
2020-09-21 18:45:00,0.1631447381502653
2020-09-21 18:48:00,0.22936247068867033
2020-09-21 18:51:00,0.23533254734201137
2020-09-21 18:54:00,0.1608741047721196
2020-09-21 18:57:00,
2020-09-21 19:00:00,
2020-09-21 19:03:00,0.2859162958006891
2020-09-21 19:06:00,0.4478769771652651
2020-09-21 19:09:00,0.25848366038366066
2020-09-21 19:12:00,0.30871391118870406
2020-09-21 19:15:00,0.2573501752526681
2020-09-21 19:18:00,0.3542720844992573
2020-09-21 19:21:00,0.3283223203113721
2020-09-21 19:24:00,0.37376244102694045
2020-09-21 19:27:00,0.5912478741377072
2020-09-21 19:30:00,0.5033216550085058
2020-09-21 19:33:00,0.4287544938731571
2020-09-21 19:36:00,0.49748812464758885
2020-09-21 19:39:00,0.3749450811786801
2020-09-21 19:42:00,0.25217368384943484
2020-09-21 19:45:00,0.2277162723770516
2020-09-21 19:48:00,0.24237615770431375
2020-09-21 19:51:00,0.25650623023653907
2020-09-21 19:54:00,0.28270735011528814
2020-09-21 19:57:00,0.32735271700374824
2020-09-21 20:00:00,0.3610807507436107
2020-09-21 20:03:00,0.3828312231084965
2020-09-21 20:06:00,0.31852777121565623
2020-09-21 20:09:00,0.3187104786097166
2020-09-21 20:12:00,0.33679625499877375
2020-09-21 20:15:00,0.33682442847515404
2020-09-21 20:18:00,0.2510386651333647
2020-09-21 20:21:00,0.345640259381355
2020-09-21 20:24:00,0.35142230345337566
2020-09-21 20:27:00,0.35847236963246587
2020-09-21 20:30:00,0.37493014128034474
2020-09-21 20:33:00,0.35743201064656205
2020-09-21 20:36:00,0.4389397569016751
2020-09-21 20:39:00,0.3800998058014784
2020-09-21 20:42:00,0.4389888408783804
2020-09-21 20:45:00,0.37866714489558717
2020-09-21 20:48:00,0.3781898579727567
2020-09-21 20:51:00,0.3546416235214451
2020-09-21 20:54:00,0.3762535394367319
2020-09-21 20:57:00,0.33911361482938673
