2018-01-01 00:00:00,0.47931184563827856
2020-09-21 21:00:00,0.31213057780627196
2020-09-21 21:03:00,0.3578278728489863
2020-09-21 21:06:00,0.3493313252245116
2020-09-21 21:09:00,0.3119896146548058
2020-09-21 21:12:00,0.29940954870932046
2020-09-21 21:15:00,0.3467126878408635
2020-09-21 21:18:00,0.2835036669667943
2020-09-21 21:21:00,0.34206620145420175
2020-09-21 21:24:00,0.31010005038177724
2020-09-21 21:27:00,0.35850287550027815
2020-09-21 21:30:00,0.3619243254005369
2020-09-21 21:33:00,0.3532126007337979
2020-09-21 21:36:00,0.3225031582709903
2020-09-21 21:39:00,0.32744236747271316
2020-09-21 21:42:00,0.4009698563725692
2020-09-21 21:45:00,0.3136958274022845
2020-09-21 21:48:00,0.37938078386872576
2020-09-21 21:51:00,0.3678647801484658
2020-09-21 21:54:00,0.25930692096164876
2020-09-21 21:57:00,0.2930101771184468
2020-09-21 22:00:00,0.298009835402695
2020-09-21 22:03:00,0.2443605531027515
2020-09-21 22:06:00,0.31134201846020915
2020-09-21 22:09:00,0.24016005303025167
2020-09-21 22:12:00,0.3049583308115871
2020-09-21 22:15:00,0.3053444722509653
2020-09-21 22:18:00,0.3538439170770289
2020-09-21 22:21:00,0.32321538276647743
2020-09-21 22:24:00,0.3733942831301533
2020-09-21 22:27:00,0.279486303344072
2020-09-21 22:30:00,0.3481964892393421
2020-09-21 22:33:00,0.2816858080906286
2020-09-21 22:36:00,0.28491434689203743
2020-09-21 22:39:00,0.37528805958584144
2020-09-21 22:42:00,0.35804415740233253
2020-09-21 22:45:00,0.3319640517585185
2020-09-21 22:48:00,0.3437588854618525
2020-09-21 22:51:00,0.33232392969432567
2020-09-21 22:54:00,0.2910811845235344
2020-09-21 22:57:00,0.3012252189740252
2020-09-21 23:00:00,0.2974538784433207
2020-09-21 23:03:00,0.3683304596673338
2020-09-21 23:06:00,0.3525875141736492
2020-09-21 23:09:00,0.33042359980834135
2020-09-21 23:12:00,0.3810426302120504
2020-09-21 23:15:00,0.37904294495893964
2020-09-21 23:18:00,0.36110695531965575
2020-09-21 23:21:00,0.36580589770187544
2020-09-21 23:24:00,0.3451213155304913
2020-09-21 23:27:00,0.34280294166512704
2020-09-21 23:30:00,0.31736709094394655
2020-09-21 23:33:00,0.35400031412149247
2020-09-21 23:36:00,0.4421601692567947
2020-09-21 23:39:00,0.34980122178978945
2020-09-21 23:42:00,0.3280303408280929
2020-09-21 23:45:00,0.44422799214311226
2020-09-21 23:48:00,0.45180088434995014
2020-09-21 23:51:00,0.44264792705206446
2020-09-21 23:54:00,0.38062766018674665
2020-09-21 23:57:00,0.39489155046391033
2020-09-22 00:00:00,0.34195350509310174
2020-09-22 00:03:00,0.3644889480819984
2020-09-22 00:06:00,0.37900841626765214
2020-09-22 00:09:00,0.424614418499516
2020-09-22 00:12:00,0.3191062012612633
2020-09-22 00:15:00,0.3621943793315836
2020-09-22 00:18:00,0.3389983535982992
2020-09-22 00:21:00,0.30786257539114104
2020-09-22 00:24:00,0.3719337589075167
2020-09-22 00:27:00,0.3424781985373784
2020-09-22 00:30:00,0.30015194534388456
2020-09-22 00:33:00,0.3383824189564848
2020-09-22 00:36:00,0.3675035440954275
2020-09-22 00:39:00,0.40428513322382287
2020-09-22 00:42:00,0.435296405107124
2020-09-22 00:45:00,0.4634334282750956
2020-09-22 00:48:00,0.5489981402560602
2020-09-22 00:51:00,0.633762794268705
2020-09-22 00:54:00,0.5222664503685905
2020-09-22 00:57:00,0.5081495067643118
2020-09-22 01:00:00,0.3975063839889117
2020-09-22 01:03:00,0.46996029304307285
2020-09-22 01:06:00,0.4240294357387029
2020-09-22 01:09:00,0.4349897202047259
2020-09-22 01:12:00,0.37889487333791294
2020-09-22 01:15:00,0.4112412738313651
2020-09-22 01:18:00,0.47528355728434235
2020-09-22 01:21:00,0.42961796652826933
2020-09-22 01:24:00,0.41015025885940304
2020-09-22 01:27:00,0.4328012852249117
2020-09-22 01:30:00,0.474928061690548
2020-09-22 01:33:00,0.4168950748080533
2020-09-22 01:36:00,0.38148653714318925
2020-09-22 01:39:00,0.38477614315797837
2020-09-22 01:42:00,0.40577079645845515
2020-09-22 01:45:00,0.4177028773225402
2020-09-22 01:48:00,0.39754375829562605
2020-09-22 01:51:00,0.4153995121400271
2020-09-22 01:54:00,0.42894303671783973
2020-09-22 01:57:00,0.442748406857163
2020-09-22 02:00:00,0.3533311449896246
2020-09-22 02:03:00,0.38999736527097184
2020-09-22 02:06:00,0.40611762954182495
2020-09-22 02:09:00,0.4231385317214631
2020-09-22 02:12:00,0.3493017501805866
2020-09-22 02:15:00,0.3905153198872995
2020-09-22 02:18:00,0.45620064248294057
2020-09-22 02:21:00,0.423404303295456
2020-09-22 02:24:00,0.3779477586921871
2020-09-22 02:27:00,0.39713569809538285
2020-09-22 02:30:00,0.3519703376144889
2020-09-22 02:33:00,0.388669520777853
2020-09-22 02:36:00,0.4360518363764072
2020-09-22 02:39:00,0.3558445209978913
2020-09-22 02:42:00,0.37200324900078385
2020-09-22 02:45:00,0.33598090710859196
2020-09-22 02:48:00,0.37749670793294854
2020-09-22 02:51:00,0.44283229288413395
2020-09-22 02:54:00,0.3610392240889837
2020-09-22 02:57:00,0.44818642225453686
2020-09-22 03:00:00,0.36671207009209184
2020-09-22 03:03:00,0.3996023230550918
2020-09-22 03:06:00,0.38519421841533585
2020-09-22 03:09:00,0.45952514877899375
2020-09-22 03:12:00,0.46694430294490985
2020-09-22 03:15:00,0.39079084559466537
2020-09-22 03:18:00,0.39044195554060934
2020-09-22 03:21:00,0.4288415648040882
2020-09-22 03:24:00,0.43216122994454054
2020-09-22 03:27:00,0.47857710135843945
2020-09-22 03:30:00,0.5127433165465618
2020-09-22 03:33:00,0.44466818487086357
2020-09-22 03:36:00,0.46877983897576314
2020-09-22 03:39:00,0.4939488142816799
2020-09-22 03:42:00,0.4465914418344141
2020-09-22 03:45:00,0.4811182260137912
2020-09-22 03:48:00,0.4892967939828168
2020-09-22 03:51:00,0.46934963941743035
2020-09-22 03:54:00,0.49999571949621213
2020-09-22 03:57:00,0.5115633459244577
2020-09-22 04:00:00,0.4632685999682167
2020-09-22 04:03:00,0.49194160547210686
2020-09-22 04:06:00,0.4865161740980284
2020-09-22 04:09:00,0.45665781700193975
2020-09-22 04:12:00,0.5016236137213355
2020-09-22 04:15:00,0.396079976970384
2020-09-22 04:18:00,0.3791205241971056
2020-09-22 04:21:00,0.49761995725242514
2020-09-22 04:24:00,0.3745884864608797
2020-09-22 04:27:00,0.47084933412628516
2020-09-22 04:30:00,0.46836854832940844
2020-09-22 04:33:00,0.46986456130144916
2020-09-22 04:36:00,0.4436778312010574
2020-09-22 04:39:00,0.48599905269230703
2020-09-22 04:42:00,0.4662031740707562
2020-09-22 04:45:00,0.502736721923327
2020-09-22 04:48:00,0.5697679044312167
2020-09-22 04:51:00,0.5013218017293752
2020-09-22 04:54:00,0.5190709229383401
2020-09-22 04:57:00,0.485819804169239
2020-09-22 05:00:00,0.5362826543770893
2020-09-22 05:03:00,0.4922065698469851
2020-09-22 05:06:00,0.4643067862489829
2020-09-22 05:09:00,0.5202162164723632
2020-09-22 05:12:00,0.5513380457541643
2020-09-22 05:15:00,0.5319413166727145
2020-09-22 05:18:00,0.4741625767216533
2020-09-22 05:21:00,0.49126203836789273
2020-09-22 05:24:00,0.44132528276793437
2020-09-22 05:27:00,0.4409956051843551
2020-09-22 05:30:00,0.48372930438301864
2020-09-22 05:33:00,0.4864225011796748
2020-09-22 05:36:00,0.47083072008865656
2020-09-22 05:39:00,0.5060605934625073
2020-09-22 05:42:00,0.46743243888653296
2020-09-22 05:45:00,0.5080907994688459
2020-09-22 05:48:00,0.5278593509497114
2020-09-22 05:51:00,0.5216656688563148
2020-09-22 05:54:00,0.5198855522952499
2020-09-22 05:57:00,0.5600854986718673
2020-09-22 06:00:00,0.5081824280182445
2020-09-22 06:03:00,0.4888243220152617
2020-09-22 06:06:00,0.510042325074096
2020-09-22 06:09:00,0.5396177402350872
2020-09-22 06:12:00,0.44299442112725274
2020-09-22 06:15:00,0.5184233787489347
2020-09-22 06:18:00,0.546996088007802
2020-09-22 06:21:00,0.5137345178160899
2020-09-22 06:24:00,0.4991685651757507
2020-09-22 06:27:00,0.49191618460616837
2020-09-22 06:30:00,0.4905048724249923
2020-09-22 06:33:00,0.5475824065866277
2020-09-22 06:36:00,0.4840059672524717
2020-09-22 06:39:00,0.4340913775284889
2020-09-22 06:42:00,0.5522003068139725
2020-09-22 06:45:00,0.49664027855715176
2020-09-22 06:48:00,0.5575016861747599
2020-09-22 06:51:00,0.5079630740584662
2020-09-22 06:54:00,0.5337553322681856
2020-09-22 06:57:00,0.5700986192630921
2020-09-22 07:00:00,0.5408347491902532
2020-09-22 07:03:00,0.5747440311395735
2020-09-22 07:06:00,0.4998828683727652
2020-09-22 07:09:00,0.4991971488723834
2020-09-22 07:12:00,0.4715675961564898
2020-09-22 07:15:00,0.543170038710457
2020-09-22 07:18:00,0.5351528378888588
2020-09-22 07:21:00,0.5134503289110057
2020-09-22 07:24:00,0.5503966385837202
2020-09-22 07:27:00,0.5218153742719664
2020-09-22 07:30:00,0.5555800029104034
2020-09-22 07:33:00,0.5072951416780143
2020-09-22 07:36:00,0.47734987837435483
2020-09-22 07:39:00,0.5397825676754451
2020-09-22 07:42:00,0.5730780335791792
2020-09-22 07:45:00,0.5713351235024788
2020-09-22 07:48:00,0.49066147133049753
2020-09-22 07:51:00,0.5329705010174166
2020-09-22 07:54:00,0.5114739696703623
2020-09-22 07:57:00,0.4848111710049352
2020-09-22 08:00:00,0.45121970231627984
2020-09-22 08:03:00,0.4737870205967738
2020-09-22 08:06:00,0.4799552935267002
2020-09-22 08:09:00,0.4192993558885405
2020-09-22 08:12:00,0.42357130334818294
2020-09-22 08:15:00,0.3825658691991407
2020-09-22 08:18:00,0.3409052766633067
2020-09-22 08:21:00,0.3412642780663191
2020-09-22 08:24:00,0.3814577531120449
2020-09-22 08:27:00,0.44127672810884633
2020-09-22 08:30:00,0.35756022082978234
2020-09-22 08:33:00,0.36717857881075133
2020-09-22 08:36:00,0.32087572817573573
2020-09-22 08:39:00,0.35467611490958006
2020-09-22 08:42:00,0.3696053628585787
2020-09-22 08:45:00,0.3898602056320897
2020-09-22 08:48:00,0.3311609681708205
2020-09-22 08:51:00,0.3388205671760147
2020-09-22 08:54:00,0.3098795762986697
2020-09-22 08:57:00,0.3833417883157608
2020-09-22 09:00:00,0.31243581139818843
2020-09-22 09:03:00,0.3287999364242751
2020-09-22 09:06:00,0.30785819889052846
2020-09-22 09:09:00,0.2697858697721358
2020-09-22 09:12:00,0.27844707861834195
2020-09-22 09:15:00,0.2630987708425323
2020-09-22 09:18:00,0.23568819125932805
2020-09-22 09:21:00,0.2727841203426351
2020-09-22 09:24:00,0.20468649709789588
2020-09-22 09:27:00,0.19552530093938003
2020-09-22 09:30:00,0.2842666846003681
2020-09-22 09:33:00,0.24969568393208874
2020-09-22 09:36:00,0.20954885425658176
2020-09-22 09:39:00,0.1301725588909335
2020-09-22 09:42:00,0.18896692457917652
2020-09-22 09:45:00,0.21548992984918414
2020-09-22 09:48:00,0.1809225332776805
2020-09-22 09:51:00,0.18495095910600412
2020-09-22 09:54:00,0.15078997535061944
2020-09-22 09:57:00,0.16163395270478986
2020-09-22 10:00:00,0.19155820270856339
2020-09-22 10:03:00,0.20849908470808032
2020-09-22 10:06:00,0.11818691720037577
2020-09-22 10:09:00,0.1811717612173993
2020-09-22 10:12:00,0.1431072181220543
2020-09-22 10:15:00,0.17330391306649062
2020-09-22 10:18:00,0.1377907458514187
2020-09-22 10:21:00,0.11753234405477997
2020-09-22 10:24:00,0.08651074455252683
2020-09-22 10:27:00,0.07247307578086293
2020-09-22 10:30:00,0.13997488499563815
2020-09-22 10:33:00,0.058349758165093135
2020-09-22 10:36:00,0.08683688775010978
2020-09-22 10:39:00,0.1746739031560196
2020-09-22 10:42:00,0.0843344589468984
2020-09-22 10:45:00,0.09566761915056077
2020-09-22 10:48:00,-0.02732438191918618
2020-09-22 10:51:00,0.061901020943253116
2020-09-22 10:54:00,0.012135039785448498
2020-09-22 10:57:00,-0.022255909252407946
2020-09-22 11:00:00,0.03764097285869639
2020-09-22 11:03:00,-0.008288000628567715
2020-09-22 11:06:00,-0.009394192369995835
2020-09-22 11:09:00,0.015376447591563647
2020-09-22 11:12:00,-0.03693146558453009
2020-09-22 11:15:00,-0.08142934873205832
2020-09-22 11:18:00,-0.05092965892953316
2020-09-22 11:21:00,-0.03430805510561186
2020-09-22 11:24:00,-0.07387744686997166
2020-09-22 11:27:00,-0.026170946932495553
2020-09-22 11:30:00,-0.030086719021085173
2020-09-22 11:33:00,-0.11467016023908627
2020-09-22 11:36:00,-0.05585490328252263
2020-09-22 11:39:00,-0.04410955648836534
2020-09-22 11:42:00,-0.07068692511586505
2020-09-22 11:45:00,-0.07388926961499465
2020-09-22 11:48:00,-0.12737245315759083
2020-09-22 11:51:00,-0.1540466358874255
2020-09-22 11:54:00,-0.1430749133420477
2020-09-22 11:57:00,-0.10031948689675119
2020-09-22 12:00:00,-0.1333830189853984
2020-09-22 12:03:00,-0.14780489454574308
2020-09-22 12:06:00,-0.13625688738704866
2020-09-22 12:09:00,-0.18167355886106407
2020-09-22 12:12:00,-0.17735877968476643
2020-09-22 12:15:00,-0.19779120451266863
2020-09-22 12:18:00,-0.18058290932691534
2020-09-22 12:21:00,-0.1431109450004442
2020-09-22 12:24:00,-0.21345770746779635
2020-09-22 12:27:00,-0.1775187284094386
2020-09-22 12:30:00,-0.16796192233101692
2020-09-22 12:33:00,-0.26349109590978514
2020-09-22 12:36:00,-0.2524108415262276
2020-09-22 12:39:00,-0.27034229741218496
2020-09-22 12:42:00,-0.28222297130690777
2020-09-22 12:45:00,-0.27168189513804464
2020-09-22 12:48:00,-0.2559265912605042
2020-09-22 12:51:00,-0.24678164856766216
2020-09-22 12:54:00,-0.3003308671903824
2020-09-22 12:57:00,-0.34162962074856296
2020-09-22 13:00:00,-0.2731417414526618
2020-09-22 13:03:00,-0.33875751267652277
2020-09-22 13:06:00,-0.22841852103135807
2020-09-22 13:09:00,-0.30412744139994174
2020-09-22 13:12:00,-0.34276967527205215
2020-09-22 13:15:00,-0.3537246420114002
2020-09-22 13:18:00,-0.3353645378005581
2020-09-22 13:21:00,-0.348645523837547
2020-09-22 13:24:00,-0.3829730737755881
2020-09-22 13:27:00,-0.35732598576845476
2020-09-22 13:30:00,-0.3139523781052276
2020-09-22 13:33:00,-0.2813143598956458
2020-09-22 13:36:00,-0.35345448322203765
2020-09-22 13:39:00,-0.40111832437952444
2020-09-22 13:42:00,-0.39387778312186583
2020-09-22 13:45:00,-0.3355521303552109
2020-09-22 13:48:00,-0.4218249986541309
2020-09-22 13:51:00,-0.3713416905810618
2020-09-22 13:54:00,-0.39918111189643923
2020-09-22 13:57:00,-0.34511019914492636
2020-09-22 14:00:00,-0.36562547669291234
2020-09-22 14:03:00,-0.3649280160985313
2020-09-22 14:06:00,-0.4126001476221859
2020-09-22 14:09:00,-0.393859979243814
2020-09-22 14:12:00,-0.44775955409011203
2020-09-22 14:15:00,-0.43425213048396927
2020-09-22 14:18:00,-0.4492022753434526
2020-09-22 14:21:00,-0.35970030336682157
2020-09-22 14:24:00,-0.42714260950430116
2020-09-22 14:27:00,-0.38663334812849826
2020-09-22 14:30:00,-0.3436854096922275
2020-09-22 14:33:00,-0.3886177210079609
2020-09-22 14:36:00,-0.44664247782566235
2020-09-22 14:39:00,-0.3737714259004292
2020-09-22 14:42:00,-0.3531345329205351
2020-09-22 14:45:00,-0.40110122283846295
2020-09-22 14:48:00,-0.4385737167234538
2020-09-22 14:51:00,-0.42942851790803616
2020-09-22 14:54:00,-0.3647965636885715
2020-09-22 14:57:00,-0.42640727881916973
2020-09-22 15:00:00,-0.4055050786506058
2020-09-22 15:03:00,-0.45944220283780624
2020-09-22 15:06:00,-0.44701400423605264
2020-09-22 15:09:00,-0.4565299510269938
2020-09-22 15:12:00,-0.43768168559387277
2020-09-22 15:15:00,-0.43349486984129726
2020-09-22 15:18:00,-0.42583069182694544
2020-09-22 15:21:00,-0.46117573318349514
2020-09-22 15:24:00,-0.4487563168127622
2020-09-22 15:27:00,-0.5011993606140663
2020-09-22 15:30:00,-0.41272204443458804
2020-09-22 15:33:00,-0.4543217006924465
2020-09-22 15:36:00,-0.4722211724449039
2020-09-22 15:39:00,-0.45105706111905874
2020-09-22 15:42:00,-0.4475070484249386
2020-09-22 15:45:00,-0.3639235668722449
2020-09-22 15:48:00,-0.29759170167017146
2020-09-22 15:51:00,-0.3961382290253255
2020-09-22 15:54:00,-0.40343909424836966
2020-09-22 15:57:00,-0.45784880149449236
2020-09-22 16:00:00,-0.4294051590659933
2020-09-22 16:03:00,-0.45089005542331506
2020-09-22 16:06:00,-0.4372647050218461
2020-09-22 16:09:00,-0.4706648518825318
2020-09-22 16:12:00,-0.49573132541343057
2020-09-22 16:15:00,-0.4324936827911756
2020-09-22 16:18:00,-0.4536964772267993
2020-09-22 16:21:00,-0.29722584450291833
2020-09-22 16:24:00,-0.3025306294361485
2020-09-22 16:27:00,-0.28614585424281813
2020-09-22 16:30:00,-0.279102278625146
2020-09-22 16:33:00,-0.3087616074914763
2020-09-22 16:36:00,-0.36346542609805965
2020-09-22 16:39:00,-0.2733874942324519
2020-09-22 16:42:00,-0.29834633159833857
2020-09-22 16:45:00,-0.29081212631211883
2020-09-22 16:48:00,-0.25363909689872344
2020-09-22 16:51:00,-0.2179671672552672
2020-09-22 16:54:00,-0.20461836880434703
2020-09-22 16:57:00,-0.1865599545675991
2020-09-22 17:00:00,-0.23263385555844707
2020-09-22 17:03:00,-0.23251164472566188
2020-09-22 17:06:00,-0.1533148149434851
2020-09-22 17:09:00,-0.18927830275958968
2020-09-22 17:12:00,-0.22344599676438293
2020-09-22 17:15:00,-0.20549739159298497
2020-09-22 17:18:00,-0.17511190730027693
2020-09-22 17:21:00,-0.14698705382710386
2020-09-22 17:24:00,-0.15904440498900385
2020-09-22 17:27:00,-0.146864297020727
2020-09-22 17:30:00,-0.21102887034828655
2020-09-22 17:33:00,-0.18671144295672093
2020-09-22 17:36:00,-0.12314790798740205
2020-09-22 17:39:00,-0.07031326443069474
2020-09-22 17:42:00,-0.1458614349158438
2020-09-22 17:45:00,-0.09709948688299619
2020-09-22 17:48:00,-0.197019206714117
2020-09-22 17:51:00,-0.15598516748605107
2020-09-22 17:54:00,-0.13485157473922982
2020-09-22 17:57:00,-0.12829314508388734
2020-09-22 18:00:00,-0.0999221980317202
2020-09-22 18:03:00,-0.16289283870605686
2020-09-22 18:06:00,-0.13829109419975794
2020-09-22 18:09:00,-0.17653183903416902
2020-09-22 18:12:00,-0.08948758967824233
2020-09-22 18:15:00,-0.08048499146042332
2020-09-22 18:18:00,-0.09969984582414781
2020-09-22 18:21:00,-0.12736354205827638
2020-09-22 18:24:00,-0.12439197658454759
2020-09-22 18:27:00,-0.05276658961275871
2020-09-22 18:30:00,-0.1389698154554253
2020-09-22 18:33:00,-0.13902775939271805
2020-09-22 18:36:00,-0.11573328525241777
2020-09-22 18:39:00,-0.06548759962657869
2020-09-22 18:42:00,-0.07355411494768305
2020-09-22 18:45:00,-0.05417920087342054
2020-09-22 18:48:00,-0.07011400719932226
2020-09-22 18:51:00,-0.036738427275224694
2020-09-22 18:54:00,-0.019167037258910113
2020-09-22 18:57:00,
2020-09-22 19:00:00,
2020-09-22 19:03:00,-0.045504934801101626
2020-09-22 19:06:00,-0.06409226081524366
2020-09-22 19:09:00,-0.05117726635660347
2020-09-22 19:12:00,-0.051155498107050335
2020-09-22 19:15:00,-0.04554395975969783
2020-09-22 19:18:00,-0.04927679291733966
2020-09-22 19:21:00,-0.05600015552209925
2020-09-22 19:24:00,-0.0523617977467552
2020-09-22 19:27:00,-0.052857466379975904
2020-09-22 19:30:00,0.026138502993319435
2020-09-22 19:33:00,0.04011636942925634
2020-09-22 19:36:00,-0.03197481625858245
2020-09-22 19:39:00,-0.04277130315404065
2020-09-22 19:42:00,-0.03985757845163107
2020-09-22 19:45:00,0.029068021593161575
2020-09-22 19:48:00,-0.05987614841450295
2020-09-22 19:51:00,-0.03853200974299398
2020-09-22 19:54:00,-0.01409078248360629
2020-09-22 19:57:00,-0.05191860494494449
2020-09-22 20:00:00,-0.022467014367009597
2020-09-22 20:03:00,-0.06501095998032724
2020-09-22 20:06:00,-0.09376312250856245
2020-09-22 20:09:00,-0.025986961613511994
2020-09-22 20:12:00,-0.04153928971385312
2020-09-22 20:15:00,0.0107222499729005
2020-09-22 20:18:00,-0.00811250079095771
2020-09-22 20:21:00,0.010748876451771139
2020-09-22 20:24:00,-0.04020141647362152
2020-09-22 20:27:00,0.002415189186194766
2020-09-22 20:30:00,0.057023779807082065
2020-09-22 20:33:00,0.02375847425247457
2020-09-22 20:36:00,0.0182297628579704
2020-09-22 20:39:00,-0.003338058337192251
2020-09-22 20:42:00,0.02424039247887322
2020-09-22 20:45:00,0.05054907799768671
2020-09-22 20:48:00,0.05289762435575085
2020-09-22 20:51:00,0.05401223673896993
2020-09-22 20:54:00,0.05864651912105501
2020-09-22 20:57:00,0.0820116388863994
2020-09-22 21:00:00,0.10173955270084889
2020-09-22 21:03:00,0.13486058589666072
2020-09-22 21:06:00,0.12044473620272811
2020-09-22 21:09:00,0.09744422375723616
2020-09-22 21:12:00,0.10628601696760143
2020-09-22 21:15:00,0.10992092781657448
2020-09-22 21:18:00,0.12017292920398859
2020-09-22 21:21:00,0.05714914296044071
2020-09-22 21:24:00,0.14795702076662565
2020-09-22 21:27:00,0.05590098079932204
2020-09-22 21:30:00,0.17004071051366054
2020-09-22 21:33:00,0.09958851958748483
2020-09-22 21:36:00,0.11365787848967557
2020-09-22 21:39:00,0.09958688938519344
2020-09-22 21:42:00,0.1627843844107133
2020-09-22 21:45:00,0.09699569844002554
2020-09-22 21:48:00,0.003469676195663851
2020-09-22 21:51:00,0.0626599544708597
2020-09-22 21:54:00,-0.003131524817092668
2020-09-22 21:57:00,0.07479073083169396
2020-09-22 22:00:00,-0.014879709368017302
2020-09-22 22:03:00,0.03906477119841156
2020-09-22 22:06:00,0.08201312513784842
2020-09-22 22:09:00,-0.00021053238629065163
2020-09-22 22:12:00,0.12442903885079204
2020-09-22 22:15:00,0.04828825858913888
2020-09-22 22:18:00,0.09847726932713385
2020-09-22 22:21:00,0.02389377854058239
2020-09-22 22:24:00,0.057666211029413716
2020-09-22 22:27:00,0.10632125909580736
2020-09-22 22:30:00,0.060308502775171746
2020-09-22 22:33:00,0.0509334709750533
2020-09-22 22:36:00,0.040454544958606675
2020-09-22 22:39:00,0.014335607805776363
2020-09-22 22:42:00,0.026178117137590107
2020-09-22 22:45:00,0.09597963193482428
2020-09-22 22:48:00,0.10589372711257283
2020-09-22 22:51:00,0.06273033406756667
2020-09-22 22:54:00,-0.002684779867990983
2020-09-22 22:57:00,0.05473798446581668
2020-09-22 23:00:00,0.08433965200703142
2020-09-22 23:03:00,0.15407576565803538
2020-09-22 23:06:00,0.008084219321062847
2020-09-22 23:09:00,0.06910298891733646
2020-09-22 23:12:00,0.052317723518115145
2020-09-22 23:15:00,0.13526367321571797
2020-09-22 23:18:00,0.03355043864559093
2020-09-22 23:21:00,0.15418387205136241
2020-09-22 23:24:00,0.04140946174874216
2020-09-22 23:27:00,0.028167249003558936
2020-09-22 23:30:00,0.042074636961558554
2020-09-22 23:33:00,0.06766317405111977
2020-09-22 23:36:00,0.0616199825158219
2020-09-22 23:39:00,0.06002180116610134
2020-09-22 23:42:00,0.10894596807372636
2020-09-22 23:45:00,0.16747740705557135
2020-09-22 23:48:00,0.09903789935162877
2020-09-22 23:51:00,0.10731681505279766
2020-09-22 23:54:00,0.13292203254661672
2020-09-22 23:57:00,0.19984183695385127
2020-09-23 00:00:00,0.17913941017133084
2020-09-23 00:03:00,0.20305370029706182
2020-09-23 00:06:00,0.172093112385312
2020-09-23 00:09:00,0.14555506988995148
2020-09-23 00:12:00,0.19349926129427786
2020-09-23 00:15:00,0.19985334907300967
2020-09-23 00:18:00,0.12470285861706998
2020-09-23 00:21:00,0.09670245541423128
2020-09-23 00:24:00,0.09244493184513658
2020-09-23 00:27:00,0.11543312809112649
2020-09-23 00:30:00,0.1440121341896088
2020-09-23 00:33:00,0.1353008607452466
2020-09-23 00:36:00,0.14815910303627788
2020-09-23 00:39:00,0.16324782013884942
2020-09-23 00:42:00,0.07343837047585566
2020-09-23 00:45:00,0.07132924814726493
2020-09-23 00:48:00,0.11531615515275462
2020-09-23 00:51:00,0.09948865399644546
2020-09-23 00:54:00,0.19593454629074358
2020-09-23 00:57:00,0.1705118966548298
2020-09-23 01:00:00,0.1713597415077288
2020-09-23 01:03:00,0.163096804671909
2020-09-23 01:06:00,0.13746288741521084
2020-09-23 01:09:00,0.13442555165534031
2020-09-23 01:12:00,0.16561398255964832
2020-09-23 01:15:00,0.06777979272987977
2020-09-23 01:18:00,0.17151619454790534
2020-09-23 01:21:00,0.2063456893748139
2020-09-23 01:24:00,0.18637128114443158
2020-09-23 01:27:00,0.15152858566460736
2020-09-23 01:30:00,0.2283591251146504
2020-09-23 01:33:00,0.20101538375587324
2020-09-23 01:36:00,0.29288234513188627
2020-09-23 01:39:00,0.20130646311798728
2020-09-23 01:42:00,0.24583078793051527
2020-09-23 01:45:00,0.2835326120872992
2020-09-23 01:48:00,0.23091147527429712
2020-09-23 01:51:00,0.20024707386903629
2020-09-23 01:54:00,0.20541436551718562
2020-09-23 01:57:00,0.17874783647670256
2020-09-23 02:00:00,0.1764550735339867
2020-09-23 02:03:00,0.19072419808804852
2020-09-23 02:06:00,0.18416049445079352
2020-09-23 02:09:00,0.17645364626002902
2020-09-23 02:12:00,0.22171916492277433
2020-09-23 02:15:00,0.12485480985549202
2020-09-23 02:18:00,0.15574147370040237
2020-09-23 02:21:00,0.24086328593381268
2020-09-23 02:24:00,0.22041375393649787
2020-09-23 02:27:00,0.21235848027555448
2020-09-23 02:30:00,0.21222288128507216
2020-09-23 02:33:00,0.27111538672642155
2020-09-23 02:36:00,0.22937362833897623
2020-09-23 02:39:00,0.24594928495957902
2020-09-23 02:42:00,0.2599573255764085
2020-09-23 02:45:00,0.2544649506107248
2020-09-23 02:48:00,0.2623318774548693
