2018-01-01 00:00:00,0.47931184563827856
2020-09-23 02:51:00,0.24598974495478387
2020-09-23 02:54:00,0.25993678125666975
2020-09-23 02:57:00,0.2837127800276562
2020-09-23 03:00:00,0.2143826534106097
2020-09-23 03:03:00,0.21943263265137603
2020-09-23 03:06:00,0.23305763018061043
2020-09-23 03:09:00,0.19169233026275379
2020-09-23 03:12:00,0.14931261876716917
2020-09-23 03:15:00,0.1727705980052292
2020-09-23 03:18:00,0.20248263853073922
2020-09-23 03:21:00,0.16266362521486144
2020-09-23 03:24:00,0.12893056856313478
2020-09-23 03:27:00,0.20524458809194357
2020-09-23 03:30:00,0.2144415508036559
2020-09-23 03:33:00,0.06452885988676371
2020-09-23 03:36:00,0.12886670439593217
2020-09-23 03:39:00,0.1542487476142469
2020-09-23 03:42:00,0.1983421936349714
2020-09-23 03:45:00,0.15481441112586936
2020-09-23 03:48:00,0.23972744519937805
2020-09-23 03:51:00,0.18444931905838757
2020-09-23 03:54:00,0.15108974020427013
2020-09-23 03:57:00,0.11798123592092224
2020-09-23 04:00:00,0.19183787594909063
2020-09-23 04:03:00,0.20332787631912197
2020-09-23 04:06:00,0.13576626278546655
2020-09-23 04:09:00,0.18017636543038407
2020-09-23 04:12:00,0.19388156161443248
2020-09-23 04:15:00,0.18055236129026753
2020-09-23 04:18:00,0.2404013270155474
2020-09-23 04:21:00,0.2900610692881287
2020-09-23 04:24:00,0.2625760158080652
2020-09-23 04:27:00,0.2379500370363985
2020-09-23 04:30:00,0.18364716220435184
2020-09-23 04:33:00,0.1773330078074764
2020-09-23 04:36:00,0.2528035011592351
2020-09-23 04:39:00,0.20449037361112232
2020-09-23 04:42:00,0.25111466639538094
2020-09-23 04:45:00,0.2526130789986496
2020-09-23 04:48:00,0.24915924668323441
2020-09-23 04:51:00,0.2719208820092831
2020-09-23 04:54:00,0.22750256108969324
2020-09-23 04:57:00,0.23191758903010395
2020-09-23 05:00:00,0.21711091105572677
2020-09-23 05:03:00,0.2595406329572256
2020-09-23 05:06:00,0.25424591576035027
2020-09-23 05:09:00,0.26087190071507393
2020-09-23 05:12:00,0.19799777557960851
2020-09-23 05:15:00,0.19912848421955687
2020-09-23 05:18:00,0.2599386079541546
2020-09-23 05:21:00,0.27633619492104344
2020-09-23 05:24:00,0.2145693100707149
2020-09-23 05:27:00,0.23727373014719433
2020-09-23 05:30:00,0.16497172431797935
2020-09-23 05:33:00,0.2406956574913579
2020-09-23 05:36:00,0.23667308402480103
2020-09-23 05:39:00,0.26010151884628385
2020-09-23 05:42:00,0.22528723567813813
2020-09-23 05:45:00,0.183514491030337
2020-09-23 05:48:00,0.1365190910611318
2020-09-23 05:51:00,0.1674140114240572
2020-09-23 05:54:00,0.1453745238868578
2020-09-23 05:57:00,0.13486322372057202
2020-09-23 06:00:00,0.18566000413517258
2020-09-23 06:03:00,0.1449512148594181
2020-09-23 06:06:00,0.16729919918651603
2020-09-23 06:09:00,0.12620490874513735
2020-09-23 06:12:00,0.18907109222885765
2020-09-23 06:15:00,0.13661445861993116
2020-09-23 06:18:00,0.20919215715730388
2020-09-23 06:21:00,0.21630049754196534
2020-09-23 06:24:00,0.18648439816956852
2020-09-23 06:27:00,0.22037552984096465
2020-09-23 06:30:00,0.25640920617325946
2020-09-23 06:33:00,0.2365905841980407
2020-09-23 06:36:00,0.23951806536479125
2020-09-23 06:39:00,0.1854021929302121
2020-09-23 06:42:00,0.236366460250224
2020-09-23 06:45:00,0.21367152408805623
2020-09-23 06:48:00,0.23105251287620376
2020-09-23 06:51:00,0.16322594788442757
2020-09-23 06:54:00,0.18160004065111934
2020-09-23 06:57:00,0.2114413766427674
2020-09-23 07:00:00,0.14490749574366646
2020-09-23 07:03:00,0.1569862426187001
2020-09-23 07:06:00,0.1648669051998013
2020-09-23 07:09:00,0.19075857618469172
2020-09-23 07:12:00,0.18296883292481425
2020-09-23 07:15:00,0.1778350227076544
2020-09-23 07:18:00,0.15190913480955714
2020-09-23 07:21:00,0.13819536025113166
2020-09-23 07:24:00,0.1390440225607108
2020-09-23 07:27:00,0.14167869275723888
2020-09-23 07:30:00,0.1521512137579748
2020-09-23 07:33:00,0.20436613472662657
2020-09-23 07:36:00,0.18842136756228456
2020-09-23 07:39:00,0.21221689219049722
2020-09-23 07:42:00,0.19136051101497742
2020-09-23 07:45:00,0.23268927250194338
2020-09-23 07:48:00,0.20112648836834524
2020-09-23 07:51:00,0.20343147649737148
2020-09-23 07:54:00,0.2013920470280368
2020-09-23 07:57:00,0.21982007494614209
2020-09-23 08:00:00,0.2201177648676662
2020-09-23 08:03:00,0.21239828092194557
2020-09-23 08:06:00,0.13673976067707372
2020-09-23 08:09:00,0.18695593568560298
2020-09-23 08:12:00,0.17581021343346492
2020-09-23 08:15:00,0.14409796618429027
2020-09-23 08:18:00,0.016777027413866108
2020-09-23 08:21:00,0.1619923845108815
2020-09-23 08:24:00,0.06828120023919837
2020-09-23 08:27:00,0.11436331390228816
2020-09-23 08:30:00,0.1417244074749533
2020-09-23 08:33:00,0.13037409506506492
2020-09-23 08:36:00,0.13049685765395225
2020-09-23 08:39:00,0.07420508431079043
2020-09-23 08:42:00,0.08644279606767213
2020-09-23 08:45:00,0.10684889395110986
2020-09-23 08:48:00,0.05335307272753198
2020-09-23 08:51:00,0.10255355760187967
2020-09-23 08:54:00,0.16373555906960746
2020-09-23 08:57:00,0.10232590523560248
2020-09-23 09:00:00,0.05619827501573127
2020-09-23 09:03:00,0.09599353676628652
2020-09-23 09:06:00,0.08723627500415887
2020-09-23 09:09:00,0.055667528401727395
2020-09-23 09:12:00,0.14675392294719813
2020-09-23 09:15:00,0.12623267601452426
2020-09-23 09:18:00,0.08896197946239681
2020-09-23 09:21:00,0.03041378808245554
2020-09-23 09:24:00,0.06976569544639233
2020-09-23 09:27:00,0.010122520595643891
2020-09-23 09:30:00,0.03299260975637708
2020-09-23 09:33:00,0.08776335516438394
2020-09-23 09:36:00,0.05625790716129586
2020-09-23 09:39:00,0.020205013371139557
2020-09-23 09:42:00,0.010884179070615119
2020-09-23 09:45:00,0.017564459420214007
2020-09-23 09:48:00,-0.061417959300399616
2020-09-23 09:51:00,-0.025890935918027935
2020-09-23 09:54:00,-0.04275068064652032
2020-09-23 09:57:00,-0.060687888138375
2020-09-23 10:00:00,-0.09732007423190225
2020-09-23 10:03:00,-0.1268110962657829
2020-09-23 10:06:00,-0.027387408362869792
2020-09-23 10:09:00,-0.02317459377235309
2020-09-23 10:12:00,-0.09643596734105131
2020-09-23 10:15:00,-0.06720999428927144
2020-09-23 10:18:00,-0.07027329463176102
2020-09-23 10:21:00,-0.14868467535239915
2020-09-23 10:24:00,-0.13872120377692454
2020-09-23 10:27:00,-0.10972055577957462
2020-09-23 10:30:00,-0.12016469587905476
2020-09-23 10:33:00,-0.11748917966946237
2020-09-23 10:36:00,-0.10940813718593745
2020-09-23 10:39:00,-0.1295823976595898
2020-09-23 10:42:00,-0.060727601086000504
2020-09-23 10:45:00,-0.1269882378278453
2020-09-23 10:48:00,-0.10550496392494324
2020-09-23 10:51:00,-0.11028666941382426
2020-09-23 10:54:00,-0.16887384998551624
2020-09-23 10:57:00,-0.1310519719463059
2020-09-23 11:00:00,-0.1004763931649677
2020-09-23 11:03:00,-0.1933344558282215
2020-09-23 11:06:00,-0.15199927826733983
2020-09-23 11:09:00,-0.16843853028342437
2020-09-23 11:12:00,-0.16223035180178158
2020-09-23 11:15:00,-0.2019994836839487
2020-09-23 11:18:00,-0.2071908357039547
2020-09-23 11:21:00,-0.14243653629881692
2020-09-23 11:24:00,-0.26365936467055917
2020-09-23 11:27:00,-0.2194681297028751
2020-09-23 11:30:00,-0.20295890426194774
2020-09-23 11:33:00,-0.17926425446614758
2020-09-23 11:36:00,-0.2003649962926488
2020-09-23 11:39:00,-0.2623367212243579
2020-09-23 11:42:00,-0.2962190885619407
2020-09-23 11:45:00,-0.2849162162643779
2020-09-23 11:48:00,-0.31187005151741687
2020-09-23 11:51:00,-0.2456931965002127
2020-09-23 11:54:00,-0.3236805938540783
2020-09-23 11:57:00,-0.306198715657672
2020-09-23 12:00:00,-0.31445073346441177
2020-09-23 12:03:00,-0.3431669200221563
2020-09-23 12:06:00,-0.34999566312131947
2020-09-23 12:09:00,-0.30538158880517585
2020-09-23 12:12:00,-0.2543261355567097
2020-09-23 12:15:00,-0.24600726817874374
2020-09-23 12:18:00,-0.312161850888117
2020-09-23 12:21:00,-0.2984817343433406
2020-09-23 12:24:00,-0.27090565204122186
2020-09-23 12:27:00,-0.31002127403428403
2020-09-23 12:30:00,-0.3369803175474999
2020-09-23 12:33:00,-0.24549999436055714
2020-09-23 12:36:00,-0.3203253437918079
2020-09-23 12:39:00,-0.41650162894688947
2020-09-23 12:42:00,-0.4352913711164774
2020-09-23 12:45:00,-0.30629628383576346
2020-09-23 12:48:00,-0.1475076612899784
2020-09-23 12:51:00,-0.2518179297749725
2020-09-23 12:54:00,-0.293055309735621
2020-09-23 12:57:00,-0.22243282575516332
2020-09-23 13:00:00,-0.34480253179651754
2020-09-23 13:03:00,-0.32283580369352194
2020-09-23 13:06:00,-0.25387601797609705
2020-09-23 13:09:00,-0.3014075534754852
2020-09-23 13:12:00,-0.2101518924932293
2020-09-23 13:15:00,-0.2277197650873859
2020-09-23 13:18:00,-0.2594776236339271
2020-09-23 13:21:00,-0.3381649249521388
2020-09-23 13:24:00,-0.33771430011421444
2020-09-23 13:27:00,-0.3330695627042246
2020-09-23 13:30:00,-0.24441154719107772
2020-09-23 13:33:00,-0.3079853299821025
2020-09-23 13:36:00,-0.3022349968245521
2020-09-23 13:39:00,-0.2970201129018051
2020-09-23 13:42:00,-0.3060608324613554
2020-09-23 13:45:00,-0.3410215891875623
2020-09-23 13:48:00,-0.2647421970272035
2020-09-23 13:51:00,-0.10599089035571296
2020-09-23 13:54:00,-0.1516654056242146
2020-09-23 13:57:00,-0.2453788979249225
2020-09-23 14:00:00,-0.28753160837896985
2020-09-23 14:03:00,-0.21407326220361256
2020-09-23 14:06:00,-0.3794868360342889
2020-09-23 14:09:00,-0.3941049751375658
2020-09-23 14:12:00,-0.26882509596055115
2020-09-23 14:15:00,-0.3636530679226553
2020-09-23 14:18:00,-0.35348728359343795
2020-09-23 14:21:00,-0.19705201451614585
2020-09-23 14:24:00,-0.08188180085170416
2020-09-23 14:27:00,-0.09423858928141726
2020-09-23 14:30:00,-0.1728365748010674
2020-09-23 14:33:00,-0.1867544020651053
2020-09-23 14:36:00,-0.2367998038166661
2020-09-23 14:39:00,-0.19854897944094319
2020-09-23 14:42:00,-0.2234258644439251
2020-09-23 14:45:00,-0.2391264203407104
2020-09-23 14:48:00,-0.27552324290400065
2020-09-23 14:51:00,-0.21660983550498258
2020-09-23 14:54:00,-0.2146929888929776
2020-09-23 14:57:00,-0.1410554743991952
2020-09-23 15:00:00,-0.09970531563237728
2020-09-23 15:03:00,-0.10898877478103941
2020-09-23 15:06:00,0.03493182046383936
2020-09-23 15:09:00,0.15153069587728396
2020-09-23 15:12:00,0.04352640429328858
2020-09-23 15:15:00,-0.05995959566394049
2020-09-23 15:18:00,0.017291332442084695
2020-09-23 15:21:00,-0.1123627001734917
2020-09-23 15:24:00,-0.16597718679656737
2020-09-23 15:27:00,-0.230462635964102
2020-09-23 15:30:00,-0.2017090541605171
2020-09-23 15:33:00,-0.169809875428939
2020-09-23 15:36:00,-0.1990435388008791
2020-09-23 15:39:00,-0.15391624945601734
2020-09-23 15:42:00,-0.2068554867353214
2020-09-23 15:45:00,-0.11687662636109053
2020-09-23 15:48:00,-0.19419082586921377
2020-09-23 15:51:00,-0.14991194064691626
2020-09-23 15:54:00,-0.10775890250010889
2020-09-23 15:57:00,-0.13721012194071136
2020-09-23 16:00:00,-0.17852095990349426
2020-09-23 16:03:00,-0.13473633757956804
2020-09-23 16:06:00,-0.08866096669629542
2020-09-23 16:09:00,-0.16030304209738233
2020-09-23 16:12:00,-0.12259417643252846
2020-09-23 16:15:00,-0.12912558189685797
2020-09-23 16:18:00,-0.0912126494862946
2020-09-23 16:21:00,-0.11871490288785935
2020-09-23 16:24:00,-0.13535151466004436
2020-09-23 16:27:00,-0.08327082342617587
2020-09-23 16:30:00,-0.12796413985211075
2020-09-23 16:33:00,-0.08451918685369719
2020-09-23 16:36:00,-0.14936886160489848
2020-09-23 16:39:00,-0.08869160982078483
2020-09-23 16:42:00,-0.13410709005319177
2020-09-23 16:45:00,-0.08279252986613983
2020-09-23 16:48:00,-0.08164397135533363
2020-09-23 16:51:00,-0.04917449511543737
2020-09-23 16:54:00,-0.05375942335774653
2020-09-23 16:57:00,-0.04585993284217693
2020-09-23 17:00:00,-0.028708243230823882
2020-09-23 17:03:00,-0.022879708964410383
2020-09-23 17:06:00,-0.03870611711835181
2020-09-23 17:09:00,-0.03638011649945838
2020-09-23 17:12:00,-0.09434329847266554
2020-09-23 17:15:00,-0.10891124335444147
2020-09-23 17:18:00,-0.0085303702282431
2020-09-23 17:21:00,-0.1364922118568188
2020-09-23 17:24:00,-0.11265643406687786
2020-09-23 17:27:00,-0.12538883753080654
2020-09-23 17:30:00,-0.13205497230092078
2020-09-23 17:33:00,-0.15571764050605452
2020-09-23 17:36:00,-0.12861831452033812
2020-09-23 17:39:00,-0.1392271455933951
2020-09-23 17:42:00,-0.09804227504946539
2020-09-23 17:45:00,-0.11685556865052149
2020-09-23 17:48:00,-0.1297160588370616
2020-09-23 17:51:00,-0.08578030916351054
2020-09-23 17:54:00,-0.10049758018737975
2020-09-23 17:57:00,-0.10805388109827163
2020-09-23 18:00:00,-0.09727774643755538
2020-09-23 18:03:00,-0.08984952508956212
2020-09-23 18:06:00,-0.1115724799009854
2020-09-23 18:09:00,-0.18327337483776773
2020-09-23 18:12:00,-0.08988151485527851
2020-09-23 18:15:00,-0.2056100736901385
2020-09-23 18:18:00,-0.12850589702412663
2020-09-23 18:21:00,-0.15237702155485522
2020-09-23 18:24:00,-0.19078739680924173
2020-09-23 18:27:00,-0.16416749990492008
2020-09-23 18:30:00,-0.17815311489096075
2020-09-23 18:33:00,-0.11938864102774005
2020-09-23 18:36:00,-0.14906835975602917
2020-09-23 18:39:00,-0.16228376624644625
2020-09-23 18:42:00,-0.14321636315344222
2020-09-23 18:45:00,-0.14147398769853226
2020-09-23 18:48:00,-0.09662088689697157
2020-09-23 18:51:00,-0.09798693281749138
2020-09-23 18:54:00,-0.10736575441143259
2020-09-23 18:57:00,
2020-09-23 19:00:00,
2020-09-23 19:03:00,-0.14678987942255617
2020-09-23 19:06:00,-0.16282288084744323
2020-09-23 19:09:00,-0.10955202222487515
2020-09-23 19:12:00,-0.11533145514556509
2020-09-23 19:15:00,-0.15191324364809589
2020-09-23 19:18:00,-0.07266169390078403
2020-09-23 19:21:00,-0.10698020456180757
2020-09-23 19:24:00,-0.16355902812301792
2020-09-23 19:27:00,-0.10127270980933645
2020-09-23 19:30:00,-0.03339731399870516
2020-09-23 19:33:00,-0.07018070419582045
2020-09-23 19:36:00,0.009815183785406134
2020-09-23 19:39:00,0.015744555667140503
2020-09-23 19:42:00,-0.036658507873085
2020-09-23 19:45:00,0.017156553477150283
2020-09-23 19:48:00,0.009715754407807253
2020-09-23 19:51:00,0.01771289693709832
2020-09-23 19:54:00,0.009744876429238047
2020-09-23 19:57:00,-0.04645639737299234
2020-09-23 20:00:00,-0.05360500453173245
2020-09-23 20:03:00,0.014955486304813803
2020-09-23 20:06:00,-0.017196589634522752
2020-09-23 20:09:00,0.017106091886319064
2020-09-23 20:12:00,0.0057230221532336145
2020-09-23 20:15:00,-0.007433410327053025
2020-09-23 20:18:00,-0.0017254668746886637
2020-09-23 20:21:00,0.05839468210007226
2020-09-23 20:24:00,0.07111292827897842
2020-09-23 20:27:00,0.05875048932847449
2020-09-23 20:30:00,-0.013211709123254423
2020-09-23 20:33:00,0.00831115373165403
2020-09-23 20:36:00,0.024346413316720827
2020-09-23 20:39:00,-0.004957955019960991
2020-09-23 20:42:00,0.024736387879727317
2020-09-23 20:45:00,0.05029253527771971
2020-09-23 20:48:00,0.046263206979404004
2020-09-23 20:51:00,0.06342674513700786
2020-09-23 20:54:00,0.04064821717850009
2020-09-23 20:57:00,0.049582778363742364
2020-09-23 21:00:00,0.022331932264194165
2020-09-23 21:03:00,0.011235660310944695
2020-09-23 21:06:00,0.04765914518588943
2020-09-23 21:09:00,0.10736987567139522
2020-09-23 21:12:00,0.07956212933851248
2020-09-23 21:15:00,0.07648168417159695
2020-09-23 21:18:00,0.05305034069766634
2020-09-23 21:21:00,0.05631739619559539
2020-09-23 21:24:00,0.054281461711752854
2020-09-23 21:27:00,0.0653960173593191
2020-09-23 21:30:00,0.05682060938198674
2020-09-23 21:33:00,0.013749306936745143
2020-09-23 21:36:00,0.054425630358082344
2020-09-23 21:39:00,0.09817443100297396
2020-09-23 21:42:00,0.04245438497264331
2020-09-23 21:45:00,0.017388003154053422
2020-09-23 21:48:00,0.07698969349536355
2020-09-23 21:51:00,0.061963903765217765
2020-09-23 21:54:00,0.0526702437019253
2020-09-23 21:57:00,0.08497962833132533
2020-09-23 22:00:00,0.04607669627722544
2020-09-23 22:03:00,0.05467035119067987
2020-09-23 22:06:00,0.0035140554151666947
2020-09-23 22:09:00,0.08844604442043646
2020-09-23 22:12:00,0.029116684742916732
2020-09-23 22:15:00,0.07266863663562617
2020-09-23 22:18:00,0.07140137055830564
2020-09-23 22:21:00,-0.026524920499809923
2020-09-23 22:24:00,0.10199004476396567
2020-09-23 22:27:00,0.07587320445713885
2020-09-23 22:30:00,0.08804177367471766
2020-09-23 22:33:00,0.08311875147120418
2020-09-23 22:36:00,0.07795728278796332
2020-09-23 22:39:00,0.02490039780582265
2020-09-23 22:42:00,0.022528391645550983
2020-09-23 22:45:00,0.039493230924961154
2020-09-23 22:48:00,0.09305180725129958
2020-09-23 22:51:00,0.14710059434099776
2020-09-23 22:54:00,0.13829822668492397
2020-09-23 22:57:00,0.1681531036925321
2020-09-23 23:00:00,0.18295546371075488
2020-09-23 23:03:00,0.09444184163106684
2020-09-23 23:06:00,0.1152856956784376
2020-09-23 23:09:00,0.0850274980984409
2020-09-23 23:12:00,0.16882564971427882
2020-09-23 23:15:00,0.08952430323108729
2020-09-23 23:18:00,0.10873078768935329
2020-09-23 23:21:00,0.09772012901248672
2020-09-23 23:24:00,0.0014773229881939187
2020-09-23 23:27:00,0.07976768543971957
2020-09-23 23:30:00,0.06690824673592033
2020-09-23 23:33:00,0.11908503667308423
2020-09-23 23:36:00,0.06869531019651731
2020-09-23 23:39:00,0.09536113782996836
2020-09-23 23:42:00,0.07994342145485689
2020-09-23 23:45:00,0.11867739984830905
2020-09-23 23:48:00,0.1355834948569168
2020-09-23 23:51:00,0.12629965881558292
2020-09-23 23:54:00,0.084398987825125
2020-09-23 23:57:00,0.08505775553908279
2020-09-24 00:00:00,0.1540979992381608
2020-09-24 00:03:00,0.13838760645722914
2020-09-24 00:06:00,0.10416231901177753
2020-09-24 00:09:00,0.10737081953442384
2020-09-24 00:12:00,0.05142256653266486
2020-09-24 00:15:00,0.1769820357037588
2020-09-24 00:18:00,0.12924137569274308
2020-09-24 00:21:00,0.13400317165252318
2020-09-24 00:24:00,0.12786850245129244
2020-09-24 00:27:00,0.0716945511107383
2020-09-24 00:30:00,0.13606068484858724
2020-09-24 00:33:00,0.14517441877546844
2020-09-24 00:36:00,0.12478805887525368
2020-09-24 00:39:00,0.11538342988160366
2020-09-24 00:42:00,0.07000328811290046
2020-09-24 00:45:00,0.13608556051565301
2020-09-24 00:48:00,0.128955019449279
2020-09-24 00:51:00,0.09847742706551799
2020-09-24 00:54:00,0.1132873885128447
2020-09-24 00:57:00,0.14977341998934435
2020-09-24 01:00:00,0.11557762006441408
2020-09-24 01:03:00,0.183964724622399
2020-09-24 01:06:00,0.16129817541968805
2020-09-24 01:09:00,0.1504088425888881
2020-09-24 01:12:00,0.15118455396083164
2020-09-24 01:15:00,0.21151977998925986
2020-09-24 01:18:00,0.213943773712856
2020-09-24 01:21:00,0.1833637329574458
2020-09-24 01:24:00,0.1970916566425558
2020-09-24 01:27:00,0.15075974522233082
2020-09-24 01:30:00,0.1909892632504011
2020-09-24 01:33:00,0.11236111749866495
2020-09-24 01:36:00,0.15195306473952996
2020-09-24 01:39:00,0.15585945594034456
2020-09-24 01:42:00,0.17348893001201304
2020-09-24 01:45:00,0.1530944998652899
2020-09-24 01:48:00,0.1118058899748462
2020-09-24 01:51:00,0.17698190257056012
2020-09-24 01:54:00,0.0691026284452505
2020-09-24 01:57:00,0.1302405502090096
2020-09-24 02:00:00,0.1271413253353444
2020-09-24 02:03:00,0.13698552653750085
2020-09-24 02:06:00,0.1327284309797392
2020-09-24 02:09:00,0.08581725027187304
2020-09-24 02:12:00,0.13031207784223398
2020-09-24 02:15:00,0.15680641085407387
2020-09-24 02:18:00,0.1351688858895841
2020-09-24 02:21:00,0.13217567929149254
2020-09-24 02:24:00,0.11177133634532765
2020-09-24 02:27:00,0.11948115310258345
2020-09-24 02:30:00,0.10792560290059328
2020-09-24 02:33:00,0.033569047905814386
2020-09-24 02:36:00,0.16815991666135233
2020-09-24 02:39:00,0.14984307095897975
2020-09-24 02:42:00,0.17166604296647847
2020-09-24 02:45:00,0.11619150057811112
2020-09-24 02:48:00,0.12334744243253226
2020-09-24 02:51:00,0.12706479948326432
2020-09-24 02:54:00,0.15844289941134093
2020-09-24 02:57:00,0.11093249587480614
2020-09-24 03:00:00,0.15436239138227847
2020-09-24 03:03:00,0.08003533374971994
2020-09-24 03:06:00,0.09903842409852359
2020-09-24 03:09:00,0.18311259605638952
2020-09-24 03:12:00,0.10076112976634022
2020-09-24 03:15:00,0.16942480837980156
2020-09-24 03:18:00,0.1252725195132598
2020-09-24 03:21:00,0.08410878764789231
2020-09-24 03:24:00,0.20382986189628127
2020-09-24 03:27:00,0.09305053727115364
2020-09-24 03:30:00,0.061310760097001094
2020-09-24 03:33:00,0.14932268024756468
2020-09-24 03:36:00,0.1597813739792855
2020-09-24 03:39:00,0.08576876055258253
2020-09-24 03:42:00,0.13315757539089645
2020-09-24 03:45:00,0.16515138485448233
2020-09-24 03:48:00,0.13598645543032717
2020-09-24 03:51:00,0.16821769129632003
2020-09-24 03:54:00,0.19496064196982843
2020-09-24 03:57:00,0.19411401242433612
2020-09-24 04:00:00,0.16211343555704616
2020-09-24 04:03:00,0.13968016411519102
2020-09-24 04:06:00,0.05617871369071281
2020-09-24 04:09:00,0.07579406701023572
2020-09-24 04:12:00,0.14238634313909415
2020-09-24 04:15:00,0.1132504130620191
2020-09-24 04:18:00,0.21698288529461252
2020-09-24 04:21:00,0.24829240300903166
2020-09-24 04:24:00,0.24096781314187865
2020-09-24 04:27:00,0.2528878730541919
2020-09-24 04:30:00,0.18724386800653292
2020-09-24 04:33:00,0.23001111019794962
2020-09-24 04:36:00,0.2549915105694254
2020-09-24 04:39:00,0.22328456698227228
2020-09-24 04:42:00,0.2964245624082764
2020-09-24 04:45:00,0.32681032388262565
2020-09-24 04:48:00,0.3881083894163453
2020-09-24 04:51:00,0.34456658760473147
2020-09-24 04:54:00,0.28520559850284144
2020-09-24 04:57:00,0.3473185615078478
2020-09-24 05:00:00,0.3160305005174564
2020-09-24 05:03:00,0.2696477567082525
2020-09-24 05:06:00,0.21786492948945124
2020-09-24 05:09:00,0.29898157508029044
2020-09-24 05:12:00,0.26381322211642555
2020-09-24 05:15:00,0.33406825889034053
2020-09-24 05:18:00,0.24401096536837485
2020-09-24 05:21:00,0.22640833728769394
2020-09-24 05:24:00,0.09233138199090263
2020-09-24 05:27:00,0.24759906886134786
2020-09-24 05:30:00,0.1869038030877732
2020-09-24 05:33:00,0.2037972206427412
2020-09-24 05:36:00,0.2418240532732625
2020-09-24 05:39:00,0.2427752301442183
2020-09-24 05:42:00,0.2726484084521985
2020-09-24 05:45:00,0.2540377112019314
2020-09-24 05:48:00,0.19998357384713472
2020-09-24 05:51:00,0.1805646937950769
2020-09-24 05:54:00,0.19555787154678228
2020-09-24 05:57:00,0.27107202174204303
2020-09-24 06:00:00,0.2534093955046046
2020-09-24 06:03:00,0.27038886553719976
2020-09-24 06:06:00,0.17939336354612578
2020-09-24 06:09:00,0.2311599873008845
2020-09-24 06:12:00,0.18088499534354696
2020-09-24 06:15:00,0.17020792143620156
2020-09-24 06:18:00,0.24786429194222137
2020-09-24 06:21:00,0.15300268352768853
2020-09-24 06:24:00,0.2414554438589107
2020-09-24 06:27:00,0.22719608186002915
2020-09-24 06:30:00,0.24330891372807173
2020-09-24 06:33:00,0.2716639429709744
2020-09-24 06:36:00,0.24475542442621645
2020-09-24 06:39:00,0.23725710480204043
2020-09-24 06:42:00,0.29784832293574937
2020-09-24 06:45:00,0.35789578561781354
2020-09-24 06:48:00,0.3524158401319255
2020-09-24 06:51:00,0.33114463618795753
2020-09-24 06:54:00,0.37974570089039617
2020-09-24 06:57:00,0.36151310397087855
2020-09-24 07:00:00,0.4736082406496962
2020-09-24 07:03:00,0.43427398762753455
2020-09-24 07:06:00,0.43145029267930113
2020-09-24 07:09:00,0.4160211766709949
2020-09-24 07:12:00,0.430679855377889
2020-09-24 07:15:00,0.47488560784336187
2020-09-24 07:18:00,0.36088622450273533
2020-09-24 07:21:00,0.3934798755321367
2020-09-24 07:24:00,0.33957022900557376
2020-09-24 07:27:00,0.3713939089290079
2020-09-24 07:30:00,0.32491136842162405
2020-09-24 07:33:00,0.34369184725818513
2020-09-24 07:36:00,0.34690662065946754
2020-09-24 07:39:00,0.39090575571282216
2020-09-24 07:42:00,0.29337761172990895
2020-09-24 07:45:00,0.35061141531514295
2020-09-24 07:48:00,0.28237067653446957
2020-09-24 07:51:00,0.335812599517908
2020-09-24 07:54:00,0.3403360140644054
2020-09-24 07:57:00,0.3199811521859033
2020-09-24 08:00:00,0.3664640219971602
2020-09-24 08:03:00,0.2952698149540538
2020-09-24 08:06:00,0.3092546759091306
2020-09-24 08:09:00,0.3614574293158057
2020-09-24 08:12:00,0.3258434331184503
2020-09-24 08:15:00,0.30292496919594214
2020-09-24 08:18:00,0.33473305725090086
2020-09-24 08:21:00,0.2932396314419634
2020-09-24 08:24:00,0.3367028506982024
2020-09-24 08:27:00,0.3534638103855059
2020-09-24 08:30:00,0.29960672317184844
2020-09-24 08:33:00,0.32647776820965646
