2018-01-01 00:00:00,0.47931184563827856
2020-09-24 08:36:00,0.27629681295326236
2020-09-24 08:39:00,0.25742190605268434
2020-09-24 08:42:00,0.27001725741308746
2020-09-24 08:45:00,0.3097729772027833
2020-09-24 08:48:00,0.2857565351564517
2020-09-24 08:51:00,0.22771661948280553
2020-09-24 08:54:00,0.23124246126457138
2020-09-24 08:57:00,0.2727533978979295
2020-09-24 09:00:00,0.24495905151201214
2020-09-24 09:03:00,0.29476906272549286
2020-09-24 09:06:00,0.21785387705642734
2020-09-24 09:09:00,0.20640857956027503
2020-09-24 09:12:00,0.14529042038816442
2020-09-24 09:15:00,0.17114402985936294
2020-09-24 09:18:00,0.18948978513355996
2020-09-24 09:21:00,0.12818312486058403
2020-09-24 09:24:00,0.12572714881849834
2020-09-24 09:27:00,0.1069151948365743
2020-09-24 09:30:00,0.08389576905051399
2020-09-24 09:33:00,0.07088703150628817
2020-09-24 09:36:00,0.13450461021864157
2020-09-24 09:39:00,0.12142559370681738
2020-09-24 09:42:00,-0.01030183568383336
2020-09-24 09:45:00,0.01845391993128942
2020-09-24 09:48:00,-0.010961046928002816
2020-09-24 09:51:00,-0.03731315045797601
2020-09-24 09:54:00,-0.0662317276269846
2020-09-24 09:57:00,-0.022913853374177506
2020-09-24 10:00:00,0.01170257821075893
2020-09-24 10:03:00,-0.011934643584027071
2020-09-24 10:06:00,-0.09276050308312733
2020-09-24 10:09:00,-0.13138244082000483
2020-09-24 10:12:00,-0.09567238716073234
2020-09-24 10:15:00,-0.14628437711036213
2020-09-24 10:18:00,-0.12177316583307629
2020-09-24 10:21:00,-0.11632947595728638
2020-09-24 10:24:00,-0.14331402224945577
2020-09-24 10:27:00,-0.12839907755864033
2020-09-24 10:30:00,-0.20320528807798155
2020-09-24 10:33:00,-0.170664722198012
2020-09-24 10:36:00,-0.2306845401813007
2020-09-24 10:39:00,-0.20386294368893232
2020-09-24 10:42:00,-0.29931137347875847
2020-09-24 10:45:00,-0.28321501875240074
2020-09-24 10:48:00,-0.27614405361407535
2020-09-24 10:51:00,-0.3043042927195643
2020-09-24 10:54:00,-0.2757032581714043
2020-09-24 10:57:00,-0.21088075656018646
2020-09-24 11:00:00,-0.2879659779206918
2020-09-24 11:03:00,-0.17178124170595765
2020-09-24 11:06:00,-0.24418671120213276
2020-09-24 11:09:00,-0.2747945576026041
2020-09-24 11:12:00,-0.17389215172210015
2020-09-24 11:15:00,-0.29463361386660836
2020-09-24 11:18:00,-0.2705550431928714
2020-09-24 11:21:00,-0.18741627226972923
2020-09-24 11:24:00,-0.06902904108426355
2020-09-24 11:27:00,-0.13868627727799776
2020-09-24 11:30:00,-0.19654080332242074
2020-09-24 11:33:00,-0.36719129280953666
2020-09-24 11:36:00,-0.3471373602928338
2020-09-24 11:39:00,-0.3227763818617291
2020-09-24 11:42:00,-0.3960459013563309
2020-09-24 11:45:00,-0.3481475404117873
2020-09-24 11:48:00,-0.4062448269115748
2020-09-24 11:51:00,-0.37145577497472004
2020-09-24 11:54:00,-0.24482363647888405
2020-09-24 11:57:00,-0.4299738753165343
2020-09-24 12:00:00,-0.41042900667889626
2020-09-24 12:03:00,-0.4072672193771609
2020-09-24 12:06:00,-0.41694423556924676
2020-09-24 12:09:00,-0.5306029298376984
2020-09-24 12:12:00,-0.4703123283399009
2020-09-24 12:15:00,-0.43240774783811275
2020-09-24 12:18:00,-0.4480944232261663
2020-09-24 12:21:00,-0.42009966757564143
2020-09-24 12:24:00,-0.37813714248284214
2020-09-24 12:27:00,-0.3616757319849171
2020-09-24 12:30:00,-0.5436155806199281
2020-09-24 12:33:00,-0.451147978509141
2020-09-24 12:36:00,-0.5231641584946942
2020-09-24 12:39:00,-0.5014327558396872
2020-09-24 12:42:00,-0.45226178999894273
2020-09-24 12:45:00,-0.5024920911722006
2020-09-24 12:48:00,-0.4997720519614859
2020-09-24 12:51:00,-0.46256250292572076
2020-09-24 12:54:00,-0.3357035516033875
2020-09-24 12:57:00,-0.31225375320059356
2020-09-24 13:00:00,-0.3174699051796779
2020-09-24 13:03:00,-0.4242438174081826
2020-09-24 13:06:00,-0.4916541187328676
2020-09-24 13:09:00,-0.4925027053420763
2020-09-24 13:12:00,-0.4656913321634306
2020-09-24 13:15:00,-0.5410359616337814
2020-09-24 13:18:00,-0.39410965957438293
2020-09-24 13:21:00,-0.3375254809805597
2020-09-24 13:24:00,-0.45274917651727264
2020-09-24 13:27:00,-0.4872476812411719
2020-09-24 13:30:00,-0.4675439262505279
2020-09-24 13:33:00,-0.37410536840440045
2020-09-24 13:36:00,-0.37577100843293465
2020-09-24 13:39:00,-0.3139648333977334
2020-09-24 13:42:00,-0.45230865158407596
2020-09-24 13:45:00,-0.49609045205096436
2020-09-24 13:48:00,-0.4281744308195812
2020-09-24 13:51:00,-0.4469767126851707
2020-09-24 13:54:00,-0.47377788043587543
2020-09-24 13:57:00,-0.4517611188234696
2020-09-24 14:00:00,-0.48601069924785634
2020-09-24 14:03:00,-0.3465790957556578
2020-09-24 14:06:00,-0.4459376806803448
2020-09-24 14:09:00,-0.4472831970840616
2020-09-24 14:12:00,-0.4968044923730872
2020-09-24 14:15:00,-0.5440062766506344
2020-09-24 14:18:00,-0.47957477791311476
2020-09-24 14:21:00,-0.5175813074160374
2020-09-24 14:24:00,-0.4785148806051325
2020-09-24 14:27:00,-0.34264410185164706
2020-09-24 14:30:00,-0.4124537767086167
2020-09-24 14:33:00,-0.36009082094363976
2020-09-24 14:36:00,-0.3776613735466299
2020-09-24 14:39:00,-0.4814121539981784
2020-09-24 14:42:00,-0.31362616533630217
2020-09-24 14:45:00,-0.4682322824554035
2020-09-24 14:48:00,-0.4165263599627451
2020-09-24 14:51:00,-0.46206623944414105
2020-09-24 14:54:00,-0.49276473391824993
2020-09-24 14:57:00,-0.501579162021585
2020-09-24 15:00:00,-0.49942082036329793
2020-09-24 15:03:00,-0.4682934027406418
2020-09-24 15:06:00,-0.41750793421653043
2020-09-24 15:09:00,-0.5452495543819964
2020-09-24 15:12:00,-0.47792830466431724
2020-09-24 15:15:00,-0.545027536333464
2020-09-24 15:18:00,-0.4641184641144491
2020-09-24 15:21:00,-0.5880272364730672
2020-09-24 15:24:00,-0.46277685633776855
2020-09-24 15:27:00,-0.5031494966997911
2020-09-24 15:30:00,-0.4907579708283265
2020-09-24 15:33:00,-0.47921832006085197
2020-09-24 15:36:00,-0.48578467072997
2020-09-24 15:39:00,-0.4191516923654035
2020-09-24 15:42:00,-0.4663204083492474
2020-09-24 15:45:00,-0.490729993211346
2020-09-24 15:48:00,-0.40207266340871683
2020-09-24 15:51:00,-0.5096138516947804
2020-09-24 15:54:00,-0.4344647457327824
2020-09-24 15:57:00,-0.48192599885294385
2020-09-24 16:00:00,-0.457886501158157
2020-09-24 16:03:00,-0.4484817218607873
2020-09-24 16:06:00,-0.4461870956916414
2020-09-24 16:09:00,-0.38809816215797355
2020-09-24 16:12:00,-0.43904559377494934
2020-09-24 16:15:00,-0.5510949073723168
2020-09-24 16:18:00,-0.49713962675065204
2020-09-24 16:21:00,-0.4462950906083165
2020-09-24 16:24:00,-0.4463997457978621
2020-09-24 16:27:00,-0.5241331423953284
2020-09-24 16:30:00,-0.49356113847881034
2020-09-24 16:33:00,-0.41191449282268877
2020-09-24 16:36:00,-0.45346267880540836
2020-09-24 16:39:00,-0.4489612984858695
2020-09-24 16:42:00,-0.41072223635325145
2020-09-24 16:45:00,-0.4162726401806367
2020-09-24 16:48:00,-0.47197798108715006
2020-09-24 16:51:00,-0.4312372727442835
2020-09-24 16:54:00,-0.406715071451174
2020-09-24 16:57:00,-0.41696792554654394
2020-09-24 17:00:00,-0.45352995194838286
2020-09-24 17:03:00,-0.4205074830993567
2020-09-24 17:06:00,-0.45899151280127626
2020-09-24 17:09:00,-0.536488955867469
2020-09-24 17:12:00,-0.4788913144166145
2020-09-24 17:15:00,-0.48243079377965614
2020-09-24 17:18:00,-0.5901521543622721
2020-09-24 17:21:00,-0.48043515160281913
2020-09-24 17:24:00,-0.4854205625046575
2020-09-24 17:27:00,-0.46142381536964194
2020-09-24 17:30:00,-0.39424389982747243
2020-09-24 17:33:00,-0.41787960068853636
2020-09-24 17:36:00,-0.4314243277324863
2020-09-24 17:39:00,-0.3691809493801088
2020-09-24 17:42:00,-0.35350355645744
2020-09-24 17:45:00,-0.3782755935875457
2020-09-24 17:48:00,-0.40807928663031134
2020-09-24 17:51:00,-0.42418092454903444
2020-09-24 17:54:00,-0.31724722480618084
2020-09-24 17:57:00,-0.29668694790382233
2020-09-24 18:00:00,-0.2461798419070078
2020-09-24 18:03:00,-0.24513916965833005
2020-09-24 18:06:00,-0.23340000355517532
2020-09-24 18:09:00,-0.27347342619663095
2020-09-24 18:12:00,-0.2646339567057794
2020-09-24 18:15:00,-0.24955242960231772
2020-09-24 18:18:00,-0.12548329075229958
2020-09-24 18:21:00,-0.2172786263380999
2020-09-24 18:24:00,-0.1676635707626133
2020-09-24 18:27:00,-0.08272103841142098
2020-09-24 18:30:00,-0.1633518931907929
2020-09-24 18:33:00,-0.16997119835838248
2020-09-24 18:36:00,-0.1345434636320988
2020-09-24 18:39:00,-0.15163908427661
2020-09-24 18:42:00,-0.1528574220491805
2020-09-24 18:45:00,-0.17576608175335195
2020-09-24 18:48:00,-0.1227617629958786
2020-09-24 18:51:00,-0.18037619042996766
2020-09-24 18:54:00,-0.2230431684546943
2020-09-24 18:57:00,
2020-09-24 19:00:00,
2020-09-24 19:03:00,-0.1873469746191745
2020-09-24 19:06:00,-0.1473113525472627
2020-09-24 19:09:00,-0.14448319830944456
2020-09-24 19:12:00,-0.13331240519630683
2020-09-24 19:15:00,-0.05243589589832709
2020-09-24 19:18:00,-0.07445003537930006
2020-09-24 19:21:00,-0.04366229052146764
2020-09-24 19:24:00,-0.032618635574124255
2020-09-24 19:27:00,-0.08099315513470629
2020-09-24 19:30:00,-0.06202292622941741
2020-09-24 19:33:00,0.012506265382455695
2020-09-24 19:36:00,-0.09390645085227334
2020-09-24 19:39:00,-0.047734531783930834
2020-09-24 19:42:00,-0.05384837898702699
2020-09-24 19:45:00,-0.1163720730646105
2020-09-24 19:48:00,-0.08841363042978401
2020-09-24 19:51:00,-0.042722728611806815
2020-09-24 19:54:00,-0.06457709556946156
2020-09-24 19:57:00,-0.14612531671491524
2020-09-24 20:00:00,-0.12240468224490542
2020-09-24 20:03:00,-0.14598775834338085
2020-09-24 20:06:00,-0.06145989539720631
2020-09-24 20:09:00,-0.12793722704509491
2020-09-24 20:12:00,-0.09456143594610467
2020-09-24 20:15:00,-0.09576355809895176
2020-09-24 20:18:00,-0.042450412006814986
2020-09-24 20:21:00,-0.11869550929600337
2020-09-24 20:24:00,-0.04058392149977408
2020-09-24 20:27:00,-0.1349211740838996
2020-09-24 20:30:00,-0.03885767278222829
2020-09-24 20:33:00,-0.026327599428043413
2020-09-24 20:36:00,-0.02619827019253762
2020-09-24 20:39:00,-0.009821544468820775
2020-09-24 20:42:00,0.0052590113558039775
2020-09-24 20:45:00,-0.08048714945647362
2020-09-24 20:48:00,-0.05169050168649392
2020-09-24 20:51:00,-0.0835057027695143
2020-09-24 20:54:00,-0.07915395136086545
2020-09-24 20:57:00,-0.0378508619025979
2020-09-24 21:00:00,-0.055508819915701224
2020-09-24 21:03:00,-0.03893368276175124
2020-09-24 21:06:00,-0.019441417848895526
2020-09-24 21:09:00,-0.01163228047710163
2020-09-24 21:12:00,-0.02571786678015542
2020-09-24 21:15:00,-0.00039083207872181447
2020-09-24 21:18:00,0.03072477340151636
2020-09-24 21:21:00,-0.004736173674928068
2020-09-24 21:24:00,-0.015025382872352111
2020-09-24 21:27:00,-0.029802395371063994
2020-09-24 21:30:00,-0.07649018495044402
2020-09-24 21:33:00,-0.09951544459181605
2020-09-24 21:36:00,-0.049429481320203195
2020-09-24 21:39:00,-0.06441243869670643
2020-09-24 21:42:00,-0.033047011478231525
2020-09-24 21:45:00,-0.0566883658150914
2020-09-24 21:48:00,-0.04784217022614712
2020-09-24 21:51:00,-0.05197593662012423
2020-09-24 21:54:00,-0.08466968143773101
2020-09-24 21:57:00,-0.049575712167609254
2020-09-24 22:00:00,0.01432221816389756
2020-09-24 22:03:00,-0.028991457002462084
2020-09-24 22:06:00,-0.04047043554294305
2020-09-24 22:09:00,-0.042919444332540024
2020-09-24 22:12:00,-0.0312366916314204
2020-09-24 22:15:00,-0.10111870152513802
2020-09-24 22:18:00,-0.11591874958850212
2020-09-24 22:21:00,-0.06836325183508052
2020-09-24 22:24:00,-0.04584468934575625
2020-09-24 22:27:00,-0.006154235663700547
2020-09-24 22:30:00,-0.057272560427918506
2020-09-24 22:33:00,0.033579503430928526
2020-09-24 22:36:00,-0.0632789010512056
2020-09-24 22:39:00,-0.013189571107716347
2020-09-24 22:42:00,-0.04684811627993213
2020-09-24 22:45:00,-0.020797674274774636
2020-09-24 22:48:00,0.002332107205916145
2020-09-24 22:51:00,-0.026948960065965366
2020-09-24 22:54:00,-0.014837640784833184
2020-09-24 22:57:00,0.01851902742356515
2020-09-24 23:00:00,0.1058379736086863
2020-09-24 23:03:00,0.030539754509447903
2020-09-24 23:06:00,0.021420131459024105
2020-09-24 23:09:00,0.03042176241518746
2020-09-24 23:12:00,-0.02475546052386335
2020-09-24 23:15:00,-0.02437382097605223
2020-09-24 23:18:00,0.05113519311123582
2020-09-24 23:21:00,0.003085717600527005
2020-09-24 23:24:00,0.037030040092190575
2020-09-24 23:27:00,0.03671186261118464
2020-09-24 23:30:00,-0.07189787809238624
2020-09-24 23:33:00,0.02677953318766413
2020-09-24 23:36:00,0.0346448106505477
2020-09-24 23:39:00,-0.011186654934476792
2020-09-24 23:42:00,0.018769052315633417
2020-09-24 23:45:00,0.11329589599341716
2020-09-24 23:48:00,0.05460336816014433
2020-09-24 23:51:00,0.10391559850495469
2020-09-24 23:54:00,0.11314119962923996
2020-09-24 23:57:00,0.05322182120568186
2020-09-25 00:00:00,0.10087265973561443
2020-09-25 00:03:00,0.07538047496956324
2020-09-25 00:06:00,0.08304441275117824
2020-09-25 00:09:00,0.052275341981271595
2020-09-25 00:12:00,0.06598610959690632
2020-09-25 00:15:00,0.013674446490995251
2020-09-25 00:18:00,0.08729424267903596
2020-09-25 00:21:00,0.03463862308348098
2020-09-25 00:24:00,0.011104922691174579
2020-09-25 00:27:00,0.015682613095123088
2020-09-25 00:30:00,0.0036618713726284113
2020-09-25 00:33:00,0.07109845349430088
2020-09-25 00:36:00,0.08029481878230627
2020-09-25 00:39:00,0.07345872315869428
2020-09-25 00:42:00,0.05991689479071738
2020-09-25 00:45:00,0.07004516284416695
2020-09-25 00:48:00,0.0401901727659606
2020-09-25 00:51:00,0.08061140756154828
2020-09-25 00:54:00,0.07451200374555356
2020-09-25 00:57:00,0.06276699210565084
2020-09-25 01:00:00,0.06487031034782831
2020-09-25 01:03:00,0.060001225921212153
2020-09-25 01:06:00,0.10894168913335989
2020-09-25 01:09:00,0.08602865237691049
2020-09-25 01:12:00,0.14650239949742172
2020-09-25 01:15:00,0.07377322737710301
2020-09-25 01:18:00,0.041320137580498795
2020-09-25 01:21:00,0.15294170476533964
2020-09-25 01:24:00,0.11572112194454576
2020-09-25 01:27:00,0.07077344643107608
2020-09-25 01:30:00,0.1358877218043517
2020-09-25 01:33:00,0.06694405421177407
2020-09-25 01:36:00,0.11677267213042342
2020-09-25 01:39:00,0.1936468189860534
2020-09-25 01:42:00,0.08281629834772275
2020-09-25 01:45:00,0.1506396757770858
2020-09-25 01:48:00,0.1244332968846038
2020-09-25 01:51:00,0.0876607586199043
2020-09-25 01:54:00,0.089829422724506
2020-09-25 01:57:00,0.14491151391911217
2020-09-25 02:00:00,0.101284219584727
2020-09-25 02:03:00,0.09966300419660001
2020-09-25 02:06:00,0.14811484672947017
2020-09-25 02:09:00,0.08553145952674868
2020-09-25 02:12:00,0.12074141976449937
2020-09-25 02:15:00,0.11934682989999601
2020-09-25 02:18:00,0.06592820857093784
2020-09-25 02:21:00,0.10039861402680117
2020-09-25 02:24:00,0.0839984579074553
2020-09-25 02:27:00,0.11223367220571845
2020-09-25 02:30:00,0.11163500839933249
2020-09-25 02:33:00,0.16911223608900627
2020-09-25 02:36:00,0.20395877245891825
2020-09-25 02:39:00,0.1298933251798644
2020-09-25 02:42:00,0.14640898889376786
2020-09-25 02:45:00,0.17227246661423123
2020-09-25 02:48:00,0.14031984659646923
2020-09-25 02:51:00,0.10073656701479194
2020-09-25 02:54:00,0.19217677317141124
2020-09-25 02:57:00,0.14957724685041285
2020-09-25 03:00:00,0.1707782229605641
2020-09-25 03:03:00,0.19745016595601328
2020-09-25 03:06:00,0.17243305801912356
2020-09-25 03:09:00,0.16609274949445307
2020-09-25 03:12:00,0.12706921100505042
2020-09-25 03:15:00,0.17413847869113397
2020-09-25 03:18:00,0.14304317362643815
2020-09-25 03:21:00,0.20496717977692924
2020-09-25 03:24:00,0.16248474850920047
2020-09-25 03:27:00,0.1873230169730391
2020-09-25 03:30:00,0.1501883532667989
2020-09-25 03:33:00,0.14594054398918388
2020-09-25 03:36:00,0.1956651187352918
2020-09-25 03:39:00,0.1917590697943865
2020-09-25 03:42:00,0.18008534470141058
2020-09-25 03:45:00,0.19445874905790106
2020-09-25 03:48:00,0.26025291956642604
2020-09-25 03:51:00,0.19159282707391867
2020-09-25 03:54:00,0.21799165785603236
2020-09-25 03:57:00,0.23492104760345
2020-09-25 04:00:00,0.1846499871786591
2020-09-25 04:03:00,0.18270536865981057
2020-09-25 04:06:00,0.18094869684591686
2020-09-25 04:09:00,0.17995632448827337
2020-09-25 04:12:00,0.19630934353421026
2020-09-25 04:15:00,0.17242797620002648
2020-09-25 04:18:00,0.17108081026776745
2020-09-25 04:21:00,0.246495984260946
2020-09-25 04:24:00,0.18939109629673112
2020-09-25 04:27:00,0.23610931331040774
2020-09-25 04:30:00,0.16911169357354083
2020-09-25 04:33:00,0.16971527582148838
2020-09-25 04:36:00,0.23510986723579208
2020-09-25 04:39:00,0.259806022195221
2020-09-25 04:42:00,0.20893813581108134
2020-09-25 04:45:00,0.2862809600653691
2020-09-25 04:48:00,0.29105220712824575
2020-09-25 04:51:00,0.2745146591421985
2020-09-25 04:54:00,0.2585572327693626
2020-09-25 04:57:00,0.28409091395172936
2020-09-25 05:00:00,0.201724925301221
2020-09-25 05:03:00,0.27715952659627874
2020-09-25 05:06:00,0.23442695953019665
2020-09-25 05:09:00,0.22057223011017868
2020-09-25 05:12:00,0.2415162789342844
2020-09-25 05:15:00,0.28848623392798345
2020-09-25 05:18:00,0.24598028471808675
2020-09-25 05:21:00,0.20155170747551665
2020-09-25 05:24:00,0.2906870880612473
2020-09-25 05:27:00,0.23714129583203203
2020-09-25 05:30:00,0.27392576064909235
2020-09-25 05:33:00,0.23665036941423523
2020-09-25 05:36:00,0.29583930602541386
2020-09-25 05:39:00,0.2444837077546822
2020-09-25 05:42:00,0.3122912793481305
2020-09-25 05:45:00,0.2980295994590847
2020-09-25 05:48:00,0.29892081408240756
2020-09-25 05:51:00,0.2433553768645993
2020-09-25 05:54:00,0.2877603383224141
2020-09-25 05:57:00,0.24308616436888997
2020-09-25 06:00:00,0.25058294299350337
2020-09-25 06:03:00,0.2983207242925232
2020-09-25 06:06:00,0.26000574684189814
2020-09-25 06:09:00,0.24869323411610367
2020-09-25 06:12:00,0.272477949660356
2020-09-25 06:15:00,0.3158106620189187
2020-09-25 06:18:00,0.26763869717154876
2020-09-25 06:21:00,0.3257497670678049
2020-09-25 06:24:00,0.35766603100393013
2020-09-25 06:27:00,0.3597560211073869
2020-09-25 06:30:00,0.32989681705953444
2020-09-25 06:33:00,0.38004267413947446
2020-09-25 06:36:00,0.3141146215177173
2020-09-25 06:39:00,0.3381679649954208
2020-09-25 06:42:00,0.41524074134821376
2020-09-25 06:45:00,0.4150638609859243
2020-09-25 06:48:00,0.40203197286888326
2020-09-25 06:51:00,0.385350266171713
2020-09-25 06:54:00,0.4121730011933096
2020-09-25 06:57:00,0.4173020930551843
2020-09-25 07:00:00,0.38997292697047214
2020-09-25 07:03:00,0.39952492283629226
2020-09-25 07:06:00,0.33501926755718614
2020-09-25 07:09:00,0.361634949179404
2020-09-25 07:12:00,0.4061458886483251
2020-09-25 07:15:00,0.36888999274873413
2020-09-25 07:18:00,0.3316001469905814
2020-09-25 07:21:00,0.33864053772629177
2020-09-25 07:24:00,0.35431445546925033
2020-09-25 07:27:00,0.4055156553833399
2020-09-25 07:30:00,0.28951103412833845
2020-09-25 07:33:00,0.3446213564857885
2020-09-25 07:36:00,0.31764161729216767
2020-09-25 07:39:00,0.29305383033590715
2020-09-25 07:42:00,0.37612687202954476
2020-09-25 07:45:00,0.25051019109758954
2020-09-25 07:48:00,0.4061237096232162
2020-09-25 07:51:00,0.3237985115822539
2020-09-25 07:54:00,0.31648353125177664
2020-09-25 07:57:00,0.29639528351640365
2020-09-25 08:00:00,0.27710541292765356
2020-09-25 08:03:00,0.3246758970662995
2020-09-25 08:06:00,0.28308060094985876
2020-09-25 08:09:00,0.27443058236428897
2020-09-25 08:12:00,0.28119266027329104
2020-09-25 08:15:00,0.2679950426197024
2020-09-25 08:18:00,0.2770341889464589
2020-09-25 08:21:00,0.2456065184221643
2020-09-25 08:24:00,0.2568501614894103
2020-09-25 08:27:00,0.21366224861935734
2020-09-25 08:30:00,0.25720532522888107
2020-09-25 08:33:00,0.2043232771146677
2020-09-25 08:36:00,0.21682036153976014
2020-09-25 08:39:00,0.217943920957282
2020-09-25 08:42:00,0.2100867003036342
2020-09-25 08:45:00,0.22092756613307074
2020-09-25 08:48:00,0.247879899563884
2020-09-25 08:51:00,0.20776710352248529
2020-09-25 08:54:00,0.2831505040975344
2020-09-25 08:57:00,0.2673546623488505
2020-09-25 09:00:00,0.23787614677621605
2020-09-25 09:03:00,0.15070334948649133
2020-09-25 09:06:00,0.16345811917636865
2020-09-25 09:09:00,0.18617071519662431
2020-09-25 09:12:00,0.15645197998577487
2020-09-25 09:15:00,0.15529469302441612
2020-09-25 09:18:00,0.1515855500729799
2020-09-25 09:21:00,0.14360114905758792
2020-09-25 09:24:00,0.1254783796774177
2020-09-25 09:27:00,0.11568549761045688
2020-09-25 09:30:00,0.14476083431304687
2020-09-25 09:33:00,0.14047299056727525
2020-09-25 09:36:00,0.09788981687785281
2020-09-25 09:39:00,0.0996347685576211
2020-09-25 09:42:00,0.11731388718874314
2020-09-25 09:45:00,0.10250114572374969
2020-09-25 09:48:00,0.043310016955217634
2020-09-25 09:51:00,0.13679765663459875
2020-09-25 09:54:00,0.08720547708952608
2020-09-25 09:57:00,0.07177531174272644
2020-09-25 10:00:00,0.07502625056827128
2020-09-25 10:03:00,0.11288137155327149
2020-09-25 10:06:00,0.07024921860721633
2020-09-25 10:09:00,0.07679358991640584
2020-09-25 10:12:00,0.045381301205964064
2020-09-25 10:15:00,-0.003787290252034836
2020-09-25 10:18:00,-0.0020171779203224105
2020-09-25 10:21:00,-0.014509223566392393
2020-09-25 10:24:00,-0.032822856957238855
2020-09-25 10:27:00,-0.03134529035185096
2020-09-25 10:30:00,-0.0605052550438927
2020-09-25 10:33:00,-0.09032182953382062
2020-09-25 10:36:00,-0.012807933517990477
2020-09-25 10:39:00,-0.020839592697257103
2020-09-25 10:42:00,-0.04948967224521539
2020-09-25 10:45:00,-0.0742659768188787
2020-09-25 10:48:00,-0.08214998136071472
2020-09-25 10:51:00,-0.10263080927040846
2020-09-25 10:54:00,-0.1176162580302389
2020-09-25 10:57:00,-0.1303142929170349
2020-09-25 11:00:00,-0.17722000932769788
2020-09-25 11:03:00,-0.15368716416077177
2020-09-25 11:06:00,-0.1653678439538453
2020-09-25 11:09:00,-0.20736368095674607
2020-09-25 11:12:00,-0.21258464051226156
2020-09-25 11:15:00,-0.26277256914403324
2020-09-25 11:18:00,-0.1997021598801325
2020-09-25 11:21:00,-0.1752229758452586
2020-09-25 11:24:00,-0.11026862614664878
2020-09-25 11:27:00,-0.20031772377757306
2020-09-25 11:30:00,-0.17948511357167263
2020-09-25 11:33:00,-0.15143163860864206
2020-09-25 11:36:00,-0.22295882937015676
2020-09-25 11:39:00,-0.16024937829951114
2020-09-25 11:42:00,-0.17839475461767051
2020-09-25 11:45:00,-0.236964320392417
2020-09-25 11:48:00,-0.21119991490752454
2020-09-25 11:51:00,-0.2601707526748669
2020-09-25 11:54:00,-0.26074058888843865
2020-09-25 11:57:00,-0.1587257442668033
2020-09-25 12:00:00,-0.2610444797099376
2020-09-25 12:03:00,-0.2559693643288483
2020-09-25 12:06:00,-0.28209958320644546
2020-09-25 12:09:00,-0.27794695153903604
2020-09-25 12:12:00,-0.3229107738511061
2020-09-25 12:15:00,-0.24380058301352392
2020-09-25 12:18:00,-0.292647503122339
2020-09-25 12:21:00,-0.24859248975815262
2020-09-25 12:24:00,-0.3840117414746942
2020-09-25 12:27:00,-0.4288286241941819
2020-09-25 12:30:00,-0.32816143006652965
2020-09-25 12:33:00,-0.32460415993710967
2020-09-25 12:36:00,-0.3105010647569202
2020-09-25 12:39:00,-0.37649345339866613
2020-09-25 12:42:00,-0.3303536965855187
2020-09-25 12:45:00,-0.31192550251455486
2020-09-25 12:48:00,-0.2921046594240124
2020-09-25 12:51:00,-0.3987219321894031
2020-09-25 12:54:00,-0.34372528476825437
2020-09-25 12:57:00,-0.3174917707773375
2020-09-25 13:00:00,-0.260554397611088
2020-09-25 13:03:00,-0.2331888882919202
2020-09-25 13:06:00,-0.36992650851675535
2020-09-25 13:09:00,-0.33737143648056644
2020-09-25 13:12:00,-0.33098830297632276
2020-09-25 13:15:00,-0.3521910276219842
2020-09-25 13:18:00,-0.389344768791716
2020-09-25 13:21:00,-0.4233843428967816
2020-09-25 13:24:00,-0.18028543967693622
2020-09-25 13:27:00,-0.23902460204726594
2020-09-25 13:30:00,-0.3970607606044041
2020-09-25 13:33:00,-0.45944667935003736
2020-09-25 13:36:00,-0.39843583910334246
2020-09-25 13:39:00,-0.3116365024297352
2020-09-25 13:42:00,-0.2966032819631437
2020-09-25 13:45:00,-0.29555740195655744
2020-09-25 13:48:00,-0.4440937437652792
2020-09-25 13:51:00,-0.4284100724259474
2020-09-25 13:54:00,-0.4481945207243143
2020-09-25 13:57:00,-0.4369421223171912
2020-09-25 14:00:00,-0.4074739775542753
2020-09-25 14:03:00,-0.4698670822371014
2020-09-25 14:06:00,-0.39067035873273426
2020-09-25 14:09:00,-0.36264878338306517
