2018-01-01 00:00:00,0.47931184563827856
2020-09-25 14:12:00,-0.2914816906812234
2020-09-25 14:15:00,-0.4063681418841725
2020-09-25 14:18:00,-0.3716228194608675
2020-09-25 14:21:00,-0.43824173771781716
2020-09-25 14:24:00,-0.4536450071054219
2020-09-25 14:27:00,-0.4993713860876028
2020-09-25 14:30:00,-0.5227710721846961
2020-09-25 14:33:00,-0.46883011516143824
2020-09-25 14:36:00,-0.46582412170397447
2020-09-25 14:39:00,-0.5036994753571662
2020-09-25 14:42:00,-0.5356002592341724
2020-09-25 14:45:00,-0.49165223138845704
2020-09-25 14:48:00,-0.5471477449989948
2020-09-25 14:51:00,-0.5204585412942038
2020-09-25 14:54:00,-0.5731822659038812
2020-09-25 14:57:00,-0.5094634201810777
2020-09-25 15:00:00,-0.6106524634290054
2020-09-25 15:03:00,-0.588855650335347
2020-09-25 15:06:00,-0.5674948556472259
2020-09-25 15:09:00,-0.5066958806853563
2020-09-25 15:12:00,-0.6096324823107011
2020-09-25 15:15:00,-0.5551397302389773
2020-09-25 15:18:00,-0.5157093877828629
2020-09-25 15:21:00,-0.5343339327044418
2020-09-25 15:24:00,-0.5940156239084899
2020-09-25 15:27:00,-0.5175051240675543
2020-09-25 15:30:00,-0.5477546703936014
2020-09-25 15:33:00,-0.5557687435663183
2020-09-25 15:36:00,-0.6051107166919678
2020-09-25 15:39:00,-0.5214203914086397
2020-09-25 15:42:00,-0.4695983625084068
2020-09-25 15:45:00,-0.5247031546927587
2020-09-25 15:48:00,-0.5168607768369498
2020-09-25 15:51:00,-0.4324932087176876
2020-09-25 15:54:00,-0.47179584275664865
2020-09-25 15:57:00,-0.5605223235235144
2020-09-25 16:00:00,-0.49378573034618967
2020-09-25 16:03:00,-0.49493978053942556
2020-09-25 16:06:00,-0.4942486182127368
2020-09-25 16:09:00,-0.5204704820802704
2020-09-25 16:12:00,-0.5284975652888875
2020-09-25 16:15:00,-0.5014522500621297
2020-09-25 16:18:00,-0.4974760128564526
2020-09-25 16:21:00,-0.5493945784982088
2020-09-25 16:24:00,-0.4892855458924714
2020-09-25 16:27:00,-0.5687834961466365
2020-09-25 16:30:00,-0.5107476443507153
2020-09-25 16:33:00,-0.46017846485557357
2020-09-25 16:36:00,-0.4937922296711008
2020-09-25 16:39:00,-0.4774947948416184
2020-09-25 16:42:00,-0.45078675497154563
2020-09-25 16:45:00,-0.5361523841839357
2020-09-25 16:48:00,-0.5601339132567205
2020-09-25 16:51:00,-0.5802610805271229
2020-09-25 16:54:00,-0.5412444286023401
2020-09-25 16:57:00,-0.47809121619474126
2020-09-25 17:00:00,-0.4735591386113924
2020-09-25 17:03:00,-0.5654065374674246
2020-09-25 17:06:00,-0.5304093345442311
2020-09-25 17:09:00,-0.5506557242372878
2020-09-25 17:12:00,-0.5493555010928048
2020-09-25 17:15:00,-0.5014089669060127
2020-09-25 17:18:00,-0.4853631090697945
2020-09-25 17:21:00,-0.45470373031736244
2020-09-25 17:24:00,-0.4230888676980271
2020-09-25 17:27:00,-0.5203031307295305
2020-09-25 17:30:00,-0.4373202902532398
2020-09-25 17:33:00,-0.5275723457243089
2020-09-25 17:36:00,-0.5135941452911084
2020-09-25 17:39:00,-0.4232192577390492
2020-09-25 17:42:00,-0.47792539596252936
2020-09-25 17:45:00,-0.4813957139932654
2020-09-25 17:48:00,-0.5123568431097283
2020-09-25 17:51:00,-0.49685917517194866
2020-09-25 17:54:00,-0.4717180008553896
2020-09-25 17:57:00,-0.461775358139505
2020-09-25 18:00:00,-0.5000171320627373
2020-09-25 18:03:00,-0.5295299621548679
2020-09-25 18:06:00,-0.4654687342330135
2020-09-25 18:09:00,-0.49923711847338836
2020-09-25 18:12:00,-0.40486995188075525
2020-09-25 18:15:00,-0.32613464638097867
2020-09-25 18:18:00,-0.40970786228092493
2020-09-25 18:21:00,-0.2930758349669986
2020-09-25 18:24:00,-0.2372694057157787
2020-09-25 18:27:00,-0.29539289834644933
2020-09-25 18:30:00,-0.2837960447330943
2020-09-25 18:33:00,-0.2744295253125415
2020-09-25 18:36:00,-0.13867374194649074
2020-09-25 18:39:00,-0.15627993202792823
2020-09-25 18:42:00,-0.15101652844538194
2020-09-25 18:45:00,-0.1594054519989072
2020-09-25 18:48:00,-0.18837942380815775
2020-09-25 18:51:00,-0.08365851217484988
2020-09-25 18:54:00,-0.01836022438709506
2020-09-25 18:57:00,
2020-09-25 19:00:00,
2020-09-25 19:03:00,-0.10579205175463358
2020-09-25 19:06:00,-0.10797434414422469
2020-09-25 19:09:00,-0.07702565524726879
2020-09-25 19:12:00,0.034683946017025846
2020-09-25 19:15:00,0.012439233466579935
2020-09-25 19:18:00,-0.04002216435867467
2020-09-25 19:21:00,0.007520059962871528
2020-09-25 19:24:00,-0.06201033786140897
2020-09-25 19:27:00,0.03233312445689762
2020-09-25 19:30:00,0.05012775830175542
2020-09-25 19:33:00,-0.007755299054281295
2020-09-25 19:36:00,0.0014117093898562416
2020-09-25 19:39:00,0.03269600902262937
2020-09-25 19:42:00,0.03000668221829983
2020-09-25 19:45:00,0.06094173883622034
2020-09-25 19:48:00,-0.015186770920934123
2020-09-25 19:51:00,0.008005636597715693
2020-09-25 19:54:00,0.06695417360236888
2020-09-25 19:57:00,0.009967254605555809
2020-09-25 20:00:00,-0.008158114933905836
2020-09-25 20:03:00,-0.0035239249795608885
2020-09-25 20:06:00,-0.06402806179141862
2020-09-25 20:09:00,-0.023245076777641316
2020-09-25 20:12:00,-0.026677184405343723
2020-09-25 20:15:00,-0.01802494015373668
2020-09-25 20:18:00,0.004161948587068309
2020-09-25 20:21:00,-0.023932655049577534
2020-09-25 20:24:00,0.006672964208689791
2020-09-25 20:27:00,0.020556271892132827
2020-09-25 20:30:00,-0.03608572394676912
2020-09-25 20:33:00,0.08918944313199972
2020-09-25 20:36:00,-0.012493250124521182
2020-09-25 20:39:00,-0.07574632453429331
2020-09-25 20:42:00,0.06148308903220823
2020-09-25 20:45:00,0.318567291530087
2020-09-25 20:48:00,0.2246656813479717
2020-09-25 20:51:00,-0.031503998345726814
2020-09-25 20:54:00,-0.014895980221297123
2020-09-25 20:57:00,0.054946531392488396
2020-09-25 21:00:00,0.05943441340883737
2020-09-25 21:03:00,0.26619882908590853
2020-09-25 21:06:00,0.5045262395577765
2020-09-25 21:09:00,0.435201195000559
2020-09-25 21:12:00,0.2369486795271314
2020-09-25 21:15:00,0.038804224384762165
2020-09-25 21:18:00,0.08918927621630246
2020-09-25 21:21:00,0.08826502344572873
2020-09-25 21:24:00,-0.024855614623788824
2020-09-25 21:27:00,-0.02915588807405811
2020-09-25 21:30:00,0.07034415714019815
2020-09-25 21:33:00,0.08865360942434108
2020-09-25 21:36:00,-0.05787400584307534
2020-09-25 21:39:00,-0.013053415107322053
2020-09-25 21:42:00,0.09013054785333452
2020-09-25 21:45:00,-0.017567309501430373
2020-09-25 21:48:00,0.059164866965602414
2020-09-25 21:51:00,0.07531863750091361
2020-09-25 21:54:00,-0.06500855560540231
2020-09-25 21:57:00,0.0655486293351828
2020-09-25 22:00:00,0.12512553547247762
2020-09-25 22:03:00,0.10680171887702272
2020-09-25 22:06:00,0.08388835154232765
2020-09-25 22:09:00,0.10036653210039503
2020-09-25 22:12:00,0.09399913524578096
2020-09-25 22:15:00,0.07631664977833452
2020-09-25 22:18:00,0.031235757451497648
2020-09-25 22:21:00,0.09921660069090876
2020-09-25 22:24:00,0.07290436524328925
2020-09-25 22:27:00,0.04837979992885266
2020-09-25 22:30:00,0.08564336565456188
2020-09-25 22:33:00,0.1660595153622353
2020-09-25 22:36:00,0.07252519592407225
2020-09-25 22:39:00,0.06879860303598662
2020-09-25 22:42:00,0.11373084945199707
2020-09-25 22:45:00,-0.004314022552478036
2020-09-25 22:48:00,0.044679554928620746
2020-09-25 22:51:00,0.056590383635636954
2020-09-25 22:54:00,0.07797667676965148
2020-09-25 22:57:00,0.03178138816429055
2020-09-25 23:00:00,0.05046844718782495
2020-09-25 23:03:00,0.08106140427383934
2020-09-25 23:06:00,0.10830606628013584
2020-09-25 23:09:00,0.049530477995404
2020-09-25 23:12:00,0.06627771252209413
2020-09-25 23:15:00,0.04753105463362317
2020-09-25 23:18:00,0.12859375933777528
2020-09-25 23:21:00,0.12017433897159435
2020-09-25 23:24:00,0.12436391434965799
2020-09-25 23:27:00,0.1393718766667007
2020-09-25 23:30:00,0.091700288893378
2020-09-25 23:33:00,0.1120627996889425
2020-09-25 23:36:00,0.12289217808955755
2020-09-25 23:39:00,0.10527443171503137
2020-09-25 23:42:00,0.15177508317498223
2020-09-25 23:45:00,0.14436479030399596
2020-09-25 23:48:00,0.13637363762819632
2020-09-25 23:51:00,0.1797077865989536
2020-09-25 23:54:00,0.19277611794569793
2020-09-25 23:57:00,0.2889935171407956
2020-09-26 00:00:00,0.20584635634867254
2020-09-26 00:03:00,0.2536390034440501
2020-09-26 00:06:00,0.34206963356780307
2020-09-26 00:09:00,0.2627660937781684
2020-09-26 00:12:00,0.268075994132289
2020-09-26 00:15:00,0.32422597214736015
2020-09-26 00:18:00,0.2515152606774791
2020-09-26 00:21:00,0.3072604207000609
2020-09-26 00:24:00,0.27724802047072217
2020-09-26 00:27:00,0.35363987154624965
2020-09-26 00:30:00,0.2681448151168411
2020-09-26 00:33:00,0.28880660995838525
2020-09-26 00:36:00,0.3144378112132813
2020-09-26 00:39:00,0.3354174618352772
2020-09-26 00:42:00,0.3443811023569765
2020-09-26 00:45:00,0.2630662629575795
2020-09-26 00:48:00,0.2662559519289971
2020-09-26 00:51:00,0.20703718202872778
2020-09-26 00:54:00,0.25216518369109053
2020-09-26 00:57:00,0.22281757557226456
2020-09-26 01:00:00,0.2346258122126983
2020-09-26 01:03:00,0.2255654025888134
2020-09-26 01:06:00,0.22924504056152273
2020-09-26 01:09:00,0.2736555628673045
2020-09-26 01:12:00,0.23263548550693258
2020-09-26 01:15:00,0.25817919145748647
2020-09-26 01:18:00,0.23610588401908217
2020-09-26 01:21:00,0.28354942227105084
2020-09-26 01:24:00,0.24034257551318206
2020-09-26 01:27:00,0.21214067166573614
2020-09-26 01:30:00,0.2336116568176294
2020-09-26 01:33:00,0.23012950423338907
2020-09-26 01:36:00,0.17848323939330157
2020-09-26 01:39:00,0.3085891712290163
2020-09-26 01:42:00,0.25253785265226725
2020-09-26 01:45:00,0.241236086287131
2020-09-26 01:48:00,0.41637900997375255
2020-09-26 01:51:00,0.3476426683542968
2020-09-26 01:54:00,0.24319113769814749
2020-09-26 01:57:00,0.284413355397362
2020-09-26 02:00:00,0.3187410893496576
2020-09-26 02:03:00,0.31359223284169957
2020-09-26 02:06:00,0.23860918752507132
2020-09-26 02:09:00,0.23766179690704803
2020-09-26 02:12:00,0.353162514955045
2020-09-26 02:15:00,0.29537487140862595
2020-09-26 02:18:00,0.27777338086832515
2020-09-26 02:21:00,0.30297237906984265
2020-09-26 02:24:00,0.2883645603844798
2020-09-26 02:27:00,0.3347650869524159
2020-09-26 02:30:00,0.26636315305381686
2020-09-26 02:33:00,0.3165781577129678
2020-09-26 02:36:00,0.2640463085612623
2020-09-26 02:39:00,0.23904528257293123
2020-09-26 02:42:00,0.29103419256938423
2020-09-26 02:45:00,0.3336370592982689
2020-09-26 02:48:00,0.3676367842061836
2020-09-26 02:51:00,0.3788964775998238
2020-09-26 02:54:00,0.32324698272776686
2020-09-26 02:57:00,0.310690060166678
2020-09-26 03:00:00,0.3227032182822427
2020-09-26 03:03:00,0.3399963441677869
2020-09-26 03:06:00,0.3129832464105675
2020-09-26 03:09:00,0.32230856749964687
2020-09-26 03:12:00,0.33939589385050795
2020-09-26 03:15:00,0.35020924087319827
2020-09-26 03:18:00,0.30061593805663733
2020-09-26 03:21:00,0.28116920146061375
2020-09-26 03:24:00,0.3428216276658418
2020-09-26 03:27:00,0.34672046584159943
2020-09-26 03:30:00,0.3244338480514557
2020-09-26 03:33:00,0.36935010607646745
2020-09-26 03:36:00,0.3578205992856738
2020-09-26 03:39:00,0.2899451879972048
2020-09-26 03:42:00,0.32966614941676653
2020-09-26 03:45:00,0.4204275965115585
2020-09-26 03:48:00,0.3779483739198781
2020-09-26 03:51:00,0.3304334812467573
2020-09-26 03:54:00,0.3439529016246752
2020-09-26 03:57:00,0.2628954697000836
2020-09-26 04:00:00,0.29584138876253974
2020-09-26 04:03:00,0.26138424990767817
2020-09-26 04:06:00,0.29715016306965936
2020-09-26 04:09:00,0.33479480269988926
2020-09-26 04:12:00,0.3281163156254365
2020-09-26 04:15:00,0.30796104765681775
2020-09-26 04:18:00,0.3364849177792735
2020-09-26 04:21:00,0.3300166512081546
2020-09-26 04:24:00,0.344538194963377
2020-09-26 04:27:00,0.39006182261323374
2020-09-26 04:30:00,0.3338700107154864
2020-09-26 04:33:00,0.3383934161129787
2020-09-26 04:36:00,0.38959923693528253
2020-09-26 04:39:00,0.31832600884700923
2020-09-26 04:42:00,0.37486764034264297
2020-09-26 04:45:00,0.27966507702245735
2020-09-26 04:48:00,0.3394719161710782
2020-09-26 04:51:00,0.36960575168740206
2020-09-26 04:54:00,0.43799970012941003
2020-09-26 04:57:00,0.3803626013889243
2020-09-26 05:00:00,0.41381097413500356
2020-09-26 05:03:00,0.3497158698561975
2020-09-26 05:06:00,0.38608883493452595
2020-09-26 05:09:00,0.36957702585533525
2020-09-26 05:12:00,0.3675103243612625
2020-09-26 05:15:00,0.3608998955488687
2020-09-26 05:18:00,0.3764610425523074
2020-09-26 05:21:00,0.3241799225698401
2020-09-26 05:24:00,0.4064624591338202
2020-09-26 05:27:00,0.35835051494188974
2020-09-26 05:30:00,0.341164321709698
2020-09-26 05:33:00,0.2927861797004425
2020-09-26 05:36:00,0.32750870346080774
2020-09-26 05:39:00,0.29940057374568596
2020-09-26 05:42:00,0.3138514557231815
2020-09-26 05:45:00,0.31965883784351945
2020-09-26 05:48:00,0.32976097921613245
2020-09-26 05:51:00,0.367000502444796
2020-09-26 05:54:00,0.314287477709172
2020-09-26 05:57:00,0.28973726868281346
2020-09-26 06:00:00,0.3757682499422117
2020-09-26 06:03:00,0.3811202544278558
2020-09-26 06:06:00,0.3386685979264712
2020-09-26 06:09:00,0.35355956840010094
2020-09-26 06:12:00,0.37777961165124907
2020-09-26 06:15:00,0.41161746817817857
2020-09-26 06:18:00,0.3551443706120949
2020-09-26 06:21:00,0.2909741129143413
2020-09-26 06:24:00,0.3754058375890281
2020-09-26 06:27:00,0.36228702780283584
2020-09-26 06:30:00,0.3892283726406731
2020-09-26 06:33:00,0.4534709157942416
2020-09-26 06:36:00,0.37842906332139137
2020-09-26 06:39:00,0.39467291647446245
2020-09-26 06:42:00,0.47016586048982845
2020-09-26 06:45:00,0.4140173892180883
2020-09-26 06:48:00,0.4116228754124336
2020-09-26 06:51:00,0.42031825281674173
2020-09-26 06:54:00,0.3973892834180788
2020-09-26 06:57:00,0.3670299045163006
2020-09-26 07:00:00,0.36731588576884633
2020-09-26 07:03:00,0.344916772385659
2020-09-26 07:06:00,0.40151748207011906
2020-09-26 07:09:00,0.4890158327025915
2020-09-26 07:12:00,0.3842769887904751
2020-09-26 07:15:00,0.41997365664803965
2020-09-26 07:18:00,0.3317945116493206
2020-09-26 07:21:00,0.3600348805371141
2020-09-26 07:24:00,0.3737467371141747
2020-09-26 07:27:00,0.3025608883238533
2020-09-26 07:30:00,0.42192073690614507
2020-09-26 07:33:00,0.38385788472760396
2020-09-26 07:36:00,0.4170445323399008
2020-09-26 07:39:00,0.4701346569344764
2020-09-26 07:42:00,0.39828380669769103
2020-09-26 07:45:00,0.3897190323370978
2020-09-26 07:48:00,0.34885736738169726
2020-09-26 07:51:00,0.38594899735699073
2020-09-26 07:54:00,0.3246921128568374
2020-09-26 07:57:00,0.3803360219421279
2020-09-26 08:00:00,0.27384155899193274
2020-09-26 08:03:00,0.3067120354976396
2020-09-26 08:06:00,0.380140492399903
2020-09-26 08:09:00,0.25081057705131116
2020-09-26 08:12:00,0.2650592054918661
2020-09-26 08:15:00,0.3206165581414666
2020-09-26 08:18:00,0.25472833389511607
2020-09-26 08:21:00,0.23923460839210975
2020-09-26 08:24:00,0.251674232257983
2020-09-26 08:27:00,0.24101095202439637
2020-09-26 08:30:00,0.2715811008163769
2020-09-26 08:33:00,0.24053515833878691
2020-09-26 08:36:00,0.2403890716159367
2020-09-26 08:39:00,0.2634538799310917
2020-09-26 08:42:00,0.16289447023700632
2020-09-26 08:45:00,0.21752401657442988
2020-09-26 08:48:00,0.27463131441669475
2020-09-26 08:51:00,0.23583469551601866
2020-09-26 08:54:00,0.2645256891690906
2020-09-26 08:57:00,0.32558075279729337
2020-09-26 09:00:00,0.296840383803044
2020-09-26 09:03:00,0.2928589668427435
2020-09-26 09:06:00,0.27872989663302405
2020-09-26 09:09:00,0.29100593578840517
2020-09-26 09:12:00,0.27096573414843306
2020-09-26 09:15:00,0.2714812799425772
2020-09-26 09:18:00,0.2649556302106362
2020-09-26 09:21:00,0.3220283792537657
2020-09-26 09:24:00,0.38708388224318924
2020-09-26 09:27:00,0.3000064468613459
2020-09-26 09:30:00,0.24687059911536835
2020-09-26 09:33:00,0.1503726960847871
2020-09-26 09:36:00,0.1624947591562318
2020-09-26 09:39:00,0.20491678329506158
2020-09-26 09:42:00,0.157020685398777
2020-09-26 09:45:00,0.10759990777665962
2020-09-26 09:48:00,0.06925079488399888
2020-09-26 09:51:00,0.0939276223853085
2020-09-26 09:54:00,0.17127999298668328
2020-09-26 09:57:00,0.13979206181761583
2020-09-26 10:00:00,0.05943410281207662
2020-09-26 10:03:00,0.1191808733519224
2020-09-26 10:06:00,0.07050948131086443
2020-09-26 10:09:00,0.10739173864334361
2020-09-26 10:12:00,0.03898394854041953
2020-09-26 10:15:00,0.12912733482625072
2020-09-26 10:18:00,0.08624096434198236
2020-09-26 10:21:00,0.17935149294856956
2020-09-26 10:24:00,0.1421069566362121
2020-09-26 10:27:00,0.14783106409430502
2020-09-26 10:30:00,0.14948139623226098
2020-09-26 10:33:00,0.1611919772130932
2020-09-26 10:36:00,0.25998363611597597
2020-09-26 10:39:00,0.13766970283853652
2020-09-26 10:42:00,0.1618881518093076
2020-09-26 10:45:00,0.17331675289915438
2020-09-26 10:48:00,0.21989032218351667
2020-09-26 10:51:00,0.25806180766034004
2020-09-26 10:54:00,0.2252418526564952
2020-09-26 10:57:00,0.12942216344771396
2020-09-26 11:00:00,0.138564577687589
2020-09-26 11:03:00,0.09711124651909131
2020-09-26 11:06:00,0.12409189906588836
2020-09-26 11:09:00,0.07772723778595036
2020-09-26 11:12:00,0.0370979820223738
2020-09-26 11:15:00,0.11693257992948247
2020-09-26 11:18:00,0.21020046897456268
2020-09-26 11:21:00,0.19638256220139283
2020-09-26 11:24:00,0.12890544563185813
2020-09-26 11:27:00,-0.01079257229906716
2020-09-26 11:30:00,-0.020212627653393156
2020-09-26 11:33:00,-0.025549803829960638
2020-09-26 11:36:00,-0.05947669059457894
2020-09-26 11:39:00,-0.02446944996364664
2020-09-26 11:42:00,0.03910021038615241
2020-09-26 11:45:00,-0.0009710618800795601
2020-09-26 11:48:00,0.0580553825724337
2020-09-26 11:51:00,-0.019599281315493045
2020-09-26 11:54:00,-0.018750941052758208
2020-09-26 11:57:00,-0.047590761952449157
2020-09-26 12:00:00,-0.0989562612664372
2020-09-26 12:03:00,-0.08800212203306046
2020-09-26 12:06:00,-0.0589120330625974
2020-09-26 12:09:00,-0.094614868129554
2020-09-26 12:12:00,-0.0977787610607379
2020-09-26 12:15:00,-0.08025550217274713
2020-09-26 12:18:00,-0.0791610572356376
2020-09-26 12:21:00,-0.1252855803119246
2020-09-26 12:24:00,-0.11560029118385273
2020-09-26 12:27:00,-0.1728806853691367
2020-09-26 12:30:00,-0.1785082116619492
2020-09-26 12:33:00,-0.12942736324544057
2020-09-26 12:36:00,-0.0510707460427966
2020-09-26 12:39:00,-0.09036475806385624
2020-09-26 12:42:00,-0.06517125002500279
2020-09-26 12:45:00,-0.12679789102509176
2020-09-26 12:48:00,-0.087252066270878
2020-09-26 12:51:00,-0.06280890846238663
2020-09-26 12:54:00,-0.08095987536557914
2020-09-26 12:57:00,-0.11548782821387249
2020-09-26 13:00:00,-0.09918265673661608
2020-09-26 13:03:00,-0.14465117853785614
2020-09-26 13:06:00,-0.03234451817149875
2020-09-26 13:09:00,-0.07677299182978459
2020-09-26 13:12:00,-0.14513727354335515
2020-09-26 13:15:00,-0.08487256705802793
2020-09-26 13:18:00,-0.0673490664826204
2020-09-26 13:21:00,-0.10091170615334022
2020-09-26 13:24:00,0.059128745302530206
2020-09-26 13:27:00,0.08216669707150004
2020-09-26 13:30:00,0.03368985158169835
2020-09-26 13:33:00,-0.061630448657979287
2020-09-26 13:36:00,-0.16978337520089326
2020-09-26 13:39:00,-0.16399011233028205
2020-09-26 13:42:00,-0.17357581536151656
2020-09-26 13:45:00,-0.069176632171434
2020-09-26 13:48:00,-0.0667674980605284
2020-09-26 13:51:00,-0.10742214909606673
2020-09-26 13:54:00,-0.05393207966801583
2020-09-26 13:57:00,-0.08662114122273579
2020-09-26 14:00:00,-0.04242499425083679
2020-09-26 14:03:00,-0.1946492571259455
2020-09-26 14:06:00,-0.21848864025929515
2020-09-26 14:09:00,-0.285702152860722
2020-09-26 14:12:00,-0.1802155568851731
2020-09-26 14:15:00,-0.26049777264142904
2020-09-26 14:18:00,-0.2602245953927991
2020-09-26 14:21:00,-0.24585765168484386
2020-09-26 14:24:00,-0.16706780310937575
2020-09-26 14:27:00,-0.15600063815566045
2020-09-26 14:30:00,-0.2196640442218154
2020-09-26 14:33:00,-0.2635717585786779
2020-09-26 14:36:00,-0.16319126806456552
2020-09-26 14:39:00,-0.12084436285499578
2020-09-26 14:42:00,-0.20948884111913912
2020-09-26 14:45:00,-0.23786123893859212
2020-09-26 14:48:00,-0.2323295140544701
2020-09-26 14:51:00,-0.1777583617584355
2020-09-26 14:54:00,-0.17166420650113423
2020-09-26 14:57:00,-0.16484500627973375
2020-09-26 15:00:00,-0.2774969892823833
2020-09-26 15:03:00,-0.20572617020155803
2020-09-26 15:06:00,-0.16505307742255582
2020-09-26 15:09:00,-0.1722615263983016
2020-09-26 15:12:00,-0.12877437941870085
2020-09-26 15:15:00,-0.15197010748630646
2020-09-26 15:18:00,-0.07302237960010416
2020-09-26 15:21:00,-0.04760373629358128
2020-09-26 15:24:00,0.0036455714715089016
2020-09-26 15:27:00,-0.0904357891017753
2020-09-26 15:30:00,-0.15983793037582927
2020-09-26 15:33:00,-0.1908242698478375
2020-09-26 15:36:00,-0.2426553601603132
2020-09-26 15:39:00,-0.2129221039631375
2020-09-26 15:42:00,-0.1678387909816479
2020-09-26 15:45:00,-0.16871680878119832
2020-09-26 15:48:00,-0.14096895150851196
2020-09-26 15:51:00,-0.11109217572328589
2020-09-26 15:54:00,-0.1616732156730336
2020-09-26 15:57:00,-0.15978882082112023
2020-09-26 16:00:00,-0.19806153167280627
2020-09-26 16:03:00,-0.2104810709650451
2020-09-26 16:06:00,-0.191425852795021
2020-09-26 16:09:00,-0.22972349418643034
2020-09-26 16:12:00,-0.14465133520229756
2020-09-26 16:15:00,-0.1716741693135191
2020-09-26 16:18:00,-0.16304537505800454
2020-09-26 16:21:00,-0.25443038234539017
2020-09-26 16:24:00,-0.21545025082770053
2020-09-26 16:27:00,-0.3093013945374423
2020-09-26 16:30:00,-0.2414309730118589
2020-09-26 16:33:00,-0.21209823328035782
2020-09-26 16:36:00,-0.20029450757215272
2020-09-26 16:39:00,-0.21095336703717749
2020-09-26 16:42:00,-0.2726808451577085
2020-09-26 16:45:00,-0.1365325116807412
2020-09-26 16:48:00,-0.20002716104653473
2020-09-26 16:51:00,-0.15346295829027667
2020-09-26 16:54:00,-0.17901175251029144
2020-09-26 16:57:00,-0.162195212630877
2020-09-26 17:00:00,-0.1228806627404424
2020-09-26 17:03:00,-0.1558834347816287
2020-09-26 17:06:00,-0.17785908456613697
2020-09-26 17:09:00,-0.09119899014666544
2020-09-26 17:12:00,0.03932801139814046
2020-09-26 17:15:00,-0.02529509903069993
2020-09-26 17:18:00,0.03463898924303521
2020-09-26 17:21:00,-0.001543140520993802
2020-09-26 17:24:00,-0.08986145392111666
2020-09-26 17:27:00,-0.06798240483482232
2020-09-26 17:30:00,-0.05075508756101499
2020-09-26 17:33:00,-0.1312648724489236
2020-09-26 17:36:00,0.00038061944110268087
2020-09-26 17:39:00,-0.12924872120089503
2020-09-26 17:42:00,-0.015246283436511021
2020-09-26 17:45:00,-0.027835980035888497
2020-09-26 17:48:00,0.004845673448926391
2020-09-26 17:51:00,-0.050024208871207065
2020-09-26 17:54:00,-0.09020510474857701
2020-09-26 17:57:00,0.023932990186040115
2020-09-26 18:00:00,0.0329141775722519
2020-09-26 18:03:00,-0.0289353149672138
2020-09-26 18:06:00,-0.05582678219650461
2020-09-26 18:09:00,-0.02740537281857769
2020-09-26 18:12:00,-0.00048754778418924616
2020-09-26 18:15:00,0.037272094905915765
2020-09-26 18:18:00,0.1304091656959372
2020-09-26 18:21:00,0.21128599423730066
2020-09-26 18:24:00,0.05606727577423953
2020-09-26 18:27:00,0.0033276394977974633
2020-09-26 18:30:00,-0.022005676135052
2020-09-26 18:33:00,0.017056276919277025
2020-09-26 18:36:00,-0.05375235165547565
2020-09-26 18:39:00,-0.10943825826194598
2020-09-26 18:42:00,0.028163058084487602
2020-09-26 18:45:00,0.03500780979203455
2020-09-26 18:48:00,0.013391473631600093
2020-09-26 18:51:00,0.046911315744580406
2020-09-26 18:54:00,0.16063544362378934
2020-09-26 18:57:00,
2020-09-26 19:00:00,
2020-09-26 19:03:00,0.05954911700729326
2020-09-26 19:06:00,0.051356784732035976
2020-09-26 19:09:00,0.07095459274842142
2020-09-26 19:12:00,0.07556627653497117
2020-09-26 19:15:00,0.0864022031373679
2020-09-26 19:18:00,0.11328624935606513
2020-09-26 19:21:00,0.06122704607031437
2020-09-26 19:24:00,0.10789507788416586
2020-09-26 19:27:00,-0.018457463532740803
2020-09-26 19:30:00,0.07167417345641525
2020-09-26 19:33:00,0.09168233987736585
2020-09-26 19:36:00,0.09508558276553458
2020-09-26 19:39:00,0.1336392790627201
2020-09-26 19:42:00,0.17411473294413327
2020-09-26 19:45:00,0.10778946013704171
2020-09-26 19:48:00,0.20235521748480778
2020-09-26 19:51:00,0.12730062615906945
2020-09-26 19:54:00,0.11183497119554886
2020-09-26 19:57:00,0.10509950247222832
