2018-01-01 00:00:00,0.47931184563827856
2020-09-26 20:00:00,0.003757532189581525
2020-09-26 20:03:00,0.06392602868362474
2020-09-26 20:06:00,0.06248694115390663
2020-09-26 20:09:00,0.08508726108846076
2020-09-26 20:12:00,0.09262944827884212
2020-09-26 20:15:00,0.010936942042974351
2020-09-26 20:18:00,0.12444675559652296
2020-09-26 20:21:00,0.09566134558167505
2020-09-26 20:24:00,0.08404820108177091
2020-09-26 20:27:00,0.13860429964495324
2020-09-26 20:30:00,0.11996784073750177
2020-09-26 20:33:00,0.12500566304777294
2020-09-26 20:36:00,0.10577950895606136
2020-09-26 20:39:00,0.04039467903498917
2020-09-26 20:42:00,0.04118484190541949
2020-09-26 20:45:00,0.0708284410400779
2020-09-26 20:48:00,0.055925399233842654
2020-09-26 20:51:00,0.006728511179346697
2020-09-26 20:54:00,-0.04084076639583145
2020-09-26 20:57:00,0.0207404509297362
2020-09-26 21:00:00,0.09171021564725379
2020-09-26 21:03:00,0.1367296061443426
2020-09-26 21:06:00,0.07844558503438748
2020-09-26 21:09:00,0.09256916655107261
2020-09-26 21:12:00,0.13929661576901253
2020-09-26 21:15:00,0.08340510410261004
2020-09-26 21:18:00,0.15902651041329818
2020-09-26 21:21:00,0.14213034057843288
2020-09-26 21:24:00,0.0752999076369747
2020-09-26 21:27:00,0.1117436182870506
2020-09-26 21:30:00,0.19394525137789742
2020-09-26 21:33:00,0.18400576173957006
2020-09-26 21:36:00,0.15555502116956177
2020-09-26 21:39:00,0.07870944735964258
2020-09-26 21:42:00,0.1345122488847892
2020-09-26 21:45:00,0.13141433898641708
2020-09-26 21:48:00,0.13233292178205147
2020-09-26 21:51:00,0.2573061205505951
2020-09-26 21:54:00,0.24510440616768392
2020-09-26 21:57:00,0.2680349102988089
2020-09-26 22:00:00,0.209023882847589
2020-09-26 22:03:00,0.23451426324703561
2020-09-26 22:06:00,0.2318035089428463
2020-09-26 22:09:00,0.15547803081040001
2020-09-26 22:12:00,0.1682410408124042
2020-09-26 22:15:00,0.14350596451225783
2020-09-26 22:18:00,0.16042834220428404
2020-09-26 22:21:00,0.15019063551051204
2020-09-26 22:24:00,0.14724500502541105
2020-09-26 22:27:00,0.21212657541701674
2020-09-26 22:30:00,0.19070368290465467
2020-09-26 22:33:00,0.12824923859346882
2020-09-26 22:36:00,0.2255423157533869
2020-09-26 22:39:00,0.21592766268253172
2020-09-26 22:42:00,0.1559106541856181
2020-09-26 22:45:00,0.1632635398626121
2020-09-26 22:48:00,0.20500349867734258
2020-09-26 22:51:00,0.1978592566844668
2020-09-26 22:54:00,0.059287153091247546
2020-09-26 22:57:00,0.13418854373895783
2020-09-26 23:00:00,0.0850472233996129
2020-09-26 23:03:00,0.13459164404002877
2020-09-26 23:06:00,0.14220756127417644
2020-09-26 23:09:00,0.15595252783953129
2020-09-26 23:12:00,0.21740797299361247
2020-09-26 23:15:00,0.15741835629899015
2020-09-26 23:18:00,0.24125375501807866
2020-09-26 23:21:00,0.21352165928772138
2020-09-26 23:24:00,0.24199999169269404
2020-09-26 23:27:00,0.23729227012745469
2020-09-26 23:30:00,0.17317740309323426
2020-09-26 23:33:00,0.21968904761916974
2020-09-26 23:36:00,0.20105833051661648
2020-09-26 23:39:00,0.1995947332603123
2020-09-26 23:42:00,0.2449784886021007
2020-09-26 23:45:00,0.26023311094388646
2020-09-26 23:48:00,0.2593452027340959
2020-09-26 23:51:00,0.20073929175237026
2020-09-26 23:54:00,0.20935644089422567
2020-09-26 23:57:00,0.1770499427248069
2020-09-27 00:00:00,0.1445986399912158
2020-09-27 00:03:00,0.2092338052842706
2020-09-27 00:06:00,0.12418298186634047
2020-09-27 00:09:00,0.17240790277196538
2020-09-27 00:12:00,0.1375115673255891
2020-09-27 00:15:00,0.17531359827557935
2020-09-27 00:18:00,0.12873298405611422
2020-09-27 00:21:00,0.17437907465051694
2020-09-27 00:24:00,0.16427650458365406
2020-09-27 00:27:00,0.14094094917169286
2020-09-27 00:30:00,0.16533485266415937
2020-09-27 00:33:00,0.18471921041589212
2020-09-27 00:36:00,0.2121791600793017
2020-09-27 00:39:00,0.2205911352537555
2020-09-27 00:42:00,0.20790436223160214
2020-09-27 00:45:00,0.26460887702342006
2020-09-27 00:48:00,0.2572639708660631
2020-09-27 00:51:00,0.2661858016152223
2020-09-27 00:54:00,0.26541620212969974
2020-09-27 00:57:00,0.22402262090861313
2020-09-27 01:00:00,0.2952926399034368
2020-09-27 01:03:00,0.2806878832871007
2020-09-27 01:06:00,0.2810404345084976
2020-09-27 01:09:00,0.21362388041046643
2020-09-27 01:12:00,0.24930335209603527
2020-09-27 01:15:00,0.22227369779699302
2020-09-27 01:18:00,0.3199151484913614
2020-09-27 01:21:00,0.14300723075007227
2020-09-27 01:24:00,0.17784740052360348
2020-09-27 01:27:00,0.21185385566536752
2020-09-27 01:30:00,0.23695358510855158
2020-09-27 01:33:00,0.21329509562565363
2020-09-27 01:36:00,0.27310722091772277
2020-09-27 01:39:00,0.3147193682503939
2020-09-27 01:42:00,0.3106637914347061
2020-09-27 01:45:00,0.3898516460559449
2020-09-27 01:48:00,0.467767171304331
2020-09-27 01:51:00,0.44377011443850733
2020-09-27 01:54:00,0.4118463470407505
2020-09-27 01:57:00,0.33937647637185364
2020-09-27 02:00:00,0.278792758851921
2020-09-27 02:03:00,0.2475983163965907
2020-09-27 02:06:00,0.2589108756718588
2020-09-27 02:09:00,0.22434915413163026
2020-09-27 02:12:00,0.2663467235755661
2020-09-27 02:15:00,0.3186777362134876
2020-09-27 02:18:00,0.3266237166712358
2020-09-27 02:21:00,0.3257563192085513
2020-09-27 02:24:00,0.394025774527222
2020-09-27 02:27:00,0.34847319072105165
2020-09-27 02:30:00,0.3976253997436743
2020-09-27 02:33:00,0.3195634185391327
2020-09-27 02:36:00,0.49912999935793323
2020-09-27 02:39:00,0.4759229058113874
2020-09-27 02:42:00,0.6661446736524113
2020-09-27 02:45:00,0.6520730897306635
2020-09-27 02:48:00,0.449530518359893
2020-09-27 02:51:00,0.3981249510546263
2020-09-27 02:54:00,0.3907136236774704
2020-09-27 02:57:00,0.36903861969926766
2020-09-27 03:00:00,0.48336675317085565
2020-09-27 03:03:00,0.45097855280590693
2020-09-27 03:06:00,0.4011620764703139
2020-09-27 03:09:00,0.4504835084295564
2020-09-27 03:12:00,0.5294395344286613
2020-09-27 03:15:00,0.5752443846940878
2020-09-27 03:18:00,0.5804852000688356
2020-09-27 03:21:00,0.685617108003612
2020-09-27 03:24:00,0.7565412070269417
2020-09-27 03:27:00,0.643443238812381
2020-09-27 03:30:00,0.5636959014840954
2020-09-27 03:33:00,0.44922814068587513
2020-09-27 03:36:00,0.2897639031462518
2020-09-27 03:39:00,0.20450092302917255
2020-09-27 03:42:00,0.3290409823969753
2020-09-27 03:45:00,0.09803872318013873
2020-09-27 03:48:00,0.16999838399993905
2020-09-27 03:51:00,0.1474551501330552
2020-09-27 03:54:00,0.24295613866769372
2020-09-27 03:57:00,0.26959897767767416
2020-09-27 04:00:00,0.26273814927151307
2020-09-27 04:03:00,0.2639714606258394
2020-09-27 04:06:00,0.24538756201894785
2020-09-27 04:09:00,0.23807627765336292
2020-09-27 04:12:00,0.19612815014664875
2020-09-27 04:15:00,0.22079142681548092
2020-09-27 04:18:00,0.24290219991644335
2020-09-27 04:21:00,0.24545919809560246
2020-09-27 04:24:00,0.1974240135933769
2020-09-27 04:27:00,0.18057123647474782
2020-09-27 04:30:00,0.10094958230490647
2020-09-27 04:33:00,0.18033316223659313
2020-09-27 04:36:00,0.18013853171879646
2020-09-27 04:39:00,0.18466221868851562
2020-09-27 04:42:00,0.19625272667605032
2020-09-27 04:45:00,0.17765230342592986
2020-09-27 04:48:00,0.18863714912424712
2020-09-27 04:51:00,0.2025686554354138
2020-09-27 04:54:00,0.13928732866128257
2020-09-27 04:57:00,0.1682672926332316
2020-09-27 05:00:00,0.21856087963686832
2020-09-27 05:03:00,0.16214512330782327
2020-09-27 05:06:00,0.13581932286956544
2020-09-27 05:09:00,0.1721721084927026
2020-09-27 05:12:00,0.23420575248178466
2020-09-27 05:15:00,0.194792395638558
2020-09-27 05:18:00,0.2003011559997958
2020-09-27 05:21:00,0.17495000155520302
2020-09-27 05:24:00,0.2255845029596344
2020-09-27 05:27:00,0.25849306198978184
2020-09-27 05:30:00,0.22537350939398948
2020-09-27 05:33:00,0.23422381589620045
2020-09-27 05:36:00,0.2611044208260296
2020-09-27 05:39:00,0.2600457486421419
2020-09-27 05:42:00,0.18094273419643514
2020-09-27 05:45:00,0.2914213382430262
2020-09-27 05:48:00,0.21340605323791806
2020-09-27 05:51:00,0.20777491558129668
2020-09-27 05:54:00,0.24165837980535798
2020-09-27 05:57:00,0.20823428082746887
2020-09-27 06:00:00,0.21272125917755602
2020-09-27 06:03:00,0.24491141206561906
2020-09-27 06:06:00,0.17519257438152636
2020-09-27 06:09:00,0.22190207396113237
2020-09-27 06:12:00,0.1782773540259086
2020-09-27 06:15:00,0.22826441988360102
2020-09-27 06:18:00,0.21445469671698447
2020-09-27 06:21:00,0.22714062206750896
2020-09-27 06:24:00,0.22791686054944194
2020-09-27 06:27:00,0.18289311876566217
2020-09-27 06:30:00,0.16094560758796206
2020-09-27 06:33:00,0.20571744681598148
2020-09-27 06:36:00,0.22658973291959228
2020-09-27 06:39:00,0.2683189156756498
2020-09-27 06:42:00,0.22604272431283334
2020-09-27 06:45:00,0.19789018166363803
2020-09-27 06:48:00,0.20842889741550152
2020-09-27 06:51:00,0.21803367465162182
2020-09-27 06:54:00,0.21131317470315025
2020-09-27 06:57:00,0.2222975375671581
2020-09-27 07:00:00,0.21378288905270892
2020-09-27 07:03:00,0.23787260205500615
2020-09-27 07:06:00,0.24411205715654205
2020-09-27 07:09:00,0.28274979982813875
2020-09-27 07:12:00,0.2040409850644096
2020-09-27 07:15:00,0.24781341338621132
2020-09-27 07:18:00,0.24881102832785018
2020-09-27 07:21:00,0.2574379350115237
2020-09-27 07:24:00,0.26287559605026445
2020-09-27 07:27:00,0.23547198450012274
2020-09-27 07:30:00,0.28045210762451234
2020-09-27 07:33:00,0.2925037449499541
2020-09-27 07:36:00,0.2810332701498055
2020-09-27 07:39:00,0.2971148917238793
2020-09-27 07:42:00,0.2561796886676575
2020-09-27 07:45:00,0.2571666780487476
2020-09-27 07:48:00,0.26593036099450273
2020-09-27 07:51:00,0.21792855048744286
2020-09-27 07:54:00,0.23392418711654273
2020-09-27 07:57:00,0.1970250959303712
2020-09-27 08:00:00,0.15808049068135688
2020-09-27 08:03:00,0.23855585080724495
2020-09-27 08:06:00,0.19831607012383756
2020-09-27 08:09:00,0.18312537172010934
2020-09-27 08:12:00,0.16707557608356183
2020-09-27 08:15:00,0.22519364432349676
2020-09-27 08:18:00,0.2297292909764792
2020-09-27 08:21:00,0.15671543068708615
2020-09-27 08:24:00,0.2608834725646716
2020-09-27 08:27:00,0.193205978257879
2020-09-27 08:30:00,0.19183077087234324
2020-09-27 08:33:00,0.25710171107596125
2020-09-27 08:36:00,0.2184571304442784
2020-09-27 08:39:00,0.16359140794060067
2020-09-27 08:42:00,0.11366357997354726
2020-09-27 08:45:00,0.1996998623789068
2020-09-27 08:48:00,0.1526583626256297
2020-09-27 08:51:00,0.13727942134352134
2020-09-27 08:54:00,0.11677188519831816
2020-09-27 08:57:00,0.07804625276651223
2020-09-27 09:00:00,0.13837614250513752
2020-09-27 09:03:00,0.15938024211948232
2020-09-27 09:06:00,0.12792989744434635
2020-09-27 09:09:00,0.11811731060157626
2020-09-27 09:12:00,0.13535400374598794
2020-09-27 09:15:00,0.1036940661697372
2020-09-27 09:18:00,0.06641270024977075
2020-09-27 09:21:00,0.14047314869702632
2020-09-27 09:24:00,0.06793932620917076
2020-09-27 09:27:00,0.10664062954487008
2020-09-27 09:30:00,0.06957462197260611
2020-09-27 09:33:00,0.04457891671899006
2020-09-27 09:36:00,0.0652585460598516
2020-09-27 09:39:00,0.05172981743544369
2020-09-27 09:42:00,0.055115577460583154
2020-09-27 09:45:00,0.06811304999695267
2020-09-27 09:48:00,0.04587920823752256
2020-09-27 09:51:00,0.13936256883482656
2020-09-27 09:54:00,0.04188086768891708
2020-09-27 09:57:00,0.056773496127902945
2020-09-27 10:00:00,0.07059445191953273
2020-09-27 10:03:00,0.03541333298232985
2020-09-27 10:06:00,-0.005688249331171846
2020-09-27 10:09:00,0.035259252786090656
2020-09-27 10:12:00,0.07589911805700922
2020-09-27 10:15:00,0.029352156616823777
2020-09-27 10:18:00,0.09630172622064492
2020-09-27 10:21:00,-0.03008331572715406
2020-09-27 10:24:00,0.01995677904005788
2020-09-27 10:27:00,-0.029912443730779614
2020-09-27 10:30:00,0.024253444556563863
2020-09-27 10:33:00,0.0013101246493079088
2020-09-27 10:36:00,0.0006505156410980817
2020-09-27 10:39:00,-0.04732098822012176
2020-09-27 10:42:00,-0.07634203697614339
2020-09-27 10:45:00,-0.10109290244042768
2020-09-27 10:48:00,-0.0032371438230711647
2020-09-27 10:51:00,-0.04261153152060615
2020-09-27 10:54:00,-0.12877279030402633
2020-09-27 10:57:00,-0.0830863731355862
2020-09-27 11:00:00,-0.14950682634929535
2020-09-27 11:03:00,-0.18048136559514205
2020-09-27 11:06:00,-0.1687541240901851
2020-09-27 11:09:00,-0.1821384230838703
2020-09-27 11:12:00,-0.1288214808772068
2020-09-27 11:15:00,-0.1560027015112837
2020-09-27 11:18:00,-0.2140209351010185
2020-09-27 11:21:00,-0.15706610139824306
2020-09-27 11:24:00,-0.16660432615020682
2020-09-27 11:27:00,-0.20092496088875578
2020-09-27 11:30:00,-0.2023466772690199
2020-09-27 11:33:00,-0.18197889023537073
2020-09-27 11:36:00,-0.23381237687021894
2020-09-27 11:39:00,-0.19972879802259058
2020-09-27 11:42:00,-0.2856810001770782
2020-09-27 11:45:00,-0.3690206765439825
2020-09-27 11:48:00,-0.2991558868428683
2020-09-27 11:51:00,-0.2499030239645208
2020-09-27 11:54:00,-0.29587151220476926
2020-09-27 11:57:00,-0.3493629922953687
2020-09-27 12:00:00,-0.32202610776187157
2020-09-27 12:03:00,-0.19893440979643628
2020-09-27 12:06:00,-0.29390159603701704
2020-09-27 12:09:00,-0.3385955295983081
2020-09-27 12:12:00,-0.2886670684190449
2020-09-27 12:15:00,-0.24498026080118507
2020-09-27 12:18:00,-0.24586302555587736
2020-09-27 12:21:00,-0.2539206001682146
2020-09-27 12:24:00,-0.2556940511599919
2020-09-27 12:27:00,-0.29160228802942356
2020-09-27 12:30:00,-0.3271772007293521
2020-09-27 12:33:00,-0.25824051230205214
2020-09-27 12:36:00,-0.11494989666925903
2020-09-27 12:39:00,0.015821737459589258
2020-09-27 12:42:00,-0.098481259528171
2020-09-27 12:45:00,-0.028065371572324693
2020-09-27 12:48:00,-0.14956155390177628
2020-09-27 12:51:00,-0.1811537722779235
2020-09-27 12:54:00,-0.3017725435779539
2020-09-27 12:57:00,-0.22386488029451357
2020-09-27 13:00:00,-0.17082377105953128
2020-09-27 13:03:00,-0.14368172443658977
2020-09-27 13:06:00,-0.23069708108596387
2020-09-27 13:09:00,-0.15939044025401472
2020-09-27 13:12:00,-0.11403515869250214
2020-09-27 13:15:00,-0.178634651590869
2020-09-27 13:18:00,-0.019154345668937367
2020-09-27 13:21:00,-0.09751394465996555
2020-09-27 13:24:00,-0.03678038808095607
2020-09-27 13:27:00,0.04127212250023149
2020-09-27 13:30:00,0.05042841478052651
2020-09-27 13:33:00,0.055545007091893694
2020-09-27 13:36:00,0.07427930175197162
2020-09-27 13:39:00,-0.07029024949747509
2020-09-27 13:42:00,-0.08491162204200009
2020-09-27 13:45:00,-0.08410474947555713
2020-09-27 13:48:00,-0.14852947693327678
2020-09-27 13:51:00,-0.17164439610201043
2020-09-27 13:54:00,-0.29029954620250464
2020-09-27 13:57:00,-0.2983962761495036
2020-09-27 14:00:00,-0.17885971376688303
2020-09-27 14:03:00,-0.26261483406119623
2020-09-27 14:06:00,-0.2630025990488889
2020-09-27 14:09:00,-0.24183063278900363
2020-09-27 14:12:00,-0.31212158804748924
2020-09-27 14:15:00,-0.23322949991211317
2020-09-27 14:18:00,-0.31153011400755304
2020-09-27 14:21:00,-0.28474051168711867
2020-09-27 14:24:00,-0.3191991932501992
2020-09-27 14:27:00,-0.31925146247192515
2020-09-27 14:30:00,-0.3715481983569475
2020-09-27 14:33:00,-0.3134878922362532
2020-09-27 14:36:00,-0.3885892565617155
2020-09-27 14:39:00,-0.320911743159229
2020-09-27 14:42:00,-0.2832946384696129
2020-09-27 14:45:00,-0.36022848194141943
2020-09-27 14:48:00,-0.2945638193791069
2020-09-27 14:51:00,-0.32772516565790966
2020-09-27 14:54:00,-0.29528105891745327
2020-09-27 14:57:00,-0.35561369061127834
2020-09-27 15:00:00,-0.40001142862007555
2020-09-27 15:03:00,-0.3285077554091913
2020-09-27 15:06:00,-0.1427062906296328
2020-09-27 15:09:00,-0.20666991215250619
2020-09-27 15:12:00,-0.16764006348608973
2020-09-27 15:15:00,-0.1029138117314119
2020-09-27 15:18:00,-0.15811678021304942
2020-09-27 15:21:00,-0.17543227064027178
2020-09-27 15:24:00,-0.365051282715001
2020-09-27 15:27:00,-0.27490055836403826
2020-09-27 15:30:00,-0.3015029577680366
2020-09-27 15:33:00,-0.28629685208380806
2020-09-27 15:36:00,-0.31880822519923413
2020-09-27 15:39:00,-0.30164410026634414
2020-09-27 15:42:00,-0.22703793286547125
2020-09-27 15:45:00,-0.2562259434045018
2020-09-27 15:48:00,-0.33328224703626574
2020-09-27 15:51:00,-0.38312672098311396
2020-09-27 15:54:00,-0.3683913835241128
2020-09-27 15:57:00,-0.3296466481729112
2020-09-27 16:00:00,-0.2690367534005986
2020-09-27 16:03:00,-0.3149963067442627
2020-09-27 16:06:00,-0.2697504555960677
2020-09-27 16:09:00,-0.24521190980539131
2020-09-27 16:12:00,-0.3155307938474152
2020-09-27 16:15:00,-0.23879385856969293
2020-09-27 16:18:00,-0.23603056711732506
2020-09-27 16:21:00,-0.203853125717103
2020-09-27 16:24:00,-0.18732945449471572
2020-09-27 16:27:00,-0.21490176389323778
2020-09-27 16:30:00,-0.2977351689308989
2020-09-27 16:33:00,-0.18704753734886026
2020-09-27 16:36:00,-0.19964899434836525
2020-09-27 16:39:00,-0.2575761982895415
2020-09-27 16:42:00,-0.26570272167964504
2020-09-27 16:45:00,-0.247888750792697
2020-09-27 16:48:00,-0.250614042223674
2020-09-27 16:51:00,-0.2784873380836075
2020-09-27 16:54:00,-0.2041375966753094
2020-09-27 16:57:00,-0.17112600100654163
2020-09-27 17:00:00,-0.14183434653756422
2020-09-27 17:03:00,-0.17107485080538254
2020-09-27 17:06:00,-0.22423453620194778
2020-09-27 17:09:00,-0.20100363768926854
2020-09-27 17:12:00,-0.20811197071833476
2020-09-27 17:15:00,-0.17720765413037043
2020-09-27 17:18:00,-0.2355224299284373
2020-09-27 17:21:00,-0.17948776363755314
2020-09-27 17:24:00,-0.2519320395424529
2020-09-27 17:27:00,-0.1751149921771571
2020-09-27 17:30:00,-0.18848952302556654
2020-09-27 17:33:00,-0.18961563986454166
2020-09-27 17:36:00,-0.17678804790642744
2020-09-27 17:39:00,-0.1478375285483935
2020-09-27 17:42:00,-0.10268773335542392
2020-09-27 17:45:00,-0.1730993426912164
2020-09-27 17:48:00,-0.12037969036055074
2020-09-27 17:51:00,-0.16117259111871363
2020-09-27 17:54:00,-0.13012404437859004
2020-09-27 17:57:00,-0.11136302495401651
2020-09-27 18:00:00,-0.17512118506590468
2020-09-27 18:03:00,-0.127277560860648
2020-09-27 18:06:00,-0.1462104430108866
2020-09-27 18:09:00,-0.08856768650849745
2020-09-27 18:12:00,-0.026189043396584566
2020-09-27 18:15:00,-0.0512508931298612
2020-09-27 18:18:00,-0.04296465758244494
2020-09-27 18:21:00,-0.10006517787934399
2020-09-27 18:24:00,-0.126843371110283
2020-09-27 18:27:00,-0.10240861065693707
2020-09-27 18:30:00,-0.07470744513051386
2020-09-27 18:33:00,-0.11486696079458625
2020-09-27 18:36:00,-0.06384208692821858
2020-09-27 18:39:00,-0.0967562350543858
2020-09-27 18:42:00,-0.08184203052024941
2020-09-27 18:45:00,-0.11601753595959963
2020-09-27 18:48:00,-0.09722200732846886
2020-09-27 18:51:00,-0.050731723475337276
2020-09-27 18:54:00,-0.12692309814917735
2020-09-27 18:57:00,
2020-09-27 19:00:00,
2020-09-27 19:03:00,-0.0039813466473219705
2020-09-27 19:06:00,0.0033812193503877097
2020-09-27 19:09:00,-0.09695051417008926
2020-09-27 19:12:00,-0.05560175322358418
2020-09-27 19:15:00,-0.13267101124154124
2020-09-27 19:18:00,-0.05931300802160422
2020-09-27 19:21:00,-0.06992508392983154
2020-09-27 19:24:00,0.03988133505612268
2020-09-27 19:27:00,0.02057359091429589
2020-09-27 19:30:00,0.06577518167426888
2020-09-27 19:33:00,0.09669770036811087
2020-09-27 19:36:00,0.07324643149280519
2020-09-27 19:39:00,0.01660110444856855
2020-09-27 19:42:00,-0.046817243161854094
2020-09-27 19:45:00,0.02283504702558048
2020-09-27 19:48:00,-0.025170333762616792
2020-09-27 19:51:00,0.07631909592419106
2020-09-27 19:54:00,0.0032007719287889813
2020-09-27 19:57:00,-0.0023178803739938303
2020-09-27 20:00:00,0.0298829695939844
2020-09-27 20:03:00,0.06386972850918937
2020-09-27 20:06:00,-0.03401331685489595
2020-09-27 20:09:00,-0.0002479969731439269
2020-09-27 20:12:00,0.03557033889057948
2020-09-27 20:15:00,0.07565574593047586
2020-09-27 20:18:00,0.04916997025668479
2020-09-27 20:21:00,0.01885326969528478
2020-09-27 20:24:00,0.053368816397153296
2020-09-27 20:27:00,0.01287989521443933
2020-09-27 20:30:00,0.05146685446709398
2020-09-27 20:33:00,0.006434703843126499
2020-09-27 20:36:00,0.09170718841011194
2020-09-27 20:39:00,0.1058140592529071
2020-09-27 20:42:00,0.09757284633889185
2020-09-27 20:45:00,0.05935393837603442
2020-09-27 20:48:00,0.07570495839428304
2020-09-27 20:51:00,0.08883055344375634
2020-09-27 20:54:00,0.1206857770206966
2020-09-27 20:57:00,0.11100486727275438
2020-09-27 21:00:00,0.10171559137660324
2020-09-27 21:03:00,0.14438376929763308
2020-09-27 21:06:00,0.07428812455719935
2020-09-27 21:09:00,0.07719182070201214
2020-09-27 21:12:00,0.16646381652884656
2020-09-27 21:15:00,0.10121840935164528
2020-09-27 21:18:00,0.06917566792731122
2020-09-27 21:21:00,0.1805236011500142
2020-09-27 21:24:00,0.12003543270333239
2020-09-27 21:27:00,0.057329487613685615
2020-09-27 21:30:00,0.05816163539043373
2020-09-27 21:33:00,0.03487072142928582
2020-09-27 21:36:00,0.0892311086375912
2020-09-27 21:39:00,0.031959454305479085
2020-09-27 21:42:00,0.0888920701522693
2020-09-27 21:45:00,0.04435101683532139
2020-09-27 21:48:00,0.07855201080582219
2020-09-27 21:51:00,0.07504959202395867
2020-09-27 21:54:00,0.1269194453597038
2020-09-27 21:57:00,0.07911583453363846
2020-09-27 22:00:00,0.17280364884788924
2020-09-27 22:03:00,0.0975760913203203
2020-09-27 22:06:00,0.1417757397890682
2020-09-27 22:09:00,0.21703839491692634
2020-09-27 22:12:00,0.2409049052903356
2020-09-27 22:15:00,0.12592044541241876
2020-09-27 22:18:00,0.14256405960958318
2020-09-27 22:21:00,0.18731230731856385
2020-09-27 22:24:00,0.14325647851438816
2020-09-27 22:27:00,0.21467168855178898
2020-09-27 22:30:00,0.21775701595953478
2020-09-27 22:33:00,0.1418110730297144
2020-09-27 22:36:00,0.22546901602567004
2020-09-27 22:39:00,0.1589943898845263
2020-09-27 22:42:00,0.14602397938000422
2020-09-27 22:45:00,0.1622246430607106
2020-09-27 22:48:00,0.13700034442388187
2020-09-27 22:51:00,0.26191841090764
2020-09-27 22:54:00,0.14607423338640046
2020-09-27 22:57:00,0.2098359538558725
2020-09-27 23:00:00,0.2241519432936343
2020-09-27 23:03:00,0.2028274646482373
2020-09-27 23:06:00,0.1509374843685123
2020-09-27 23:09:00,0.1763566094969633
2020-09-27 23:12:00,0.20859992080198708
2020-09-27 23:15:00,0.21693943148341077
2020-09-27 23:18:00,0.23874626602025728
2020-09-27 23:21:00,0.1736371699822712
2020-09-27 23:24:00,0.1717000246135285
2020-09-27 23:27:00,0.15910695810816833
2020-09-27 23:30:00,0.22148657800971705
2020-09-27 23:33:00,0.29601499682797794
2020-09-27 23:36:00,0.22651406018309217
2020-09-27 23:39:00,0.28273499192681584
2020-09-27 23:42:00,0.2771494365629792
2020-09-27 23:45:00,0.28827694001171267
2020-09-27 23:48:00,0.2156399217475382
2020-09-27 23:51:00,0.2574242360673793
2020-09-27 23:54:00,0.3069197758362634
2020-09-27 23:57:00,0.23457284836990766
2020-09-28 00:00:00,0.1453407624318288
2020-09-28 00:03:00,0.24121370622799532
2020-09-28 00:06:00,0.19506161391944943
2020-09-28 00:09:00,0.13091503811079974
2020-09-28 00:12:00,0.22332003054333427
2020-09-28 00:15:00,0.24098426288912833
2020-09-28 00:18:00,0.19487717066118648
2020-09-28 00:21:00,0.20871934161169747
2020-09-28 00:24:00,0.24230042583889144
2020-09-28 00:27:00,0.1789807104160559
2020-09-28 00:30:00,0.19303166204309719
2020-09-28 00:33:00,0.16471149099999138
2020-09-28 00:36:00,0.16671161106739874
2020-09-28 00:39:00,0.21753115490218988
2020-09-28 00:42:00,0.19550342580311053
2020-09-28 00:45:00,0.1850667367494907
2020-09-28 00:48:00,0.19436480857189053
2020-09-28 00:51:00,0.22053718489229368
2020-09-28 00:54:00,0.21982899165311665
2020-09-28 00:57:00,0.22397448478790238
2020-09-28 01:00:00,0.24375460174832142
2020-09-28 01:03:00,0.2953311809899333
2020-09-28 01:06:00,0.2787076601348417
2020-09-28 01:09:00,0.23637164452088655
2020-09-28 01:12:00,0.24219067807257488
2020-09-28 01:15:00,0.19257469034317864
2020-09-28 01:18:00,0.19719306682367232
2020-09-28 01:21:00,0.2616471860728211
2020-09-28 01:24:00,0.2005515173606227
2020-09-28 01:27:00,0.23683562081612308
2020-09-28 01:30:00,0.26473975325149013
2020-09-28 01:33:00,0.2346707020165013
2020-09-28 01:36:00,0.20980202964977934
2020-09-28 01:39:00,0.29182038747916295
2020-09-28 01:42:00,0.3212719783910529
2020-09-28 01:45:00,0.4267212942605738
