2018-01-01 00:00:00,0.47931184563827856
2020-09-28 01:48:00,0.350801166207134
2020-09-28 01:51:00,0.37316616226769384
2020-09-28 01:54:00,0.24431792469215452
2020-09-28 01:57:00,0.23428306649719843
2020-09-28 02:00:00,0.20180036194261675
2020-09-28 02:03:00,0.26156380999458406
2020-09-28 02:06:00,0.25605358851652227
2020-09-28 02:09:00,0.32506106383033284
2020-09-28 02:12:00,0.25168106353748954
2020-09-28 02:15:00,0.23314488585117488
2020-09-28 02:18:00,0.27083136596678514
2020-09-28 02:21:00,0.21046739752125632
2020-09-28 02:24:00,0.2635049348136249
2020-09-28 02:27:00,0.34618468953505044
2020-09-28 02:30:00,0.24850488187615838
2020-09-28 02:33:00,0.3143116279675837
2020-09-28 02:36:00,0.31294288409981164
2020-09-28 02:39:00,0.26180412710914425
2020-09-28 02:42:00,0.26397728098214657
2020-09-28 02:45:00,0.2576794544743848
2020-09-28 02:48:00,0.2871606959458859
2020-09-28 02:51:00,0.30864719781698113
2020-09-28 02:54:00,0.30456261833757026
2020-09-28 02:57:00,0.348481527695526
2020-09-28 03:00:00,0.3436588097412141
2020-09-28 03:03:00,0.26788296754472185
2020-09-28 03:06:00,0.30784607095614547
2020-09-28 03:09:00,0.2774764462201915
2020-09-28 03:12:00,0.3707845325475887
2020-09-28 03:15:00,0.34866514104965063
2020-09-28 03:18:00,0.32462454042308764
2020-09-28 03:21:00,0.3929512712961696
2020-09-28 03:24:00,0.333541927305248
2020-09-28 03:27:00,0.3836413358554296
2020-09-28 03:30:00,0.28168828211602204
2020-09-28 03:33:00,0.3291809980316316
2020-09-28 03:36:00,0.35120229638465617
2020-09-28 03:39:00,0.30231706474074826
2020-09-28 03:42:00,0.33133280340990723
2020-09-28 03:45:00,0.31537870991434147
2020-09-28 03:48:00,0.37730958994774255
2020-09-28 03:51:00,0.3304237891615571
2020-09-28 03:54:00,0.31793637800041097
2020-09-28 03:57:00,0.3041514296379546
2020-09-28 04:00:00,0.35259422329897916
2020-09-28 04:03:00,0.3542093375889408
2020-09-28 04:06:00,0.34748797613116267
2020-09-28 04:09:00,0.37120715907184376
2020-09-28 04:12:00,0.3499801900109105
2020-09-28 04:15:00,0.26003139804458897
2020-09-28 04:18:00,0.2958120779044293
2020-09-28 04:21:00,0.2824807083231917
2020-09-28 04:24:00,0.25934801799809293
2020-09-28 04:27:00,0.3140969445763062
2020-09-28 04:30:00,0.28214546432405996
2020-09-28 04:33:00,0.2916214295930786
2020-09-28 04:36:00,0.3369792561809959
2020-09-28 04:39:00,0.36752920921071563
2020-09-28 04:42:00,0.3164417163304165
2020-09-28 04:45:00,0.3936837472829211
2020-09-28 04:48:00,0.33883590123383556
2020-09-28 04:51:00,0.3277091290467524
2020-09-28 04:54:00,0.26611944162971213
2020-09-28 04:57:00,0.36339598522926053
2020-09-28 05:00:00,0.32196017941703303
2020-09-28 05:03:00,0.3603403090619395
2020-09-28 05:06:00,0.2916032807250417
2020-09-28 05:09:00,0.32706991642629646
2020-09-28 05:12:00,0.28687924250829155
2020-09-28 05:15:00,0.3571438231948605
2020-09-28 05:18:00,0.36470880385064675
2020-09-28 05:21:00,0.2816539509182121
2020-09-28 05:24:00,0.3088283071149931
2020-09-28 05:27:00,0.2810773190618079
2020-09-28 05:30:00,0.3697921073230077
2020-09-28 05:33:00,0.343904699304062
2020-09-28 05:36:00,0.30229378940015295
2020-09-28 05:39:00,0.30851727632506254
2020-09-28 05:42:00,0.3187203559375007
2020-09-28 05:45:00,0.3336919447157243
2020-09-28 05:48:00,0.3210188911407954
2020-09-28 05:51:00,0.3150996809833373
2020-09-28 05:54:00,0.3065369120457717
2020-09-28 05:57:00,0.3612005609383573
2020-09-28 06:00:00,0.2890025280365194
2020-09-28 06:03:00,0.2850296204613869
2020-09-28 06:06:00,0.3792184974262227
2020-09-28 06:09:00,0.3427768372872606
2020-09-28 06:12:00,0.2943901167272429
2020-09-28 06:15:00,0.3512438235847526
2020-09-28 06:18:00,0.37195252143482094
2020-09-28 06:21:00,0.39204318763495394
2020-09-28 06:24:00,0.3664684895869641
2020-09-28 06:27:00,0.3179466968557563
2020-09-28 06:30:00,0.3531854454124641
2020-09-28 06:33:00,0.35109597999831976
2020-09-28 06:36:00,0.35095776220106245
2020-09-28 06:39:00,0.28804066186324917
2020-09-28 06:42:00,0.27332065193178323
2020-09-28 06:45:00,0.255482034160309
2020-09-28 06:48:00,0.2773596012656867
2020-09-28 06:51:00,0.2663497017663303
2020-09-28 06:54:00,0.31478382062954324
2020-09-28 06:57:00,0.36569041951833015
2020-09-28 07:00:00,0.3293678895338985
2020-09-28 07:03:00,0.3209198204482391
2020-09-28 07:06:00,0.2901223531226833
2020-09-28 07:09:00,0.2967944921624053
2020-09-28 07:12:00,0.2904535719517298
2020-09-28 07:15:00,0.24232359353561606
2020-09-28 07:18:00,0.2698447886664326
2020-09-28 07:21:00,0.22751826614143056
2020-09-28 07:24:00,0.22706934819314029
2020-09-28 07:27:00,0.30380976505517765
2020-09-28 07:30:00,0.26625350080195176
2020-09-28 07:33:00,0.26643085084526774
2020-09-28 07:36:00,0.2973985435631903
2020-09-28 07:39:00,0.23803054771775578
2020-09-28 07:42:00,0.22796285367275004
2020-09-28 07:45:00,0.22388864578192624
2020-09-28 07:48:00,0.26143926243128135
2020-09-28 07:51:00,0.20630983779136614
2020-09-28 07:54:00,0.20371369532330164
2020-09-28 07:57:00,0.23764186900683626
2020-09-28 08:00:00,0.21936680571525358
2020-09-28 08:03:00,0.2036578010665835
2020-09-28 08:06:00,0.20619164036241955
2020-09-28 08:09:00,0.20269386883938978
2020-09-28 08:12:00,0.14083177721846596
2020-09-28 08:15:00,0.1426624271076662
2020-09-28 08:18:00,0.10832709481752545
2020-09-28 08:21:00,0.14824346119706888
2020-09-28 08:24:00,0.1015267353609488
2020-09-28 08:27:00,0.1278037454284231
2020-09-28 08:30:00,0.0706373455785183
2020-09-28 08:33:00,0.09953652636187371
2020-09-28 08:36:00,0.06252095012587233
2020-09-28 08:39:00,0.1270262273037588
2020-09-28 08:42:00,0.11370334602281673
2020-09-28 08:45:00,0.13600940063105327
2020-09-28 08:48:00,0.11204230070950416
2020-09-28 08:51:00,0.07177560387788162
2020-09-28 08:54:00,0.09947326152621372
2020-09-28 08:57:00,0.05713827796807891
2020-09-28 09:00:00,-0.033762013088050935
2020-09-28 09:03:00,-0.007942607887628128
2020-09-28 09:06:00,-0.00415903423470354
2020-09-28 09:09:00,0.07201096246251382
2020-09-28 09:12:00,-0.0024942863599335396
2020-09-28 09:15:00,-0.06426845568182671
2020-09-28 09:18:00,-0.0425519185646408
2020-09-28 09:21:00,-0.08293524175593348
2020-09-28 09:24:00,-0.09431943649877894
2020-09-28 09:27:00,-0.07350838485183431
2020-09-28 09:30:00,-0.0884851972784304
2020-09-28 09:33:00,-0.09185166115122456
2020-09-28 09:36:00,-0.08228221486035636
2020-09-28 09:39:00,-0.13992776090026382
2020-09-28 09:42:00,-0.10450461624577656
2020-09-28 09:45:00,-0.10005000299673839
2020-09-28 09:48:00,-0.09378822975037338
2020-09-28 09:51:00,-0.0707675637681291
2020-09-28 09:54:00,-0.14251733611223472
2020-09-28 09:57:00,-0.0546881078562933
2020-09-28 10:00:00,-0.13220445535813496
2020-09-28 10:03:00,-0.13252383789159694
2020-09-28 10:06:00,-0.11514466455895445
2020-09-28 10:09:00,-0.09710064110430494
2020-09-28 10:12:00,-0.1396808078265508
2020-09-28 10:15:00,-0.02949575783821956
2020-09-28 10:18:00,-0.10313599322239497
2020-09-28 10:21:00,-0.06454516347508843
2020-09-28 10:24:00,-0.14580482396297612
2020-09-28 10:27:00,-0.09963562653598501
2020-09-28 10:30:00,-0.11758781576702404
2020-09-28 10:33:00,0.003872046265598783
2020-09-28 10:36:00,-0.1257112344246707
2020-09-28 10:39:00,-0.1606243322680143
2020-09-28 10:42:00,-0.012002758690186965
2020-09-28 10:45:00,-0.12711700598225661
2020-09-28 10:48:00,-0.2309871411482618
2020-09-28 10:51:00,-0.19349400209819123
2020-09-28 10:54:00,-0.1916414567021434
2020-09-28 10:57:00,-0.23010582386427814
2020-09-28 11:00:00,-0.2696141837010373
2020-09-28 11:03:00,-0.2787898627601635
2020-09-28 11:06:00,-0.22945311891908204
2020-09-28 11:09:00,-0.1584434427025485
2020-09-28 11:12:00,-0.055627602596075576
2020-09-28 11:15:00,-0.07426337282964823
2020-09-28 11:18:00,-0.022833575207471313
2020-09-28 11:21:00,-0.04944067256820972
2020-09-28 11:24:00,-0.17591746349961568
2020-09-28 11:27:00,-0.22962055960636008
2020-09-28 11:30:00,-0.25802313708800284
2020-09-28 11:33:00,-0.1469830531345906
2020-09-28 11:36:00,-0.0799150130005728
2020-09-28 11:39:00,-0.04494994651173556
2020-09-28 11:42:00,0.08381967999736162
2020-09-28 11:45:00,0.03807723007543018
2020-09-28 11:48:00,-0.10319216668005993
2020-09-28 11:51:00,-0.1768619688161266
2020-09-28 11:54:00,-0.24422061539212336
2020-09-28 11:57:00,-0.26463063881260496
2020-09-28 12:00:00,-0.26827499417964873
2020-09-28 12:03:00,-0.3137623827550442
2020-09-28 12:06:00,-0.3529732800693637
2020-09-28 12:09:00,-0.3384255881977083
2020-09-28 12:12:00,-0.3840267985090122
2020-09-28 12:15:00,-0.4200158685746942
2020-09-28 12:18:00,-0.38419747326986453
2020-09-28 12:21:00,-0.3995511466886228
2020-09-28 12:24:00,-0.3791956585384355
2020-09-28 12:27:00,-0.3811617589560683
2020-09-28 12:30:00,-0.2627441598568794
2020-09-28 12:33:00,-0.3217236874180003
2020-09-28 12:36:00,-0.32540081813226607
2020-09-28 12:39:00,-0.31520251404430155
2020-09-28 12:42:00,-0.3934677569973246
2020-09-28 12:45:00,-0.4407726927459521
2020-09-28 12:48:00,-0.46289413831203774
2020-09-28 12:51:00,-0.35688810074771027
2020-09-28 12:54:00,-0.19596832823793875
2020-09-28 12:57:00,-0.20414047365716215
2020-09-28 13:00:00,-0.4153169577892868
2020-09-28 13:03:00,-0.47860517803565017
2020-09-28 13:06:00,-0.476791324503381
2020-09-28 13:09:00,-0.5809901948313723
2020-09-28 13:12:00,-0.500627513270615
2020-09-28 13:15:00,-0.42894009440789205
2020-09-28 13:18:00,-0.48971066962906207
2020-09-28 13:21:00,-0.5273481719528377
2020-09-28 13:24:00,-0.5193889594531811
2020-09-28 13:27:00,-0.4702729137369488
2020-09-28 13:30:00,-0.5521045089942049
2020-09-28 13:33:00,-0.5511659618586577
2020-09-28 13:36:00,-0.5059895041757727
2020-09-28 13:39:00,-0.44317474413350055
2020-09-28 13:42:00,-0.4590295485216416
2020-09-28 13:45:00,-0.4665715743121268
2020-09-28 13:48:00,-0.48692128432713844
2020-09-28 13:51:00,-0.5113795305202302
2020-09-28 13:54:00,-0.5773263052359994
2020-09-28 13:57:00,-0.4509808154160737
2020-09-28 14:00:00,-0.4885715012786136
2020-09-28 14:03:00,-0.5089300709105373
2020-09-28 14:06:00,-0.5458633286740451
2020-09-28 14:09:00,-0.6202879092001012
2020-09-28 14:12:00,-0.49891050935559633
2020-09-28 14:15:00,-0.5852395818927221
2020-09-28 14:18:00,-0.49301789343456903
2020-09-28 14:21:00,-0.5028496325499532
2020-09-28 14:24:00,-0.4720346064200953
2020-09-28 14:27:00,-0.5194188835621958
2020-09-28 14:30:00,-0.5077940432881292
2020-09-28 14:33:00,-0.5216687655146188
2020-09-28 14:36:00,-0.5303286662996811
2020-09-28 14:39:00,-0.5112168893855369
2020-09-28 14:42:00,-0.5008599388574453
2020-09-28 14:45:00,-0.5293811005182647
2020-09-28 14:48:00,-0.4010751699239563
2020-09-28 14:51:00,-0.5218860241203629
2020-09-28 14:54:00,-0.48863460353373966
2020-09-28 14:57:00,-0.5077389472065192
2020-09-28 15:00:00,-0.4442025594166239
2020-09-28 15:03:00,-0.5425285554732113
2020-09-28 15:06:00,-0.5149455493566393
2020-09-28 15:09:00,-0.5296862577788488
2020-09-28 15:12:00,-0.48223262459902116
2020-09-28 15:15:00,-0.4963222628211952
2020-09-28 15:18:00,-0.46570443990196964
2020-09-28 15:21:00,-0.4601288433460127
2020-09-28 15:24:00,-0.4154546740701903
2020-09-28 15:27:00,-0.461528069916767
2020-09-28 15:30:00,-0.5119166852077228
2020-09-28 15:33:00,-0.4813172704792805
2020-09-28 15:36:00,-0.4688341246163077
2020-09-28 15:39:00,-0.5386834983757467
2020-09-28 15:42:00,-0.5130018942577408
2020-09-28 15:45:00,-0.5115404232158198
2020-09-28 15:48:00,-0.5095009075529902
2020-09-28 15:51:00,-0.4833793574298966
2020-09-28 15:54:00,-0.465368448431434
2020-09-28 15:57:00,-0.41092342679286276
2020-09-28 16:00:00,-0.3788063985333565
2020-09-28 16:03:00,-0.3842008445048464
2020-09-28 16:06:00,-0.35073534839580134
2020-09-28 16:09:00,-0.3486273385908589
2020-09-28 16:12:00,-0.33215917065837175
2020-09-28 16:15:00,-0.3746162109107445
2020-09-28 16:18:00,-0.40894382733876
2020-09-28 16:21:00,-0.4427249448310704
2020-09-28 16:24:00,-0.40403671835264277
2020-09-28 16:27:00,-0.4087496054537496
2020-09-28 16:30:00,-0.4560398876855061
2020-09-28 16:33:00,-0.4790536399025882
2020-09-28 16:36:00,-0.497347841588919
2020-09-28 16:39:00,-0.475677117805958
2020-09-28 16:42:00,-0.4263205769547085
2020-09-28 16:45:00,-0.41720545339819637
2020-09-28 16:48:00,-0.33699234354759255
2020-09-28 16:51:00,-0.33592941096907225
2020-09-28 16:54:00,-0.28076485414038643
2020-09-28 16:57:00,-0.24314590014108717
2020-09-28 17:00:00,-0.12078856360494683
2020-09-28 17:03:00,-0.21706040635666568
2020-09-28 17:06:00,-0.19733802146521384
2020-09-28 17:09:00,-0.19970450431128484
2020-09-28 17:12:00,-0.169623763223683
2020-09-28 17:15:00,-0.20928436762375213
2020-09-28 17:18:00,-0.12871148069581295
2020-09-28 17:21:00,-0.13518886585575274
2020-09-28 17:24:00,-0.14067491560820145
2020-09-28 17:27:00,-0.07753445463390563
2020-09-28 17:30:00,-0.15193309026255974
2020-09-28 17:33:00,-0.11125115331077495
2020-09-28 17:36:00,-0.14272326477737352
2020-09-28 17:39:00,-0.18179338193255035
2020-09-28 17:42:00,-0.1565137675747792
2020-09-28 17:45:00,-0.13282874285124535
2020-09-28 17:48:00,-0.1401455654825554
2020-09-28 17:51:00,-0.17429813878385403
2020-09-28 17:54:00,-0.13391867969619398
2020-09-28 17:57:00,-0.08329213640871558
2020-09-28 18:00:00,-0.1588353402694338
2020-09-28 18:03:00,-0.1415089403054708
2020-09-28 18:06:00,-0.11804823556576594
2020-09-28 18:09:00,-0.16338945313447084
2020-09-28 18:12:00,-0.13820456139649195
2020-09-28 18:15:00,-0.11696865065533757
2020-09-28 18:18:00,-0.16993358154422822
2020-09-28 18:21:00,-0.14585927655213027
2020-09-28 18:24:00,-0.2505829601339542
2020-09-28 18:27:00,-0.15979165203128787
2020-09-28 18:30:00,-0.219385852234268
2020-09-28 18:33:00,-0.2156909032411818
2020-09-28 18:36:00,-0.1332418820230714
2020-09-28 18:39:00,-0.1750330756723315
2020-09-28 18:42:00,-0.12710225389218976
2020-09-28 18:45:00,-0.11671099599993795
2020-09-28 18:48:00,-0.1102502805707104
2020-09-28 18:51:00,-0.18394092781454674
2020-09-28 18:54:00,-0.17169848624632778
2020-09-28 18:57:00,
2020-09-28 19:00:00,
2020-09-28 19:03:00,-0.08027418046350476
2020-09-28 19:06:00,-0.09748833446644767
2020-09-28 19:09:00,-0.10106701278908758
2020-09-28 19:12:00,0.015204227128549519
2020-09-28 19:15:00,-0.034739851073311456
2020-09-28 19:18:00,-0.03584395817387076
2020-09-28 19:21:00,-0.0018900529074130645
2020-09-28 19:24:00,-0.035245069807047
2020-09-28 19:27:00,-0.01276921879815518
2020-09-28 19:30:00,0.009184759296886114
2020-09-28 19:33:00,-0.03384961485386384
2020-09-28 19:36:00,0.002811764031605435
2020-09-28 19:39:00,-0.008095938319854667
2020-09-28 19:42:00,-0.02222385290906459
2020-09-28 19:45:00,-0.01556838081864953
2020-09-28 19:48:00,0.0009380030006695961
2020-09-28 19:51:00,0.01875084708592567
2020-09-28 19:54:00,0.0144954027467179
2020-09-28 19:57:00,-0.023377118911128036
2020-09-28 20:00:00,-0.02027660687366506
2020-09-28 20:03:00,0.031944862813986674
2020-09-28 20:06:00,0.009013723373129778
2020-09-28 20:09:00,0.026129672237743762
2020-09-28 20:12:00,0.07898386203447672
2020-09-28 20:15:00,0.07061473291196307
2020-09-28 20:18:00,0.0484857069753275
2020-09-28 20:21:00,0.09178103757130884
2020-09-28 20:24:00,0.06736529404486191
2020-09-28 20:27:00,0.06498436141004049
2020-09-28 20:30:00,0.027652617183832717
2020-09-28 20:33:00,0.08423469133117578
2020-09-28 20:36:00,0.0850828794243057
2020-09-28 20:39:00,0.08742206850564571
2020-09-28 20:42:00,0.07681665042736086
2020-09-28 20:45:00,0.05095806591430119
2020-09-28 20:48:00,0.1410431063188753
2020-09-28 20:51:00,0.10366857176046551
2020-09-28 20:54:00,0.09308876957152279
2020-09-28 20:57:00,0.12262389032167675
2020-09-28 21:00:00,0.06734084679692387
2020-09-28 21:03:00,0.12318637315883052
2020-09-28 21:06:00,0.10282255648741057
2020-09-28 21:09:00,0.07470011994485048
2020-09-28 21:12:00,0.14920404642793983
2020-09-28 21:15:00,0.15225618053335666
2020-09-28 21:18:00,0.08505638624200174
2020-09-28 21:21:00,0.12004229946768419
2020-09-28 21:24:00,0.10449148285238152
2020-09-28 21:27:00,0.1549762515391535
2020-09-28 21:30:00,0.07733359963123121
2020-09-28 21:33:00,0.06675747841654811
2020-09-28 21:36:00,0.07298871930004225
2020-09-28 21:39:00,0.016943111602415684
2020-09-28 21:42:00,0.18772080590900941
2020-09-28 21:45:00,0.06168902607601012
2020-09-28 21:48:00,0.0966681764838313
2020-09-28 21:51:00,0.12551400742250962
2020-09-28 21:54:00,0.15923288792617996
2020-09-28 21:57:00,0.09305306024788251
2020-09-28 22:00:00,0.1922797672049228
2020-09-28 22:03:00,0.22914076025853092
2020-09-28 22:06:00,0.1921570410310096
2020-09-28 22:09:00,0.09629211502203816
2020-09-28 22:12:00,0.10999974731663542
2020-09-28 22:15:00,0.13295566631433076
2020-09-28 22:18:00,0.10086324073347441
2020-09-28 22:21:00,0.18975902224099173
2020-09-28 22:24:00,0.11558708358484182
2020-09-28 22:27:00,0.18797053874646963
2020-09-28 22:30:00,0.1681730589490371
2020-09-28 22:33:00,0.19104566050179983
2020-09-28 22:36:00,0.16095289503198273
2020-09-28 22:39:00,0.13033728492735008
2020-09-28 22:42:00,0.1480897713934155
2020-09-28 22:45:00,0.21088526222808923
2020-09-28 22:48:00,0.16026629670716375
2020-09-28 22:51:00,0.1342168839861415
2020-09-28 22:54:00,0.17224298715376563
2020-09-28 22:57:00,0.12608977512877573
2020-09-28 23:00:00,0.12710450693708708
2020-09-28 23:03:00,0.09402670131817104
2020-09-28 23:06:00,0.12498059901230363
2020-09-28 23:09:00,0.15198413528150923
2020-09-28 23:12:00,0.13685908520608336
2020-09-28 23:15:00,0.18312622141979773
2020-09-28 23:18:00,0.12977343465240665
2020-09-28 23:21:00,0.1510115073692191
2020-09-28 23:24:00,0.11695855274945188
2020-09-28 23:27:00,0.17862730272764793
2020-09-28 23:30:00,0.16936347594486278
2020-09-28 23:33:00,0.1720032136286136
2020-09-28 23:36:00,0.21603296822235052
2020-09-28 23:39:00,0.11630974209828082
2020-09-28 23:42:00,0.1603982966483386
2020-09-28 23:45:00,0.1633093473021745
2020-09-28 23:48:00,0.2098821747684383
2020-09-28 23:51:00,0.14545873938885734
2020-09-28 23:54:00,0.10362882430820264
2020-09-28 23:57:00,0.11907855241724974
2020-09-29 00:00:00,0.17797404039669118
2020-09-29 00:03:00,0.07896168493050482
2020-09-29 00:06:00,0.14580341970321342
2020-09-29 00:09:00,0.08985622510533631
2020-09-29 00:12:00,0.13811799084078302
2020-09-29 00:15:00,0.1500826565592206
2020-09-29 00:18:00,0.22463468350269977
2020-09-29 00:21:00,0.16633493590637727
2020-09-29 00:24:00,0.16475061841981642
2020-09-29 00:27:00,0.11756553552646665
2020-09-29 00:30:00,0.2131109466891985
2020-09-29 00:33:00,0.23294741962115495
2020-09-29 00:36:00,0.18039786100439414
2020-09-29 00:39:00,0.2684726218898277
2020-09-29 00:42:00,0.22676476683028568
2020-09-29 00:45:00,0.20342067260884278
2020-09-29 00:48:00,0.08436334791019817
2020-09-29 00:51:00,0.180359716888006
2020-09-29 00:54:00,0.1858182007968594
2020-09-29 00:57:00,0.09437477020742335
2020-09-29 01:00:00,0.08388144373549267
2020-09-29 01:03:00,0.08174463698492218
2020-09-29 01:06:00,0.01879492691159612
2020-09-29 01:09:00,0.10751663741177708
2020-09-29 01:12:00,0.09235235688015564
2020-09-29 01:15:00,0.12880597072228284
2020-09-29 01:18:00,0.12820920347309084
2020-09-29 01:21:00,0.1394304784968199
2020-09-29 01:24:00,0.16084360638302542
2020-09-29 01:27:00,0.1295322193342372
2020-09-29 01:30:00,0.18527736582518628
2020-09-29 01:33:00,0.18634526806653184
2020-09-29 01:36:00,0.2276786446682877
2020-09-29 01:39:00,0.141842889661973
2020-09-29 01:42:00,0.20551281332279814
2020-09-29 01:45:00,0.22468600410871886
2020-09-29 01:48:00,0.19690647234278913
2020-09-29 01:51:00,0.20522715113969525
2020-09-29 01:54:00,0.21801522171057286
2020-09-29 01:57:00,0.1473455217108608
2020-09-29 02:00:00,0.23860612281879412
2020-09-29 02:03:00,0.19949767763591808
2020-09-29 02:06:00,0.18915074992406744
2020-09-29 02:09:00,0.1462285037977722
2020-09-29 02:12:00,0.21057940738063508
2020-09-29 02:15:00,0.21695991241460888
2020-09-29 02:18:00,0.1458820599820001
2020-09-29 02:21:00,0.1472902141956638
2020-09-29 02:24:00,0.15430860683085257
2020-09-29 02:27:00,0.1167515001690731
2020-09-29 02:30:00,0.1347162562232711
2020-09-29 02:33:00,0.16877254613939385
2020-09-29 02:36:00,0.132850118749559
2020-09-29 02:39:00,0.15718535856410654
2020-09-29 02:42:00,0.17741847933939425
2020-09-29 02:45:00,0.17125067052023724
2020-09-29 02:48:00,0.2213579031849804
2020-09-29 02:51:00,0.2331719903256726
2020-09-29 02:54:00,0.166997015072468
2020-09-29 02:57:00,0.1245981388257178
2020-09-29 03:00:00,0.07769612531507164
2020-09-29 03:03:00,0.035446532563526034
2020-09-29 03:06:00,-0.012217887462099952
2020-09-29 03:09:00,-0.005012096808002298
2020-09-29 03:12:00,0.0380822843398505
2020-09-29 03:15:00,0.056666120293584754
2020-09-29 03:18:00,0.07143990159028135
2020-09-29 03:21:00,0.11442303803602272
2020-09-29 03:24:00,0.21206147733244052
2020-09-29 03:27:00,0.1998348305806985
2020-09-29 03:30:00,0.19404953971121586
2020-09-29 03:33:00,0.27000646516268034
2020-09-29 03:36:00,0.2062180791064634
2020-09-29 03:39:00,0.18541547554912086
2020-09-29 03:42:00,0.17098133556658013
2020-09-29 03:45:00,0.18592643100066653
2020-09-29 03:48:00,0.18726665208851045
2020-09-29 03:51:00,0.26314322738431883
2020-09-29 03:54:00,0.12662989749310327
2020-09-29 03:57:00,0.24637571207227893
2020-09-29 04:00:00,0.23577233744310888
2020-09-29 04:03:00,0.23938366274342116
2020-09-29 04:06:00,0.2549071770280875
2020-09-29 04:09:00,0.2123213233134038
2020-09-29 04:12:00,0.19433004675289567
2020-09-29 04:15:00,0.2439804615505068
2020-09-29 04:18:00,0.20009499562922883
2020-09-29 04:21:00,0.3158395543167103
2020-09-29 04:24:00,0.2721283067510285
2020-09-29 04:27:00,0.23341754863719189
2020-09-29 04:30:00,0.18809865657721048
2020-09-29 04:33:00,0.24908494022440664
2020-09-29 04:36:00,0.2431755802425073
2020-09-29 04:39:00,0.25973216241402497
2020-09-29 04:42:00,0.24981108377966166
2020-09-29 04:45:00,0.28001902884210494
2020-09-29 04:48:00,0.25107685313946604
2020-09-29 04:51:00,0.2444767100766967
2020-09-29 04:54:00,0.21822055455515965
2020-09-29 04:57:00,0.263650617802341
2020-09-29 05:00:00,0.17011326656387382
2020-09-29 05:03:00,0.28449762689734825
2020-09-29 05:06:00,0.269229062671684
2020-09-29 05:09:00,0.2831639671110793
2020-09-29 05:12:00,0.18979081932013742
2020-09-29 05:15:00,0.2834799400473571
2020-09-29 05:18:00,0.2935521928429239
2020-09-29 05:21:00,0.21154301896558536
2020-09-29 05:24:00,0.2994340354367182
2020-09-29 05:27:00,0.25861696934975953
2020-09-29 05:30:00,0.3290448964029338
2020-09-29 05:33:00,0.271233845140614
2020-09-29 05:36:00,0.2759470843946019
2020-09-29 05:39:00,0.29536855666503925
2020-09-29 05:42:00,0.28677725865929915
2020-09-29 05:45:00,0.26356813719166894
2020-09-29 05:48:00,0.24396761434621794
2020-09-29 05:51:00,0.22308795034541617
2020-09-29 05:54:00,0.26896385374055853
2020-09-29 05:57:00,0.29841606933746334
2020-09-29 06:00:00,0.28315363776493996
2020-09-29 06:03:00,0.2793553277120395
2020-09-29 06:06:00,0.28658508151636397
2020-09-29 06:09:00,0.3005658988748223
2020-09-29 06:12:00,0.3137922832391382
2020-09-29 06:15:00,0.2316266618495888
2020-09-29 06:18:00,0.21912529484194465
2020-09-29 06:21:00,0.20178948683104636
2020-09-29 06:24:00,0.24690623914466414
2020-09-29 06:27:00,0.15881771684058776
2020-09-29 06:30:00,0.1829582564793668
2020-09-29 06:33:00,0.30418534336479297
2020-09-29 06:36:00,0.24701260967680128
2020-09-29 06:39:00,0.2934023351541555
2020-09-29 06:42:00,0.32876152841356543
2020-09-29 06:45:00,0.3541811854049115
2020-09-29 06:48:00,0.3121452076414357
2020-09-29 06:51:00,0.29944126215951883
2020-09-29 06:54:00,0.32773708773413546
2020-09-29 06:57:00,0.3427733396109147
2020-09-29 07:00:00,0.33715202800118504
2020-09-29 07:03:00,0.3142866670328317
2020-09-29 07:06:00,0.27794086199963886
2020-09-29 07:09:00,0.354203130664132
2020-09-29 07:12:00,0.36585916027433996
2020-09-29 07:15:00,0.28514852209082164
2020-09-29 07:18:00,0.23171069325906046
2020-09-29 07:21:00,0.2915868253766689
2020-09-29 07:24:00,0.2677638130161881
2020-09-29 07:27:00,0.3116340351393774
2020-09-29 07:30:00,0.275631373284682
2020-09-29 07:33:00,0.3156250272080001
2020-09-29 07:36:00,0.3333080033546594
