2018-01-01 00:00:00,0.47931184563827856
2020-09-29 07:39:00,0.217877325581469
2020-09-29 07:42:00,0.2758844540441032
2020-09-29 07:45:00,0.27778215622123525
2020-09-29 07:48:00,0.28205025620428614
2020-09-29 07:51:00,0.19002884094317096
2020-09-29 07:54:00,0.24410486769437512
2020-09-29 07:57:00,0.24175329667650658
2020-09-29 08:00:00,0.256288928048491
2020-09-29 08:03:00,0.2069496730172773
2020-09-29 08:06:00,0.22112799686033213
2020-09-29 08:09:00,0.13189932931146586
2020-09-29 08:12:00,0.1791848826580349
2020-09-29 08:15:00,0.15438444549306496
2020-09-29 08:18:00,0.18409281480165873
2020-09-29 08:21:00,0.07720327405729677
2020-09-29 08:24:00,0.10346969437631515
2020-09-29 08:27:00,0.11843379785830166
2020-09-29 08:30:00,0.1060786875692088
2020-09-29 08:33:00,0.08831827937979142
2020-09-29 08:36:00,0.0920373782279853
2020-09-29 08:39:00,0.12125547487755739
2020-09-29 08:42:00,0.1076751723493885
2020-09-29 08:45:00,0.09044431156877408
2020-09-29 08:48:00,0.10969469024206546
2020-09-29 08:51:00,0.020494181255116928
2020-09-29 08:54:00,0.03749092755140282
2020-09-29 08:57:00,-0.0017949250339484024
2020-09-29 09:00:00,-0.02361335463501746
2020-09-29 09:03:00,-0.057937584809735654
2020-09-29 09:06:00,0.0042795842496730074
2020-09-29 09:09:00,0.01412226132458727
2020-09-29 09:12:00,-0.04489784206987224
2020-09-29 09:15:00,-0.04791658101567009
2020-09-29 09:18:00,-0.12360486812832505
2020-09-29 09:21:00,-0.07184933508511904
2020-09-29 09:24:00,-0.11535330920622755
2020-09-29 09:27:00,-0.0873653507292147
2020-09-29 09:30:00,-0.20247546707457786
2020-09-29 09:33:00,-0.13116619325376178
2020-09-29 09:36:00,-0.1462473765546406
2020-09-29 09:39:00,-0.07883876725350092
2020-09-29 09:42:00,-0.19593015779781808
2020-09-29 09:45:00,-0.14824502945424456
2020-09-29 09:48:00,-0.25341159060752716
2020-09-29 09:51:00,-0.12601631798423796
2020-09-29 09:54:00,-0.13322034011844153
2020-09-29 09:57:00,-0.14769075805367038
2020-09-29 10:00:00,-0.16373374090619564
2020-09-29 10:03:00,-0.1671797862790072
2020-09-29 10:06:00,-0.19179417556097178
2020-09-29 10:09:00,-0.15760387380544216
2020-09-29 10:12:00,-0.19565525165239706
2020-09-29 10:15:00,-0.15397687826686024
2020-09-29 10:18:00,-0.1308518907746361
2020-09-29 10:21:00,-0.11672567618484209
2020-09-29 10:24:00,-0.226180117713227
2020-09-29 10:27:00,-0.2482432130383927
2020-09-29 10:30:00,-0.2571590175120946
2020-09-29 10:33:00,-0.2492808208335191
2020-09-29 10:36:00,-0.2468514198303069
2020-09-29 10:39:00,-0.18003316651089563
2020-09-29 10:42:00,-0.3188758854083744
2020-09-29 10:45:00,-0.21206814365439186
2020-09-29 10:48:00,-0.23304799822494715
2020-09-29 10:51:00,-0.21566621164316757
2020-09-29 10:54:00,-0.14631232394128801
2020-09-29 10:57:00,-0.19356067766585738
2020-09-29 11:00:00,-0.18292829506913222
2020-09-29 11:03:00,-0.1686108360770504
2020-09-29 11:06:00,-0.11174447645521468
2020-09-29 11:09:00,-0.1581329786985748
2020-09-29 11:12:00,-0.16661163461384376
2020-09-29 11:15:00,-0.14916775588068276
2020-09-29 11:18:00,-0.2200717389839042
2020-09-29 11:21:00,-0.12813111040787817
2020-09-29 11:24:00,-0.1175168849487136
2020-09-29 11:27:00,-0.23955568726006504
2020-09-29 11:30:00,-0.24568407147631888
2020-09-29 11:33:00,-0.334691428383735
2020-09-29 11:36:00,-0.27067765298238555
2020-09-29 11:39:00,-0.19613467552113661
2020-09-29 11:42:00,-0.19386547850081115
2020-09-29 11:45:00,-0.2540349414521188
2020-09-29 11:48:00,-0.1994253226933438
2020-09-29 11:51:00,-0.17776025733263623
2020-09-29 11:54:00,0.06682769345781026
2020-09-29 11:57:00,0.07673951033382309
2020-09-29 12:00:00,0.21682535745338782
2020-09-29 12:03:00,0.07387897974399493
2020-09-29 12:06:00,0.1337919237230949
2020-09-29 12:09:00,0.10007714464921946
2020-09-29 12:12:00,0.11270551016667696
2020-09-29 12:15:00,0.0770747768794422
2020-09-29 12:18:00,-0.08022821241291922
2020-09-29 12:21:00,-0.06254627147922065
2020-09-29 12:24:00,0.007463425326534434
2020-09-29 12:27:00,0.32508741705311195
2020-09-29 12:30:00,0.01692263827635543
2020-09-29 12:33:00,0.1643858879164668
2020-09-29 12:36:00,0.34637136056926465
2020-09-29 12:39:00,0.5146307886300292
2020-09-29 12:42:00,0.48754126662845465
2020-09-29 12:45:00,0.33617971035727123
2020-09-29 12:48:00,0.3961425425091534
2020-09-29 12:51:00,0.31434716279756003
2020-09-29 12:54:00,0.315911455698199
2020-09-29 12:57:00,0.3018958109028631
2020-09-29 13:00:00,0.2539364595995153
2020-09-29 13:03:00,0.2701117736303331
2020-09-29 13:06:00,0.2854134740716745
2020-09-29 13:09:00,0.2629333104552529
2020-09-29 13:12:00,0.19357796623421564
2020-09-29 13:15:00,0.27581354491701404
2020-09-29 13:18:00,0.2430575463379796
2020-09-29 13:21:00,0.26239450001406794
2020-09-29 13:24:00,0.2570988025660199
2020-09-29 13:27:00,0.3263245378702777
2020-09-29 13:30:00,0.4114668608926877
2020-09-29 13:33:00,0.42167814659188707
2020-09-29 13:36:00,0.48387031052118346
2020-09-29 13:39:00,0.41452075217222273
2020-09-29 13:42:00,0.3627867860615197
2020-09-29 13:45:00,0.3531519686559932
2020-09-29 13:48:00,0.36346775465398196
2020-09-29 13:51:00,0.3692158024344394
2020-09-29 13:54:00,0.4928483803082031
2020-09-29 13:57:00,0.4699927233315293
2020-09-29 14:00:00,0.47915423230460874
2020-09-29 14:03:00,0.5181680739309513
2020-09-29 14:06:00,0.5246384516278226
2020-09-29 14:09:00,0.48937126694721655
2020-09-29 14:12:00,0.4994865296837361
2020-09-29 14:15:00,0.5016273680610084
2020-09-29 14:18:00,0.5136630353074452
2020-09-29 14:21:00,0.6525198062981303
2020-09-29 14:24:00,0.7262257573820534
2020-09-29 14:27:00,0.6629678578608491
2020-09-29 14:30:00,0.5809126625900944
2020-09-29 14:33:00,0.5048080497465435
2020-09-29 14:36:00,0.6716625902033115
2020-09-29 14:39:00,0.5468675719764065
2020-09-29 14:42:00,0.5278241567625059
2020-09-29 14:45:00,0.5498224268944227
2020-09-29 14:48:00,0.5673014685425528
2020-09-29 14:51:00,0.7088722199146673
2020-09-29 14:54:00,0.7567562773510872
2020-09-29 14:57:00,0.5392146473693629
2020-09-29 15:00:00,0.4309710706831993
2020-09-29 15:03:00,0.33903281992581924
2020-09-29 15:06:00,0.33529626805693624
2020-09-29 15:09:00,0.3499344686932204
2020-09-29 15:12:00,0.35386773368662716
2020-09-29 15:15:00,0.34986159959515817
2020-09-29 15:18:00,0.3317720280723506
2020-09-29 15:21:00,0.34436250055665596
2020-09-29 15:24:00,0.3725934200297729
2020-09-29 15:27:00,0.35545050797048816
2020-09-29 15:30:00,0.2674560683987579
2020-09-29 15:33:00,0.2765198272510361
2020-09-29 15:36:00,0.2575587081560684
2020-09-29 15:39:00,0.2764849276647965
2020-09-29 15:42:00,0.38859191576210605
2020-09-29 15:45:00,0.3434382424818523
2020-09-29 15:48:00,0.37214374273833073
2020-09-29 15:51:00,0.3863942823367097
2020-09-29 15:54:00,0.4080523867338002
2020-09-29 15:57:00,0.3388088892372707
2020-09-29 16:00:00,0.23802894969389854
2020-09-29 16:03:00,0.3765435013286833
2020-09-29 16:06:00,0.29299719231022436
2020-09-29 16:09:00,0.22791244231046903
2020-09-29 16:12:00,0.24749342930624607
2020-09-29 16:15:00,0.28409194505513824
2020-09-29 16:18:00,0.22135330945491205
2020-09-29 16:21:00,0.2945921138551739
2020-09-29 16:24:00,0.2860759908551813
2020-09-29 16:27:00,0.24385715644751826
2020-09-29 16:30:00,0.20205914238539435
2020-09-29 16:33:00,0.2431768200622173
2020-09-29 16:36:00,0.27032240276906805
2020-09-29 16:39:00,0.20418845895966342
2020-09-29 16:42:00,0.27219372007743914
2020-09-29 16:45:00,0.278941157642862
2020-09-29 16:48:00,0.22420252304783617
2020-09-29 16:51:00,0.24243032867855163
2020-09-29 16:54:00,0.22000297107570077
2020-09-29 16:57:00,0.15165405067597248
2020-09-29 17:00:00,0.18917290663625863
2020-09-29 17:03:00,0.18866402521172176
2020-09-29 17:06:00,0.18003620183930025
2020-09-29 17:09:00,0.17119647726588028
2020-09-29 17:12:00,0.27403607260185936
2020-09-29 17:15:00,0.6291202858916449
2020-09-29 17:18:00,0.6426459471979911
2020-09-29 17:21:00,0.2500496578375646
2020-09-29 17:24:00,0.15211016837491798
2020-09-29 17:27:00,0.2302500432801935
2020-09-29 17:30:00,0.24903711865437117
2020-09-29 17:33:00,0.26613756436580616
2020-09-29 17:36:00,0.3152732959438822
2020-09-29 17:39:00,0.24341929285765218
2020-09-29 17:42:00,0.30259559385154944
2020-09-29 17:45:00,0.23521921658971223
2020-09-29 17:48:00,0.27367903567613894
2020-09-29 17:51:00,0.3196009944203979
2020-09-29 17:54:00,0.30362521984454816
2020-09-29 17:57:00,0.22776121759062562
2020-09-29 18:00:00,0.23760903409026923
2020-09-29 18:03:00,0.1456571065016874
2020-09-29 18:06:00,0.20390590539233244
2020-09-29 18:09:00,0.2404962944526119
2020-09-29 18:12:00,0.2724519281382527
2020-09-29 18:15:00,0.2556842715538892
2020-09-29 18:18:00,0.27180780936424753
2020-09-29 18:21:00,0.27313360911853124
2020-09-29 18:24:00,0.2403669618822164
2020-09-29 18:27:00,0.3149268498379456
2020-09-29 18:30:00,0.3079779820079125
2020-09-29 18:33:00,0.3289874791531133
2020-09-29 18:36:00,0.41354132049650616
2020-09-29 18:39:00,0.31478874323306627
2020-09-29 18:42:00,0.3368186534685833
2020-09-29 18:45:00,0.32136065930149016
2020-09-29 18:48:00,0.3211841347998643
2020-09-29 18:51:00,0.25713699524368394
2020-09-29 18:54:00,0.22386840342471714
2020-09-29 18:57:00,
2020-09-29 19:00:00,
2020-09-29 19:03:00,0.25162521358834056
2020-09-29 19:06:00,0.1820065077814661
2020-09-29 19:09:00,0.27142445486657607
2020-09-29 19:12:00,0.24710876004087368
2020-09-29 19:15:00,0.3879228726853512
2020-09-29 19:18:00,0.6965224854309326
2020-09-29 19:21:00,0.506585768891739
2020-09-29 19:24:00,0.27029130864610806
2020-09-29 19:27:00,0.2954163565709109
2020-09-29 19:30:00,0.2702898800463345
2020-09-29 19:33:00,0.37303164014610957
2020-09-29 19:36:00,0.22608872335757724
2020-09-29 19:39:00,0.22445189147782685
2020-09-29 19:42:00,0.09699329953537017
2020-09-29 19:45:00,0.1627185425203379
2020-09-29 19:48:00,0.24995818476992326
2020-09-29 19:51:00,0.1364242685286854
2020-09-29 19:54:00,0.10258323647190082
2020-09-29 19:57:00,0.3012882363333915
2020-09-29 20:00:00,0.36676512903238745
2020-09-29 20:03:00,0.5822739527216072
2020-09-29 20:06:00,0.7099295957435174
2020-09-29 20:09:00,0.666962152384599
2020-09-29 20:12:00,0.6331685973428876
2020-09-29 20:15:00,0.44987590922147547
2020-09-29 20:18:00,0.30338245100779204
2020-09-29 20:21:00,0.17860865212981025
2020-09-29 20:24:00,0.28988718750940734
2020-09-29 20:27:00,0.2613003639673934
2020-09-29 20:30:00,0.20195362021564733
2020-09-29 20:33:00,0.2571126299397406
2020-09-29 20:36:00,0.25303973639245214
2020-09-29 20:39:00,0.22367060406548944
2020-09-29 20:42:00,0.24666120786986312
2020-09-29 20:45:00,0.29639195276780583
2020-09-29 20:48:00,0.2779422486092358
2020-09-29 20:51:00,0.31834184542901767
2020-09-29 20:54:00,0.3382240368343332
2020-09-29 20:57:00,0.3844345290901856
2020-09-29 21:00:00,0.5093997464480253
2020-09-29 21:03:00,0.4125505985859945
2020-09-29 21:06:00,0.3966047514931006
2020-09-29 21:09:00,0.4963276704654618
2020-09-29 21:12:00,0.42136923107625535
2020-09-29 21:15:00,0.4422505224859492
2020-09-29 21:18:00,0.36747975500179564
2020-09-29 21:21:00,0.44746880591799254
2020-09-29 21:24:00,0.36360220224082695
2020-09-29 21:27:00,0.32476519260217174
2020-09-29 21:30:00,0.3454193085043471
2020-09-29 21:33:00,0.37059296374235373
2020-09-29 21:36:00,0.3671390359470479
2020-09-29 21:39:00,0.32248577138727796
2020-09-29 21:42:00,0.30003536850728096
2020-09-29 21:45:00,0.28117548893948197
2020-09-29 21:48:00,0.24983893069673968
2020-09-29 21:51:00,0.2693097968121947
2020-09-29 21:54:00,0.29493215851834975
2020-09-29 21:57:00,0.2678369229437294
2020-09-29 22:00:00,0.2759472532758309
2020-09-29 22:03:00,0.19896052363554872
2020-09-29 22:06:00,0.22570196780793594
2020-09-29 22:09:00,0.22584554529197476
2020-09-29 22:12:00,0.2378762422301861
2020-09-29 22:15:00,0.31699946459394823
2020-09-29 22:18:00,0.25224201089275766
2020-09-29 22:21:00,0.2846573954504379
2020-09-29 22:24:00,0.24514703398961046
2020-09-29 22:27:00,0.24972083008594836
2020-09-29 22:30:00,0.2367938545065158
2020-09-29 22:33:00,0.25717739914381355
2020-09-29 22:36:00,0.29308378909479416
2020-09-29 22:39:00,0.3243315175202497
2020-09-29 22:42:00,0.28533856095788224
2020-09-29 22:45:00,0.2530335904270373
2020-09-29 22:48:00,0.30923337509875637
2020-09-29 22:51:00,0.28888876390448104
2020-09-29 22:54:00,0.2494267120681002
2020-09-29 22:57:00,0.29715883015222744
2020-09-29 23:00:00,0.27153018342585256
2020-09-29 23:03:00,0.28770942001227695
2020-09-29 23:06:00,0.28813386821605036
2020-09-29 23:09:00,0.3241634331762384
2020-09-29 23:12:00,0.32930486176343265
2020-09-29 23:15:00,0.23052342704488638
2020-09-29 23:18:00,0.22703583956308648
2020-09-29 23:21:00,0.2640901462010561
2020-09-29 23:24:00,0.270868760901692
2020-09-29 23:27:00,0.2693744045252515
2020-09-29 23:30:00,0.3093553921801231
2020-09-29 23:33:00,0.29371290366577796
2020-09-29 23:36:00,0.29994392165417594
2020-09-29 23:39:00,0.3481547034610344
2020-09-29 23:42:00,0.2462627708809464
2020-09-29 23:45:00,0.291579848314484
2020-09-29 23:48:00,0.2677315922134085
2020-09-29 23:51:00,0.33351775236127423
2020-09-29 23:54:00,0.3066123278669579
2020-09-29 23:57:00,0.2682585525884065
2020-09-30 00:00:00,0.262013304097934
2020-09-30 00:03:00,0.27572701094948115
2020-09-30 00:06:00,0.2930565438987287
2020-09-30 00:09:00,0.25567834823760904
2020-09-30 00:12:00,0.3253344198216155
2020-09-30 00:15:00,0.28351572048404705
2020-09-30 00:18:00,0.32287716597096505
2020-09-30 00:21:00,0.27606842671957565
2020-09-30 00:24:00,0.3205291202162357
2020-09-30 00:27:00,0.32729991321724583
2020-09-30 00:30:00,0.30570875846819945
2020-09-30 00:33:00,0.3010398555277902
2020-09-30 00:36:00,0.289351578039998
2020-09-30 00:39:00,0.3758799548885463
2020-09-30 00:42:00,0.42324696575531107
2020-09-30 00:45:00,0.30494153896603393
2020-09-30 00:48:00,0.3158880984319694
2020-09-30 00:51:00,0.37242291873093336
2020-09-30 00:54:00,0.36186850257848846
2020-09-30 00:57:00,0.326760431260368
2020-09-30 01:00:00,0.2972365399994601
2020-09-30 01:03:00,0.3168190428011144
2020-09-30 01:06:00,0.4041312309171303
2020-09-30 01:09:00,0.3438455544934982
2020-09-30 01:12:00,0.35283578425048745
2020-09-30 01:15:00,0.4463292557064733
2020-09-30 01:18:00,0.45680965812300656
2020-09-30 01:21:00,0.417079420690186
2020-09-30 01:24:00,0.4298899546649295
2020-09-30 01:27:00,0.550249503634177
2020-09-30 01:30:00,0.48995886793773025
2020-09-30 01:33:00,0.5266325677202985
2020-09-30 01:36:00,0.5404611561216939
2020-09-30 01:39:00,0.4613406097894881
2020-09-30 01:42:00,0.4773741438212369
2020-09-30 01:45:00,0.4243897298943011
2020-09-30 01:48:00,0.47683992062627567
2020-09-30 01:51:00,0.4344081561758344
2020-09-30 01:54:00,0.434882608936789
2020-09-30 01:57:00,0.4274137364055264
2020-09-30 02:00:00,0.4658770333683151
2020-09-30 02:03:00,0.44994960029447384
2020-09-30 02:06:00,0.411625686337004
2020-09-30 02:09:00,0.3761357423084064
2020-09-30 02:12:00,0.32643334633229415
2020-09-30 02:15:00,0.3718513879145462
2020-09-30 02:18:00,0.3606359630187512
2020-09-30 02:21:00,0.3358627389325193
2020-09-30 02:24:00,0.4548686669194808
2020-09-30 02:27:00,0.43511887846392483
2020-09-30 02:30:00,0.38996687260225826
2020-09-30 02:33:00,0.5205538141332795
2020-09-30 02:36:00,0.5602456102779456
2020-09-30 02:39:00,0.5891721931021721
2020-09-30 02:42:00,0.553616115842658
2020-09-30 02:45:00,0.6853341038059284
2020-09-30 02:48:00,0.6515786184173749
2020-09-30 02:51:00,0.5745279700873311
2020-09-30 02:54:00,0.6494865529624008
2020-09-30 02:57:00,0.564336346359255
2020-09-30 03:00:00,0.5775021408611565
2020-09-30 03:03:00,0.6107881845872498
2020-09-30 03:06:00,0.5640604716240318
2020-09-30 03:09:00,0.5510976933675806
2020-09-30 03:12:00,0.5544966517044827
2020-09-30 03:15:00,0.534365136119618
2020-09-30 03:18:00,0.527714989241872
2020-09-30 03:21:00,0.4969334424044973
2020-09-30 03:24:00,0.4586640974723082
2020-09-30 03:27:00,0.5093724370849486
2020-09-30 03:30:00,0.4886208629217208
2020-09-30 03:33:00,0.44961094342522756
2020-09-30 03:36:00,0.41654088375935316
2020-09-30 03:39:00,0.4157111192603793
2020-09-30 03:42:00,0.4687640466955827
2020-09-30 03:45:00,0.36389088915535694
2020-09-30 03:48:00,0.3449556486813208
2020-09-30 03:51:00,0.36203574942493333
2020-09-30 03:54:00,0.3178101163667293
2020-09-30 03:57:00,0.37030368817141834
2020-09-30 04:00:00,0.34338563396033805
2020-09-30 04:03:00,0.36418458761681904
2020-09-30 04:06:00,0.3614803769267496
2020-09-30 04:09:00,0.35018223460383524
2020-09-30 04:12:00,0.41558396663668873
2020-09-30 04:15:00,0.5364471682929661
2020-09-30 04:18:00,0.45303209205422945
2020-09-30 04:21:00,0.5288932838122946
2020-09-30 04:24:00,0.5044826752658764
2020-09-30 04:27:00,0.4983943844956684
2020-09-30 04:30:00,0.48968272410809277
2020-09-30 04:33:00,0.4521213877939658
2020-09-30 04:36:00,0.46730705241736814
2020-09-30 04:39:00,0.4436929582302582
2020-09-30 04:42:00,0.5034980100500661
2020-09-30 04:45:00,0.5791969644080268
2020-09-30 04:48:00,0.532570391189779
2020-09-30 04:51:00,0.5189308255258993
2020-09-30 04:54:00,0.601000162263972
2020-09-30 04:57:00,0.5460769693282259
2020-09-30 05:00:00,0.6044295731241505
2020-09-30 05:03:00,0.5635647548871248
2020-09-30 05:06:00,0.568424785629702
2020-09-30 05:09:00,0.5129125590953549
2020-09-30 05:12:00,0.5370232030863349
2020-09-30 05:15:00,0.5627150443433493
2020-09-30 05:18:00,0.5730252770326274
2020-09-30 05:21:00,0.4439538314936726
2020-09-30 05:24:00,0.5481965681669863
2020-09-30 05:27:00,0.5548205453626451
2020-09-30 05:30:00,0.5073984770961033
2020-09-30 05:33:00,0.5008115087409237
2020-09-30 05:36:00,0.5433621815803349
2020-09-30 05:39:00,0.5640750868041096
2020-09-30 05:42:00,0.5693226262706048
2020-09-30 05:45:00,0.5764896378258868
2020-09-30 05:48:00,0.600253918996259
2020-09-30 05:51:00,0.5600171221954042
2020-09-30 05:54:00,0.4358204813770499
2020-09-30 05:57:00,0.5204154350852264
2020-09-30 06:00:00,0.5670058459540428
2020-09-30 06:03:00,0.47107033526924624
2020-09-30 06:06:00,0.5329238308585786
2020-09-30 06:09:00,0.5114735708624494
2020-09-30 06:12:00,0.5082863082070048
2020-09-30 06:15:00,0.48750172095361677
2020-09-30 06:18:00,0.5091931157443241
2020-09-30 06:21:00,0.5493853032692755
2020-09-30 06:24:00,0.593664857428962
2020-09-30 06:27:00,0.587681200093698
2020-09-30 06:30:00,0.5176131259478893
2020-09-30 06:33:00,0.5754076659192151
2020-09-30 06:36:00,0.5233125865804595
2020-09-30 06:39:00,0.576522551343146
2020-09-30 06:42:00,0.5021953440759148
2020-09-30 06:45:00,0.5331096485423927
2020-09-30 06:48:00,0.5413927573824253
2020-09-30 06:51:00,0.48168310033088346
2020-09-30 06:54:00,0.5336337534168933
2020-09-30 06:57:00,0.46654382646391923
2020-09-30 07:00:00,0.5033994311893935
2020-09-30 07:03:00,0.4900673671056097
2020-09-30 07:06:00,0.4792748133608029
2020-09-30 07:09:00,0.4408601835704644
2020-09-30 07:12:00,0.48859817699104724
2020-09-30 07:15:00,0.44213217937249283
2020-09-30 07:18:00,0.49038116376016205
2020-09-30 07:21:00,0.44071147020514445
2020-09-30 07:24:00,0.47490588478598283
2020-09-30 07:27:00,0.47378751890909143
2020-09-30 07:30:00,0.38977837820038985
2020-09-30 07:33:00,0.3582155791651189
2020-09-30 07:36:00,0.4865639184554311
2020-09-30 07:39:00,0.3813873256480633
2020-09-30 07:42:00,0.4387187551308216
2020-09-30 07:45:00,0.4024055542741394
2020-09-30 07:48:00,0.3789616067619477
2020-09-30 07:51:00,0.4106720959913446
2020-09-30 07:54:00,0.4451228887152183
2020-09-30 07:57:00,0.38273011696855974
2020-09-30 08:00:00,0.42129333901738164
2020-09-30 08:03:00,0.36891923979629837
2020-09-30 08:06:00,0.40926380121334205
2020-09-30 08:09:00,0.4510310181411228
2020-09-30 08:12:00,0.355810947813211
2020-09-30 08:15:00,0.3354202805749651
2020-09-30 08:18:00,0.3655252778584668
2020-09-30 08:21:00,0.36629115904429455
2020-09-30 08:24:00,0.37435140398514477
2020-09-30 08:27:00,0.3084476025273375
2020-09-30 08:30:00,0.3500358870446121
2020-09-30 08:33:00,0.24753017969078428
2020-09-30 08:36:00,0.3022802852889299
2020-09-30 08:39:00,0.3245540726916829
2020-09-30 08:42:00,0.24989730377944852
2020-09-30 08:45:00,0.30140211758515534
2020-09-30 08:48:00,0.27857558014574124
2020-09-30 08:51:00,0.250169664071052
2020-09-30 08:54:00,0.27665311426693506
2020-09-30 08:57:00,0.29025693272842545
2020-09-30 09:00:00,0.25209402226175825
2020-09-30 09:03:00,0.2629354968641451
2020-09-30 09:06:00,0.26381119474166326
2020-09-30 09:09:00,0.27142186876000096
2020-09-30 09:12:00,0.2685092111518088
2020-09-30 09:15:00,0.24642562916255883
2020-09-30 09:18:00,0.2208669653027755
2020-09-30 09:21:00,0.24696851172740253
2020-09-30 09:24:00,0.21268999964860313
2020-09-30 09:27:00,0.13506067187449844
2020-09-30 09:30:00,0.1451781970160937
2020-09-30 09:33:00,0.22053613785732296
2020-09-30 09:36:00,0.13811796101600748
2020-09-30 09:39:00,0.1656160688160071
2020-09-30 09:42:00,0.20937387845924604
2020-09-30 09:45:00,0.06167839301480171
2020-09-30 09:48:00,0.11987658116498778
2020-09-30 09:51:00,0.025249857099140627
2020-09-30 09:54:00,0.09166116288491821
2020-09-30 09:57:00,0.0007946763070094676
2020-09-30 10:00:00,0.040255960363822396
2020-09-30 10:03:00,-0.06404883334283795
2020-09-30 10:06:00,0.05763686532657175
2020-09-30 10:09:00,0.03418273220466972
2020-09-30 10:12:00,0.17372656165707667
2020-09-30 10:15:00,0.3205635965250053
2020-09-30 10:18:00,0.4183613633892378
2020-09-30 10:21:00,0.46860521383507603
2020-09-30 10:24:00,0.5541981349691696
2020-09-30 10:27:00,0.47910507336086994
2020-09-30 10:30:00,0.43921758834528646
2020-09-30 10:33:00,0.3802401420313686
2020-09-30 10:36:00,0.34611398543677296
2020-09-30 10:39:00,0.1827747261433501
2020-09-30 10:42:00,0.32683295473270846
2020-09-30 10:45:00,0.25610807858998896
2020-09-30 10:48:00,0.21394909394342676
2020-09-30 10:51:00,0.14422084864622775
2020-09-30 10:54:00,0.16045338227274897
2020-09-30 10:57:00,0.1960925915354892
2020-09-30 11:00:00,0.1337135448072786
2020-09-30 11:03:00,0.15280321530872243
2020-09-30 11:06:00,0.1854099426370226
2020-09-30 11:09:00,0.11958005035398855
2020-09-30 11:12:00,-0.006657285985170347
2020-09-30 11:15:00,-0.0006885754743279904
2020-09-30 11:18:00,-0.024935227940147797
2020-09-30 11:21:00,0.03454832067609459
2020-09-30 11:24:00,0.02757652544391931
2020-09-30 11:27:00,0.1743680064616342
2020-09-30 11:30:00,0.19882790688023988
2020-09-30 11:33:00,0.2115563910012952
2020-09-30 11:36:00,0.18680990380715912
2020-09-30 11:39:00,0.23457797565686178
2020-09-30 11:42:00,0.1345259970613597
2020-09-30 11:45:00,0.16362259576237648
2020-09-30 11:48:00,0.14834305328486153
2020-09-30 11:51:00,0.09286547576499515
2020-09-30 11:54:00,0.1920757761786831
2020-09-30 11:57:00,0.15242735185881884
2020-09-30 12:00:00,0.15988858229582092
2020-09-30 12:03:00,0.07616950490557883
2020-09-30 12:06:00,0.08776056750218686
2020-09-30 12:09:00,0.05655935481212282
2020-09-30 12:12:00,0.03796012231981649
2020-09-30 12:15:00,0.09124863411756223
2020-09-30 12:18:00,0.08224440328871196
2020-09-30 12:21:00,0.030989378810261314
2020-09-30 12:24:00,0.04497520384290965
2020-09-30 12:27:00,0.04333870633746528
2020-09-30 12:30:00,0.03661742850823657
2020-09-30 12:33:00,-0.015146986133913742
2020-09-30 12:36:00,0.01889232436894872
2020-09-30 12:39:00,-0.04833179166365653
2020-09-30 12:42:00,0.020769270958510333
2020-09-30 12:45:00,-0.0990339377066789
2020-09-30 12:48:00,-0.06449053112453385
2020-09-30 12:51:00,-0.06496430598781444
2020-09-30 12:54:00,-0.1276715172328977
2020-09-30 12:57:00,-0.03673200930364828
2020-09-30 13:00:00,-0.14108601101332852
2020-09-30 13:03:00,-0.17007406719210394
2020-09-30 13:06:00,-0.11484250847490785
2020-09-30 13:09:00,-0.16108054639755665
2020-09-30 13:12:00,-0.19876634147010463
2020-09-30 13:15:00,-0.19302403371710852
2020-09-30 13:18:00,-0.24708375563022855
2020-09-30 13:21:00,-0.16622683020773366
2020-09-30 13:24:00,-0.12103854165917483
2020-09-30 13:27:00,-0.2482656874169038
2020-09-30 13:30:00,-0.16602406803633585
2020-09-30 13:33:00,-0.25337998846322307
2020-09-30 13:36:00,-0.31339483752435626
2020-09-30 13:39:00,-0.2605582926494776
2020-09-30 13:42:00,-0.2998316520037747
