2018-01-01 00:00:00,0.47931184563827856
2020-09-30 13:45:00,-0.3268853437757002
2020-09-30 13:48:00,-0.3031157456865117
2020-09-30 13:51:00,-0.2854266954298623
2020-09-30 13:54:00,-0.27439706336440395
2020-09-30 13:57:00,-0.20065946137151514
2020-09-30 14:00:00,-0.1911397581167762
2020-09-30 14:03:00,-0.2197012361398265
2020-09-30 14:06:00,-0.1744823784822529
2020-09-30 14:09:00,-0.18793847267238561
2020-09-30 14:12:00,-0.12714607596103633
2020-09-30 14:15:00,-0.18443057810480923
2020-09-30 14:18:00,-0.22458078235302992
2020-09-30 14:21:00,-0.37539833645712406
2020-09-30 14:24:00,-0.346491045693881
2020-09-30 14:27:00,-0.34119489990968077
2020-09-30 14:30:00,-0.2640781446588676
2020-09-30 14:33:00,-0.21340495764570733
2020-09-30 14:36:00,-0.2319025544293254
2020-09-30 14:39:00,-0.3070809026272059
2020-09-30 14:42:00,-0.31973481328986963
2020-09-30 14:45:00,-0.2873136390194304
2020-09-30 14:48:00,-0.31270851478763007
2020-09-30 14:51:00,-0.331631754812463
2020-09-30 14:54:00,-0.3482374558993797
2020-09-30 14:57:00,-0.36989238164318294
2020-09-30 15:00:00,-0.3201537883011838
2020-09-30 15:03:00,-0.3926829927904123
2020-09-30 15:06:00,-0.3791443334139899
2020-09-30 15:09:00,-0.3499854876365589
2020-09-30 15:12:00,-0.42412292240260285
2020-09-30 15:15:00,-0.4394132644970341
2020-09-30 15:18:00,-0.4093615149909624
2020-09-30 15:21:00,-0.3680426766576943
2020-09-30 15:24:00,-0.35966508305688194
2020-09-30 15:27:00,-0.4073608920569427
2020-09-30 15:30:00,-0.42351231547081625
2020-09-30 15:33:00,-0.4335125801617892
2020-09-30 15:36:00,-0.4171749409968015
2020-09-30 15:39:00,-0.4339296532281196
2020-09-30 15:42:00,-0.3897859197636535
2020-09-30 15:45:00,-0.38785441114697505
2020-09-30 15:48:00,-0.40182760421413377
2020-09-30 15:51:00,-0.4144267043508876
2020-09-30 15:54:00,-0.39786167948670936
2020-09-30 15:57:00,-0.3849424483896655
2020-09-30 16:00:00,-0.3630301980815034
2020-09-30 16:03:00,-0.4190457112080139
2020-09-30 16:06:00,-0.43616821461029076
2020-09-30 16:09:00,-0.38540322307795805
2020-09-30 16:12:00,-0.40185119314247686
2020-09-30 16:15:00,-0.4490513008627204
2020-09-30 16:18:00,-0.3864326278977046
2020-09-30 16:21:00,-0.4186099672404566
2020-09-30 16:24:00,-0.44653137488921857
2020-09-30 16:27:00,-0.4442868467288008
2020-09-30 16:30:00,-0.4948791291751604
2020-09-30 16:33:00,-0.4973709192357205
2020-09-30 16:36:00,-0.463838638273387
2020-09-30 16:39:00,-0.5232660316839883
2020-09-30 16:42:00,-0.49452145481342313
2020-09-30 16:45:00,-0.5214800198566536
2020-09-30 16:48:00,-0.4481422006126081
2020-09-30 16:51:00,-0.4691185696218554
2020-09-30 16:54:00,-0.4686915715913642
2020-09-30 16:57:00,-0.39207719752243975
2020-09-30 17:00:00,-0.42322195038428845
2020-09-30 17:03:00,-0.3894056095539895
2020-09-30 17:06:00,-0.3449958440925798
2020-09-30 17:09:00,-0.3377657798469613
2020-09-30 17:12:00,-0.3234761541825151
2020-09-30 17:15:00,-0.3308458240379082
2020-09-30 17:18:00,-0.2934605933082821
2020-09-30 17:21:00,-0.1981137853727546
2020-09-30 17:24:00,-0.3000131492522655
2020-09-30 17:27:00,-0.23109086407083623
2020-09-30 17:30:00,-0.2665601329586025
2020-09-30 17:33:00,-0.2516022924471031
2020-09-30 17:36:00,-0.1578020716861488
2020-09-30 17:39:00,-0.24516512629583076
2020-09-30 17:42:00,-0.2925168675733971
2020-09-30 17:45:00,-0.2320659592874108
2020-09-30 17:48:00,-0.23205008544448447
2020-09-30 17:51:00,-0.1824747985371573
2020-09-30 17:54:00,-0.15744000902884636
2020-09-30 17:57:00,-0.17141356949792907
2020-09-30 18:00:00,-0.1760377409007674
2020-09-30 18:03:00,-0.09952496346096495
2020-09-30 18:06:00,-0.14994528979048027
2020-09-30 18:09:00,-0.19086281269909477
2020-09-30 18:12:00,-0.17567837159276678
2020-09-30 18:15:00,-0.13402726717390578
2020-09-30 18:18:00,-0.13838165645597655
2020-09-30 18:21:00,-0.11700330448405794
2020-09-30 18:24:00,-0.0534718356930739
2020-09-30 18:27:00,-0.10143185430439416
2020-09-30 18:30:00,-0.1509518346812797
2020-09-30 18:33:00,-0.09984058239467686
2020-09-30 18:36:00,-0.11206535447041688
2020-09-30 18:39:00,-0.10852679212626981
2020-09-30 18:42:00,-0.05459240474067428
2020-09-30 18:45:00,-0.14303291686576358
2020-09-30 18:48:00,-0.09723084227806567
2020-09-30 18:51:00,-0.0859777549638352
2020-09-30 18:54:00,-0.024229491502239853
2020-09-30 18:57:00,
2020-09-30 19:00:00,
2020-09-30 19:03:00,-0.08442794093855355
2020-09-30 19:06:00,-0.03536355245523737
2020-09-30 19:09:00,-0.13297685585041563
2020-09-30 19:12:00,-0.036559155578004265
2020-09-30 19:15:00,0.036557013691776774
2020-09-30 19:18:00,-0.029811744031292164
2020-09-30 19:21:00,-0.04896466736164484
2020-09-30 19:24:00,-0.041325837615033834
2020-09-30 19:27:00,-0.026785481024546698
2020-09-30 19:30:00,0.012581688540194591
2020-09-30 19:33:00,0.022897257030422224
2020-09-30 19:36:00,0.03574626382794577
2020-09-30 19:39:00,-0.04502788600234453
2020-09-30 19:42:00,-0.005294434739539611
2020-09-30 19:45:00,-0.015680329017754957
2020-09-30 19:48:00,-0.02289314193279779
2020-09-30 19:51:00,0.001505505967429599
2020-09-30 19:54:00,-0.014314351124539826
2020-09-30 19:57:00,-0.0878765915701365
2020-09-30 20:00:00,-0.05997741349682428
2020-09-30 20:03:00,-0.02945079461420619
2020-09-30 20:06:00,-0.08465617265653691
2020-09-30 20:09:00,-0.022302363038704698
2020-09-30 20:12:00,-0.053539026955661484
2020-09-30 20:15:00,-0.019054940944670307
2020-09-30 20:18:00,-0.02494921554244911
2020-09-30 20:21:00,-0.02332759320029254
2020-09-30 20:24:00,-0.06256534787684132
2020-09-30 20:27:00,0.01215137074359518
2020-09-30 20:30:00,0.011120166290766065
2020-09-30 20:33:00,0.024767896468461004
2020-09-30 20:36:00,-0.014436374528600027
2020-09-30 20:39:00,-0.05705388907477982
2020-09-30 20:42:00,-0.008572159232585363
2020-09-30 20:45:00,-0.00433104630934622
2020-09-30 20:48:00,-0.022013163959684334
2020-09-30 20:51:00,-0.010106259301267073
2020-09-30 20:54:00,0.034855726721389146
2020-09-30 20:57:00,-0.04067421402766058
2020-09-30 21:00:00,0.010310409565192913
2020-09-30 21:03:00,0.029934568102419234
2020-09-30 21:06:00,0.044449432533554045
2020-09-30 21:09:00,0.06759882361370728
2020-09-30 21:12:00,0.018824646143798418
2020-09-30 21:15:00,0.056922994687681694
2020-09-30 21:18:00,0.04695292165780529
2020-09-30 21:21:00,0.09800787205136885
2020-09-30 21:24:00,0.17222038522390903
2020-09-30 21:27:00,0.15401301525031386
2020-09-30 21:30:00,0.09042291584637496
2020-09-30 21:33:00,0.09451473955800793
2020-09-30 21:36:00,0.112312292846525
2020-09-30 21:39:00,0.09311908794796864
2020-09-30 21:42:00,0.049716417257627654
2020-09-30 21:45:00,0.15880337236507103
2020-09-30 21:48:00,0.12264951239063748
2020-09-30 21:51:00,0.10101421579582848
2020-09-30 21:54:00,0.14370107732725046
2020-09-30 21:57:00,0.22082776465958887
2020-09-30 22:00:00,0.12391966068889815
2020-09-30 22:03:00,0.04596825956690509
2020-09-30 22:06:00,0.15537216008124233
2020-09-30 22:09:00,0.127433920132205
2020-09-30 22:12:00,0.15431665495378866
2020-09-30 22:15:00,0.14343849914473594
2020-09-30 22:18:00,0.14261951384537497
2020-09-30 22:21:00,0.16162516525730553
2020-09-30 22:24:00,0.17097716785264083
2020-09-30 22:27:00,0.1718723900996224
2020-09-30 22:30:00,0.16603789069898767
2020-09-30 22:33:00,0.16948731104434955
2020-09-30 22:36:00,0.1482543826130609
2020-09-30 22:39:00,0.197822338108665
2020-09-30 22:42:00,0.13965226545349196
2020-09-30 22:45:00,0.1586484090137219
2020-09-30 22:48:00,0.22717062662400167
2020-09-30 22:51:00,0.20019900633866428
2020-09-30 22:54:00,0.19594896647026872
2020-09-30 22:57:00,0.24604100254856576
2020-09-30 23:00:00,0.17047108503356867
2020-09-30 23:03:00,0.21250176721332537
2020-09-30 23:06:00,0.20378741663910205
2020-09-30 23:09:00,0.19680510497539672
2020-09-30 23:12:00,0.24883451740527107
2020-09-30 23:15:00,0.16843799401436854
2020-09-30 23:18:00,0.18013715161583832
2020-09-30 23:21:00,0.1777565766106477
2020-09-30 23:24:00,0.1373088604334498
2020-09-30 23:27:00,0.2092416272556079
2020-09-30 23:30:00,0.1587754909729142
2020-09-30 23:33:00,0.18357100258606351
2020-09-30 23:36:00,0.2695220108813601
2020-09-30 23:39:00,0.15815012632202752
2020-09-30 23:42:00,0.20832524553895837
2020-09-30 23:45:00,0.15744708297773968
2020-09-30 23:48:00,0.18001262172361976
2020-09-30 23:51:00,0.15200530359112463
2020-09-30 23:54:00,0.16898377261441055
2020-09-30 23:57:00,0.18381401395146213
2020-10-01 00:00:00,0.16972491440702697
2020-10-01 00:03:00,0.16826222680305136
2020-10-01 00:06:00,0.19442833678067473
2020-10-01 00:09:00,0.12400038662758561
2020-10-01 00:12:00,0.17602165505979883
2020-10-01 00:15:00,0.20283544512267326
2020-10-01 00:18:00,0.15467243826685717
2020-10-01 00:21:00,0.18885477833765663
2020-10-01 00:24:00,0.2088341119232382
2020-10-01 00:27:00,0.1903228367285692
2020-10-01 00:30:00,0.2536795705663053
2020-10-01 00:33:00,0.27187969829810754
2020-10-01 00:36:00,0.28680466784697956
2020-10-01 00:39:00,0.28768507861337866
2020-10-01 00:42:00,0.20989172845781923
2020-10-01 00:45:00,0.2934977364857332
2020-10-01 00:48:00,0.25569450583714115
2020-10-01 00:51:00,0.1928486553981088
2020-10-01 00:54:00,0.2544312460883589
2020-10-01 00:57:00,0.2969204336682765
2020-10-01 01:00:00,0.29414073129117924
2020-10-01 01:03:00,0.27572270016230505
2020-10-01 01:06:00,0.31063132766126955
2020-10-01 01:09:00,0.2619995958515915
2020-10-01 01:12:00,0.193913882962363
2020-10-01 01:15:00,0.3220461102145009
2020-10-01 01:18:00,0.34908386573516736
2020-10-01 01:21:00,0.2991759963038021
2020-10-01 01:24:00,0.31739389828487674
2020-10-01 01:27:00,0.2568973427519836
2020-10-01 01:30:00,0.28960541211966984
2020-10-01 01:33:00,0.3174375121197386
2020-10-01 01:36:00,0.28457481396606
2020-10-01 01:39:00,0.2549875383772928
2020-10-01 01:42:00,0.2249237335995531
2020-10-01 01:45:00,0.1763264073811115
2020-10-01 01:48:00,0.2120375456266288
2020-10-01 01:51:00,0.21926698520229593
2020-10-01 01:54:00,0.19938106806489486
2020-10-01 01:57:00,0.1971802698404872
2020-10-01 02:00:00,0.22102238357098258
2020-10-01 02:03:00,0.2586830787879535
2020-10-01 02:06:00,0.2461493179027343
2020-10-01 02:09:00,0.1446997319443426
2020-10-01 02:12:00,0.18577487274109217
2020-10-01 02:15:00,0.21822865499916588
2020-10-01 02:18:00,0.2419181914169144
2020-10-01 02:21:00,0.16626211163020344
2020-10-01 02:24:00,0.1681828307674209
2020-10-01 02:27:00,0.16050784798056839
2020-10-01 02:30:00,0.14920572857198522
2020-10-01 02:33:00,0.1857129534254227
2020-10-01 02:36:00,0.14718714391631238
2020-10-01 02:39:00,0.12818538589738182
2020-10-01 02:42:00,0.23383594641040872
2020-10-01 02:45:00,0.1999793356501982
2020-10-01 02:48:00,0.22337743823067058
2020-10-01 02:51:00,0.2493075329215344
2020-10-01 02:54:00,0.2226967480621056
2020-10-01 02:57:00,0.24012925621843806
2020-10-01 03:00:00,0.23404922170607279
2020-10-01 03:03:00,0.1488468224230246
2020-10-01 03:06:00,0.21965542041027675
2020-10-01 03:09:00,0.2606549732457779
2020-10-01 03:12:00,0.22708218956347537
2020-10-01 03:15:00,0.2314400817393789
2020-10-01 03:18:00,0.2654699700015044
2020-10-01 03:21:00,0.22697244414160878
2020-10-01 03:24:00,0.20599187010321884
2020-10-01 03:27:00,0.21186413547133043
2020-10-01 03:30:00,0.29184187786847815
2020-10-01 03:33:00,0.3359748015031414
2020-10-01 03:36:00,0.2422651690146722
2020-10-01 03:39:00,0.32267321640063074
2020-10-01 03:42:00,0.32421748939884765
2020-10-01 03:45:00,0.30850342220685434
2020-10-01 03:48:00,0.20912730442955763
2020-10-01 03:51:00,0.30599555323271943
2020-10-01 03:54:00,0.2805044106419814
2020-10-01 03:57:00,0.2411890800153742
2020-10-01 04:00:00,0.2649698353358758
2020-10-01 04:03:00,0.1816116710203346
2020-10-01 04:06:00,0.2536216346461515
2020-10-01 04:09:00,0.2513982650562525
2020-10-01 04:12:00,0.32112241655062235
2020-10-01 04:15:00,0.3115822266277064
2020-10-01 04:18:00,0.3402524388901611
2020-10-01 04:21:00,0.35006552248472644
2020-10-01 04:24:00,0.30976906013086136
2020-10-01 04:27:00,0.36817618601503455
2020-10-01 04:30:00,0.3483448167356187
2020-10-01 04:33:00,0.3165055102277279
2020-10-01 04:36:00,0.2606148566536035
2020-10-01 04:39:00,0.3071898233247339
2020-10-01 04:42:00,0.26071921340439985
2020-10-01 04:45:00,0.2947677117689409
2020-10-01 04:48:00,0.26388594069635474
2020-10-01 04:51:00,0.2706546481219334
2020-10-01 04:54:00,0.2820620096508719
2020-10-01 04:57:00,0.21338142077121347
2020-10-01 05:00:00,0.2565777144663457
2020-10-01 05:03:00,0.307020815318765
2020-10-01 05:06:00,0.22181272508919392
2020-10-01 05:09:00,0.22478067140775693
2020-10-01 05:12:00,0.24859462292096168
2020-10-01 05:15:00,0.3337157501566139
2020-10-01 05:18:00,0.3197152580956981
2020-10-01 05:21:00,0.32570498163551065
2020-10-01 05:24:00,0.252829167588402
2020-10-01 05:27:00,0.2774950467607482
2020-10-01 05:30:00,0.2771255390692886
2020-10-01 05:33:00,0.260435009600144
2020-10-01 05:36:00,0.24555700523717405
2020-10-01 05:39:00,0.24835963247608106
2020-10-01 05:42:00,0.3273833992686832
2020-10-01 05:45:00,0.29675629265966563
2020-10-01 05:48:00,0.27810626975889363
2020-10-01 05:51:00,0.2991544351422135
2020-10-01 05:54:00,0.3380926909442792
2020-10-01 05:57:00,0.2671070682030745
2020-10-01 06:00:00,0.3060497232885382
2020-10-01 06:03:00,0.3181710007332299
2020-10-01 06:06:00,0.2784407682539154
2020-10-01 06:09:00,0.2659822467707613
2020-10-01 06:12:00,0.32229735326535547
2020-10-01 06:15:00,0.3208347633401445
2020-10-01 06:18:00,0.25718160551468827
2020-10-01 06:21:00,0.33623742171636195
2020-10-01 06:24:00,0.29640241351967234
2020-10-01 06:27:00,0.2968864741403081
2020-10-01 06:30:00,0.25266290840841066
2020-10-01 06:33:00,0.25462269237800683
2020-10-01 06:36:00,0.240425727513923
2020-10-01 06:39:00,0.27304960533967915
2020-10-01 06:42:00,0.22420554176585483
2020-10-01 06:45:00,0.25683925057188617
2020-10-01 06:48:00,0.31084180810404405
2020-10-01 06:51:00,0.21085447022431936
2020-10-01 06:54:00,0.2380998532889862
2020-10-01 06:57:00,0.22163415565034938
2020-10-01 07:00:00,0.20772722280838707
2020-10-01 07:03:00,0.26173308076113244
2020-10-01 07:06:00,0.2556968646808855
2020-10-01 07:09:00,0.2616665870638144
2020-10-01 07:12:00,0.23729542009186844
2020-10-01 07:15:00,0.21937408336407316
2020-10-01 07:18:00,0.2745683618770727
2020-10-01 07:21:00,0.2560135507105201
2020-10-01 07:24:00,0.22361106798769015
2020-10-01 07:27:00,0.25775317482015225
2020-10-01 07:30:00,0.26488024640480035
2020-10-01 07:33:00,0.18443062332852378
2020-10-01 07:36:00,0.2530393722472013
2020-10-01 07:39:00,0.2197803731611998
2020-10-01 07:42:00,0.25306803051529414
2020-10-01 07:45:00,0.2018474794967915
2020-10-01 07:48:00,0.2576605337974911
2020-10-01 07:51:00,0.20046831646061491
2020-10-01 07:54:00,0.1830219004756941
2020-10-01 07:57:00,0.18659619775718284
2020-10-01 08:00:00,0.18366873464623268
2020-10-01 08:03:00,0.10921991800518072
2020-10-01 08:06:00,0.15846668445431078
2020-10-01 08:09:00,0.13908465127650516
2020-10-01 08:12:00,0.09002213069902609
2020-10-01 08:15:00,0.0691131183507423
2020-10-01 08:18:00,0.0754148709919491
2020-10-01 08:21:00,0.04042547935307539
2020-10-01 08:24:00,0.08259007084097902
2020-10-01 08:27:00,0.0748412807087675
2020-10-01 08:30:00,0.07435016155892527
2020-10-01 08:33:00,0.09269144109379113
2020-10-01 08:36:00,0.06056505387476818
2020-10-01 08:39:00,0.0711886056539015
2020-10-01 08:42:00,0.07261554650852986
2020-10-01 08:45:00,0.07711149775752801
2020-10-01 08:48:00,0.052601069273919165
2020-10-01 08:51:00,0.04277216387720273
2020-10-01 08:54:00,0.02468791448927732
2020-10-01 08:57:00,0.03396958752068713
2020-10-01 09:00:00,0.021343363537198456
2020-10-01 09:03:00,0.029905796854848177
2020-10-01 09:06:00,-0.03333259468701044
2020-10-01 09:09:00,-0.021605698478026625
2020-10-01 09:12:00,0.029647235730408283
2020-10-01 09:15:00,0.079460058846621
2020-10-01 09:18:00,-0.0402450122198843
2020-10-01 09:21:00,-0.005199897534566844
2020-10-01 09:24:00,-0.08519630092558828
2020-10-01 09:27:00,-0.07422263037625498
2020-10-01 09:30:00,-0.056571238929620904
2020-10-01 09:33:00,-0.14756269287113355
2020-10-01 09:36:00,-0.039549723502943834
2020-10-01 09:39:00,-0.06801596737551563
2020-10-01 09:42:00,-0.002652788520492777
2020-10-01 09:45:00,-0.04891331216668959
2020-10-01 09:48:00,-0.0373856340275438
2020-10-01 09:51:00,-0.09420014762559958
2020-10-01 09:54:00,-0.20284652467847764
2020-10-01 09:57:00,-0.11430647217673595
2020-10-01 10:00:00,-0.12467591592996996
2020-10-01 10:03:00,-0.14923421520899183
2020-10-01 10:06:00,-0.17932638228387532
2020-10-01 10:09:00,-0.1537728017130462
2020-10-01 10:12:00,-0.16568348201946037
2020-10-01 10:15:00,-0.15446257595368706
2020-10-01 10:18:00,-0.13119043575011347
2020-10-01 10:21:00,-0.15428455637163552
2020-10-01 10:24:00,-0.10451097218634686
2020-10-01 10:27:00,-0.1733114886618523
2020-10-01 10:30:00,-0.18392787647803743
2020-10-01 10:33:00,-0.24343280264776013
2020-10-01 10:36:00,-0.1747254781724905
2020-10-01 10:39:00,-0.15710745987189512
2020-10-01 10:42:00,-0.20644879279564066
2020-10-01 10:45:00,-0.26348907731772897
2020-10-01 10:48:00,-0.18773920729813653
2020-10-01 10:51:00,-0.179066866694086
2020-10-01 10:54:00,-0.23980257501443702
2020-10-01 10:57:00,-0.2291512558185218
2020-10-01 11:00:00,-0.19498532307369487
2020-10-01 11:03:00,-0.21147641963585784
2020-10-01 11:06:00,-0.2423730462688809
2020-10-01 11:09:00,-0.2502655319879068
2020-10-01 11:12:00,-0.35978404722499135
2020-10-01 11:15:00,-0.2918744911351041
2020-10-01 11:18:00,-0.3072817766027356
2020-10-01 11:21:00,-0.27157604082060516
2020-10-01 11:24:00,-0.29165611408757286
2020-10-01 11:27:00,-0.25693877477823435
2020-10-01 11:30:00,-0.2504389090840391
2020-10-01 11:33:00,-0.265095434062232
2020-10-01 11:36:00,-0.22775493678176417
2020-10-01 11:39:00,-0.2913363655409853
2020-10-01 11:42:00,-0.2959490763982444
2020-10-01 11:45:00,-0.42595852128687284
2020-10-01 11:48:00,-0.2667550478745966
2020-10-01 11:51:00,-0.3282982744019023
2020-10-01 11:54:00,-0.3565322146372978
2020-10-01 11:57:00,-0.27313470481192326
2020-10-01 12:00:00,-0.23994934646947286
2020-10-01 12:03:00,-0.2809636690321895
2020-10-01 12:06:00,-0.3026959047039668
2020-10-01 12:09:00,-0.3768179740972073
2020-10-01 12:12:00,-0.31414930403349217
2020-10-01 12:15:00,-0.39779552829492104
2020-10-01 12:18:00,-0.4000141044899692
2020-10-01 12:21:00,-0.3873671158033858
2020-10-01 12:24:00,-0.33546194523455597
2020-10-01 12:27:00,-0.38201840014625077
2020-10-01 12:30:00,-0.27900963230877096
2020-10-01 12:33:00,-0.3385520889124223
2020-10-01 12:36:00,-0.38431161018928606
2020-10-01 12:39:00,-0.3459812972114946
2020-10-01 12:42:00,-0.33168501829516117
2020-10-01 12:45:00,-0.3872833984353292
2020-10-01 12:48:00,-0.3763254210760465
2020-10-01 12:51:00,-0.37176904424893564
2020-10-01 12:54:00,-0.4175344816022175
2020-10-01 12:57:00,-0.4582016484101814
2020-10-01 13:00:00,-0.41481421712302335
2020-10-01 13:03:00,-0.3863609910072796
2020-10-01 13:06:00,-0.41373187224877483
2020-10-01 13:09:00,-0.4544150986961881
2020-10-01 13:12:00,-0.45287439045972633
2020-10-01 13:15:00,-0.40971762362505615
2020-10-01 13:18:00,-0.41836210171385346
2020-10-01 13:21:00,-0.458135165605313
2020-10-01 13:24:00,-0.35972484626483947
2020-10-01 13:27:00,-0.4321874320037864
2020-10-01 13:30:00,-0.3115410843990958
2020-10-01 13:33:00,-0.37249002054909397
2020-10-01 13:36:00,-0.28143433675575125
2020-10-01 13:39:00,-0.26132643115317933
2020-10-01 13:42:00,-0.374195632760177
2020-10-01 13:45:00,-0.2993442918238429
2020-10-01 13:48:00,-0.4364581892209003
2020-10-01 13:51:00,-0.39223482360836215
2020-10-01 13:54:00,-0.46120899700247264
2020-10-01 13:57:00,-0.40292571500219765
2020-10-01 14:00:00,-0.42063664574322956
2020-10-01 14:03:00,-0.5149596707352089
2020-10-01 14:06:00,-0.4428044315676516
2020-10-01 14:09:00,-0.4404308184543311
2020-10-01 14:12:00,-0.41837521285611956
2020-10-01 14:15:00,-0.36772865344499905
2020-10-01 14:18:00,-0.3475909147856555
2020-10-01 14:21:00,-0.45876420543856966
2020-10-01 14:24:00,-0.465880527049535
2020-10-01 14:27:00,-0.4905483849084362
2020-10-01 14:30:00,-0.5208843302909258
2020-10-01 14:33:00,-0.4956069076572476
2020-10-01 14:36:00,-0.4394192753942434
2020-10-01 14:39:00,-0.40221946898338956
2020-10-01 14:42:00,-0.38958680499439424
2020-10-01 14:45:00,-0.3528543768184704
2020-10-01 14:48:00,-0.3212142269938454
2020-10-01 14:51:00,-0.2520369971027776
2020-10-01 14:54:00,-0.328062006252992
2020-10-01 14:57:00,-0.4684696315910628
2020-10-01 15:00:00,-0.46416269347452044
2020-10-01 15:03:00,-0.48115320040369625
2020-10-01 15:06:00,-0.5043571393474053
2020-10-01 15:09:00,-0.5207156003335172
2020-10-01 15:12:00,-0.42489134930229966
2020-10-01 15:15:00,-0.4629785835130633
2020-10-01 15:18:00,-0.5166275361833073
2020-10-01 15:21:00,-0.46698737603588825
2020-10-01 15:24:00,-0.4567952419128005
2020-10-01 15:27:00,-0.4796555976991499
2020-10-01 15:30:00,-0.5484795179652906
2020-10-01 15:33:00,-0.5681443357933631
2020-10-01 15:36:00,-0.4674312241454004
2020-10-01 15:39:00,-0.4418544866793468
2020-10-01 15:42:00,-0.40408951169195007
2020-10-01 15:45:00,-0.1940399847526919
2020-10-01 15:48:00,-0.17155764416605734
2020-10-01 15:51:00,-0.2187333583600548
2020-10-01 15:54:00,-0.17981196164612356
2020-10-01 15:57:00,-0.28226211015078206
2020-10-01 16:00:00,-0.22676264230904053
2020-10-01 16:03:00,-0.3301009328402529
2020-10-01 16:06:00,-0.40681076114816506
2020-10-01 16:09:00,-0.257468307631882
2020-10-01 16:12:00,-0.3249835242135646
2020-10-01 16:15:00,-0.2901229234190623
2020-10-01 16:18:00,-0.2226830191984277
2020-10-01 16:21:00,-0.1405538924533971
2020-10-01 16:24:00,-0.22746202081594902
2020-10-01 16:27:00,-0.2855510054604906
2020-10-01 16:30:00,-0.24138116076494498
2020-10-01 16:33:00,-0.31248896886881994
2020-10-01 16:36:00,-0.27457893814255385
2020-10-01 16:39:00,-0.28373810014005585
2020-10-01 16:42:00,-0.32405652274570684
2020-10-01 16:45:00,-0.3757371013131774
2020-10-01 16:48:00,-0.3359398451477773
2020-10-01 16:51:00,-0.3736694639573557
2020-10-01 16:54:00,-0.38073312497141387
2020-10-01 16:57:00,-0.4391742011200108
2020-10-01 17:00:00,-0.3702259720026291
2020-10-01 17:03:00,-0.4141230835696206
2020-10-01 17:06:00,-0.41794482695809165
2020-10-01 17:09:00,-0.41414321789892483
2020-10-01 17:12:00,-0.39923275574892614
2020-10-01 17:15:00,-0.44674274149815574
2020-10-01 17:18:00,-0.3631263695440907
2020-10-01 17:21:00,-0.3560426587492316
2020-10-01 17:24:00,-0.3437956505555917
2020-10-01 17:27:00,-0.34553701931696423
2020-10-01 17:30:00,-0.33651523849880505
2020-10-01 17:33:00,-0.36332461169547514
2020-10-01 17:36:00,-0.35248107048880684
2020-10-01 17:39:00,-0.26301253718258977
2020-10-01 17:42:00,-0.37518670669794574
2020-10-01 17:45:00,-0.2856380516853392
2020-10-01 17:48:00,-0.3521190022870542
2020-10-01 17:51:00,-0.33857273697543633
2020-10-01 17:54:00,-0.29766968318870113
2020-10-01 17:57:00,-0.2169438393227665
2020-10-01 18:00:00,-0.2448558056361776
2020-10-01 18:03:00,-0.23740635522932507
2020-10-01 18:06:00,-0.24046977260081803
2020-10-01 18:09:00,-0.20692887505629187
2020-10-01 18:12:00,-0.22530658087072197
2020-10-01 18:15:00,-0.18302995261581145
2020-10-01 18:18:00,-0.1501294130542874
2020-10-01 18:21:00,-0.04430934726275382
2020-10-01 18:24:00,0.02882945323108288
2020-10-01 18:27:00,0.18020160389966122
2020-10-01 18:30:00,0.26933844032276966
2020-10-01 18:33:00,0.2106460098615912
2020-10-01 18:36:00,0.36536058968670204
2020-10-01 18:39:00,0.23879265036941888
2020-10-01 18:42:00,0.17652475689129687
2020-10-01 18:45:00,0.31761153672624687
2020-10-01 18:48:00,0.27968889799888075
2020-10-01 18:51:00,0.2749415677093907
2020-10-01 18:54:00,0.20039193029407443
2020-10-01 18:57:00,
2020-10-01 19:00:00,
2020-10-01 19:03:00,-0.04111203283798659
2020-10-01 19:06:00,0.02621661291965438
2020-10-01 19:09:00,-0.035983536403477956
2020-10-01 19:12:00,0.042804975590740924
2020-10-01 19:15:00,0.1437148848406764
2020-10-01 19:18:00,0.0977316194810669
2020-10-01 19:21:00,0.13559887379727797
2020-10-01 19:24:00,0.06312053626623992
2020-10-01 19:27:00,0.11126029978851193
