2018-01-01 00:00:00,0.47931184563827856
2020-10-01 19:30:00,0.11618899991526632
2020-10-01 19:33:00,0.08054511326741931
2020-10-01 19:36:00,0.14896279990318817
2020-10-01 19:39:00,0.07463926187415382
2020-10-01 19:42:00,0.07771316038861187
2020-10-01 19:45:00,0.1399477949418042
2020-10-01 19:48:00,0.16447388256290196
2020-10-01 19:51:00,0.18682262780004066
2020-10-01 19:54:00,0.24004346477136096
2020-10-01 19:57:00,0.24238301426788667
2020-10-01 20:00:00,0.20203179940079963
2020-10-01 20:03:00,0.23523856939647203
2020-10-01 20:06:00,0.22177788677271337
2020-10-01 20:09:00,0.29041135187429745
2020-10-01 20:12:00,0.23501488560788175
2020-10-01 20:15:00,0.2737326062294869
2020-10-01 20:18:00,0.19586198526582166
2020-10-01 20:21:00,0.2819651455890835
2020-10-01 20:24:00,0.22493798452035207
2020-10-01 20:27:00,0.23552308953748025
2020-10-01 20:30:00,0.15100479710059744
2020-10-01 20:33:00,0.17763309881354417
2020-10-01 20:36:00,0.15996937207256678
2020-10-01 20:39:00,0.2149522504527681
2020-10-01 20:42:00,0.1902336840848875
2020-10-01 20:45:00,0.19655304213858926
2020-10-01 20:48:00,0.23818042720762378
2020-10-01 20:51:00,0.1977940323476446
2020-10-01 20:54:00,0.2776260886485602
2020-10-01 20:57:00,0.1733550178233827
2020-10-01 21:00:00,0.2683725136156454
2020-10-01 21:03:00,0.2385319223976694
2020-10-01 21:06:00,0.2723723981443982
2020-10-01 21:09:00,0.2617053869673782
2020-10-01 21:12:00,0.23547232162496812
2020-10-01 21:15:00,0.266483982884381
2020-10-01 21:18:00,0.2379626283941434
2020-10-01 21:21:00,0.24416815775310852
2020-10-01 21:24:00,0.22640144683293784
2020-10-01 21:27:00,0.24243465032623135
2020-10-01 21:30:00,0.21001291359914376
2020-10-01 21:33:00,0.20132169604005412
2020-10-01 21:36:00,0.19730292633511226
2020-10-01 21:39:00,0.20170285035726465
2020-10-01 21:42:00,0.23179337811052392
2020-10-01 21:45:00,0.25215887405045123
2020-10-01 21:48:00,0.32710035058494213
2020-10-01 21:51:00,0.3505788528460698
2020-10-01 21:54:00,0.35531467337409595
2020-10-01 21:57:00,0.4413601395427236
2020-10-01 22:00:00,0.24758243754951081
2020-10-01 22:03:00,0.2890778936743459
2020-10-01 22:06:00,0.23502911029100915
2020-10-01 22:09:00,0.3041251347052025
2020-10-01 22:12:00,0.3071244647855451
2020-10-01 22:15:00,0.2678865875048473
2020-10-01 22:18:00,0.19414788905976366
2020-10-01 22:21:00,0.26006296046421085
2020-10-01 22:24:00,0.30928474640251125
2020-10-01 22:27:00,0.24788150436972956
2020-10-01 22:30:00,0.231523572925596
2020-10-01 22:33:00,0.2234387320612541
2020-10-01 22:36:00,0.262760196482418
2020-10-01 22:39:00,0.255072184791743
2020-10-01 22:42:00,0.35757092201509977
2020-10-01 22:45:00,0.33307180911720025
2020-10-01 22:48:00,0.3374149368491999
2020-10-01 22:51:00,0.35246031010848355
2020-10-01 22:54:00,0.3263309053103285
2020-10-01 22:57:00,0.32321119487261285
2020-10-01 23:00:00,0.31359716940329463
2020-10-01 23:03:00,0.3444151435759295
2020-10-01 23:06:00,0.3080589489954946
2020-10-01 23:09:00,0.23423772706075852
2020-10-01 23:12:00,0.23115195623500995
2020-10-01 23:15:00,0.305159623101531
2020-10-01 23:18:00,0.24314885944625075
2020-10-01 23:21:00,0.21874012142387755
2020-10-01 23:24:00,0.23889273739274586
2020-10-01 23:27:00,0.2180125026087012
2020-10-01 23:30:00,0.25563675378748485
2020-10-01 23:33:00,0.23785230175224115
2020-10-01 23:36:00,0.26806168451651047
2020-10-01 23:39:00,0.24904296222501898
2020-10-01 23:42:00,0.2958428679706344
2020-10-01 23:45:00,0.2804234462688555
2020-10-01 23:48:00,0.3108895082936556
2020-10-01 23:51:00,0.27073965582280834
2020-10-01 23:54:00,0.24484838931294917
2020-10-01 23:57:00,0.3105245310033524
2020-10-02 00:00:00,0.27133924509530516
2020-10-02 00:03:00,0.26181748397300453
2020-10-02 00:06:00,0.29325331959427103
2020-10-02 00:09:00,0.3597420343534168
2020-10-02 00:12:00,0.3799972755215322
2020-10-02 00:15:00,0.29507628872852365
2020-10-02 00:18:00,0.2688010129245413
2020-10-02 00:21:00,0.4394806146005976
2020-10-02 00:24:00,0.4189471513689682
2020-10-02 00:27:00,0.38802764388725564
2020-10-02 00:30:00,0.5252453785781768
2020-10-02 00:33:00,0.47780794815031413
2020-10-02 00:36:00,0.565118891816212
2020-10-02 00:39:00,0.6358958183524237
2020-10-02 00:42:00,0.49519128829712145
2020-10-02 00:45:00,0.47310566319151803
2020-10-02 00:48:00,0.49439139302990043
2020-10-02 00:51:00,0.434455153327292
2020-10-02 00:54:00,0.3822053364988278
2020-10-02 00:57:00,0.26298618620609204
2020-10-02 01:00:00,0.21088623599086986
2020-10-02 01:03:00,0.3462775152336235
2020-10-02 01:06:00,0.46491410407605827
2020-10-02 01:09:00,0.5478913186199748
2020-10-02 01:12:00,0.4800009994321499
2020-10-02 01:15:00,0.4566555610375076
2020-10-02 01:18:00,0.3898717416994941
2020-10-02 01:21:00,0.362350817144943
2020-10-02 01:24:00,0.4204172968010198
2020-10-02 01:27:00,0.4840522985933262
2020-10-02 01:30:00,0.38501871170791446
2020-10-02 01:33:00,0.4047956623586515
2020-10-02 01:36:00,0.5213043549616714
2020-10-02 01:39:00,0.7330777358336036
2020-10-02 01:42:00,0.8105951163024656
2020-10-02 01:45:00,0.9115506418649488
2020-10-02 01:48:00,0.8501435621375322
2020-10-02 01:51:00,0.8827617532253385
2020-10-02 01:54:00,0.9435149968109613
2020-10-02 01:57:00,0.956141162364986
2020-10-02 02:00:00,0.9658750166377104
2020-10-02 02:03:00,0.9967297723907791
2020-10-02 02:06:00,0.954377207966445
2020-10-02 02:09:00,0.8796014714350804
2020-10-02 02:12:00,0.8674954389229583
2020-10-02 02:15:00,0.8686794859166866
2020-10-02 02:18:00,0.797177832322177
2020-10-02 02:21:00,0.7409211327790786
2020-10-02 02:24:00,0.7754833430928443
2020-10-02 02:27:00,0.7378433599046161
2020-10-02 02:30:00,0.7011196246658642
2020-10-02 02:33:00,0.7241492109804994
2020-10-02 02:36:00,0.6811518661431251
2020-10-02 02:39:00,0.6064197869339978
2020-10-02 02:42:00,0.6368772643903071
2020-10-02 02:45:00,0.6619371898862028
2020-10-02 02:48:00,0.5436147756583409
2020-10-02 02:51:00,0.5287036122009567
2020-10-02 02:54:00,0.5460727560899272
2020-10-02 02:57:00,0.5473099422819132
2020-10-02 03:00:00,0.4182445865998261
2020-10-02 03:03:00,0.41710725608896837
2020-10-02 03:06:00,0.43885037538700544
2020-10-02 03:09:00,0.46397253120346704
2020-10-02 03:12:00,0.43449458134097085
2020-10-02 03:15:00,0.37947996569238285
2020-10-02 03:18:00,0.3902281981679607
2020-10-02 03:21:00,0.4490639882308187
2020-10-02 03:24:00,0.4765183961724233
2020-10-02 03:27:00,0.4583813433086448
2020-10-02 03:30:00,0.5083269990512918
2020-10-02 03:33:00,0.5564519263693342
2020-10-02 03:36:00,0.5552217937202499
2020-10-02 03:39:00,0.6047358738694015
2020-10-02 03:42:00,0.6597030791067482
2020-10-02 03:45:00,0.7022442385019758
2020-10-02 03:48:00,0.6965162337331208
2020-10-02 03:51:00,0.7699870690248076
2020-10-02 03:54:00,0.7612753864519277
2020-10-02 03:57:00,0.7394530824905701
2020-10-02 04:00:00,0.7087143376652989
2020-10-02 04:03:00,0.6820164074879358
2020-10-02 04:06:00,0.6998670234768838
2020-10-02 04:09:00,0.7002918582967368
2020-10-02 04:12:00,0.6824551480737
2020-10-02 04:15:00,0.7323836242097741
2020-10-02 04:18:00,0.8639486710573578
2020-10-02 04:21:00,0.7756135543211826
2020-10-02 04:24:00,0.7959745787831594
2020-10-02 04:27:00,0.8195150060868173
2020-10-02 04:30:00,0.7962922696795545
2020-10-02 04:33:00,0.8253646164063184
2020-10-02 04:36:00,0.9021583372694977
2020-10-02 04:39:00,0.8618860835811688
2020-10-02 04:42:00,0.8141335320357825
2020-10-02 04:45:00,0.8840493207862892
2020-10-02 04:48:00,0.8262092452744696
2020-10-02 04:51:00,0.8014686661228438
2020-10-02 04:54:00,0.7397058056161541
2020-10-02 04:57:00,0.6639159587521135
2020-10-02 05:00:00,0.5789710564304755
2020-10-02 05:03:00,0.6072203361704851
2020-10-02 05:06:00,0.5964514154749736
2020-10-02 05:09:00,0.5759360670435854
2020-10-02 05:12:00,0.5124022371015826
2020-10-02 05:15:00,0.4581666621542695
2020-10-02 05:18:00,0.4288481883723989
2020-10-02 05:21:00,0.3983723428581811
2020-10-02 05:24:00,0.4384619011573818
2020-10-02 05:27:00,0.4326364284463011
2020-10-02 05:30:00,0.44704224638377354
2020-10-02 05:33:00,0.4000535747898084
2020-10-02 05:36:00,0.4441625931136741
2020-10-02 05:39:00,0.4011054677021093
2020-10-02 05:42:00,0.44630916378736174
2020-10-02 05:45:00,0.4096090881119494
2020-10-02 05:48:00,0.4078777584023783
2020-10-02 05:51:00,0.4104776007269493
2020-10-02 05:54:00,0.47539948158117795
2020-10-02 05:57:00,0.35126404804594813
2020-10-02 06:00:00,0.4087004313955731
2020-10-02 06:03:00,0.4367631611107754
2020-10-02 06:06:00,0.3780283664917192
2020-10-02 06:09:00,0.3780512111749772
2020-10-02 06:12:00,0.41540038274837343
2020-10-02 06:15:00,0.3843189887641074
2020-10-02 06:18:00,0.41144282130079546
2020-10-02 06:21:00,0.42695890578409035
2020-10-02 06:24:00,0.4293719174963826
2020-10-02 06:27:00,0.48578032481697164
2020-10-02 06:30:00,0.4434258011867769
2020-10-02 06:33:00,0.4377804957517242
2020-10-02 06:36:00,0.3611034632428982
2020-10-02 06:39:00,0.3836989001515576
2020-10-02 06:42:00,0.5179589856949178
2020-10-02 06:45:00,0.38325136416472105
2020-10-02 06:48:00,0.4428514719408554
2020-10-02 06:51:00,0.4489971069080525
2020-10-02 06:54:00,0.42842854028384636
2020-10-02 06:57:00,0.42911136461486876
2020-10-02 07:00:00,0.4626380597883326
2020-10-02 07:03:00,0.46943795203878835
2020-10-02 07:06:00,0.47956453077949845
2020-10-02 07:09:00,0.4561316121187815
2020-10-02 07:12:00,0.3877017440406689
2020-10-02 07:15:00,0.3983232133703609
2020-10-02 07:18:00,0.42694194880715486
2020-10-02 07:21:00,0.39023345840053025
2020-10-02 07:24:00,0.3765843485728624
2020-10-02 07:27:00,0.35611193111236616
2020-10-02 07:30:00,0.3933830322781091
2020-10-02 07:33:00,0.4387538598895162
2020-10-02 07:36:00,0.3746792415720961
2020-10-02 07:39:00,0.38406733992394493
2020-10-02 07:42:00,0.3946759191174465
2020-10-02 07:45:00,0.3963873669352438
2020-10-02 07:48:00,0.34288932247312687
2020-10-02 07:51:00,0.36891470712686214
2020-10-02 07:54:00,0.370070606417471
2020-10-02 07:57:00,0.3141180720916168
2020-10-02 08:00:00,0.35822190294527445
2020-10-02 08:03:00,0.32970609294869746
2020-10-02 08:06:00,0.31186615053513833
2020-10-02 08:09:00,0.35603013945109296
2020-10-02 08:12:00,0.3448504328391664
2020-10-02 08:15:00,0.2880229177505953
2020-10-02 08:18:00,0.30620515902273837
2020-10-02 08:21:00,0.3113383905309206
2020-10-02 08:24:00,0.29875078555130585
2020-10-02 08:27:00,0.3016629666356039
2020-10-02 08:30:00,0.27281014412591276
2020-10-02 08:33:00,0.33199821194205015
2020-10-02 08:36:00,0.31269916802983744
2020-10-02 08:39:00,0.29697103762663346
2020-10-02 08:42:00,0.3788591827103005
2020-10-02 08:45:00,0.37493604332240693
2020-10-02 08:48:00,0.3514496817875852
2020-10-02 08:51:00,0.26365251799120415
2020-10-02 08:54:00,0.2829870847730831
2020-10-02 08:57:00,0.32752206983099086
2020-10-02 09:00:00,0.28684499626837123
2020-10-02 09:03:00,0.22557749406524863
2020-10-02 09:06:00,0.25783905594630596
2020-10-02 09:09:00,0.27829750471136094
2020-10-02 09:12:00,0.21807811954755607
2020-10-02 09:15:00,0.31976650490906877
2020-10-02 09:18:00,0.24276524215247264
2020-10-02 09:21:00,0.2242652107597678
2020-10-02 09:24:00,0.21412780793315278
2020-10-02 09:27:00,0.2424723716200674
2020-10-02 09:30:00,0.18444863450753246
2020-10-02 09:33:00,0.1753582663887414
2020-10-02 09:36:00,0.17779163037010903
2020-10-02 09:39:00,0.18145813736856553
2020-10-02 09:42:00,0.18331971484411724
2020-10-02 09:45:00,0.1827655522752707
2020-10-02 09:48:00,0.15313620007862028
2020-10-02 09:51:00,0.15965468617184797
2020-10-02 09:54:00,0.12070389086983369
2020-10-02 09:57:00,0.1184249302627336
2020-10-02 10:00:00,0.1070862043174543
2020-10-02 10:03:00,0.033097381666834735
2020-10-02 10:06:00,0.07403761897933236
2020-10-02 10:09:00,0.07845967598103698
2020-10-02 10:12:00,0.06802289511074378
2020-10-02 10:15:00,0.06071612909340729
2020-10-02 10:18:00,0.05132091411138617
2020-10-02 10:21:00,-0.010954729989691714
2020-10-02 10:24:00,0.05344981442783592
2020-10-02 10:27:00,-0.04175166016619869
2020-10-02 10:30:00,0.031837821490626084
2020-10-02 10:33:00,-0.019888802019238483
2020-10-02 10:36:00,-0.0039197799746375495
2020-10-02 10:39:00,0.033052263661659254
2020-10-02 10:42:00,0.09927731245750238
2020-10-02 10:45:00,-0.017808690484287126
2020-10-02 10:48:00,0.014675855915697866
2020-10-02 10:51:00,0.003166125328164071
2020-10-02 10:54:00,-0.020866652593042545
2020-10-02 10:57:00,-0.044706295744219915
2020-10-02 11:00:00,-0.05877505289009832
2020-10-02 11:03:00,-0.06263349272023788
2020-10-02 11:06:00,-0.07205154727955687
2020-10-02 11:09:00,-0.015554005894216516
2020-10-02 11:12:00,-0.08951481829120667
2020-10-02 11:15:00,-0.1284300944548704
2020-10-02 11:18:00,-0.1372208351070867
2020-10-02 11:21:00,-0.13256558219023873
2020-10-02 11:24:00,-0.02988230327588326
2020-10-02 11:27:00,-0.06963747684062582
2020-10-02 11:30:00,-0.027857975597669338
2020-10-02 11:33:00,-0.06855716097777531
2020-10-02 11:36:00,-0.06139908922614268
2020-10-02 11:39:00,-0.10617367040526915
2020-10-02 11:42:00,-0.15912006753978858
2020-10-02 11:45:00,-0.1378992105501311
2020-10-02 11:48:00,-0.09951358567388979
2020-10-02 11:51:00,-0.09087555460371277
2020-10-02 11:54:00,-0.13268088150414314
2020-10-02 11:57:00,-0.16164654589027805
2020-10-02 12:00:00,-0.17973625770213175
2020-10-02 12:03:00,-0.20821548699018422
2020-10-02 12:06:00,-0.22188648157737134
2020-10-02 12:09:00,-0.18214339330069151
2020-10-02 12:12:00,-0.19463253507763056
2020-10-02 12:15:00,-0.16302930458073206
2020-10-02 12:18:00,-0.17689227795978013
2020-10-02 12:21:00,-0.22613812368666686
2020-10-02 12:24:00,-0.27649647563231383
2020-10-02 12:27:00,-0.250039084806815
2020-10-02 12:30:00,-0.2488287149193411
2020-10-02 12:33:00,-0.25583112983650835
2020-10-02 12:36:00,-0.27865280636956413
2020-10-02 12:39:00,-0.2639771592160969
2020-10-02 12:42:00,-0.2835820028188323
2020-10-02 12:45:00,-0.2134151955997936
2020-10-02 12:48:00,-0.24772414460403525
2020-10-02 12:51:00,-0.31362949006296503
2020-10-02 12:54:00,-0.2530856167814477
2020-10-02 12:57:00,-0.3001733376405582
2020-10-02 13:00:00,-0.27209632485971724
2020-10-02 13:03:00,-0.29559298246147137
2020-10-02 13:06:00,-0.31233031913529885
2020-10-02 13:09:00,-0.33317386540210236
2020-10-02 13:12:00,-0.2398310903176366
2020-10-02 13:15:00,-0.24902451097534595
2020-10-02 13:18:00,-0.26881535026137726
2020-10-02 13:21:00,-0.2859677825157405
2020-10-02 13:24:00,-0.2667673541242266
2020-10-02 13:27:00,-0.2278649084826725
2020-10-02 13:30:00,-0.24279106043286447
2020-10-02 13:33:00,-0.2884136685017893
2020-10-02 13:36:00,-0.2587567014854244
2020-10-02 13:39:00,-0.3133764889310555
2020-10-02 13:42:00,-0.3061395325103149
2020-10-02 13:45:00,-0.34594988231253865
2020-10-02 13:48:00,-0.2938061014340292
2020-10-02 13:51:00,-0.23067641154625562
2020-10-02 13:54:00,-0.29251704789498945
2020-10-02 13:57:00,-0.2976210079969519
2020-10-02 14:00:00,-0.3500115732631457
2020-10-02 14:03:00,-0.3397944422002297
2020-10-02 14:06:00,-0.3460334679458015
2020-10-02 14:09:00,-0.3578706562444154
2020-10-02 14:12:00,-0.29807281962291654
2020-10-02 14:15:00,-0.2354411509320471
2020-10-02 14:18:00,-0.295286500199893
2020-10-02 14:21:00,-0.1404991553418995
2020-10-02 14:24:00,-0.22180742198548842
2020-10-02 14:27:00,-0.14786888878330728
2020-10-02 14:30:00,-0.1193921367554367
2020-10-02 14:33:00,-0.06440111718399066
2020-10-02 14:36:00,-0.13640097754392855
2020-10-02 14:39:00,-0.04693485878431147
2020-10-02 14:42:00,-0.009727625561595232
2020-10-02 14:45:00,0.024286152645856873
2020-10-02 14:48:00,-0.07554783011386235
2020-10-02 14:51:00,-0.1619442500143009
2020-10-02 14:54:00,-0.041996338214744355
2020-10-02 14:57:00,0.05070884788631247
2020-10-02 15:00:00,-0.10199048595097793
2020-10-02 15:03:00,-0.23090868819048183
2020-10-02 15:06:00,-0.11817382370662699
2020-10-02 15:09:00,0.12029398127197055
2020-10-02 15:12:00,-0.01916854819552327
2020-10-02 15:15:00,-0.007715482982973754
2020-10-02 15:18:00,0.07463833319371815
2020-10-02 15:21:00,0.27749221238809696
2020-10-02 15:24:00,0.30245231726593147
2020-10-02 15:27:00,0.309635392538155
2020-10-02 15:30:00,0.32720067052451896
2020-10-02 15:33:00,0.3059849654547975
2020-10-02 15:36:00,0.4447881035145542
2020-10-02 15:39:00,0.43257988765685695
2020-10-02 15:42:00,0.5281760714755706
2020-10-02 15:45:00,0.54050305605125
2020-10-02 15:48:00,0.4801904905174297
2020-10-02 15:51:00,0.5648333130639003
2020-10-02 15:54:00,0.6519263154626742
2020-10-02 15:57:00,0.6178931998919666
2020-10-02 16:00:00,0.5920053654584763
2020-10-02 16:03:00,0.5149547501997063
2020-10-02 16:06:00,0.4877027803878491
2020-10-02 16:09:00,0.3647419063109396
2020-10-02 16:12:00,0.3963996286178144
2020-10-02 16:15:00,0.44268911917032483
2020-10-02 16:18:00,0.442177492256576
2020-10-02 16:21:00,0.4014677104943303
2020-10-02 16:24:00,0.4193145912119576
2020-10-02 16:27:00,0.4574353865719445
2020-10-02 16:30:00,0.4594174815237011
2020-10-02 16:33:00,0.35455227825235625
2020-10-02 16:36:00,0.33216788112758877
2020-10-02 16:39:00,0.3782262449859104
2020-10-02 16:42:00,0.37662857920474835
2020-10-02 16:45:00,0.43694643794606236
2020-10-02 16:48:00,0.4717112887163353
2020-10-02 16:51:00,0.4255423510724654
2020-10-02 16:54:00,0.4422192942934089
2020-10-02 16:57:00,0.3902671531902797
2020-10-02 17:00:00,0.3906734134786234
2020-10-02 17:03:00,0.45954919156719143
2020-10-02 17:06:00,0.42497587768087897
2020-10-02 17:09:00,0.4359390545866404
2020-10-02 17:12:00,0.4289618882917807
2020-10-02 17:15:00,0.42005707849261853
2020-10-02 17:18:00,0.40326125412127567
2020-10-02 17:21:00,0.41522291036477554
2020-10-02 17:24:00,0.40764834271362815
2020-10-02 17:27:00,0.40332835295942004
2020-10-02 17:30:00,0.3448291170094535
2020-10-02 17:33:00,0.3275494335988469
2020-10-02 17:36:00,0.3788338611518043
2020-10-02 17:39:00,0.4383522413722858
2020-10-02 17:42:00,0.39991194081108006
2020-10-02 17:45:00,0.3711821018594037
2020-10-02 17:48:00,0.3537946771718907
2020-10-02 17:51:00,0.3719112229300663
2020-10-02 17:54:00,0.3213416356858829
2020-10-02 17:57:00,0.37116261435238584
2020-10-02 18:00:00,0.4093371205760832
2020-10-02 18:03:00,0.40469626271470815
2020-10-02 18:06:00,0.35763989813375474
2020-10-02 18:09:00,0.42012283113314197
2020-10-02 18:12:00,0.28707241699140695
2020-10-02 18:15:00,0.4026663978741567
2020-10-02 18:18:00,0.3988464616975307
2020-10-02 18:21:00,0.3803024257380798
2020-10-02 18:24:00,0.39301397200995325
2020-10-02 18:27:00,0.268233940976927
2020-10-02 18:30:00,0.42618621715968175
2020-10-02 18:33:00,0.32690451466123704
2020-10-02 18:36:00,0.4162448060579891
2020-10-02 18:39:00,0.3845502484495569
2020-10-02 18:42:00,0.33464392556192024
2020-10-02 18:45:00,0.2559677312612507
2020-10-02 18:48:00,0.32129437826887397
2020-10-02 18:51:00,0.3908570655165704
2020-10-02 18:54:00,
2020-10-02 18:57:00,
2020-10-02 19:00:00,
2020-10-02 19:03:00,0.34463777161846565
2020-10-02 19:06:00,0.3699038179090621
2020-10-02 19:09:00,0.29023650835841863
2020-10-02 19:12:00,0.28438691905381575
2020-10-02 19:15:00,0.3613318819963638
2020-10-02 19:18:00,0.346076587750872
2020-10-02 19:21:00,0.3303273756267231
2020-10-02 19:24:00,0.3556626013980235
2020-10-02 19:27:00,0.34417338053333424
2020-10-02 19:30:00,0.3547258044365549
2020-10-02 19:33:00,0.38835569118361946
2020-10-02 19:36:00,0.3537017860485321
2020-10-02 19:39:00,0.31917181145473705
2020-10-02 19:42:00,0.34079942461431756
2020-10-02 19:45:00,0.25637420249012166
2020-10-02 19:48:00,0.3475849874383812
2020-10-02 19:51:00,0.3122195763419313
2020-10-02 19:54:00,0.3856584210311098
2020-10-02 19:57:00,0.35266901249951843
2020-10-02 20:00:00,0.30124949567010617
2020-10-02 20:03:00,0.30423554944724174
2020-10-02 20:06:00,0.37460546078250445
2020-10-02 20:09:00,0.3126572993218133
2020-10-02 20:12:00,0.2738156548192592
2020-10-02 20:15:00,0.23874715852775807
2020-10-02 20:18:00,0.2200496460246768
2020-10-02 20:21:00,0.24581430281159555
2020-10-02 20:24:00,0.2656882397650975
2020-10-02 20:27:00,0.2952778139151633
2020-10-02 20:30:00,0.313482563039031
2020-10-02 20:33:00,0.2833700316036243
2020-10-02 20:36:00,0.30898675138791987
2020-10-02 20:39:00,0.2828675541970824
2020-10-02 20:42:00,0.28648432457782746
2020-10-02 20:45:00,0.25852309747057234
2020-10-02 20:48:00,0.2370557221062768
2020-10-02 20:51:00,0.23773843448958587
2020-10-02 20:54:00,0.2638266391748516
2020-10-02 20:57:00,0.25972569660393674
2020-10-02 21:00:00,0.25826586897881043
2020-10-02 21:03:00,0.2528363605374011
2020-10-02 21:06:00,0.2613974561369332
2020-10-02 21:09:00,0.34435870619279285
2020-10-02 21:12:00,0.3207719962427973
2020-10-02 21:15:00,0.2536519186792816
2020-10-02 21:18:00,0.23830474962039716
2020-10-02 21:21:00,0.26912033008346725
2020-10-02 21:24:00,0.31502719028190995
2020-10-02 21:27:00,0.28936627227551526
2020-10-02 21:30:00,0.2230658279669342
2020-10-02 21:33:00,0.23229169678097605
2020-10-02 21:36:00,0.25781659428207604
2020-10-02 21:39:00,0.2595141345811385
2020-10-02 21:42:00,0.29812070637206034
2020-10-02 21:45:00,0.37610012693102135
2020-10-02 21:48:00,0.3281797074844235
2020-10-02 21:51:00,0.29799771500023553
2020-10-02 21:54:00,0.3391922542976431
2020-10-02 21:57:00,0.29620311282513967
2020-10-02 22:00:00,0.3392913445134127
2020-10-02 22:03:00,0.27653258957252547
2020-10-02 22:06:00,0.30112163468896824
2020-10-02 22:09:00,0.3234871238261121
2020-10-02 22:12:00,0.31152564627359425
2020-10-02 22:15:00,0.3318467597158019
2020-10-02 22:18:00,0.29786641296198013
2020-10-02 22:21:00,0.3815054615268423
2020-10-02 22:24:00,0.33358105830507156
2020-10-02 22:27:00,0.33484027965556606
2020-10-02 22:30:00,0.3523101803286295
2020-10-02 22:33:00,0.3445836193526475
2020-10-02 22:36:00,0.2890849776799769
2020-10-02 22:39:00,0.32750748245871364
2020-10-02 22:42:00,0.31850228267637704
2020-10-02 22:45:00,0.2687779650120774
2020-10-02 22:48:00,0.3527484863481618
2020-10-02 22:51:00,0.30212238442743455
2020-10-02 22:54:00,0.33152972778617595
2020-10-02 22:57:00,0.33632909746773976
2020-10-02 23:00:00,0.33281679962721
2020-10-02 23:03:00,0.35968589711904997
2020-10-02 23:06:00,0.3761114991179966
2020-10-02 23:09:00,0.3897250956841276
2020-10-02 23:12:00,0.3634765198184482
2020-10-02 23:15:00,0.3599599005868299
2020-10-02 23:18:00,0.27149035094493
2020-10-02 23:21:00,0.33269918478180216
2020-10-02 23:24:00,0.3526663783378581
2020-10-02 23:27:00,0.30297322361423085
2020-10-02 23:30:00,0.32101609557361144
2020-10-02 23:33:00,0.30299415924503137
2020-10-02 23:36:00,0.30884212484767204
2020-10-02 23:39:00,0.3073194407093638
2020-10-02 23:42:00,0.27874275601698173
2020-10-02 23:45:00,0.25420807626892383
2020-10-02 23:48:00,0.29577412662052893
2020-10-02 23:51:00,0.3678056097070339
2020-10-02 23:54:00,0.27920101541275244
2020-10-02 23:57:00,0.27336406396534585
2020-10-03 00:00:00,0.34099315552907683
2020-10-03 00:03:00,0.34320224656363507
2020-10-03 00:06:00,0.3703574604809887
2020-10-03 00:09:00,0.33642576841913296
2020-10-03 00:12:00,0.3451674254253021
2020-10-03 00:15:00,0.3192490000227508
2020-10-03 00:18:00,0.32948235084586486
2020-10-03 00:21:00,0.37824330128967176
2020-10-03 00:24:00,0.3235275579713175
2020-10-03 00:27:00,0.3833033453349799
2020-10-03 00:30:00,0.3363348444913754
2020-10-03 00:33:00,0.4439133756935689
2020-10-03 00:36:00,0.4046964781636575
2020-10-03 00:39:00,0.4148997462414741
2020-10-03 00:42:00,0.4071257972574358
2020-10-03 00:45:00,0.41606208041861237
2020-10-03 00:48:00,0.4402105882646765
2020-10-03 00:51:00,0.4381684737548994
2020-10-03 00:54:00,0.3893619440852376
2020-10-03 00:57:00,0.45215942423573097
2020-10-03 01:00:00,0.4027077528579639
2020-10-03 01:03:00,0.3651040333316473
2020-10-03 01:06:00,0.350493794707063
2020-10-03 01:09:00,0.3667411531419589
2020-10-03 01:12:00,0.38497771236598055
2020-10-03 01:15:00,0.39126851080391134
2020-10-03 01:18:00,0.3423373557595255
2020-10-03 01:21:00,0.3989212254176664
2020-10-03 01:24:00,0.42137621799571434
2020-10-03 01:27:00,0.39200804723878946
2020-10-03 01:30:00,0.4069916251421546
2020-10-03 01:33:00,0.4235921192129126
2020-10-03 01:36:00,0.4013622645961732
