2018-01-01 00:00:00,0.47931184563827856
2020-10-03 01:39:00,0.40841972656363623
2020-10-03 01:42:00,0.34483022734610813
2020-10-03 01:45:00,0.32857849491045954
2020-10-03 01:48:00,0.3621822722937509
2020-10-03 01:51:00,0.36662229068326724
2020-10-03 01:54:00,0.42334652245045845
2020-10-03 01:57:00,0.37269003339139317
2020-10-03 02:00:00,0.41449530954224656
2020-10-03 02:03:00,0.3947739123225915
2020-10-03 02:06:00,0.3614824376916772
2020-10-03 02:09:00,0.4047130670614365
2020-10-03 02:12:00,0.38120451416415335
2020-10-03 02:15:00,0.34256228543927136
2020-10-03 02:18:00,0.37817553207247556
2020-10-03 02:21:00,0.2821305218528778
2020-10-03 02:24:00,0.3793490096434198
2020-10-03 02:27:00,0.3295973313252034
2020-10-03 02:30:00,0.33346976133276485
2020-10-03 02:33:00,0.28012582752620574
2020-10-03 02:36:00,0.30464714233193035
2020-10-03 02:39:00,0.3008504318278824
2020-10-03 02:42:00,0.2820314460115583
2020-10-03 02:45:00,0.3235989845218228
2020-10-03 02:48:00,0.2989649776592955
2020-10-03 02:51:00,0.3268031384320693
2020-10-03 02:54:00,0.3749763994861155
2020-10-03 02:57:00,0.3434626817663684
2020-10-03 03:00:00,0.37627958797179417
2020-10-03 03:03:00,0.35185850312046796
2020-10-03 03:06:00,0.3364691782757063
2020-10-03 03:09:00,0.3594862180235623
2020-10-03 03:12:00,0.25374405740222983
2020-10-03 03:15:00,0.32455995678378713
2020-10-03 03:18:00,0.34914116047025345
2020-10-03 03:21:00,0.4103798405603243
2020-10-03 03:24:00,0.38093470109060945
2020-10-03 03:27:00,0.38112360305814263
2020-10-03 03:30:00,0.3605384532525022
2020-10-03 03:33:00,0.3323583059599855
2020-10-03 03:36:00,0.3683161105161048
2020-10-03 03:39:00,0.39711977191655023
2020-10-03 03:42:00,0.38130044478822356
2020-10-03 03:45:00,0.31834737175489636
2020-10-03 03:48:00,0.4419217964659765
2020-10-03 03:51:00,0.4604797109415131
2020-10-03 03:54:00,0.40859073924940503
2020-10-03 03:57:00,0.39029110726045246
2020-10-03 04:00:00,0.3663943301838799
2020-10-03 04:03:00,0.39604314377095307
2020-10-03 04:06:00,0.34853535388549517
2020-10-03 04:09:00,0.39773801155638466
2020-10-03 04:12:00,0.3548414474878996
2020-10-03 04:15:00,0.4619120329471684
2020-10-03 04:18:00,0.40768283980440856
2020-10-03 04:21:00,0.3895620358582619
2020-10-03 04:24:00,0.39898175235992994
2020-10-03 04:27:00,0.4312903221901365
2020-10-03 04:30:00,0.4210849175841531
2020-10-03 04:33:00,0.40819964727324987
2020-10-03 04:36:00,0.3941647597404767
2020-10-03 04:39:00,0.40474589458676746
2020-10-03 04:42:00,0.4362831372744722
2020-10-03 04:45:00,0.3775588093354827
2020-10-03 04:48:00,0.4390576499327494
2020-10-03 04:51:00,0.42938712525028677
2020-10-03 04:54:00,0.4553961752638429
2020-10-03 04:57:00,0.4177841099960915
2020-10-03 05:00:00,0.4923147568044328
2020-10-03 05:03:00,0.437292454045064
2020-10-03 05:06:00,0.4269290135092092
2020-10-03 05:09:00,0.3837623698428274
2020-10-03 05:12:00,0.47376881726444253
2020-10-03 05:15:00,0.3990340152733438
2020-10-03 05:18:00,0.4317031717746431
2020-10-03 05:21:00,0.4140112178726554
2020-10-03 05:24:00,0.43675403612559194
2020-10-03 05:27:00,0.4348240842903124
2020-10-03 05:30:00,0.39356710855270194
2020-10-03 05:33:00,0.39966401780219485
2020-10-03 05:36:00,0.3879361821760199
2020-10-03 05:39:00,0.41740783176021523
2020-10-03 05:42:00,0.3913583410827641
2020-10-03 05:45:00,0.40660034938179024
2020-10-03 05:48:00,0.43994842557856373
2020-10-03 05:51:00,0.40252694699529457
2020-10-03 05:54:00,0.4058944483383584
2020-10-03 05:57:00,0.4482211738651358
2020-10-03 06:00:00,0.3815065276893961
2020-10-03 06:03:00,0.4171746727799359
2020-10-03 06:06:00,0.46617136062565123
2020-10-03 06:09:00,0.47110955511635666
2020-10-03 06:12:00,0.456743846191614
2020-10-03 06:15:00,0.4175748197650364
2020-10-03 06:18:00,0.3836335346145461
2020-10-03 06:21:00,0.4201793499194082
2020-10-03 06:24:00,0.43105953375908257
2020-10-03 06:27:00,0.5187410534229571
2020-10-03 06:30:00,0.4801797615346004
2020-10-03 06:33:00,0.44781299126731255
2020-10-03 06:36:00,0.3895250962038972
2020-10-03 06:39:00,0.3843199193957503
2020-10-03 06:42:00,0.4329240467442901
2020-10-03 06:45:00,0.47989599524765936
2020-10-03 06:48:00,0.43059219273243343
2020-10-03 06:51:00,0.4309830704182218
2020-10-03 06:54:00,0.49818908246584215
2020-10-03 06:57:00,0.45304737885163604
2020-10-03 07:00:00,0.4287190721619254
2020-10-03 07:03:00,0.43117242385130794
2020-10-03 07:06:00,0.4357102377044839
2020-10-03 07:09:00,0.48589258335533714
2020-10-03 07:12:00,0.441762856562832
2020-10-03 07:15:00,0.412345717619246
2020-10-03 07:18:00,0.3990594736127946
2020-10-03 07:21:00,0.4465863139282078
2020-10-03 07:24:00,0.5044042016813819
2020-10-03 07:27:00,0.4328386341638293
2020-10-03 07:30:00,0.36699786345354823
2020-10-03 07:33:00,0.43376817889634367
2020-10-03 07:36:00,0.3910067493761744
2020-10-03 07:39:00,0.3090820442173481
2020-10-03 07:42:00,0.27055780750174563
2020-10-03 07:45:00,0.35965596299655544
2020-10-03 07:48:00,0.32242087987776813
2020-10-03 07:51:00,0.3084170147579357
2020-10-03 07:54:00,0.306071675470605
2020-10-03 07:57:00,0.2666188140527197
2020-10-03 08:00:00,0.32041382930071904
2020-10-03 08:03:00,0.31501716848680417
2020-10-03 08:06:00,0.2758496107041992
2020-10-03 08:09:00,0.28303168848327687
2020-10-03 08:12:00,0.2757919588907498
2020-10-03 08:15:00,0.23380907545873697
2020-10-03 08:18:00,0.22612859292433996
2020-10-03 08:21:00,0.2541153175263844
2020-10-03 08:24:00,0.23956485102672787
2020-10-03 08:27:00,0.27349504129898605
2020-10-03 08:30:00,0.17226563730548605
2020-10-03 08:33:00,0.2504201879633001
2020-10-03 08:36:00,0.2254311450499813
2020-10-03 08:39:00,0.22059229692644067
2020-10-03 08:42:00,0.20886515888605572
2020-10-03 08:45:00,0.2941854275557034
2020-10-03 08:48:00,0.19366543169451234
2020-10-03 08:51:00,0.20043547537602535
2020-10-03 08:54:00,0.19114146521167186
2020-10-03 08:57:00,0.2337504910663597
2020-10-03 09:00:00,0.18071152549043745
2020-10-03 09:03:00,0.2169825285388356
2020-10-03 09:06:00,0.22001484873061372
2020-10-03 09:09:00,0.19716481538648623
2020-10-03 09:12:00,0.16339182303954658
2020-10-03 09:15:00,0.14127711814978738
2020-10-03 09:18:00,0.12976866019630506
2020-10-03 09:21:00,0.1723864455602211
2020-10-03 09:24:00,0.06714559920175134
2020-10-03 09:27:00,0.050547949924066415
2020-10-03 09:30:00,0.0938496683544372
2020-10-03 09:33:00,0.11711252739905831
2020-10-03 09:36:00,0.0706566145860279
2020-10-03 09:39:00,0.02921039135958381
2020-10-03 09:42:00,0.03632500619323764
2020-10-03 09:45:00,0.05920430157533474
2020-10-03 09:48:00,0.060341399377136895
2020-10-03 09:51:00,0.053959597975222096
2020-10-03 09:54:00,0.005757787581558205
2020-10-03 09:57:00,0.06963269304372943
2020-10-03 10:00:00,-0.023045323756889502
2020-10-03 10:03:00,0.04456485238421237
2020-10-03 10:06:00,0.06875261806055732
2020-10-03 10:09:00,0.06339593547915001
2020-10-03 10:12:00,0.008480514402435801
2020-10-03 10:15:00,0.029407056139234555
2020-10-03 10:18:00,0.07005198872917617
2020-10-03 10:21:00,0.024540013669252403
2020-10-03 10:24:00,0.06880426590839761
2020-10-03 10:27:00,0.0337841190639665
2020-10-03 10:30:00,-0.04254854915586748
2020-10-03 10:33:00,0.045259757831502156
2020-10-03 10:36:00,0.007163016019319457
2020-10-03 10:39:00,-0.02108141025723853
2020-10-03 10:42:00,0.026403541105423756
2020-10-03 10:45:00,-0.0612609974022007
2020-10-03 10:48:00,-0.04135875319269644
2020-10-03 10:51:00,-0.07044146822141784
2020-10-03 10:54:00,-0.06051783489812124
2020-10-03 10:57:00,-0.04164664304454391
2020-10-03 11:00:00,-0.08581881314097473
2020-10-03 11:03:00,-0.14642717850131248
2020-10-03 11:06:00,-0.1799342381955853
2020-10-03 11:09:00,-0.1520524022406562
2020-10-03 11:12:00,-0.0736668293841376
2020-10-03 11:15:00,-0.115256256086127
2020-10-03 11:18:00,-0.10639049817797286
2020-10-03 11:21:00,-0.12446384308248071
2020-10-03 11:24:00,-0.15447255091197576
2020-10-03 11:27:00,-0.12948402620338584
2020-10-03 11:30:00,-0.10570490538538024
2020-10-03 11:33:00,-0.0749818538053546
2020-10-03 11:36:00,-0.16733959189770076
2020-10-03 11:39:00,-0.2963371847488929
2020-10-03 11:42:00,-0.2837337797602686
2020-10-03 11:45:00,-0.26786756081367
2020-10-03 11:48:00,-0.11179533157257993
2020-10-03 11:51:00,-0.08305636009032469
2020-10-03 11:54:00,-0.1192111032108869
2020-10-03 11:57:00,-0.021134171263213375
2020-10-03 12:00:00,0.011190667644768837
2020-10-03 12:03:00,0.056562939409047885
2020-10-03 12:06:00,0.1722214194359708
2020-10-03 12:09:00,0.12641133270187765
2020-10-03 12:12:00,0.2449506228091991
2020-10-03 12:15:00,0.17635292327412344
2020-10-03 12:18:00,0.2693575748642161
2020-10-03 12:21:00,0.17821253801082548
2020-10-03 12:24:00,0.19815130403435433
2020-10-03 12:27:00,0.35657429323714496
2020-10-03 12:30:00,0.39890427207404855
2020-10-03 12:33:00,0.36523643788143545
2020-10-03 12:36:00,0.4206067795355466
2020-10-03 12:39:00,0.5902562982943778
2020-10-03 12:42:00,0.6803507633512709
2020-10-03 12:45:00,0.6820314187514782
2020-10-03 12:48:00,0.5564125602903118
2020-10-03 12:51:00,0.48058616033620183
2020-10-03 12:54:00,0.4261565572876975
2020-10-03 12:57:00,0.2525829133540469
2020-10-03 13:00:00,0.18689277039516128
2020-10-03 13:03:00,0.06593419182570415
2020-10-03 13:06:00,0.02035318825903687
2020-10-03 13:09:00,0.005392506646558104
2020-10-03 13:12:00,0.030026109432128578
2020-10-03 13:15:00,0.025800997750650367
2020-10-03 13:18:00,0.09672887746683045
2020-10-03 13:21:00,0.13148698159955075
2020-10-03 13:24:00,0.19073074640743926
2020-10-03 13:27:00,0.31965549909125457
2020-10-03 13:30:00,0.3447517403304232
2020-10-03 13:33:00,0.21045983734120455
2020-10-03 13:36:00,0.07008506142204851
2020-10-03 13:39:00,0.017231119508949178
2020-10-03 13:42:00,0.11186713723634512
2020-10-03 13:45:00,0.07616175157255611
2020-10-03 13:48:00,0.04643174135225081
2020-10-03 13:51:00,0.05405939111847147
2020-10-03 13:54:00,0.12870835864924857
2020-10-03 13:57:00,0.16217236000733237
2020-10-03 14:00:00,0.22519889219620381
2020-10-03 14:03:00,0.37754953335206665
2020-10-03 14:06:00,0.2981573825538817
2020-10-03 14:09:00,0.3469924369814521
2020-10-03 14:12:00,0.4398425146985687
2020-10-03 14:15:00,0.6002862410707053
2020-10-03 14:18:00,0.45731754711937356
2020-10-03 14:21:00,0.45295312186624415
2020-10-03 14:24:00,0.45910264246595034
2020-10-03 14:27:00,0.42644950866514364
2020-10-03 14:30:00,0.3666811369345737
2020-10-03 14:33:00,0.425947709057823
2020-10-03 14:36:00,0.44965167241969084
2020-10-03 14:39:00,0.4869215166268077
2020-10-03 14:42:00,0.5310195736628316
2020-10-03 14:45:00,0.405396722148339
2020-10-03 14:48:00,0.42395483415782564
2020-10-03 14:51:00,0.3810262301481657
2020-10-03 14:54:00,0.3943393153252259
2020-10-03 14:57:00,0.43014208973085033
2020-10-03 15:00:00,0.3488467716239825
2020-10-03 15:03:00,0.2852914866685978
2020-10-03 15:06:00,0.36910650477955187
2020-10-03 15:09:00,0.30156146114842386
2020-10-03 15:12:00,0.2814257901128485
2020-10-03 15:15:00,0.29098614246930765
2020-10-03 15:18:00,0.26034995467909994
2020-10-03 15:21:00,0.2743252614170615
2020-10-03 15:24:00,0.286070033770784
2020-10-03 15:27:00,0.2574547013267079
2020-10-03 15:30:00,0.30757919146117274
2020-10-03 15:33:00,0.3183963556662093
2020-10-03 15:36:00,0.2636342419144171
2020-10-03 15:39:00,0.3800946840976849
2020-10-03 15:42:00,0.33310211984479565
2020-10-03 15:45:00,0.26086595136291635
2020-10-03 15:48:00,0.2865709122252724
2020-10-03 15:51:00,0.3039391627855821
2020-10-03 15:54:00,0.31723363159659357
2020-10-03 15:57:00,0.2550811901057273
2020-10-03 16:00:00,0.3528081030361818
2020-10-03 16:03:00,0.3333339473721253
2020-10-03 16:06:00,0.3518785948758705
2020-10-03 16:09:00,0.36353433122451406
2020-10-03 16:12:00,0.3356889224173756
2020-10-03 16:15:00,0.35091671724876505
2020-10-03 16:18:00,0.38710531488203515
2020-10-03 16:21:00,0.3688135738473761
2020-10-03 16:24:00,0.2829966957493184
2020-10-03 16:27:00,0.2605449726625011
2020-10-03 16:30:00,0.18709159783145424
2020-10-03 16:33:00,0.2623504310602698
2020-10-03 16:36:00,0.1379079200794422
2020-10-03 16:39:00,0.19707379031382288
2020-10-03 16:42:00,0.17284332799601998
2020-10-03 16:45:00,0.18727567662239153
2020-10-03 16:48:00,0.1794968072407528
2020-10-03 16:51:00,0.3113347363017738
2020-10-03 16:54:00,0.2658042471609292
2020-10-03 16:57:00,0.2626778744691478
2020-10-03 17:00:00,0.24900454119875803
2020-10-03 17:03:00,0.29723697296003593
2020-10-03 17:06:00,0.2866272181693148
2020-10-03 17:09:00,0.3691414942227311
2020-10-03 17:12:00,0.3672667173548234
2020-10-03 17:15:00,0.32436751737736813
2020-10-03 17:18:00,0.29146691225435006
2020-10-03 17:21:00,0.2902943126551918
2020-10-03 17:24:00,0.20252096893943872
2020-10-03 17:27:00,0.2599800947321569
2020-10-03 17:30:00,0.29081241915037026
2020-10-03 17:33:00,0.33825625941682347
2020-10-03 17:36:00,0.36811583404062276
2020-10-03 17:39:00,0.2970373224279115
2020-10-03 17:42:00,0.2674269042631181
2020-10-03 17:45:00,0.2588407436319926
2020-10-03 17:48:00,0.26185269031822145
2020-10-03 17:51:00,0.240198588532337
2020-10-03 17:54:00,0.2376231967737681
2020-10-03 17:57:00,0.27004693121608625
2020-10-03 18:00:00,0.2599121346124207
2020-10-03 18:03:00,0.2392385912116879
2020-10-03 18:06:00,0.25594087056731496
2020-10-03 18:09:00,0.23697443382786787
2020-10-03 18:12:00,0.22524198745071544
2020-10-03 18:15:00,0.17719397291705263
2020-10-03 18:18:00,0.23433542488396597
2020-10-03 18:21:00,0.18319228868688242
2020-10-03 18:24:00,0.20717566170537793
2020-10-03 18:27:00,0.2803976878361141
2020-10-03 18:30:00,0.16960349923499507
2020-10-03 18:33:00,0.20499453282207014
2020-10-03 18:36:00,0.26760574346064914
2020-10-03 18:39:00,0.23738501763273234
2020-10-03 18:42:00,0.25182031637126556
2020-10-03 18:45:00,0.24463951725999777
2020-10-03 18:48:00,0.2774424394801258
2020-10-03 18:51:00,0.3045009349215775
2020-10-03 18:54:00,0.2290766137620608
2020-10-03 18:57:00,
2020-10-03 19:00:00,
2020-10-03 19:03:00,0.31452402779660815
2020-10-03 19:06:00,0.26497048089390773
2020-10-03 19:09:00,0.22825295210338936
2020-10-03 19:12:00,0.25173906892274545
2020-10-03 19:15:00,0.30640484436565885
2020-10-03 19:18:00,0.26080113473830124
2020-10-03 19:21:00,0.2640927752698303
2020-10-03 19:24:00,0.22720925383640633
2020-10-03 19:27:00,0.27650234937971163
2020-10-03 19:30:00,0.1908436225205037
2020-10-03 19:33:00,0.3159336787488769
2020-10-03 19:36:00,0.25496524346493743
2020-10-03 19:39:00,0.30465716736858894
2020-10-03 19:42:00,0.2563042029350413
2020-10-03 19:45:00,0.3044963937433067
2020-10-03 19:48:00,0.2789619722478278
2020-10-03 19:51:00,0.26713632416687005
2020-10-03 19:54:00,0.25268617463939336
2020-10-03 19:57:00,0.29632213527980866
2020-10-03 20:00:00,0.28549516249182716
2020-10-03 20:03:00,0.26778176453115066
2020-10-03 20:06:00,0.23747255173844906
2020-10-03 20:09:00,0.16662939939976695
2020-10-03 20:12:00,0.23568740987758474
2020-10-03 20:15:00,0.2570329816486492
2020-10-03 20:18:00,0.24385316304585558
2020-10-03 20:21:00,0.2821788439210877
2020-10-03 20:24:00,0.24558179321678608
2020-10-03 20:27:00,0.21181059144265646
2020-10-03 20:30:00,0.25551445460638433
2020-10-03 20:33:00,0.2262305335366932
2020-10-03 20:36:00,0.23335644741422357
2020-10-03 20:39:00,0.2701245784896287
2020-10-03 20:42:00,0.25299183358703203
2020-10-03 20:45:00,0.2163781330301049
2020-10-03 20:48:00,0.39278545577440127
2020-10-03 20:51:00,0.26216530746324906
2020-10-03 20:54:00,0.2953467828509133
2020-10-03 20:57:00,0.3284373298395167
2020-10-03 21:00:00,0.25493411356990237
2020-10-03 21:03:00,0.20510961040497477
2020-10-03 21:06:00,0.2632778060972214
2020-10-03 21:09:00,0.31786075318893836
2020-10-03 21:12:00,0.3027848046521058
2020-10-03 21:15:00,0.3099897342011104
2020-10-03 21:18:00,0.31543057991410706
2020-10-03 21:21:00,0.35395439931534156
2020-10-03 21:24:00,0.3290173736286306
2020-10-03 21:27:00,0.19182160531937598
2020-10-03 21:30:00,0.26140568048151636
2020-10-03 21:33:00,0.2780930708398728
2020-10-03 21:36:00,0.29982161080351943
2020-10-03 21:39:00,0.33261453107286343
2020-10-03 21:42:00,0.2975159221636545
2020-10-03 21:45:00,0.31567307012880974
2020-10-03 21:48:00,0.3174304664176475
2020-10-03 21:51:00,0.27527868150411905
2020-10-03 21:54:00,0.29284406010060593
2020-10-03 21:57:00,0.3078764567790131
2020-10-03 22:00:00,0.2472559974129922
2020-10-03 22:03:00,0.26583740649016363
2020-10-03 22:06:00,0.2185015559822432
2020-10-03 22:09:00,0.26479045733850626
2020-10-03 22:12:00,0.2590494999099633
2020-10-03 22:15:00,0.2683251885643472
2020-10-03 22:18:00,0.22036160055392884
2020-10-03 22:21:00,0.2507179238460253
2020-10-03 22:24:00,0.220039420318642
2020-10-03 22:27:00,0.2285387418648952
2020-10-03 22:30:00,0.26489259733597237
2020-10-03 22:33:00,0.2985373559433242
2020-10-03 22:36:00,0.2734741302487578
2020-10-03 22:39:00,0.29117081632671216
2020-10-03 22:42:00,0.28056498218973047
2020-10-03 22:45:00,0.279089230520583
2020-10-03 22:48:00,0.2714779556854978
2020-10-03 22:51:00,0.29796103777653116
2020-10-03 22:54:00,0.2994664870024053
2020-10-03 22:57:00,0.27598198698223086
2020-10-03 23:00:00,0.3185120219087594
2020-10-03 23:03:00,0.24591556834565154
2020-10-03 23:06:00,0.2644632284170143
2020-10-03 23:09:00,0.2624651551763577
2020-10-03 23:12:00,0.3009320085810714
2020-10-03 23:15:00,0.25522746286247866
2020-10-03 23:18:00,0.3142618358085656
2020-10-03 23:21:00,0.34420942394666554
2020-10-03 23:24:00,0.32753616530635554
2020-10-03 23:27:00,0.4605382758788892
2020-10-03 23:30:00,0.4658248443735147
2020-10-03 23:33:00,0.5376555220194632
2020-10-03 23:36:00,0.5497446147760456
2020-10-03 23:39:00,0.5423843136956066
2020-10-03 23:42:00,0.5050113821978925
2020-10-03 23:45:00,0.45462061505088514
2020-10-03 23:48:00,0.48131726505715733
2020-10-03 23:51:00,0.38526540086292016
2020-10-03 23:54:00,0.452612101129489
2020-10-03 23:57:00,0.3806917632367117
2020-10-04 00:00:00,0.38445258971336216
2020-10-04 00:03:00,0.4312508196169915
2020-10-04 00:06:00,0.43048362915033067
2020-10-04 00:09:00,0.5117668265725115
2020-10-04 00:12:00,0.5359967093709201
2020-10-04 00:15:00,0.45115697879197114
2020-10-04 00:18:00,0.47844355824128115
2020-10-04 00:21:00,0.46644910868690204
2020-10-04 00:24:00,0.5244685499398543
2020-10-04 00:27:00,0.5168660035752168
2020-10-04 00:30:00,0.46746564358846854
2020-10-04 00:33:00,0.4973550829990927
2020-10-04 00:36:00,0.5816386398449822
2020-10-04 00:39:00,0.5570736997726158
2020-10-04 00:42:00,0.5754836049421215
2020-10-04 00:45:00,0.570377823063211
2020-10-04 00:48:00,0.5291836043943476
2020-10-04 00:51:00,0.5258288556163961
2020-10-04 00:54:00,0.5456969458698495
2020-10-04 00:57:00,0.5054236276732809
2020-10-04 01:00:00,0.5235610785357494
2020-10-04 01:03:00,0.5233126374636754
2020-10-04 01:06:00,0.46248840826228843
2020-10-04 01:09:00,0.4924829850382366
2020-10-04 01:12:00,0.5167367391159132
2020-10-04 01:15:00,0.5462105517127043
2020-10-04 01:18:00,0.5496638965698253
2020-10-04 01:21:00,0.4990598675049682
2020-10-04 01:24:00,0.4224230723755227
2020-10-04 01:27:00,0.4948398451023195
2020-10-04 01:30:00,0.46785504946507217
2020-10-04 01:33:00,0.5340136811703928
2020-10-04 01:36:00,0.4671210517716986
2020-10-04 01:39:00,0.527159120678732
2020-10-04 01:42:00,0.4512209369354423
2020-10-04 01:45:00,0.47624741160888107
2020-10-04 01:48:00,0.5183890620357943
2020-10-04 01:51:00,0.48018528144098127
2020-10-04 01:54:00,0.4786608804364505
2020-10-04 01:57:00,0.5190291977230004
2020-10-04 02:00:00,0.5390101923251223
2020-10-04 02:03:00,0.49751535826146664
2020-10-04 02:06:00,0.45988249482905985
2020-10-04 02:09:00,0.47401646627128
2020-10-04 02:12:00,0.49178772301576146
2020-10-04 02:15:00,0.4955382366157437
2020-10-04 02:18:00,0.4734527204040546
2020-10-04 02:21:00,0.5089052528534239
2020-10-04 02:24:00,0.5536897059520243
2020-10-04 02:27:00,0.4865280095187927
2020-10-04 02:30:00,0.5276175114378816
2020-10-04 02:33:00,0.5411378036613428
2020-10-04 02:36:00,0.45564231774591235
2020-10-04 02:39:00,0.4665127192380396
2020-10-04 02:42:00,0.4602529130235098
2020-10-04 02:45:00,0.3870566070269774
2020-10-04 02:48:00,0.3211397848345996
2020-10-04 02:51:00,0.38481137978266133
2020-10-04 02:54:00,0.3886894234584588
2020-10-04 02:57:00,0.3896847035476867
2020-10-04 03:00:00,0.4259850168663206
2020-10-04 03:03:00,0.4156857462209018
2020-10-04 03:06:00,0.4027344722470616
2020-10-04 03:09:00,0.4478421215359276
2020-10-04 03:12:00,0.41261504356316436
2020-10-04 03:15:00,0.46745597133929095
2020-10-04 03:18:00,0.3861597410664217
2020-10-04 03:21:00,0.44900584422430256
2020-10-04 03:24:00,0.3752297772048223
2020-10-04 03:27:00,0.37059714369218
2020-10-04 03:30:00,0.36688337407269955
2020-10-04 03:33:00,0.3919231999472572
2020-10-04 03:36:00,0.3382219354357403
2020-10-04 03:39:00,0.4209916780994263
2020-10-04 03:42:00,0.40930661259284307
2020-10-04 03:45:00,0.4012494192267013
2020-10-04 03:48:00,0.43336673404712656
2020-10-04 03:51:00,0.3525081069107614
2020-10-04 03:54:00,0.29146623204394473
2020-10-04 03:57:00,0.35637448046520603
2020-10-04 04:00:00,0.37313602831835624
2020-10-04 04:03:00,0.3759219875576605
2020-10-04 04:06:00,0.35168717187093534
2020-10-04 04:09:00,0.3882552254366942
2020-10-04 04:12:00,0.3138034624586794
2020-10-04 04:15:00,0.3722887480781196
2020-10-04 04:18:00,0.3816507760952845
2020-10-04 04:21:00,0.3365601518409562
2020-10-04 04:24:00,0.3789072969174754
2020-10-04 04:27:00,0.34864562400849763
2020-10-04 04:30:00,0.32093477450428054
2020-10-04 04:33:00,0.36249980545068183
2020-10-04 04:36:00,0.3359671930888908
2020-10-04 04:39:00,0.41884815954074384
2020-10-04 04:42:00,0.36058404426813695
2020-10-04 04:45:00,0.3815234182074505
2020-10-04 04:48:00,0.30976633808353427
2020-10-04 04:51:00,0.4001623866425916
2020-10-04 04:54:00,0.34789595730649125
2020-10-04 04:57:00,0.33271614777589775
2020-10-04 05:00:00,0.31253307697210175
2020-10-04 05:03:00,0.3785745275067143
2020-10-04 05:06:00,0.4108200020481263
2020-10-04 05:09:00,0.3894817221195126
2020-10-04 05:12:00,0.3512131572595649
2020-10-04 05:15:00,0.3195570810470372
2020-10-04 05:18:00,0.3640686558102857
2020-10-04 05:21:00,0.3320972823751731
2020-10-04 05:24:00,0.34507535077392504
2020-10-04 05:27:00,0.401962304439337
2020-10-04 05:30:00,0.450302155998088
2020-10-04 05:33:00,0.4118083848385936
2020-10-04 05:36:00,0.39527133780228496
2020-10-04 05:39:00,0.4519754386501518
2020-10-04 05:42:00,0.40163578684718004
2020-10-04 05:45:00,0.44815493527937633
2020-10-04 05:48:00,0.47798114537448555
2020-10-04 05:51:00,0.5025346208382189
2020-10-04 05:54:00,0.45535965808437595
2020-10-04 05:57:00,0.5171338485076831
2020-10-04 06:00:00,0.5033488066645759
2020-10-04 06:03:00,0.5427530612987539
2020-10-04 06:06:00,0.6177728441113004
2020-10-04 06:09:00,0.7022140225805629
2020-10-04 06:12:00,0.7582952414207966
2020-10-04 06:15:00,0.6577126254829864
2020-10-04 06:18:00,0.7216968947408873
2020-10-04 06:21:00,0.7244227025042846
2020-10-04 06:24:00,0.6102152004813775
2020-10-04 06:27:00,0.5426924860259987
2020-10-04 06:30:00,0.5976261790563058
2020-10-04 06:33:00,0.6107156729884196
2020-10-04 06:36:00,0.5798961111698873
2020-10-04 06:39:00,0.4596196569606832
2020-10-04 06:42:00,0.5035768986919607
2020-10-04 06:45:00,0.402460782243395
2020-10-04 06:48:00,0.5076408819873564
2020-10-04 06:51:00,0.4705474953805151
2020-10-04 06:54:00,0.496469734599259
2020-10-04 06:57:00,0.4767079942901091
2020-10-04 07:00:00,0.49416415136107616
2020-10-04 07:03:00,0.5078672481258195
2020-10-04 07:06:00,0.4067546391359542
2020-10-04 07:09:00,0.5373952386421479
2020-10-04 07:12:00,0.5261653152174972
2020-10-04 07:15:00,0.5917590543578513
2020-10-04 07:18:00,0.4627771656469122
2020-10-04 07:21:00,0.47868383843535867
2020-10-04 07:24:00,0.5134347209847192
2020-10-04 07:27:00,0.5474213463774049
2020-10-04 07:30:00,0.46791546957115315
2020-10-04 07:33:00,0.5139045698969653
2020-10-04 07:36:00,0.4895402039667829
2020-10-04 07:39:00,0.478634099652254
2020-10-04 07:42:00,0.5420641587348314
2020-10-04 07:45:00,0.5455488172787568
2020-10-04 07:48:00,0.48541637963393214
