2018-01-01 00:00:00,0.47931184563827856
2020-10-04 07:51:00,0.5297580379872215
2020-10-04 07:54:00,0.473528219076627
2020-10-04 07:57:00,0.4360824088581694
2020-10-04 08:00:00,0.47760430886160066
2020-10-04 08:03:00,0.4237067486486694
2020-10-04 08:06:00,0.4242503460923217
2020-10-04 08:09:00,0.42927416989647327
2020-10-04 08:12:00,0.4455952071177194
2020-10-04 08:15:00,0.35125930973975983
2020-10-04 08:18:00,0.4384119284159169
2020-10-04 08:21:00,0.34476037450076547
2020-10-04 08:24:00,0.3145488263285756
2020-10-04 08:27:00,0.4046414008732313
2020-10-04 08:30:00,0.45329628075722894
2020-10-04 08:33:00,0.41169748649764415
2020-10-04 08:36:00,0.35518553512542894
2020-10-04 08:39:00,0.35036592304675196
2020-10-04 08:42:00,0.31865090839733057
2020-10-04 08:45:00,0.3202843603147585
2020-10-04 08:48:00,0.4037830439127106
2020-10-04 08:51:00,0.3033314893593797
2020-10-04 08:54:00,0.2695875862174262
2020-10-04 08:57:00,0.29740010153722096
2020-10-04 09:00:00,0.30168069004622566
2020-10-04 09:03:00,0.319288344463871
2020-10-04 09:06:00,0.31512776616062865
2020-10-04 09:09:00,0.3107571995282683
2020-10-04 09:12:00,0.299287930134426
2020-10-04 09:15:00,0.2779346386364523
2020-10-04 09:18:00,0.16073312887647262
2020-10-04 09:21:00,0.2562056478140562
2020-10-04 09:24:00,0.21187934544923337
2020-10-04 09:27:00,0.14686729133268273
2020-10-04 09:30:00,0.2021290671594329
2020-10-04 09:33:00,0.16410235685196994
2020-10-04 09:36:00,0.1815458394972893
2020-10-04 09:39:00,0.18412907797710432
2020-10-04 09:42:00,0.19682661222043407
2020-10-04 09:45:00,0.1529897713091941
2020-10-04 09:48:00,0.19209524406318224
2020-10-04 09:51:00,0.1555590085025642
2020-10-04 09:54:00,0.1603170785324437
2020-10-04 09:57:00,0.19784322605471516
2020-10-04 10:00:00,0.1159160436612865
2020-10-04 10:03:00,0.13182117095783497
2020-10-04 10:06:00,0.11102982565245156
2020-10-04 10:09:00,0.03713231165613706
2020-10-04 10:12:00,-0.0010367437091645115
2020-10-04 10:15:00,0.03692816732262827
2020-10-04 10:18:00,-0.006576160350789451
2020-10-04 10:21:00,0.04542962888854163
2020-10-04 10:24:00,0.05057151288684736
2020-10-04 10:27:00,0.057155707412789525
2020-10-04 10:30:00,0.03426418188536218
2020-10-04 10:33:00,0.01775719688458821
2020-10-04 10:36:00,0.054731131195865146
2020-10-04 10:39:00,0.09787544064022313
2020-10-04 10:42:00,0.005039782151413874
2020-10-04 10:45:00,-0.05601672053455786
2020-10-04 10:48:00,0.06006041049352007
2020-10-04 10:51:00,0.19683671347206655
2020-10-04 10:54:00,0.12081829010389811
2020-10-04 10:57:00,0.06619037785054616
2020-10-04 11:00:00,0.05885819817643778
2020-10-04 11:03:00,0.06695690702292723
2020-10-04 11:06:00,-0.004272956573800002
2020-10-04 11:09:00,-0.0168727693587698
2020-10-04 11:12:00,-0.05422439686032021
2020-10-04 11:15:00,-0.04672123543889484
2020-10-04 11:18:00,-0.010415437448443754
2020-10-04 11:21:00,-0.00387129954555121
2020-10-04 11:24:00,-0.010354714977438562
2020-10-04 11:27:00,0.00044942030859829174
2020-10-04 11:30:00,-0.05564321917415782
2020-10-04 11:33:00,-0.07485640787660941
2020-10-04 11:36:00,-0.08273363987984794
2020-10-04 11:39:00,-0.08591224283014753
2020-10-04 11:42:00,-0.12914966009361706
2020-10-04 11:45:00,-0.050220479844824695
2020-10-04 11:48:00,-0.002124827970874321
2020-10-04 11:51:00,-0.08754670999741165
2020-10-04 11:54:00,-0.0707415775216873
2020-10-04 11:57:00,-0.13344170046508452
2020-10-04 12:00:00,-0.10738717170880818
2020-10-04 12:03:00,0.014935730801539648
2020-10-04 12:06:00,-0.08715676178439935
2020-10-04 12:09:00,-0.010222985641973992
2020-10-04 12:12:00,-0.00039539955554346307
2020-10-04 12:15:00,0.06483358880853984
2020-10-04 12:18:00,0.13362250538841636
2020-10-04 12:21:00,0.06230960109382977
2020-10-04 12:24:00,0.023162998680561486
2020-10-04 12:27:00,0.019839294889720804
2020-10-04 12:30:00,0.025085942326256827
2020-10-04 12:33:00,0.04761596948139868
2020-10-04 12:36:00,-0.019869784208310648
2020-10-04 12:39:00,-0.002214470017406711
2020-10-04 12:42:00,-0.045429760116974194
2020-10-04 12:45:00,-0.01777755231159972
2020-10-04 12:48:00,0.013336651040788183
2020-10-04 12:51:00,-0.052377076721029425
2020-10-04 12:54:00,0.11575537055512086
2020-10-04 12:57:00,0.1571522783359569
2020-10-04 13:00:00,0.25960045755817873
2020-10-04 13:03:00,0.166740978684345
2020-10-04 13:06:00,0.2504072284381209
2020-10-04 13:09:00,0.11413060674146891
2020-10-04 13:12:00,0.106718468059114
2020-10-04 13:15:00,-0.03833227751363211
2020-10-04 13:18:00,0.07587918284298212
2020-10-04 13:21:00,0.012890442954983428
2020-10-04 13:24:00,-0.043393256955653214
2020-10-04 13:27:00,0.024895136364875725
2020-10-04 13:30:00,0.015927919879572983
2020-10-04 13:33:00,0.05566131663016449
2020-10-04 13:36:00,0.12566391975275337
2020-10-04 13:39:00,0.10988852630276824
2020-10-04 13:42:00,0.14389452110651746
2020-10-04 13:45:00,0.1471123534828962
2020-10-04 13:48:00,0.099372135554745
2020-10-04 13:51:00,0.08821600076913683
2020-10-04 13:54:00,0.06975668118371914
2020-10-04 13:57:00,0.08423002292613546
2020-10-04 14:00:00,0.03734502128702388
2020-10-04 14:03:00,0.06040098397619431
2020-10-04 14:06:00,-0.03698781834236797
2020-10-04 14:09:00,-0.008185860479102303
2020-10-04 14:12:00,-0.06159163023488645
2020-10-04 14:15:00,-0.026761684778819017
2020-10-04 14:18:00,-0.016970021595170692
2020-10-04 14:21:00,0.01380258128585865
2020-10-04 14:24:00,-0.05087608240864938
2020-10-04 14:27:00,0.10134457140907216
2020-10-04 14:30:00,0.1652643329039165
2020-10-04 14:33:00,0.23385401103757886
2020-10-04 14:36:00,0.18661827957828336
2020-10-04 14:39:00,0.09144323866598825
2020-10-04 14:42:00,0.13030223541454689
2020-10-04 14:45:00,0.1105211809372122
2020-10-04 14:48:00,0.04716938309456964
2020-10-04 14:51:00,0.12109349359468524
2020-10-04 14:54:00,0.1595024038526276
2020-10-04 14:57:00,0.09290742100074567
2020-10-04 15:00:00,0.03795865186799574
2020-10-04 15:03:00,0.139599329651503
2020-10-04 15:06:00,0.1376207681323649
2020-10-04 15:09:00,0.08695125348805277
2020-10-04 15:12:00,0.01866292966246874
2020-10-04 15:15:00,0.004878353041647188
2020-10-04 15:18:00,0.08703761289103795
2020-10-04 15:21:00,0.10659954752350131
2020-10-04 15:24:00,0.22236179055937555
2020-10-04 15:27:00,0.1070466834310082
2020-10-04 15:30:00,0.14985836328628466
2020-10-04 15:33:00,0.16745235755155363
2020-10-04 15:36:00,0.12116400609187394
2020-10-04 15:39:00,0.11683280814253294
2020-10-04 15:42:00,0.2344553070248594
2020-10-04 15:45:00,0.34575557131393
2020-10-04 15:48:00,0.34559313718136764
2020-10-04 15:51:00,0.3010093056536789
2020-10-04 15:54:00,0.1931242550663228
2020-10-04 15:57:00,0.17286389208226183
2020-10-04 16:00:00,0.395351604045743
2020-10-04 16:03:00,0.6824659262001092
2020-10-04 16:06:00,0.6380552921258413
2020-10-04 16:09:00,0.6554304247987943
2020-10-04 16:12:00,0.3473600963569652
2020-10-04 16:15:00,0.41883820418581763
2020-10-04 16:18:00,0.4190420951948113
2020-10-04 16:21:00,0.31050377821514985
2020-10-04 16:24:00,0.20371882230512028
2020-10-04 16:27:00,0.22037107260109678
2020-10-04 16:30:00,0.20306206843775954
2020-10-04 16:33:00,0.24654834422153726
2020-10-04 16:36:00,0.10092038953291649
2020-10-04 16:39:00,0.19311240620800163
2020-10-04 16:42:00,0.15262773451763678
2020-10-04 16:45:00,0.1806533614885666
2020-10-04 16:48:00,0.18391094060797286
2020-10-04 16:51:00,0.2628974167965339
2020-10-04 16:54:00,0.26882013744943833
2020-10-04 16:57:00,0.2666507144354
2020-10-04 17:00:00,0.27742337675078943
2020-10-04 17:03:00,0.26099056166128776
2020-10-04 17:06:00,0.22105182868563134
2020-10-04 17:09:00,0.16076809118595747
2020-10-04 17:12:00,0.16366542689547714
2020-10-04 17:15:00,0.2000314324375836
2020-10-04 17:18:00,0.13994388428380944
2020-10-04 17:21:00,0.21081730970240642
2020-10-04 17:24:00,0.19729637769404462
2020-10-04 17:27:00,0.25351945369055784
2020-10-04 17:30:00,0.20184615623713853
2020-10-04 17:33:00,0.28587137165555987
2020-10-04 17:36:00,0.14090747986961105
2020-10-04 17:39:00,0.12515085519447666
2020-10-04 17:42:00,0.17594963125714003
2020-10-04 17:45:00,0.16347521206461124
2020-10-04 17:48:00,0.10766440239672193
2020-10-04 17:51:00,0.14252203215721693
2020-10-04 17:54:00,0.20461610622913895
2020-10-04 17:57:00,0.24101837672884585
2020-10-04 18:00:00,0.15713853320846738
2020-10-04 18:03:00,0.21910165416846894
2020-10-04 18:06:00,0.25601797385689906
2020-10-04 18:09:00,0.26545988435918844
2020-10-04 18:12:00,0.2198325925136828
2020-10-04 18:15:00,0.2852405904296802
2020-10-04 18:18:00,0.2639370024072605
2020-10-04 18:21:00,0.2984859702764311
2020-10-04 18:24:00,0.41786141545134114
2020-10-04 18:27:00,0.3161982896351674
2020-10-04 18:30:00,0.24453805689330466
2020-10-04 18:33:00,0.2012145132375167
2020-10-04 18:36:00,0.25019025352617064
2020-10-04 18:39:00,0.1813081305010087
2020-10-04 18:42:00,0.11719328913324034
2020-10-04 18:45:00,0.17672123512477356
2020-10-04 18:48:00,0.1501119687138157
2020-10-04 18:51:00,0.21504714755286614
2020-10-04 18:54:00,0.22090826939017916
2020-10-04 18:57:00,
2020-10-04 19:00:00,
2020-10-04 19:03:00,0.26020984302152783
2020-10-04 19:06:00,0.19424682961374629
2020-10-04 19:09:00,0.24910930370674578
2020-10-04 19:12:00,0.18358756859117875
2020-10-04 19:15:00,0.15858706362610064
2020-10-04 19:18:00,0.22185841971270293
2020-10-04 19:21:00,0.2596437628612307
2020-10-04 19:24:00,0.3111721452147549
2020-10-04 19:27:00,0.1915407084945855
2020-10-04 19:30:00,0.2391009901933785
2020-10-04 19:33:00,0.24435308418571822
2020-10-04 19:36:00,0.1890250825636599
2020-10-04 19:39:00,0.19494189392327144
2020-10-04 19:42:00,0.16115254167044668
2020-10-04 19:45:00,0.231035163741808
2020-10-04 19:48:00,0.19271135629270475
2020-10-04 19:51:00,0.2138311785091105
2020-10-04 19:54:00,0.22594773454915185
2020-10-04 19:57:00,0.20342656532972114
2020-10-04 20:00:00,0.24597041123331564
2020-10-04 20:03:00,0.23198425297027825
2020-10-04 20:06:00,0.29713711349256755
2020-10-04 20:09:00,0.2473180818897731
2020-10-04 20:12:00,0.20256537471931324
2020-10-04 20:15:00,0.23977575173523746
2020-10-04 20:18:00,0.18606244342527134
2020-10-04 20:21:00,0.18220537720651464
2020-10-04 20:24:00,0.1580532477548786
2020-10-04 20:27:00,0.16315279828950224
2020-10-04 20:30:00,0.2022977277952691
2020-10-04 20:33:00,0.154805040174665
2020-10-04 20:36:00,0.23155391549238402
2020-10-04 20:39:00,0.32574863602542337
2020-10-04 20:42:00,0.27181109369598744
2020-10-04 20:45:00,0.18245277292697892
2020-10-04 20:48:00,0.15204046819803807
2020-10-04 20:51:00,0.1880462543757062
2020-10-04 20:54:00,0.29310412694593424
2020-10-04 20:57:00,0.338611879694497
2020-10-04 21:00:00,0.28222001389332263
2020-10-04 21:03:00,0.254298699259607
2020-10-04 21:06:00,0.29478247369360133
2020-10-04 21:09:00,0.30267392472779875
2020-10-04 21:12:00,0.21513888603954
2020-10-04 21:15:00,0.23641992523067756
2020-10-04 21:18:00,0.3167499499165274
2020-10-04 21:21:00,0.4301279237938047
2020-10-04 21:24:00,0.4713512247402605
2020-10-04 21:27:00,0.4802494285613079
2020-10-04 21:30:00,0.41757227540534814
2020-10-04 21:33:00,0.30530063131010365
2020-10-04 21:36:00,0.4269740755959788
2020-10-04 21:39:00,0.431270673566587
2020-10-04 21:42:00,0.4483237473997974
2020-10-04 21:45:00,0.44035259361828594
2020-10-04 21:48:00,0.4591793819011514
2020-10-04 21:51:00,0.4635985615424829
2020-10-04 21:54:00,0.4857935612985784
2020-10-04 21:57:00,0.5385435281889954
2020-10-04 22:00:00,0.5202364979625713
2020-10-04 22:03:00,0.450385420879968
2020-10-04 22:06:00,0.5563870354265532
2020-10-04 22:09:00,0.5476277758097581
2020-10-04 22:12:00,0.5308706995122066
2020-10-04 22:15:00,0.4142361532093446
2020-10-04 22:18:00,0.45288173532634346
2020-10-04 22:21:00,0.45769943065346297
2020-10-04 22:24:00,0.3993588532244985
2020-10-04 22:27:00,0.4090672215193649
2020-10-04 22:30:00,0.3197866497557129
2020-10-04 22:33:00,0.43989519980885916
2020-10-04 22:36:00,0.46913855244105207
2020-10-04 22:39:00,0.4174292719331447
2020-10-04 22:42:00,0.5281656622128139
2020-10-04 22:45:00,0.49817539409258416
2020-10-04 22:48:00,0.5630500730629819
2020-10-04 22:51:00,0.5476377942046042
2020-10-04 22:54:00,0.570716093295573
2020-10-04 22:57:00,0.5669731873452406
2020-10-04 23:00:00,0.5781427432494297
2020-10-04 23:03:00,0.566880762126118
2020-10-04 23:06:00,0.5038714512592719
2020-10-04 23:09:00,0.4631355356338531
2020-10-04 23:12:00,0.49301588785124295
2020-10-04 23:15:00,0.4256964377822783
2020-10-04 23:18:00,0.3322313538097319
2020-10-04 23:21:00,0.30705810983937454
2020-10-04 23:24:00,0.3222333994022506
2020-10-04 23:27:00,0.3299007234536475
2020-10-04 23:30:00,0.2808119770699591
2020-10-04 23:33:00,0.3005640124978868
2020-10-04 23:36:00,0.317925604219397
2020-10-04 23:39:00,0.29390793361727674
2020-10-04 23:42:00,0.379853514146248
2020-10-04 23:45:00,0.31167706827159236
2020-10-04 23:48:00,0.343153916158883
2020-10-04 23:51:00,0.27976344070322057
2020-10-04 23:54:00,0.3100543954348609
2020-10-04 23:57:00,0.3161684131427478
2020-10-05 00:00:00,0.3338357785953008
2020-10-05 00:03:00,0.41348013898254976
2020-10-05 00:06:00,0.36399094906374785
2020-10-05 00:09:00,0.38172120404925636
2020-10-05 00:12:00,0.34056763044878835
2020-10-05 00:15:00,0.3893414128327777
2020-10-05 00:18:00,0.40213534223045144
2020-10-05 00:21:00,0.36007817921438345
2020-10-05 00:24:00,0.37505116852162246
2020-10-05 00:27:00,0.33972248053140675
2020-10-05 00:30:00,0.3547284256069929
2020-10-05 00:33:00,0.5305873294425396
2020-10-05 00:36:00,0.4676637678291513
2020-10-05 00:39:00,0.5169289334103837
2020-10-05 00:42:00,0.4821769216748635
2020-10-05 00:45:00,0.6586220534668428
2020-10-05 00:48:00,0.632999643021833
2020-10-05 00:51:00,0.6024670311537079
2020-10-05 00:54:00,0.5544334712263321
2020-10-05 00:57:00,0.37944417827986854
2020-10-05 01:00:00,0.5505497976742504
2020-10-05 01:03:00,0.5629747512758172
2020-10-05 01:06:00,0.42730886314177496
2020-10-05 01:09:00,0.395899133625619
2020-10-05 01:12:00,0.37357039459635644
2020-10-05 01:15:00,0.4245009861224389
2020-10-05 01:18:00,0.41811065089893873
2020-10-05 01:21:00,0.4633813949681098
2020-10-05 01:24:00,0.4214241961037146
2020-10-05 01:27:00,0.37008950492725035
2020-10-05 01:30:00,0.4065706839527934
2020-10-05 01:33:00,0.38925936379297355
2020-10-05 01:36:00,0.4251411929947153
2020-10-05 01:39:00,0.3739429822226725
2020-10-05 01:42:00,0.40369374819522363
2020-10-05 01:45:00,0.5039983726436503
2020-10-05 01:48:00,0.44547594445083405
2020-10-05 01:51:00,0.41942646241074044
2020-10-05 01:54:00,0.4214679751760855
2020-10-05 01:57:00,0.3676301306886103
2020-10-05 02:00:00,0.30257223468555594
2020-10-05 02:03:00,0.36487190616878706
2020-10-05 02:06:00,0.3714861878175384
2020-10-05 02:09:00,0.3801026819711524
2020-10-05 02:12:00,0.36899762863060914
2020-10-05 02:15:00,0.3644619807365075
2020-10-05 02:18:00,0.30409950289606513
2020-10-05 02:21:00,0.3804193298363998
2020-10-05 02:24:00,0.6422311745043316
2020-10-05 02:27:00,0.8467751171754117
2020-10-05 02:30:00,0.8404766810600108
2020-10-05 02:33:00,0.9031689949629254
2020-10-05 02:36:00,0.8496227668312031
2020-10-05 02:39:00,0.852489511801366
2020-10-05 02:42:00,0.778391179681023
2020-10-05 02:45:00,0.4462217923254457
2020-10-05 02:48:00,0.3461002498004859
2020-10-05 02:51:00,0.41121749184964074
2020-10-05 02:54:00,0.4360102260743588
2020-10-05 02:57:00,0.37791077742718926
2020-10-05 03:00:00,0.41403497926415866
2020-10-05 03:03:00,0.4316709190867414
2020-10-05 03:06:00,0.46727601016925746
2020-10-05 03:09:00,0.48023791275579697
2020-10-05 03:12:00,0.4375262020180344
2020-10-05 03:15:00,0.4587114507610863
2020-10-05 03:18:00,0.4850880381322895
2020-10-05 03:21:00,0.4290851530275859
2020-10-05 03:24:00,0.44738931502070045
2020-10-05 03:27:00,0.38294309403232774
2020-10-05 03:30:00,0.4028101834678637
2020-10-05 03:33:00,0.4477550979033822
2020-10-05 03:36:00,0.4333691184477857
2020-10-05 03:39:00,0.341637806436097
2020-10-05 03:42:00,0.37783857898642736
2020-10-05 03:45:00,0.4322583148158401
2020-10-05 03:48:00,0.3985055853959807
2020-10-05 03:51:00,0.41908345668156244
2020-10-05 03:54:00,0.37530131202584016
2020-10-05 03:57:00,0.41490573257721053
2020-10-05 04:00:00,0.4129985287737554
2020-10-05 04:03:00,0.4427065621986799
2020-10-05 04:06:00,0.39798234020014434
2020-10-05 04:09:00,0.44321810051246757
2020-10-05 04:12:00,0.4395003019206456
2020-10-05 04:15:00,0.4392792661678868
2020-10-05 04:18:00,0.44246247489763846
2020-10-05 04:21:00,0.41727440997226495
2020-10-05 04:24:00,0.41485831493082514
2020-10-05 04:27:00,0.3885720032628228
2020-10-05 04:30:00,0.39952407913369825
2020-10-05 04:33:00,0.4665442847905865
2020-10-05 04:36:00,0.4398811369418354
2020-10-05 04:39:00,0.4286538984684398
2020-10-05 04:42:00,0.43174638094996
2020-10-05 04:45:00,0.3814932682450376
2020-10-05 04:48:00,0.4209093820951466
2020-10-05 04:51:00,0.4269884258257548
2020-10-05 04:54:00,0.4076532513523148
2020-10-05 04:57:00,0.3797863785511595
2020-10-05 05:00:00,0.37340129866049665
2020-10-05 05:03:00,0.42826794935876933
2020-10-05 05:06:00,0.3266971344293097
2020-10-05 05:09:00,0.4064359132309505
2020-10-05 05:12:00,0.41166331011390866
2020-10-05 05:15:00,0.3158348523394352
2020-10-05 05:18:00,0.46380974686076115
2020-10-05 05:21:00,0.4179630894058164
2020-10-05 05:24:00,0.42778602801030274
2020-10-05 05:27:00,0.3824967293807049
2020-10-05 05:30:00,0.43723226854996255
2020-10-05 05:33:00,0.47090903560052766
2020-10-05 05:36:00,0.4330729156722555
2020-10-05 05:39:00,0.3845098563019178
2020-10-05 05:42:00,0.3991665793755601
2020-10-05 05:45:00,0.4406760726610628
2020-10-05 05:48:00,0.48206900154497134
2020-10-05 05:51:00,0.3976491336214849
2020-10-05 05:54:00,0.4116661171924534
2020-10-05 05:57:00,0.43208691262117327
2020-10-05 06:00:00,0.4343191028718252
2020-10-05 06:03:00,0.4669705958183954
2020-10-05 06:06:00,0.4175797622502273
2020-10-05 06:09:00,0.48405531481819253
2020-10-05 06:12:00,0.4515541365291824
2020-10-05 06:15:00,0.5038669053795957
2020-10-05 06:18:00,0.5591898522802694
2020-10-05 06:21:00,0.5878501918610937
2020-10-05 06:24:00,0.578913351464621
2020-10-05 06:27:00,0.5861325167933273
2020-10-05 06:30:00,0.6820780119968504
2020-10-05 06:33:00,0.5876250411783985
2020-10-05 06:36:00,0.5862526256765932
2020-10-05 06:39:00,0.5918435863857212
2020-10-05 06:42:00,0.5829494188857893
2020-10-05 06:45:00,0.5167734590304462
2020-10-05 06:48:00,0.49954261093063224
2020-10-05 06:51:00,0.43811063103095194
2020-10-05 06:54:00,0.4834982931627678
2020-10-05 06:57:00,0.49258604316378296
2020-10-05 07:00:00,0.4469846770746244
2020-10-05 07:03:00,0.5072421272523115
2020-10-05 07:06:00,0.42520389704048966
2020-10-05 07:09:00,0.47463327534205746
2020-10-05 07:12:00,0.42602908184460375
2020-10-05 07:15:00,0.4060799424066204
2020-10-05 07:18:00,0.43536014404321577
2020-10-05 07:21:00,0.42116108431946486
2020-10-05 07:24:00,0.433076475304631
2020-10-05 07:27:00,0.45865030278292807
2020-10-05 07:30:00,0.4258623300588056
2020-10-05 07:33:00,0.46255582516926097
2020-10-05 07:36:00,0.48208657340029504
2020-10-05 07:39:00,0.4877892515578992
2020-10-05 07:42:00,0.40728992515647633
2020-10-05 07:45:00,0.4414713786661082
2020-10-05 07:48:00,0.38018817065648136
2020-10-05 07:51:00,0.4250907820425027
2020-10-05 07:54:00,0.4552087412041601
2020-10-05 07:57:00,0.4502284172405666
2020-10-05 08:00:00,0.42395290967078836
2020-10-05 08:03:00,0.45551825779097044
2020-10-05 08:06:00,0.480883327887625
2020-10-05 08:09:00,0.4282174463186834
2020-10-05 08:12:00,0.44524488598244716
2020-10-05 08:15:00,0.42576223796874046
2020-10-05 08:18:00,0.4426081686146972
2020-10-05 08:21:00,0.39302655197212744
2020-10-05 08:24:00,0.41455702843398967
2020-10-05 08:27:00,0.4380334889766573
2020-10-05 08:30:00,0.3875885275062956
2020-10-05 08:33:00,0.44603574785878664
2020-10-05 08:36:00,0.3259929230857779
2020-10-05 08:39:00,0.4253596419944188
2020-10-05 08:42:00,0.35148662547516096
2020-10-05 08:45:00,0.38599316484567225
2020-10-05 08:48:00,0.36057281142268494
2020-10-05 08:51:00,0.33612984050824934
2020-10-05 08:54:00,0.34247681891480397
2020-10-05 08:57:00,0.3476453183785111
2020-10-05 09:00:00,0.3176165273130209
2020-10-05 09:03:00,0.2784682230245039
2020-10-05 09:06:00,0.2934132376502703
2020-10-05 09:09:00,0.323534855338778
2020-10-05 09:12:00,0.1773340076867953
2020-10-05 09:15:00,0.24089665561979245
2020-10-05 09:18:00,0.2161933693159881
2020-10-05 09:21:00,0.2098960723971004
2020-10-05 09:24:00,0.1981896814800166
2020-10-05 09:27:00,0.1581180885611957
2020-10-05 09:30:00,0.19022009360168113
2020-10-05 09:33:00,0.22938408289945755
2020-10-05 09:36:00,0.12121064392806602
2020-10-05 09:39:00,0.1781371034737731
2020-10-05 09:42:00,0.16140896546539807
2020-10-05 09:45:00,0.11747371273185081
2020-10-05 09:48:00,0.1694846836853685
2020-10-05 09:51:00,0.09387633829328479
2020-10-05 09:54:00,0.08775000855797543
2020-10-05 09:57:00,0.05353489628828356
2020-10-05 10:00:00,0.04483020618124556
2020-10-05 10:03:00,0.049254298284665765
2020-10-05 10:06:00,0.006020432106140561
2020-10-05 10:09:00,0.05929104844454969
2020-10-05 10:12:00,0.062466468664865715
2020-10-05 10:15:00,0.03654345155825922
2020-10-05 10:18:00,0.02660281525186292
2020-10-05 10:21:00,
2020-10-05 10:24:00,
2020-10-05 10:27:00,0.850082943322434
2020-10-05 10:30:00,0.04453987700685502
2020-10-05 10:33:00,-0.06828540713070197
2020-10-05 10:36:00,0.006060244958405292
2020-10-05 10:39:00,-0.042742638199683824
2020-10-05 10:42:00,-0.087703229936551
2020-10-05 10:45:00,-0.11881762452685507
2020-10-05 10:48:00,-0.08960920278758522
2020-10-05 10:51:00,-0.14835364801700734
2020-10-05 10:54:00,-0.17881794540392093
2020-10-05 10:57:00,-0.13632838675044923
2020-10-05 11:00:00,-0.15139620931648778
2020-10-05 11:03:00,-0.1132497821734546
2020-10-05 11:06:00,-0.156293754586045
2020-10-05 11:09:00,-0.18464385404183759
2020-10-05 11:12:00,-0.19012254683235597
2020-10-05 11:15:00,-0.13241188444686713
2020-10-05 11:18:00,-0.13556844064953566
2020-10-05 11:21:00,-0.09918310493327454
2020-10-05 11:24:00,-0.050958078711630606
2020-10-05 11:27:00,-0.14803186555303682
2020-10-05 11:30:00,-0.11845358465080835
2020-10-05 11:33:00,-0.10057811483812884
2020-10-05 11:36:00,-0.10634788065925704
2020-10-05 11:39:00,-0.14388831652513545
2020-10-05 11:42:00,-0.12803394574115146
2020-10-05 11:45:00,-0.14538697166256043
2020-10-05 11:48:00,-0.19341719827457382
2020-10-05 11:51:00,-0.20734844075769843
2020-10-05 11:54:00,-0.2833637198896781
2020-10-05 11:57:00,-0.16448383500932096
2020-10-05 12:00:00,-0.15611268819657198
2020-10-05 12:03:00,-0.19752329088782972
2020-10-05 12:06:00,-0.26348496090321305
2020-10-05 12:09:00,-0.19324812437736227
2020-10-05 12:12:00,-0.26301522062851745
2020-10-05 12:15:00,-0.24789482826383846
2020-10-05 12:18:00,-0.2870931144245219
2020-10-05 12:21:00,-0.31566743721111834
2020-10-05 12:24:00,-0.19168522540826416
2020-10-05 12:27:00,-0.2625612932432091
2020-10-05 12:30:00,-0.16473707510141367
2020-10-05 12:33:00,-0.14730291025443876
2020-10-05 12:36:00,-0.22040086009099014
2020-10-05 12:39:00,-0.30027403533711094
2020-10-05 12:42:00,-0.2884451277787434
2020-10-05 12:45:00,-0.2924594942006138
2020-10-05 12:48:00,-0.22202867177878716
2020-10-05 12:51:00,0.12341497769989473
2020-10-05 12:54:00,0.30430757063311376
2020-10-05 12:57:00,0.2157590336999533
2020-10-05 13:00:00,0.19586646146666453
2020-10-05 13:03:00,0.06161300497126376
2020-10-05 13:06:00,0.10003720901221413
2020-10-05 13:09:00,0.17397834944006263
2020-10-05 13:12:00,0.37952051542498566
2020-10-05 13:15:00,0.36727237166365967
2020-10-05 13:18:00,0.10772702272583956
2020-10-05 13:21:00,-0.04257131600388675
2020-10-05 13:24:00,0.031670697706147166
2020-10-05 13:27:00,-0.04865049879236949
2020-10-05 13:30:00,-0.08386428532958234
2020-10-05 13:33:00,-0.050949338673660804
2020-10-05 13:36:00,0.05458209173184514
2020-10-05 13:39:00,0.07724328342300169
2020-10-05 13:42:00,0.04213095505531328
2020-10-05 13:45:00,0.005323992068383632
2020-10-05 13:48:00,-0.08407360287571919
2020-10-05 13:51:00,-0.08572438221688117
2020-10-05 13:54:00,-0.17286779014153808
