2018-01-01 00:00:00,0.47931184563827856
2020-10-05 13:57:00,-0.17120503793796615
2020-10-05 14:00:00,-0.14266216280810795
2020-10-05 14:03:00,-0.11616128306206974
2020-10-05 14:06:00,-0.024563202451076904
2020-10-05 14:09:00,0.05027342774479848
2020-10-05 14:12:00,-0.04786850471828075
2020-10-05 14:15:00,-0.14331344259062462
2020-10-05 14:18:00,-0.1409034131432918
2020-10-05 14:21:00,0.013253592454475438
2020-10-05 14:24:00,0.12363199138781056
2020-10-05 14:27:00,0.32633109697724194
2020-10-05 14:30:00,0.36871354045240423
2020-10-05 14:33:00,0.35437925314721497
2020-10-05 14:36:00,0.36357415439937313
2020-10-05 14:39:00,0.30540644556515417
2020-10-05 14:42:00,0.2715609031299664
2020-10-05 14:45:00,0.26974117137405074
2020-10-05 14:48:00,0.2608393485899114
2020-10-05 14:51:00,0.2584251512555511
2020-10-05 14:54:00,0.26422639300807305
2020-10-05 14:57:00,0.41319879427703654
2020-10-05 15:00:00,0.4392920463207588
2020-10-05 15:03:00,0.34663942620392163
2020-10-05 15:06:00,0.34747902077299386
2020-10-05 15:09:00,0.3787756871225838
2020-10-05 15:12:00,0.39985258223822484
2020-10-05 15:15:00,0.3249532728009399
2020-10-05 15:18:00,0.30288320063101537
2020-10-05 15:21:00,0.29128888350578563
2020-10-05 15:24:00,0.29552023117327053
2020-10-05 15:27:00,0.3451818734671974
2020-10-05 15:30:00,0.35027600984903984
2020-10-05 15:33:00,0.33609058057322727
2020-10-05 15:36:00,0.33900213137479795
2020-10-05 15:39:00,0.3466739369495144
2020-10-05 15:42:00,0.3880746086198883
2020-10-05 15:45:00,0.42121243519426343
2020-10-05 15:48:00,0.4696160765176387
2020-10-05 15:51:00,0.4367411046952725
2020-10-05 15:54:00,0.3531499016905286
2020-10-05 15:57:00,0.3116706171683177
2020-10-05 16:00:00,0.32837541825227845
2020-10-05 16:03:00,0.28804172869519107
2020-10-05 16:06:00,0.29191595426686945
2020-10-05 16:09:00,0.3207560839240955
2020-10-05 16:12:00,0.303957023155192
2020-10-05 16:15:00,0.2576881975994638
2020-10-05 16:18:00,0.2695276578031667
2020-10-05 16:21:00,0.28802374982058154
2020-10-05 16:24:00,0.2755473881364878
2020-10-05 16:27:00,0.21736077163245682
2020-10-05 16:30:00,0.26305590692373926
2020-10-05 16:33:00,0.14213314875490823
2020-10-05 16:36:00,0.1969394249308607
2020-10-05 16:39:00,0.18380563240526726
2020-10-05 16:42:00,0.13721798252987583
2020-10-05 16:45:00,0.17625082983425955
2020-10-05 16:48:00,0.15779576976603948
2020-10-05 16:51:00,0.1183952231197054
2020-10-05 16:54:00,0.0724973301973364
2020-10-05 16:57:00,0.08211766193517178
2020-10-05 17:00:00,0.040376012838635233
2020-10-05 17:03:00,0.1158334175646587
2020-10-05 17:06:00,0.05194763106726441
2020-10-05 17:09:00,0.06336822058347025
2020-10-05 17:12:00,0.0776079620428618
2020-10-05 17:15:00,0.0783823572147071
2020-10-05 17:18:00,0.07880189129065229
2020-10-05 17:21:00,0.03488229370049112
2020-10-05 17:24:00,0.08828292316428588
2020-10-05 17:27:00,0.06320197749698764
2020-10-05 17:30:00,0.05401883278909736
2020-10-05 17:33:00,0.05611095353475548
2020-10-05 17:36:00,0.04248076177907478
2020-10-05 17:39:00,0.09038818929019499
2020-10-05 17:42:00,0.14713940638029044
2020-10-05 17:45:00,0.11448851653824477
2020-10-05 17:48:00,0.1301138863798883
2020-10-05 17:51:00,0.03474589006731321
2020-10-05 17:54:00,0.13472746634431587
2020-10-05 17:57:00,0.06824937130721764
2020-10-05 18:00:00,0.16330038834314564
2020-10-05 18:03:00,0.08310383468204918
2020-10-05 18:06:00,0.1262773710926126
2020-10-05 18:09:00,0.11737810484640931
2020-10-05 18:12:00,0.09815095430298015
2020-10-05 18:15:00,0.10249865234624167
2020-10-05 18:18:00,0.11968118216208268
2020-10-05 18:21:00,0.11022745802949885
2020-10-05 18:24:00,0.17021380035902212
2020-10-05 18:27:00,0.16621462055519487
2020-10-05 18:30:00,0.1973403504936755
2020-10-05 18:33:00,0.160338018806101
2020-10-05 18:36:00,0.1449301163854102
2020-10-05 18:39:00,0.13620497798177666
2020-10-05 18:42:00,0.09035754503150883
2020-10-05 18:45:00,0.07446462279028765
2020-10-05 18:48:00,0.06821201319468173
2020-10-05 18:51:00,0.05313065857313859
2020-10-05 18:54:00,0.21492120869106657
2020-10-05 18:57:00,
2020-10-05 19:00:00,
2020-10-05 19:03:00,0.11627265643528517
2020-10-05 19:06:00,0.18356876712624626
2020-10-05 19:09:00,0.20031481946159602
2020-10-05 19:12:00,0.18842240560036316
2020-10-05 19:15:00,0.10395200101766022
2020-10-05 19:18:00,0.14660423073263473
2020-10-05 19:21:00,0.14985848407110325
2020-10-05 19:24:00,0.14655467864105276
2020-10-05 19:27:00,0.13011072438308702
2020-10-05 19:30:00,0.21011661428548223
2020-10-05 19:33:00,0.12354091937078238
2020-10-05 19:36:00,0.1531789806332995
2020-10-05 19:39:00,0.15631850307704553
2020-10-05 19:42:00,0.16022226557169006
2020-10-05 19:45:00,0.1309073903118474
2020-10-05 19:48:00,0.16307161011036442
2020-10-05 19:51:00,0.1476084353868714
2020-10-05 19:54:00,0.11917969661271854
2020-10-05 19:57:00,0.09383140021793679
2020-10-05 20:00:00,0.1082384255174702
2020-10-05 20:03:00,0.2293935737838524
2020-10-05 20:06:00,0.1040290593268196
2020-10-05 20:09:00,0.026664692913527688
2020-10-05 20:12:00,0.15473045945975628
2020-10-05 20:15:00,0.0791944728853764
2020-10-05 20:18:00,0.09307755889943792
2020-10-05 20:21:00,0.16329165220332698
2020-10-05 20:24:00,0.15426852171043492
2020-10-05 20:27:00,0.15049973196732935
2020-10-05 20:30:00,0.14328985306985942
2020-10-05 20:33:00,0.11636344563555667
2020-10-05 20:36:00,0.1473417740928653
2020-10-05 20:39:00,0.14442955082125764
2020-10-05 20:42:00,0.17625674955809245
2020-10-05 20:45:00,0.09431912389590025
2020-10-05 20:48:00,0.19864092681945067
2020-10-05 20:51:00,0.17745734014772552
2020-10-05 20:54:00,0.15737252036177551
2020-10-05 20:57:00,0.10439691427944808
2020-10-05 21:00:00,0.2763041075436945
2020-10-05 21:03:00,0.2325341790592006
2020-10-05 21:06:00,0.31369633756992243
2020-10-05 21:09:00,0.2443678283996178
2020-10-05 21:12:00,0.24437937193636117
2020-10-05 21:15:00,0.14263486733517539
2020-10-05 21:18:00,0.1978339678146881
2020-10-05 21:21:00,0.2253451108651916
2020-10-05 21:24:00,0.2353824777745217
2020-10-05 21:27:00,0.3087804454323191
2020-10-05 21:30:00,0.19686489397207652
2020-10-05 21:33:00,0.232046867849931
2020-10-05 21:36:00,0.22068731120293705
2020-10-05 21:39:00,0.18031766858592846
2020-10-05 21:42:00,0.19746726012328963
2020-10-05 21:45:00,0.23891990063555113
2020-10-05 21:48:00,0.21154417561740502
2020-10-05 21:51:00,0.20765845554774387
2020-10-05 21:54:00,0.20357607579228443
2020-10-05 21:57:00,0.23706909632545603
2020-10-05 22:00:00,0.19829467103198795
2020-10-05 22:03:00,0.13657301533618238
2020-10-05 22:06:00,0.18628169944446427
2020-10-05 22:09:00,0.2053018445344037
2020-10-05 22:12:00,0.21301325710197716
2020-10-05 22:15:00,0.21989827957730768
2020-10-05 22:18:00,0.2454011819150992
2020-10-05 22:21:00,0.27780333702168036
2020-10-05 22:24:00,0.35276468142245676
2020-10-05 22:27:00,0.31354285353398836
2020-10-05 22:30:00,0.3201644289936212
2020-10-05 22:33:00,0.25312134945193066
2020-10-05 22:36:00,0.23925212791556305
2020-10-05 22:39:00,0.2641563220351486
2020-10-05 22:42:00,0.30368607204019327
2020-10-05 22:45:00,0.33301768895250916
2020-10-05 22:48:00,0.3705545788736231
2020-10-05 22:51:00,0.3134039864992815
2020-10-05 22:54:00,0.2866854207160827
2020-10-05 22:57:00,0.3847621077766803
2020-10-05 23:00:00,0.3727981637159701
2020-10-05 23:03:00,0.3981470550771178
2020-10-05 23:06:00,0.3733809206225942
2020-10-05 23:09:00,0.416193299927329
2020-10-05 23:12:00,0.38446776206831146
2020-10-05 23:15:00,0.49881539037085076
2020-10-05 23:18:00,0.5035476360557141
2020-10-05 23:21:00,0.6015910584038124
2020-10-05 23:24:00,0.7002542014362234
2020-10-05 23:27:00,0.7257375013378464
2020-10-05 23:30:00,0.6269353969005351
2020-10-05 23:33:00,0.5956957321585605
2020-10-05 23:36:00,0.4369560473402885
2020-10-05 23:39:00,0.4134520646928195
2020-10-05 23:42:00,0.3878255276008531
2020-10-05 23:45:00,0.5678629415156706
2020-10-05 23:48:00,0.4990592736198778
2020-10-05 23:51:00,0.46656561320963874
2020-10-05 23:54:00,0.43979518497457093
2020-10-05 23:57:00,0.39704569580698035
2020-10-06 00:00:00,0.35481789545735865
2020-10-06 00:03:00,0.4060103093015641
2020-10-06 00:06:00,0.3682949982591026
2020-10-06 00:09:00,0.40852948979818393
2020-10-06 00:12:00,0.45438973831460316
2020-10-06 00:15:00,0.465490895763935
2020-10-06 00:18:00,0.3839589405974948
2020-10-06 00:21:00,0.4811273838243437
2020-10-06 00:24:00,0.40126668016176836
2020-10-06 00:27:00,0.45697103925670035
2020-10-06 00:30:00,0.43814050188444753
2020-10-06 00:33:00,0.4403925604867709
2020-10-06 00:36:00,0.42874403918574444
2020-10-06 00:39:00,0.44984006283095823
2020-10-06 00:42:00,0.5006039216708587
2020-10-06 00:45:00,0.4681452202389096
2020-10-06 00:48:00,0.4873442911574557
2020-10-06 00:51:00,0.4551501192177625
2020-10-06 00:54:00,0.4706464593668329
2020-10-06 00:57:00,0.42111372626737875
2020-10-06 01:00:00,0.5128316044333019
2020-10-06 01:03:00,0.4375734104426101
2020-10-06 01:06:00,0.44833234320111615
2020-10-06 01:09:00,0.47879587648276356
2020-10-06 01:12:00,0.43316761116074076
2020-10-06 01:15:00,0.4453839330747087
2020-10-06 01:18:00,0.4253800286108458
2020-10-06 01:21:00,0.46952619580656574
2020-10-06 01:24:00,0.4754465571817832
2020-10-06 01:27:00,0.46372212945709634
2020-10-06 01:30:00,0.4055558957012977
2020-10-06 01:33:00,0.4929961092664712
2020-10-06 01:36:00,0.5065213410595675
2020-10-06 01:39:00,0.506687699353165
2020-10-06 01:42:00,0.5644876578422782
2020-10-06 01:45:00,0.5961986228110163
2020-10-06 01:48:00,0.6083505916881791
2020-10-06 01:51:00,0.6465412590448523
2020-10-06 01:54:00,0.6387924064236472
2020-10-06 01:57:00,0.5489286234497968
2020-10-06 02:00:00,0.4030404329229782
2020-10-06 02:03:00,0.3913229967379266
2020-10-06 02:06:00,0.3434938587686247
2020-10-06 02:09:00,0.3039156590559742
2020-10-06 02:12:00,0.36585083329765666
2020-10-06 02:15:00,0.4182213895460336
2020-10-06 02:18:00,0.41101669626067405
2020-10-06 02:21:00,0.4855280669158333
2020-10-06 02:24:00,0.5233885990906515
2020-10-06 02:27:00,0.5716123561115296
2020-10-06 02:30:00,0.5399958383376315
2020-10-06 02:33:00,0.667649833698249
2020-10-06 02:36:00,0.5645507286856173
2020-10-06 02:39:00,0.5476240597095625
2020-10-06 02:42:00,0.5315168882868306
2020-10-06 02:45:00,0.45096091230465163
2020-10-06 02:48:00,0.37590552842726765
2020-10-06 02:51:00,0.4321348211352074
2020-10-06 02:54:00,0.4714138424888574
2020-10-06 02:57:00,0.5332869197770833
2020-10-06 03:00:00,0.5174460137250207
2020-10-06 03:03:00,0.3653434493573968
2020-10-06 03:06:00,0.36238409175547304
2020-10-06 03:09:00,0.4395909511812306
2020-10-06 03:12:00,0.39100683750376675
2020-10-06 03:15:00,0.3995717097765805
2020-10-06 03:18:00,0.38785573266176243
2020-10-06 03:21:00,0.3418123199817842
2020-10-06 03:24:00,0.32880557365228924
2020-10-06 03:27:00,0.3051643929643433
2020-10-06 03:30:00,0.328049741872519
2020-10-06 03:33:00,0.3968709396669965
2020-10-06 03:36:00,0.3511043149387092
2020-10-06 03:39:00,0.3144963243293546
2020-10-06 03:42:00,0.3576176324439757
2020-10-06 03:45:00,0.35146029170181237
2020-10-06 03:48:00,0.36790673678245867
2020-10-06 03:51:00,0.4307853114413547
2020-10-06 03:54:00,0.461983232163675
2020-10-06 03:57:00,0.47904253504583494
2020-10-06 04:00:00,0.4851888970712821
2020-10-06 04:03:00,0.4729927621203842
2020-10-06 04:06:00,0.4288910170560598
2020-10-06 04:09:00,0.4783852103716981
2020-10-06 04:12:00,0.4406098265223477
2020-10-06 04:15:00,0.4805757638524142
2020-10-06 04:18:00,0.4731081574158793
2020-10-06 04:21:00,0.48802605734971394
2020-10-06 04:24:00,0.5093477078464161
2020-10-06 04:27:00,0.4547287448042425
2020-10-06 04:30:00,0.47125302959835835
2020-10-06 04:33:00,0.4177518896527772
2020-10-06 04:36:00,0.4866876579895347
2020-10-06 04:39:00,0.4362348850249873
2020-10-06 04:42:00,0.5316078089064149
2020-10-06 04:45:00,0.4449688409243322
2020-10-06 04:48:00,0.5438979300989786
2020-10-06 04:51:00,0.5333001853682617
2020-10-06 04:54:00,0.4851028953591481
2020-10-06 04:57:00,0.5623129681974888
2020-10-06 05:00:00,0.44782303803123114
2020-10-06 05:03:00,0.5050895307443852
2020-10-06 05:06:00,0.5396153769070224
2020-10-06 05:09:00,0.47755990710044216
2020-10-06 05:12:00,0.48183558630807966
2020-10-06 05:15:00,0.5077862664866188
2020-10-06 05:18:00,0.4611172400345822
2020-10-06 05:21:00,0.5438230000360704
2020-10-06 05:24:00,0.5115717777525788
2020-10-06 05:27:00,0.4852661878957747
2020-10-06 05:30:00,0.5190823089664605
2020-10-06 05:33:00,0.5068382342331006
2020-10-06 05:36:00,0.4830844978526443
2020-10-06 05:39:00,0.5629936601772556
2020-10-06 05:42:00,0.4999174234391148
2020-10-06 05:45:00,0.5205801226005065
2020-10-06 05:48:00,0.5384792611553735
2020-10-06 05:51:00,0.5168767011287514
2020-10-06 05:54:00,0.5228697648272487
2020-10-06 05:57:00,0.48058475850484683
2020-10-06 06:00:00,0.4797461468922961
2020-10-06 06:03:00,0.48697018471648335
2020-10-06 06:06:00,0.46486947680659796
2020-10-06 06:09:00,0.5093485481496032
2020-10-06 06:12:00,0.4738418977951824
2020-10-06 06:15:00,0.5596659678608944
2020-10-06 06:18:00,0.5365127444941891
2020-10-06 06:21:00,0.5564391017380217
2020-10-06 06:24:00,0.611567234588847
2020-10-06 06:27:00,0.5938586055377755
2020-10-06 06:30:00,0.5266508535873413
2020-10-06 06:33:00,0.5782997959586851
2020-10-06 06:36:00,0.6385473119782432
2020-10-06 06:39:00,0.655175474968928
2020-10-06 06:42:00,0.5948998576002396
2020-10-06 06:45:00,0.6303630418271382
2020-10-06 06:48:00,0.5466273306032008
2020-10-06 06:51:00,0.5668740146001028
2020-10-06 06:54:00,0.6001675078783251
2020-10-06 06:57:00,0.5773126199283638
2020-10-06 07:00:00,0.5081918828551579
2020-10-06 07:03:00,0.530848163534813
2020-10-06 07:06:00,0.5221394964636374
2020-10-06 07:09:00,0.5206773559816611
2020-10-06 07:12:00,0.5312561496928652
2020-10-06 07:15:00,0.47962703472416024
2020-10-06 07:18:00,0.4868158572206198
2020-10-06 07:21:00,0.5025644313450357
2020-10-06 07:24:00,0.4515068855411073
2020-10-06 07:27:00,0.5035366217812793
2020-10-06 07:30:00,0.4991981950602167
2020-10-06 07:33:00,0.4575178814724836
2020-10-06 07:36:00,0.5128578868305453
2020-10-06 07:39:00,0.44805118655148135
2020-10-06 07:42:00,0.5099577849667867
2020-10-06 07:45:00,0.3453732859979368
2020-10-06 07:48:00,0.4318776073536128
2020-10-06 07:51:00,0.4417130657139978
2020-10-06 07:54:00,0.40515263180850525
2020-10-06 07:57:00,0.49878744810973785
2020-10-06 08:00:00,0.43748417987313815
2020-10-06 08:03:00,0.3988083569830678
2020-10-06 08:06:00,0.39644324129545794
2020-10-06 08:09:00,0.38598476429996254
2020-10-06 08:12:00,0.3686661476983204
2020-10-06 08:15:00,0.3692348113754633
2020-10-06 08:18:00,0.37319721951598694
2020-10-06 08:21:00,0.34010409383563456
2020-10-06 08:24:00,0.3875163303515592
2020-10-06 08:27:00,0.2977513220269543
2020-10-06 08:30:00,0.3346822225180972
2020-10-06 08:33:00,0.3687735934966554
2020-10-06 08:36:00,0.2673570411267292
2020-10-06 08:39:00,0.28805995069143364
2020-10-06 08:42:00,0.2783159314705017
2020-10-06 08:45:00,0.20910094785284628
2020-10-06 08:48:00,0.23441636904726693
2020-10-06 08:51:00,0.2093798360036203
2020-10-06 08:54:00,0.27199472491327015
2020-10-06 08:57:00,0.25063867749287283
2020-10-06 09:00:00,0.28754913778101354
2020-10-06 09:03:00,0.27781597795166135
2020-10-06 09:06:00,0.2574253515000464
2020-10-06 09:09:00,0.21403195566597333
2020-10-06 09:12:00,0.2223662585972761
2020-10-06 09:15:00,0.23502597758869115
2020-10-06 09:18:00,0.2318167853601949
2020-10-06 09:21:00,0.22723522945437935
2020-10-06 09:24:00,0.19577259808960434
2020-10-06 09:27:00,0.25286806585910426
2020-10-06 09:30:00,0.24730672271368803
2020-10-06 09:33:00,0.25528535075432046
2020-10-06 09:36:00,0.22277781391204599
2020-10-06 09:39:00,0.25082524942604323
2020-10-06 09:42:00,0.2710154379537357
2020-10-06 09:45:00,0.2017547481617612
2020-10-06 09:48:00,0.16735457129607312
2020-10-06 09:51:00,0.15699962417960478
2020-10-06 09:54:00,0.12767625719942544
2020-10-06 09:57:00,0.19464502776679637
2020-10-06 10:00:00,0.18168003843368297
2020-10-06 10:03:00,0.16254527741853053
2020-10-06 10:06:00,0.1595402269324495
2020-10-06 10:09:00,0.1342276317275264
2020-10-06 10:12:00,0.1558843531089451
2020-10-06 10:15:00,0.05761417262010582
2020-10-06 10:18:00,0.14012338065839458
2020-10-06 10:21:00,0.2044940356048528
2020-10-06 10:24:00,0.1478481185759506
2020-10-06 10:27:00,0.08116383970013885
2020-10-06 10:30:00,0.09935884117146543
2020-10-06 10:33:00,0.05392753530782102
2020-10-06 10:36:00,0.16853876589090078
2020-10-06 10:39:00,0.092233233111358
2020-10-06 10:42:00,0.11952854844520289
2020-10-06 10:45:00,0.04263996535433989
2020-10-06 10:48:00,0.09835626259155106
2020-10-06 10:51:00,0.07064538579993496
2020-10-06 10:54:00,0.08013513964215235
2020-10-06 10:57:00,0.011635359773151777
2020-10-06 11:00:00,-0.03144918952631315
2020-10-06 11:03:00,0.03580479266338443
2020-10-06 11:06:00,0.04787098211028251
2020-10-06 11:09:00,0.040048420344930946
2020-10-06 11:12:00,-0.09258736550049207
2020-10-06 11:15:00,-0.12191248282334755
2020-10-06 11:18:00,-0.0619044354888274
2020-10-06 11:21:00,-0.0994903316461091
2020-10-06 11:24:00,-0.18387322934790973
2020-10-06 11:27:00,-0.13656915607094788
2020-10-06 11:30:00,-0.09895888333329594
2020-10-06 11:33:00,-0.1272709301177315
2020-10-06 11:36:00,-0.14385193709654231
2020-10-06 11:39:00,-0.12439229226311
2020-10-06 11:42:00,-0.18886855665527946
2020-10-06 11:45:00,-0.10597182148961792
2020-10-06 11:48:00,-0.1493635251945875
2020-10-06 11:51:00,-0.1407967252669664
2020-10-06 11:54:00,-0.13299567088500908
2020-10-06 11:57:00,-0.17106535749263685
2020-10-06 12:00:00,-0.048665857605215024
2020-10-06 12:03:00,-0.05379330656398906
2020-10-06 12:06:00,-0.07599930477147154
2020-10-06 12:09:00,0.040377791681464714
2020-10-06 12:12:00,0.0781459086998666
2020-10-06 12:15:00,0.10101450108624022
2020-10-06 12:18:00,0.042112124520429006
2020-10-06 12:21:00,0.06380143298468965
2020-10-06 12:24:00,0.0647954744227377
2020-10-06 12:27:00,0.017045593865930186
2020-10-06 12:30:00,-0.08425247245764922
2020-10-06 12:33:00,-0.08031517303822966
2020-10-06 12:36:00,-0.022833116513481855
2020-10-06 12:39:00,-0.09833479075859941
2020-10-06 12:42:00,-0.07413002606489272
2020-10-06 12:45:00,-0.06842589599443727
2020-10-06 12:48:00,-0.10032636045917798
2020-10-06 12:51:00,-0.06366483896533737
2020-10-06 12:54:00,-0.06344822435670494
2020-10-06 12:57:00,-0.12142432165632044
2020-10-06 13:00:00,-0.07396245128410328
2020-10-06 13:03:00,-0.17884410888996172
2020-10-06 13:06:00,-0.16439110332709106
2020-10-06 13:09:00,-0.11765533837933617
2020-10-06 13:12:00,-0.16436957850584122
2020-10-06 13:15:00,-0.14472687930668826
2020-10-06 13:18:00,-0.1327290839728903
2020-10-06 13:21:00,-0.21403630406035745
2020-10-06 13:24:00,-0.11012392102946933
2020-10-06 13:27:00,-0.1605430683770237
2020-10-06 13:30:00,-0.21771785237234553
2020-10-06 13:33:00,-0.16648560142829183
2020-10-06 13:36:00,-0.1672357737804191
2020-10-06 13:39:00,-0.19328480389492597
2020-10-06 13:42:00,-0.22968159314626746
2020-10-06 13:45:00,-0.0848407602539396
2020-10-06 13:48:00,-0.05794139130989606
2020-10-06 13:51:00,-0.011675124005705584
2020-10-06 13:54:00,-0.026695684403989617
2020-10-06 13:57:00,0.08330945751731633
2020-10-06 14:00:00,0.06102039635686651
2020-10-06 14:03:00,0.027446190166813267
2020-10-06 14:06:00,0.018037343656033045
2020-10-06 14:09:00,-0.11531067156147401
2020-10-06 14:12:00,-0.1549820202446881
2020-10-06 14:15:00,-0.13960225298814066
2020-10-06 14:18:00,-0.08564769287869467
2020-10-06 14:21:00,-0.10049170907484495
2020-10-06 14:24:00,-0.03576069968431739
2020-10-06 14:27:00,-0.1073666388403467
2020-10-06 14:30:00,-0.08760710847337805
2020-10-06 14:33:00,-0.05173591647314879
2020-10-06 14:36:00,-0.016313852601285816
2020-10-06 14:39:00,-0.1438978394539845
2020-10-06 14:42:00,-0.048398129333406814
2020-10-06 14:45:00,-0.0023864339387955624
2020-10-06 14:48:00,-0.05849224564173028
2020-10-06 14:51:00,-0.09437050030419414
2020-10-06 14:54:00,-0.09482423546876362
2020-10-06 14:57:00,-0.09521729664498935
2020-10-06 15:00:00,-0.06148484922209718
2020-10-06 15:03:00,-0.0769362684892485
2020-10-06 15:06:00,-0.16811763968638616
2020-10-06 15:09:00,-0.22760157890013488
2020-10-06 15:12:00,-0.25282763688136356
2020-10-06 15:15:00,-0.20319100032190818
2020-10-06 15:18:00,-0.13839662084143356
2020-10-06 15:21:00,-0.19429593371802412
2020-10-06 15:24:00,-0.16938210148578037
2020-10-06 15:27:00,-0.16250287432376354
2020-10-06 15:30:00,-0.20957376698845565
2020-10-06 15:33:00,-0.1999169120596207
2020-10-06 15:36:00,-0.20186757317031834
2020-10-06 15:39:00,-0.22901263647611358
2020-10-06 15:42:00,-0.21930645283055128
2020-10-06 15:45:00,-0.24894167976208337
2020-10-06 15:48:00,-0.2290504481006792
2020-10-06 15:51:00,-0.1785887403825086
2020-10-06 15:54:00,-0.2758505688713626
2020-10-06 15:57:00,-0.20483996995102416
2020-10-06 16:00:00,-0.22185203645727825
2020-10-06 16:03:00,-0.24455715873779127
2020-10-06 16:06:00,-0.21064113730847112
2020-10-06 16:09:00,-0.2326465729409506
2020-10-06 16:12:00,-0.19303519471435493
2020-10-06 16:15:00,-0.17059352654371196
2020-10-06 16:18:00,-0.22991276161570795
2020-10-06 16:21:00,-0.22408716353152158
2020-10-06 16:24:00,-0.2612459295759777
2020-10-06 16:27:00,-0.1672174679432601
2020-10-06 16:30:00,-0.17433723176310423
2020-10-06 16:33:00,-0.18369844258035073
2020-10-06 16:36:00,-0.23627921535211271
2020-10-06 16:39:00,-0.23272889314381473
2020-10-06 16:42:00,-0.23144766416533002
2020-10-06 16:45:00,-0.24745818310231016
2020-10-06 16:48:00,-0.21794005935873884
2020-10-06 16:51:00,-0.20648315136435258
2020-10-06 16:54:00,-0.16505618561382107
2020-10-06 16:57:00,-0.15675775390883473
2020-10-06 17:00:00,-0.16408814088265444
2020-10-06 17:03:00,-0.1993941679817226
2020-10-06 17:06:00,-0.17434809255735217
2020-10-06 17:09:00,-0.1463576415757757
2020-10-06 17:12:00,-0.1265483745204392
2020-10-06 17:15:00,-0.16542135594710317
2020-10-06 17:18:00,-0.1297292067178546
2020-10-06 17:21:00,-0.1386104463355764
2020-10-06 17:24:00,-0.13917306711692845
2020-10-06 17:27:00,-0.1770283558250867
2020-10-06 17:30:00,-0.12032556075098455
2020-10-06 17:33:00,-0.08806760764622368
2020-10-06 17:36:00,-0.017900355280232816
2020-10-06 17:39:00,-0.11286102231025552
2020-10-06 17:42:00,-0.1201554686612667
2020-10-06 17:45:00,-0.04203448037941371
2020-10-06 17:48:00,-0.06467166661985857
2020-10-06 17:51:00,-0.048324164511427625
2020-10-06 17:54:00,-0.021388500865384685
2020-10-06 17:57:00,-0.12788911044685847
2020-10-06 18:00:00,-0.09427991878891362
2020-10-06 18:03:00,-0.043866014067589276
2020-10-06 18:06:00,-0.049618920258581056
2020-10-06 18:09:00,-0.06222778268443108
2020-10-06 18:12:00,-0.10687905566049949
2020-10-06 18:15:00,-0.09092572420502165
2020-10-06 18:18:00,-0.11018561216621947
2020-10-06 18:21:00,-0.019546896266092517
2020-10-06 18:24:00,0.003490119504192535
2020-10-06 18:27:00,-0.04113998681322073
2020-10-06 18:30:00,0.044443815461363556
2020-10-06 18:33:00,-0.020673463047160112
2020-10-06 18:36:00,-0.0106661988071437
2020-10-06 18:39:00,0.02744933820076767
2020-10-06 18:42:00,0.017191266325767174
2020-10-06 18:45:00,0.04602503013018122
2020-10-06 18:48:00,-0.02146545970549596
2020-10-06 18:51:00,-0.006810950093381507
2020-10-06 18:54:00,0.12866355074373814
2020-10-06 18:57:00,
2020-10-06 19:00:00,
2020-10-06 19:03:00,0.02464255400360571
2020-10-06 19:06:00,0.03919720250360115
2020-10-06 19:09:00,0.051787430633225995
2020-10-06 19:12:00,0.0744214851107472
2020-10-06 19:15:00,0.11602504660038448
2020-10-06 19:18:00,0.06042615783445626
2020-10-06 19:21:00,0.04537388777316664
2020-10-06 19:24:00,0.1003800680099971
2020-10-06 19:27:00,0.06754812925788656
2020-10-06 19:30:00,0.1784912385789994
2020-10-06 19:33:00,0.12008643337054536
2020-10-06 19:36:00,0.09086413676828897
2020-10-06 19:39:00,0.17348626372921672
2020-10-06 19:42:00,0.20830312913290072
2020-10-06 19:45:00,0.18882169780044933
2020-10-06 19:48:00,0.20363471335872418
2020-10-06 19:51:00,0.19795546515712203
2020-10-06 19:54:00,0.20549014623026096
