2018-01-01 00:00:00,0.47931184563827856
2020-10-06 19:57:00,0.20667735245996255
2020-10-06 20:00:00,0.1985837200794549
2020-10-06 20:03:00,0.1437494176784071
2020-10-06 20:06:00,0.272368407612646
2020-10-06 20:09:00,0.17120560092621417
2020-10-06 20:12:00,0.20623076981217991
2020-10-06 20:15:00,0.18317747291848718
2020-10-06 20:18:00,0.1444075463465424
2020-10-06 20:21:00,0.22317834286769767
2020-10-06 20:24:00,0.1761228820309384
2020-10-06 20:27:00,0.2024719170804019
2020-10-06 20:30:00,0.18371419616835283
2020-10-06 20:33:00,0.17487142392678834
2020-10-06 20:36:00,0.10837088741664047
2020-10-06 20:39:00,0.21656341827457481
2020-10-06 20:42:00,0.14421239715426282
2020-10-06 20:45:00,0.15825617005157255
2020-10-06 20:48:00,0.07710319239004093
2020-10-06 20:51:00,0.08540404880983488
2020-10-06 20:54:00,0.17221917593229819
2020-10-06 20:57:00,0.21954753693410112
2020-10-06 21:00:00,0.18441534174490926
2020-10-06 21:03:00,0.11373700868318792
2020-10-06 21:06:00,0.1714593917013758
2020-10-06 21:09:00,0.16714286551825808
2020-10-06 21:12:00,0.14349523379922857
2020-10-06 21:15:00,0.12930069274074185
2020-10-06 21:18:00,0.15949450704169976
2020-10-06 21:21:00,0.15121983650976745
2020-10-06 21:24:00,0.128849303136235
2020-10-06 21:27:00,0.15901719359368371
2020-10-06 21:30:00,0.1575918190924881
2020-10-06 21:33:00,0.1704696275568267
2020-10-06 21:36:00,0.1224843565726701
2020-10-06 21:39:00,0.1505711623152024
2020-10-06 21:42:00,0.2198850812483215
2020-10-06 21:45:00,0.15728962345826858
2020-10-06 21:48:00,0.18678595550403543
2020-10-06 21:51:00,0.18992935019485913
2020-10-06 21:54:00,0.1759090497453144
2020-10-06 21:57:00,0.13425317421553018
2020-10-06 22:00:00,0.14934191536218577
2020-10-06 22:03:00,0.0792815944066092
2020-10-06 22:06:00,0.20485643251350893
2020-10-06 22:09:00,0.19740243309172456
2020-10-06 22:12:00,0.2295321895219331
2020-10-06 22:15:00,0.18537453129357573
2020-10-06 22:18:00,0.18320458704766907
2020-10-06 22:21:00,0.16340621011204348
2020-10-06 22:24:00,0.19187969195405685
2020-10-06 22:27:00,0.18534331726868913
2020-10-06 22:30:00,0.1438981479397512
2020-10-06 22:33:00,0.1979556563781557
2020-10-06 22:36:00,0.2662897473957173
2020-10-06 22:39:00,0.22207040952196166
2020-10-06 22:42:00,0.22426205387273512
2020-10-06 22:45:00,0.20005293738097407
2020-10-06 22:48:00,0.1349545395561904
2020-10-06 22:51:00,0.20309250096272535
2020-10-06 22:54:00,0.14036126079417954
2020-10-06 22:57:00,0.12840936152622362
2020-10-06 23:00:00,0.18204366406973804
2020-10-06 23:03:00,0.0796362359660634
2020-10-06 23:06:00,0.1464525163768826
2020-10-06 23:09:00,0.15278760798719304
2020-10-06 23:12:00,0.08180420899020646
2020-10-06 23:15:00,0.14221853092152514
2020-10-06 23:18:00,0.1406131626343381
2020-10-06 23:21:00,0.17621673617031774
2020-10-06 23:24:00,0.14815307583688764
2020-10-06 23:27:00,0.10916750310929046
2020-10-06 23:30:00,0.16775196908633916
2020-10-06 23:33:00,0.12383697554895434
2020-10-06 23:36:00,0.21673174222712532
2020-10-06 23:39:00,0.24591149851914906
2020-10-06 23:42:00,0.2024586387373688
2020-10-06 23:45:00,0.2176159365812964
2020-10-06 23:48:00,0.20599176994215895
2020-10-06 23:51:00,0.2066708816258256
2020-10-06 23:54:00,0.2442989468572705
2020-10-06 23:57:00,0.229563046827991
2020-10-07 00:00:00,0.18299476779304769
2020-10-07 00:03:00,0.2465166815777593
2020-10-07 00:06:00,0.26034472211534876
2020-10-07 00:09:00,0.20605718187243838
2020-10-07 00:12:00,0.2360444087892688
2020-10-07 00:15:00,0.2537783472399724
2020-10-07 00:18:00,0.23475823934154505
2020-10-07 00:21:00,0.29222820120145343
2020-10-07 00:24:00,0.22842577850349244
2020-10-07 00:27:00,0.2921281363547905
2020-10-07 00:30:00,0.23393095093979355
2020-10-07 00:33:00,0.243327582177983
2020-10-07 00:36:00,0.3082904108383673
2020-10-07 00:39:00,0.27486188666392763
2020-10-07 00:42:00,0.25856964789562653
2020-10-07 00:45:00,0.26096784297681097
2020-10-07 00:48:00,0.2969379138236832
2020-10-07 00:51:00,0.2818348921168763
2020-10-07 00:54:00,0.24962342941415727
2020-10-07 00:57:00,0.24549932521756546
2020-10-07 01:00:00,0.3659007778550176
2020-10-07 01:03:00,0.2560635357626211
2020-10-07 01:06:00,0.22550720358441367
2020-10-07 01:09:00,0.29558737346184216
2020-10-07 01:12:00,0.2960385227761435
2020-10-07 01:15:00,0.19106541935161658
2020-10-07 01:18:00,0.2925390454611829
2020-10-07 01:21:00,0.3018438110429429
2020-10-07 01:24:00,0.3038667945190241
2020-10-07 01:27:00,0.276433054112033
2020-10-07 01:30:00,0.3387594601426258
2020-10-07 01:33:00,0.37741930634257415
2020-10-07 01:36:00,0.4214339643008884
2020-10-07 01:39:00,0.4101997351718296
2020-10-07 01:42:00,0.3622128001844658
2020-10-07 01:45:00,0.3819552060779188
2020-10-07 01:48:00,0.340426167725127
2020-10-07 01:51:00,0.39351180671206976
2020-10-07 01:54:00,0.3539720529166175
2020-10-07 01:57:00,0.3909000242256866
2020-10-07 02:00:00,0.3668445275700378
2020-10-07 02:03:00,0.39928624453244765
2020-10-07 02:06:00,0.3663320453589449
2020-10-07 02:09:00,0.436675319118649
2020-10-07 02:12:00,0.33705632801468255
2020-10-07 02:15:00,0.3687575159905805
2020-10-07 02:18:00,0.2853100933256769
2020-10-07 02:21:00,0.4713359279813858
2020-10-07 02:24:00,0.37153674937167125
2020-10-07 02:27:00,0.3603409010485734
2020-10-07 02:30:00,0.3741446972205722
2020-10-07 02:33:00,0.3941096834483915
2020-10-07 02:36:00,0.37535922428099866
2020-10-07 02:39:00,0.3588982552241191
2020-10-07 02:42:00,0.3574368777853465
2020-10-07 02:45:00,0.3258430287485794
2020-10-07 02:48:00,0.3325037322263711
2020-10-07 02:51:00,0.3532831344803071
2020-10-07 02:54:00,0.3638182094047693
2020-10-07 02:57:00,0.30517501022126226
2020-10-07 03:00:00,0.19789440573839556
2020-10-07 03:03:00,0.28610021155924414
2020-10-07 03:06:00,0.21416026581118786
2020-10-07 03:09:00,0.24305032375934843
2020-10-07 03:12:00,0.3017057000822092
2020-10-07 03:15:00,0.33403866621034695
2020-10-07 03:18:00,0.2702121081649693
2020-10-07 03:21:00,0.2895727041585019
2020-10-07 03:24:00,0.3013902137365676
2020-10-07 03:27:00,0.3254990583526478
2020-10-07 03:30:00,0.345714369581799
2020-10-07 03:33:00,0.26149375738538083
2020-10-07 03:36:00,0.27276335690658016
2020-10-07 03:39:00,0.30272479514036377
2020-10-07 03:42:00,0.3156470477508151
2020-10-07 03:45:00,0.26092227526970646
2020-10-07 03:48:00,0.2930661508758021
2020-10-07 03:51:00,0.2987970660636279
2020-10-07 03:54:00,0.2406628506257107
2020-10-07 03:57:00,0.41581153640481716
2020-10-07 04:00:00,0.36717870206615544
2020-10-07 04:03:00,0.3778280018495366
2020-10-07 04:06:00,0.40030842857476046
2020-10-07 04:09:00,0.3624002254465495
2020-10-07 04:12:00,0.36862217746812576
2020-10-07 04:15:00,0.3518333788275072
2020-10-07 04:18:00,0.3543263698940109
2020-10-07 04:21:00,0.32502963288976616
2020-10-07 04:24:00,0.36867948295127917
2020-10-07 04:27:00,0.3203411098598963
2020-10-07 04:30:00,0.33417649380970715
2020-10-07 04:33:00,0.3389490126346004
2020-10-07 04:36:00,0.30152406744508653
2020-10-07 04:39:00,0.3154059670796414
2020-10-07 04:42:00,0.30758047464013316
2020-10-07 04:45:00,0.42774899315656967
2020-10-07 04:48:00,0.3601098383600174
2020-10-07 04:51:00,0.3423840819285715
2020-10-07 04:54:00,0.3637352183260987
2020-10-07 04:57:00,0.3800573687990436
2020-10-07 05:00:00,0.373137496397419
2020-10-07 05:03:00,0.3838114251027491
2020-10-07 05:06:00,0.3598489505201883
2020-10-07 05:09:00,0.31293111172107047
2020-10-07 05:12:00,0.26175819919387777
2020-10-07 05:15:00,0.2552796658264924
2020-10-07 05:18:00,0.19874912202891437
2020-10-07 05:21:00,0.26941783332216573
2020-10-07 05:24:00,0.21791512780049516
2020-10-07 05:27:00,0.21751466551933163
2020-10-07 05:30:00,0.16383996847332583
2020-10-07 05:33:00,0.29989348709182195
2020-10-07 05:36:00,0.27260088347748024
2020-10-07 05:39:00,0.26063324211452255
2020-10-07 05:42:00,0.23669621753981573
2020-10-07 05:45:00,0.2213055469652545
2020-10-07 05:48:00,0.2649631938729158
2020-10-07 05:51:00,0.33369017162254977
2020-10-07 05:54:00,0.3370276100477554
2020-10-07 05:57:00,0.283529847390696
2020-10-07 06:00:00,0.24861177508483934
2020-10-07 06:03:00,0.25261954243245555
2020-10-07 06:06:00,0.32548951996187725
2020-10-07 06:09:00,0.29092929278834845
2020-10-07 06:12:00,0.23548908575918404
2020-10-07 06:15:00,0.26643875973292097
2020-10-07 06:18:00,0.2831405044950088
2020-10-07 06:21:00,0.2940196839508644
2020-10-07 06:24:00,0.3298267491283582
2020-10-07 06:27:00,0.3267433991932194
2020-10-07 06:30:00,0.3486910545144042
2020-10-07 06:33:00,0.34005125872408826
2020-10-07 06:36:00,0.30380009381536865
2020-10-07 06:39:00,0.2962998653700879
2020-10-07 06:42:00,0.399668662132342
2020-10-07 06:45:00,0.31168574494893164
2020-10-07 06:48:00,0.3402948839072337
2020-10-07 06:51:00,0.34478128753585224
2020-10-07 06:54:00,0.38303729620628246
2020-10-07 06:57:00,0.31674401636121274
2020-10-07 07:00:00,0.2716789352705291
2020-10-07 07:03:00,0.2610236137281845
2020-10-07 07:06:00,0.25479045351437435
2020-10-07 07:09:00,0.2751319444341789
2020-10-07 07:12:00,0.24752891612178018
2020-10-07 07:15:00,0.2396907556116048
2020-10-07 07:18:00,0.24920007710164782
2020-10-07 07:21:00,0.28424494034021563
2020-10-07 07:24:00,0.1922155740289213
2020-10-07 07:27:00,0.26494973535778854
2020-10-07 07:30:00,0.19358001701101557
2020-10-07 07:33:00,0.2567458557643931
2020-10-07 07:36:00,0.20835384450646188
2020-10-07 07:39:00,0.1662027235723258
2020-10-07 07:42:00,0.1310849522703279
2020-10-07 07:45:00,0.22657762624879751
2020-10-07 07:48:00,0.10967396283712105
2020-10-07 07:51:00,0.16611524355118945
2020-10-07 07:54:00,0.13489048071005527
2020-10-07 07:57:00,0.11186938035149296
2020-10-07 08:00:00,0.1955703174449468
2020-10-07 08:03:00,0.10839271802126405
2020-10-07 08:06:00,0.15141665043921648
2020-10-07 08:09:00,0.07175262347550415
2020-10-07 08:12:00,0.022254508228002123
2020-10-07 08:15:00,0.08275258616936298
2020-10-07 08:18:00,0.0932331145788794
2020-10-07 08:21:00,0.1371703361083405
2020-10-07 08:24:00,0.07127244250648346
2020-10-07 08:27:00,0.024300885298714547
2020-10-07 08:30:00,0.1329218476626579
2020-10-07 08:33:00,0.05641261411346932
2020-10-07 08:36:00,0.008835011915266477
2020-10-07 08:39:00,0.038767862666418296
2020-10-07 08:42:00,0.013107546705668938
2020-10-07 08:45:00,-0.002202883764141461
2020-10-07 08:48:00,-0.033323319085809544
2020-10-07 08:51:00,-0.03662176786207283
2020-10-07 08:54:00,-0.027431529093405516
2020-10-07 08:57:00,-0.05802269451163511
2020-10-07 09:00:00,-0.06752712533580052
2020-10-07 09:03:00,-0.0732048367601692
2020-10-07 09:06:00,-0.04331133457020542
2020-10-07 09:09:00,-0.07797740133639763
2020-10-07 09:12:00,-0.16226686162218584
2020-10-07 09:15:00,-0.1338449385711442
2020-10-07 09:18:00,-0.1048326888795259
2020-10-07 09:21:00,-0.0423444977304257
2020-10-07 09:24:00,-0.14473304479179205
2020-10-07 09:27:00,-0.1198761421336485
2020-10-07 09:30:00,-0.14267964607307704
2020-10-07 09:33:00,-0.16015571998804035
2020-10-07 09:36:00,-0.12168508039417247
2020-10-07 09:39:00,-0.13977393429229323
2020-10-07 09:42:00,-0.15086430232105386
2020-10-07 09:45:00,-0.17465726081644561
2020-10-07 09:48:00,-0.09932224790435384
2020-10-07 09:51:00,-0.003469359966572938
2020-10-07 09:54:00,-0.11470426096701658
2020-10-07 09:57:00,-0.14643265974751785
2020-10-07 10:00:00,-0.14798340829742074
2020-10-07 10:03:00,-0.1579355077569744
2020-10-07 10:06:00,-0.18786412890381143
2020-10-07 10:09:00,-0.19350732476203802
2020-10-07 10:12:00,-0.2206168366621455
2020-10-07 10:15:00,-0.18066892576257487
2020-10-07 10:18:00,-0.11615019713377706
2020-10-07 10:21:00,-0.14301931406521362
2020-10-07 10:24:00,-0.10929530821482558
2020-10-07 10:27:00,-0.1656720506409215
2020-10-07 10:30:00,-0.21991842833597275
2020-10-07 10:33:00,-0.14149245001181043
2020-10-07 10:36:00,-0.14697808258966916
2020-10-07 10:39:00,-0.130714652643519
2020-10-07 10:42:00,-0.037994631545359425
2020-10-07 10:45:00,0.024617190252968157
2020-10-07 10:48:00,0.1169042795292512
2020-10-07 10:51:00,-0.06199101307777255
2020-10-07 10:54:00,-0.05892889013347258
2020-10-07 10:57:00,-0.0395230502274444
2020-10-07 11:00:00,0.004427676509180856
2020-10-07 11:03:00,0.10950774882479664
2020-10-07 11:06:00,0.06722003849563407
2020-10-07 11:09:00,-0.05253784500615666
2020-10-07 11:12:00,-0.19731016729934936
2020-10-07 11:15:00,-0.1334284741914189
2020-10-07 11:18:00,-0.16373595623929305
2020-10-07 11:21:00,-0.25413085482585984
2020-10-07 11:24:00,-0.16372171631019228
2020-10-07 11:27:00,-0.09215417715927288
2020-10-07 11:30:00,-0.10333943607446372
2020-10-07 11:33:00,-0.027981207355367133
2020-10-07 11:36:00,0.10417820538651767
2020-10-07 11:39:00,0.1542666651442346
2020-10-07 11:42:00,-0.03164047154700711
2020-10-07 11:45:00,-0.0908186166403766
2020-10-07 11:48:00,-0.12710273184660537
2020-10-07 11:51:00,-0.16076433488814246
2020-10-07 11:54:00,-0.18421759734178522
2020-10-07 11:57:00,-0.12360193131854658
2020-10-07 12:00:00,-0.15597051241513782
2020-10-07 12:03:00,-0.11083453358043016
2020-10-07 12:06:00,-0.10485765074287201
2020-10-07 12:09:00,-0.02592562899752693
2020-10-07 12:12:00,-0.022362119069271102
2020-10-07 12:15:00,-0.0516974242023025
2020-10-07 12:18:00,-0.09417220324542086
2020-10-07 12:21:00,-0.07516142115468938
2020-10-07 12:24:00,0.0033462163565900482
2020-10-07 12:27:00,0.30611248691411674
2020-10-07 12:30:00,-0.0018412127795954802
2020-10-07 12:33:00,-0.2081407565208906
2020-10-07 12:36:00,-0.15400432145293053
2020-10-07 12:39:00,-0.14593068609775628
2020-10-07 12:42:00,-0.18635163687559952
2020-10-07 12:45:00,-0.13366730951565842
2020-10-07 12:48:00,-0.1868767273991807
2020-10-07 12:51:00,-0.08668544921192733
2020-10-07 12:54:00,-0.18311834382376446
2020-10-07 12:57:00,-0.12911572441441876
2020-10-07 13:00:00,-0.15096482027382763
2020-10-07 13:03:00,-0.22731601110245947
2020-10-07 13:06:00,-0.166856710631464
2020-10-07 13:09:00,-0.2304197394984726
2020-10-07 13:12:00,-0.18647142331400346
2020-10-07 13:15:00,-0.2343893850513723
2020-10-07 13:18:00,-0.21415444805120387
2020-10-07 13:21:00,-0.2504087706164455
2020-10-07 13:24:00,-0.2928665456104227
2020-10-07 13:27:00,-0.22086528550119056
2020-10-07 13:30:00,-0.2952486504368039
2020-10-07 13:33:00,-0.2693311279745103
2020-10-07 13:36:00,-0.29364634275117396
2020-10-07 13:39:00,-0.2905519620532573
2020-10-07 13:42:00,-0.20964022589942033
2020-10-07 13:45:00,-0.22103684570328141
2020-10-07 13:48:00,-0.17619954069994037
2020-10-07 13:51:00,-0.26326377711524174
2020-10-07 13:54:00,-0.2987269324306112
2020-10-07 13:57:00,-0.32817966859482794
2020-10-07 14:00:00,-0.3862788383027578
2020-10-07 14:03:00,-0.30275743444843783
2020-10-07 14:06:00,-0.28703906362011367
2020-10-07 14:09:00,-0.3452012652730332
2020-10-07 14:12:00,-0.3268366000261267
2020-10-07 14:15:00,-0.45189025565122165
2020-10-07 14:18:00,-0.33631308459661113
2020-10-07 14:21:00,-0.3153477795948447
2020-10-07 14:24:00,-0.28629397878881946
2020-10-07 14:27:00,-0.30047396608409827
2020-10-07 14:30:00,-0.24614213354902859
2020-10-07 14:33:00,-0.34711577353374423
2020-10-07 14:36:00,-0.3409938525873031
2020-10-07 14:39:00,-0.4086305320801671
2020-10-07 14:42:00,-0.413421916274217
2020-10-07 14:45:00,-0.3102325342447898
2020-10-07 14:48:00,-0.37364966425388957
2020-10-07 14:51:00,-0.3776942701662165
2020-10-07 14:54:00,-0.33373564411976986
2020-10-07 14:57:00,-0.3647533642670169
2020-10-07 15:00:00,-0.44700544617404603
2020-10-07 15:03:00,-0.3953644722815852
2020-10-07 15:06:00,-0.39194143213416055
2020-10-07 15:09:00,-0.4138836155113381
2020-10-07 15:12:00,-0.4160449371644859
2020-10-07 15:15:00,-0.34152698639258006
2020-10-07 15:18:00,-0.36253955094809953
2020-10-07 15:21:00,-0.31349869397399743
2020-10-07 15:24:00,-0.3456642722469496
2020-10-07 15:27:00,-0.397138078039859
2020-10-07 15:30:00,-0.38053922066364976
2020-10-07 15:33:00,-0.434692396389039
2020-10-07 15:36:00,-0.3557943507886421
2020-10-07 15:39:00,-0.37272702868557417
2020-10-07 15:42:00,-0.333907519003958
2020-10-07 15:45:00,-0.4078854872397528
2020-10-07 15:48:00,-0.3393254090670439
2020-10-07 15:51:00,-0.3988262279381729
2020-10-07 15:54:00,-0.32287862008917045
2020-10-07 15:57:00,-0.3573296989128494
2020-10-07 16:00:00,-0.39681660041026134
2020-10-07 16:03:00,-0.424404355310287
2020-10-07 16:06:00,-0.354513171913311
2020-10-07 16:09:00,-0.4128919612643358
2020-10-07 16:12:00,-0.3912942988046666
2020-10-07 16:15:00,-0.4092590754526668
2020-10-07 16:18:00,-0.3883221885688499
2020-10-07 16:21:00,-0.4456985050520643
2020-10-07 16:24:00,-0.4195025561012926
2020-10-07 16:27:00,-0.4039262874575229
2020-10-07 16:30:00,-0.38217468568609547
2020-10-07 16:33:00,-0.4276776246676377
2020-10-07 16:36:00,-0.310796168115246
2020-10-07 16:39:00,-0.3209321276282253
2020-10-07 16:42:00,-0.3358109202904984
2020-10-07 16:45:00,-0.28733349918672957
2020-10-07 16:48:00,-0.22350116742842374
2020-10-07 16:51:00,-0.27205659246607183
2020-10-07 16:54:00,-0.2096173094507776
2020-10-07 16:57:00,-0.2191295432143079
2020-10-07 17:00:00,-0.23276467015392655
2020-10-07 17:03:00,-0.20333456086399337
2020-10-07 17:06:00,-0.13209512472894858
2020-10-07 17:09:00,-0.13744824347571694
2020-10-07 17:12:00,-0.11708884626563076
2020-10-07 17:15:00,-0.11943598824797164
2020-10-07 17:18:00,-0.0904369677447221
2020-10-07 17:21:00,-0.1356441859759343
2020-10-07 17:24:00,-0.15401359007643123
2020-10-07 17:27:00,-0.16404095495585125
2020-10-07 17:30:00,-0.09502001837785201
2020-10-07 17:33:00,-0.024508852156031935
2020-10-07 17:36:00,-0.05283509218054405
2020-10-07 17:39:00,0.009323235077658865
2020-10-07 17:42:00,-0.08319353948809294
2020-10-07 17:45:00,0.03108379425924568
2020-10-07 17:48:00,0.055365364605052036
2020-10-07 17:51:00,-0.03295263543247984
2020-10-07 17:54:00,0.03437335198753999
2020-10-07 17:57:00,0.083702938075362
2020-10-07 18:00:00,-0.031213605621246643
2020-10-07 18:03:00,-0.0004722720676682002
2020-10-07 18:06:00,0.07767334832294637
2020-10-07 18:09:00,0.0471321774564899
2020-10-07 18:12:00,0.05400047933380847
2020-10-07 18:15:00,0.08310038168775691
2020-10-07 18:18:00,0.009274183366358102
2020-10-07 18:21:00,-0.002472243887325476
2020-10-07 18:24:00,-0.06853863750802702
2020-10-07 18:27:00,-0.015507164816028762
2020-10-07 18:30:00,-0.026646704384347686
2020-10-07 18:33:00,0.007379517614936049
2020-10-07 18:36:00,-0.01985500012256125
2020-10-07 18:39:00,0.0019201292564616779
2020-10-07 18:42:00,-0.015178803462788437
2020-10-07 18:45:00,-0.007528992376421684
2020-10-07 18:48:00,-0.061912210943660284
2020-10-07 18:51:00,-0.07627254255646676
2020-10-07 18:54:00,-0.16017746146479794
2020-10-07 18:57:00,
2020-10-07 19:00:00,
2020-10-07 19:03:00,-0.11540317724819715
2020-10-07 19:06:00,-0.17492524243044727
2020-10-07 19:09:00,-0.1731430363860227
2020-10-07 19:12:00,-0.1646407942386645
2020-10-07 19:15:00,-0.11794295554659584
2020-10-07 19:18:00,-0.041079980842994246
2020-10-07 19:21:00,-0.04058497510897041
2020-10-07 19:24:00,-0.06510593686664379
2020-10-07 19:27:00,-0.05420071840745777
2020-10-07 19:30:00,-0.04500033032616102
2020-10-07 19:33:00,0.0022269145007385305
2020-10-07 19:36:00,0.018715542321160683
2020-10-07 19:39:00,-0.052229190281934734
2020-10-07 19:42:00,-0.048073027785619615
2020-10-07 19:45:00,-0.00042541873074242176
2020-10-07 19:48:00,-0.024560912173740235
2020-10-07 19:51:00,-0.03989529708275086
2020-10-07 19:54:00,-0.0598614081441724
2020-10-07 19:57:00,0.05446401135947099
2020-10-07 20:00:00,-0.013023200268150958
2020-10-07 20:03:00,-0.027376832768879922
2020-10-07 20:06:00,-0.011999748130222088
2020-10-07 20:09:00,-0.014283505986895761
2020-10-07 20:12:00,-0.027009526881556667
2020-10-07 20:15:00,-0.08320562744535209
2020-10-07 20:18:00,-0.018592575089940055
2020-10-07 20:21:00,-0.04736158573433613
2020-10-07 20:24:00,-0.015069369450429804
2020-10-07 20:27:00,0.001568848935448841
2020-10-07 20:30:00,-0.03302026857591045
2020-10-07 20:33:00,0.04368731592768427
2020-10-07 20:36:00,0.01616214383585657
2020-10-07 20:39:00,0.039054716376199394
2020-10-07 20:42:00,-0.007515323201459978
2020-10-07 20:45:00,-0.016348845280163005
2020-10-07 20:48:00,0.006664114578711633
2020-10-07 20:51:00,-0.036399290225972436
2020-10-07 20:54:00,-0.04932738078497323
2020-10-07 20:57:00,0.006768019998048658
2020-10-07 21:00:00,0.019709823185962705
2020-10-07 21:03:00,0.024075510053194193
2020-10-07 21:06:00,0.010924932554416955
2020-10-07 21:09:00,0.05696547584136624
2020-10-07 21:12:00,-0.0005354233281877896
2020-10-07 21:15:00,0.08785336649691544
2020-10-07 21:18:00,0.196237006173817
2020-10-07 21:21:00,0.09063148211009775
2020-10-07 21:24:00,0.14200496434591514
2020-10-07 21:27:00,0.06789607978600998
2020-10-07 21:30:00,0.13361417721665703
2020-10-07 21:33:00,0.16552097705294955
2020-10-07 21:36:00,0.11737394745472329
2020-10-07 21:39:00,0.12766641648414634
2020-10-07 21:42:00,0.1145444359089538
2020-10-07 21:45:00,0.08709295334210765
2020-10-07 21:48:00,0.012652850915458203
2020-10-07 21:51:00,0.07087759481152034
2020-10-07 21:54:00,0.1066790707101859
2020-10-07 21:57:00,0.052675225569259965
2020-10-07 22:00:00,0.09063393708385092
2020-10-07 22:03:00,0.09273589296014961
2020-10-07 22:06:00,0.0766333203507088
2020-10-07 22:09:00,0.06822120634234352
2020-10-07 22:12:00,0.07935592976735961
2020-10-07 22:15:00,0.05922219922751992
2020-10-07 22:18:00,0.004764754773702862
2020-10-07 22:21:00,0.09800554670965766
2020-10-07 22:24:00,0.1477997809823819
2020-10-07 22:27:00,0.07695145866318853
2020-10-07 22:30:00,0.05274596214792382
2020-10-07 22:33:00,0.045612338329192426
2020-10-07 22:36:00,0.035679666311693836
2020-10-07 22:39:00,0.09965895925239465
2020-10-07 22:42:00,0.16138760794990503
2020-10-07 22:45:00,0.1341977490921522
2020-10-07 22:48:00,0.14400531547903483
2020-10-07 22:51:00,0.13408164908634035
2020-10-07 22:54:00,0.10325201923740224
2020-10-07 22:57:00,0.20015007037346777
2020-10-07 23:00:00,0.10878969703367147
2020-10-07 23:03:00,0.15346784660255253
2020-10-07 23:06:00,0.14273286829518383
2020-10-07 23:09:00,0.11791409114215412
2020-10-07 23:12:00,0.06680470529488503
2020-10-07 23:15:00,0.12623920799285315
2020-10-07 23:18:00,0.14146781521031926
2020-10-07 23:21:00,0.12505715785215443
2020-10-07 23:24:00,0.15002970214561628
2020-10-07 23:27:00,0.13025626009311964
2020-10-07 23:30:00,0.23216568090026612
2020-10-07 23:33:00,0.1175209872750429
2020-10-07 23:36:00,0.1149378120630331
2020-10-07 23:39:00,0.13895627825553447
2020-10-07 23:42:00,0.10774711275121263
2020-10-07 23:45:00,0.11121965765374853
2020-10-07 23:48:00,0.19413571315737954
2020-10-07 23:51:00,0.283089231907411
2020-10-07 23:54:00,0.3580312665426959
2020-10-07 23:57:00,0.37627217233551846
2020-10-08 00:00:00,0.29071577709243
2020-10-08 00:03:00,0.285216420072004
2020-10-08 00:06:00,0.31210398590519617
2020-10-08 00:09:00,0.2932711923248803
2020-10-08 00:12:00,0.31081817703216075
2020-10-08 00:15:00,0.2565429138819013
2020-10-08 00:18:00,0.21031788804771168
2020-10-08 00:21:00,0.2973040975757044
2020-10-08 00:24:00,0.3164856383396568
2020-10-08 00:27:00,0.39630170461924763
2020-10-08 00:30:00,0.31678221869998424
2020-10-08 00:33:00,0.2821277811762002
2020-10-08 00:36:00,0.259180987870252
2020-10-08 00:39:00,0.2832385885039912
2020-10-08 00:42:00,0.29674843176712784
2020-10-08 00:45:00,0.3377748249769752
2020-10-08 00:48:00,0.32512347245364026
2020-10-08 00:51:00,0.29372010637251833
2020-10-08 00:54:00,0.329418248998536
2020-10-08 00:57:00,0.358119084840439
2020-10-08 01:00:00,0.34438981679574
2020-10-08 01:03:00,0.3007083174231866
2020-10-08 01:06:00,0.29602780577187104
2020-10-08 01:09:00,0.32938364364366635
2020-10-08 01:12:00,0.3329820861227972
2020-10-08 01:15:00,0.35365295675313746
2020-10-08 01:18:00,0.26867091007073896
2020-10-08 01:21:00,0.26170021802147403
2020-10-08 01:24:00,0.2552619034847794
2020-10-08 01:27:00,0.21401080888529123
2020-10-08 01:30:00,0.2423107042664583
2020-10-08 01:33:00,0.27950371709795263
2020-10-08 01:36:00,0.3333599238355305
2020-10-08 01:39:00,0.32715352607482373
2020-10-08 01:42:00,0.2784380099066084
2020-10-08 01:45:00,0.2611030860643382
