2018-01-01 00:00:00,0.47931184563827856
2020-10-08 01:48:00,0.31701073758603115
2020-10-08 01:51:00,0.21688994071473644
2020-10-08 01:54:00,0.18467233760429735
2020-10-08 01:57:00,0.2529239195795867
2020-10-08 02:00:00,0.28104159660341566
2020-10-08 02:03:00,0.19290128649464577
2020-10-08 02:06:00,0.23735386678396253
2020-10-08 02:09:00,0.2754595614427444
2020-10-08 02:12:00,0.2551596189476868
2020-10-08 02:15:00,0.3110503242090772
2020-10-08 02:18:00,0.26464610455536786
2020-10-08 02:21:00,0.3238795464314421
2020-10-08 02:24:00,0.27484643156878974
2020-10-08 02:27:00,0.2805323494600316
2020-10-08 02:30:00,0.3030798328651372
2020-10-08 02:33:00,0.36600251105869575
2020-10-08 02:36:00,0.3420523061214453
2020-10-08 02:39:00,0.271548309750699
2020-10-08 02:42:00,0.35209080915512914
2020-10-08 02:45:00,0.3612390973668198
2020-10-08 02:48:00,0.29359800160170835
2020-10-08 02:51:00,0.35180653859305266
2020-10-08 02:54:00,0.3249587520344335
2020-10-08 02:57:00,0.2967380608737926
2020-10-08 03:00:00,0.17057096024649354
2020-10-08 03:03:00,0.2563694900586029
2020-10-08 03:06:00,0.3036427815029583
2020-10-08 03:09:00,0.2808456366793166
2020-10-08 03:12:00,0.29710808971697134
2020-10-08 03:15:00,0.23695789293236658
2020-10-08 03:18:00,0.22246732491379362
2020-10-08 03:21:00,0.2846849737968
2020-10-08 03:24:00,0.2730517779299362
2020-10-08 03:27:00,0.32058616372358983
2020-10-08 03:30:00,0.2642451697184356
2020-10-08 03:33:00,0.2278907574671507
2020-10-08 03:36:00,0.25488874555901475
2020-10-08 03:39:00,0.2953649584828213
2020-10-08 03:42:00,0.3047469331257844
2020-10-08 03:45:00,0.34197747105429244
2020-10-08 03:48:00,0.3488806173210719
2020-10-08 03:51:00,0.3123426795872888
2020-10-08 03:54:00,0.33906806545996915
2020-10-08 03:57:00,0.3852736914987531
2020-10-08 04:00:00,0.37024135208457665
2020-10-08 04:03:00,0.4108204831782132
2020-10-08 04:06:00,0.3756329163338705
2020-10-08 04:09:00,0.3855786079336667
2020-10-08 04:12:00,0.3228120912481245
2020-10-08 04:15:00,0.32555236912236296
2020-10-08 04:18:00,0.30857687904051545
2020-10-08 04:21:00,0.2809066961365261
2020-10-08 04:24:00,0.32238267121510944
2020-10-08 04:27:00,0.3260301060494726
2020-10-08 04:30:00,0.3097600746619378
2020-10-08 04:33:00,0.30083012466138825
2020-10-08 04:36:00,0.2861474753271409
2020-10-08 04:39:00,0.3355731365007273
2020-10-08 04:42:00,0.36832669607952084
2020-10-08 04:45:00,0.30978588416348884
2020-10-08 04:48:00,0.3223457259475708
2020-10-08 04:51:00,0.2956730890398944
2020-10-08 04:54:00,0.3040429228421999
2020-10-08 04:57:00,0.3251775601745521
2020-10-08 05:00:00,0.3014707422473748
2020-10-08 05:03:00,0.2865587309376565
2020-10-08 05:06:00,0.2708417938066532
2020-10-08 05:09:00,0.2528477295184075
2020-10-08 05:12:00,0.2777387159766249
2020-10-08 05:15:00,0.3790304572151513
2020-10-08 05:18:00,0.28844577401531524
2020-10-08 05:21:00,0.362215127437878
2020-10-08 05:24:00,0.31699489875956033
2020-10-08 05:27:00,0.4027286498447893
2020-10-08 05:30:00,0.3475086393731317
2020-10-08 05:33:00,0.3224925231108955
2020-10-08 05:36:00,0.3558575598956395
2020-10-08 05:39:00,0.3719243806363579
2020-10-08 05:42:00,0.36170113791013137
2020-10-08 05:45:00,0.3429967863766592
2020-10-08 05:48:00,0.36045543480935294
2020-10-08 05:51:00,0.3365880476025609
2020-10-08 05:54:00,0.31763935215860784
2020-10-08 05:57:00,0.303226746705775
2020-10-08 06:00:00,0.37424754818948713
2020-10-08 06:03:00,0.33684574742954965
2020-10-08 06:06:00,0.3913280681439346
2020-10-08 06:09:00,0.37843906757677814
2020-10-08 06:12:00,0.39175300334773056
2020-10-08 06:15:00,0.28827024973338666
2020-10-08 06:18:00,0.3402646155020079
2020-10-08 06:21:00,0.35554515584556157
2020-10-08 06:24:00,0.34037880919078134
2020-10-08 06:27:00,0.26243039882166386
2020-10-08 06:30:00,0.32593428147254144
2020-10-08 06:33:00,0.33491870138453805
2020-10-08 06:36:00,0.33818702470034623
2020-10-08 06:39:00,0.34806007539208395
2020-10-08 06:42:00,0.35395761705251516
2020-10-08 06:45:00,0.3336416648228919
2020-10-08 06:48:00,0.4062394990644975
2020-10-08 06:51:00,0.359904978475015
2020-10-08 06:54:00,0.41975059719578667
2020-10-08 06:57:00,0.39020864410196054
2020-10-08 07:00:00,0.3914657617311832
2020-10-08 07:03:00,0.3911790130276813
2020-10-08 07:06:00,0.42004106284935006
2020-10-08 07:09:00,0.353566488800368
2020-10-08 07:12:00,0.27664941119229525
2020-10-08 07:15:00,0.30076224108745464
2020-10-08 07:18:00,0.303194014028918
2020-10-08 07:21:00,0.25902511605130485
2020-10-08 07:24:00,0.2953880267131126
2020-10-08 07:27:00,0.23918399918261457
2020-10-08 07:30:00,0.27942446010388267
2020-10-08 07:33:00,0.23966775648199246
2020-10-08 07:36:00,0.22333144549264716
2020-10-08 07:39:00,0.1817810170704206
2020-10-08 07:42:00,0.21376002916650805
2020-10-08 07:45:00,0.28390538461871984
2020-10-08 07:48:00,0.2281185915368269
2020-10-08 07:51:00,0.21225323479961844
2020-10-08 07:54:00,0.25330492323712406
2020-10-08 07:57:00,0.19617481665534342
2020-10-08 08:00:00,0.22191844403448613
2020-10-08 08:03:00,0.23585683419929637
2020-10-08 08:06:00,0.2723326860846669
2020-10-08 08:09:00,0.21482597097610778
2020-10-08 08:12:00,0.2619372532584521
2020-10-08 08:15:00,0.178350545206456
2020-10-08 08:18:00,0.21735546583431642
2020-10-08 08:21:00,0.25076024930012863
2020-10-08 08:24:00,0.22055581463735052
2020-10-08 08:27:00,0.18273098037241198
2020-10-08 08:30:00,0.21251108338861968
2020-10-08 08:33:00,0.17733935393653155
2020-10-08 08:36:00,0.13413749331982672
2020-10-08 08:39:00,0.12734425189148624
2020-10-08 08:42:00,0.21736315008052998
2020-10-08 08:45:00,0.0943508471802943
2020-10-08 08:48:00,0.06490928000420126
2020-10-08 08:51:00,0.17147996879293714
2020-10-08 08:54:00,0.17457067662542158
2020-10-08 08:57:00,0.08012155900172502
2020-10-08 09:00:00,0.13362804713091236
2020-10-08 09:03:00,0.10301298842159667
2020-10-08 09:06:00,0.06966148370332803
2020-10-08 09:09:00,0.09121027119687142
2020-10-08 09:12:00,0.03114504954066888
2020-10-08 09:15:00,0.07732950813363004
2020-10-08 09:18:00,0.04999410444543173
2020-10-08 09:21:00,0.03966884694517603
2020-10-08 09:24:00,0.026275761695160327
2020-10-08 09:27:00,0.06641362916866456
2020-10-08 09:30:00,0.004000672156564633
2020-10-08 09:33:00,0.04245927705642316
2020-10-08 09:36:00,-0.01593417933963792
2020-10-08 09:39:00,-0.0018992649875144707
2020-10-08 09:42:00,-0.0066880259865911285
2020-10-08 09:45:00,0.04116474576443352
2020-10-08 09:48:00,0.02073099976814774
2020-10-08 09:51:00,0.037073479203229454
2020-10-08 09:54:00,-0.06471843102411867
2020-10-08 09:57:00,-0.022518423192423143
2020-10-08 10:00:00,-0.06706534151567212
2020-10-08 10:03:00,-0.02900989067171622
2020-10-08 10:06:00,-0.060213899784173464
2020-10-08 10:09:00,-0.11260561184548123
2020-10-08 10:12:00,-0.1384621129945458
2020-10-08 10:15:00,-0.17242017637693152
2020-10-08 10:18:00,-0.14947311432354127
2020-10-08 10:21:00,-0.1304758594977784
2020-10-08 10:24:00,-0.07678822196515966
2020-10-08 10:27:00,-0.1611586119196886
2020-10-08 10:30:00,-0.18257954519583564
2020-10-08 10:33:00,-0.13203900676973035
2020-10-08 10:36:00,-0.1939336298529497
2020-10-08 10:39:00,-0.2089417055161107
2020-10-08 10:42:00,-0.15890017205504137
2020-10-08 10:45:00,-0.1718698453946672
2020-10-08 10:48:00,-0.09857528751501832
2020-10-08 10:51:00,-0.1570918084614732
2020-10-08 10:54:00,-0.17427043795629515
2020-10-08 10:57:00,-0.1268746559006786
2020-10-08 11:00:00,-0.08304235074962207
2020-10-08 11:03:00,-0.18100223343452626
2020-10-08 11:06:00,-0.17565326461607356
2020-10-08 11:09:00,-0.21641324728574318
2020-10-08 11:12:00,-0.16284592134746845
2020-10-08 11:15:00,-0.11183629772756376
2020-10-08 11:18:00,-0.09372473266921588
2020-10-08 11:21:00,-0.17712220902291165
2020-10-08 11:24:00,-0.1487950144722845
2020-10-08 11:27:00,-0.19424830694657658
2020-10-08 11:30:00,-0.312747657493162
2020-10-08 11:33:00,-0.28074923204900415
2020-10-08 11:36:00,-0.25021902238626126
2020-10-08 11:39:00,-0.29869883475737424
2020-10-08 11:42:00,-0.3355216995693695
2020-10-08 11:45:00,-0.29981426036442826
2020-10-08 11:48:00,-0.31830827857521626
2020-10-08 11:51:00,-0.29175837655725445
2020-10-08 11:54:00,-0.21088987908217405
2020-10-08 11:57:00,-0.23505580511607604
2020-10-08 12:00:00,-0.20860696346005625
2020-10-08 12:03:00,-0.2565414440429663
2020-10-08 12:06:00,-0.3273979994497722
2020-10-08 12:09:00,-0.29134124155069685
2020-10-08 12:12:00,-0.2880254516521177
2020-10-08 12:15:00,-0.2087229265180781
2020-10-08 12:18:00,-0.28148643792593475
2020-10-08 12:21:00,-0.20541440425853352
2020-10-08 12:24:00,-0.24264926218421579
2020-10-08 12:27:00,-0.2766512534746539
2020-10-08 12:30:00,-0.34163640452271693
2020-10-08 12:33:00,-0.3790267244658594
2020-10-08 12:36:00,-0.32585189936742154
2020-10-08 12:39:00,-0.31903266275674014
2020-10-08 12:42:00,-0.33424734983668714
2020-10-08 12:45:00,-0.2817510726389969
2020-10-08 12:48:00,-0.26829195100464176
2020-10-08 12:51:00,-0.3411975788264954
2020-10-08 12:54:00,-0.4065425691704263
2020-10-08 12:57:00,-0.3246015078119058
2020-10-08 13:00:00,-0.35306560511617135
2020-10-08 13:03:00,-0.3050793044548641
2020-10-08 13:06:00,-0.4304820956378421
2020-10-08 13:09:00,-0.3288807786079815
2020-10-08 13:12:00,-0.33415162735445847
2020-10-08 13:15:00,-0.30325461000632004
2020-10-08 13:18:00,-0.3546977564597569
2020-10-08 13:21:00,-0.3100481188832305
2020-10-08 13:24:00,-0.2845207540208321
2020-10-08 13:27:00,-0.3043251795731976
2020-10-08 13:30:00,-0.3041416335105964
2020-10-08 13:33:00,-0.26373826096403263
2020-10-08 13:36:00,-0.33279538773825834
2020-10-08 13:39:00,-0.2916320232649241
2020-10-08 13:42:00,-0.35380043081369195
2020-10-08 13:45:00,-0.3516425541955641
2020-10-08 13:48:00,-0.37351328159741115
2020-10-08 13:51:00,-0.31374885174454903
2020-10-08 13:54:00,
2020-10-08 13:57:00,
2020-10-08 14:00:00,
2020-10-08 14:03:00,
2020-10-08 14:06:00,
2020-10-08 14:09:00,
2020-10-08 14:12:00,
2020-10-08 14:15:00,
2020-10-08 14:18:00,
2020-10-08 14:21:00,
2020-10-08 14:24:00,
2020-10-08 14:27:00,
2020-10-08 14:30:00,
2020-10-08 14:33:00,
2020-10-08 14:36:00,
2020-10-08 14:39:00,
2020-10-08 14:42:00,
2020-10-08 14:45:00,
2020-10-08 14:48:00,
2020-10-08 14:51:00,
2020-10-08 14:54:00,
2020-10-08 14:57:00,
2020-10-08 15:00:00,
2020-10-08 15:03:00,
2020-10-08 15:06:00,
2020-10-08 15:09:00,
2020-10-08 15:12:00,
2020-10-08 15:15:00,
2020-10-08 15:18:00,
2020-10-08 15:21:00,
2020-10-08 15:24:00,
2020-10-08 15:27:00,
2020-10-08 15:30:00,
2020-10-08 15:33:00,
2020-10-08 15:36:00,
2020-10-08 15:39:00,
2020-10-08 15:42:00,
2020-10-08 15:45:00,
2020-10-08 15:48:00,
2020-10-08 15:51:00,
2020-10-08 15:54:00,
2020-10-08 15:57:00,
2020-10-08 16:00:00,
2020-10-08 16:03:00,
2020-10-08 16:06:00,
2020-10-08 16:09:00,
2020-10-08 16:12:00,
2020-10-08 16:15:00,
2020-10-08 16:18:00,
2020-10-08 16:21:00,
2020-10-08 16:24:00,
2020-10-08 16:27:00,
2020-10-08 16:30:00,
2020-10-08 16:33:00,
2020-10-08 16:36:00,
2020-10-08 16:39:00,
2020-10-08 16:42:00,
2020-10-08 16:45:00,
2020-10-08 16:48:00,
2020-10-08 16:51:00,
2020-10-08 16:54:00,
2020-10-08 16:57:00,
2020-10-08 17:00:00,
2020-10-08 17:03:00,
2020-10-08 17:06:00,
2020-10-08 17:09:00,
2020-10-08 17:12:00,
2020-10-08 17:15:00,
2020-10-08 17:18:00,
2020-10-08 17:21:00,
2020-10-08 17:24:00,
2020-10-08 17:27:00,
2020-10-08 17:30:00,
2020-10-08 17:33:00,
2020-10-08 17:36:00,
2020-10-08 17:39:00,
2020-10-08 17:42:00,
2020-10-08 17:45:00,
2020-10-08 17:48:00,
2020-10-08 17:51:00,
2020-10-08 17:54:00,
2020-10-08 17:57:00,
2020-10-08 18:00:00,
2020-10-08 18:03:00,
2020-10-08 18:06:00,
2020-10-08 18:09:00,
2020-10-08 18:12:00,
2020-10-08 18:15:00,
2020-10-08 18:18:00,
2020-10-08 18:21:00,
2020-10-08 18:24:00,
2020-10-08 18:27:00,
2020-10-08 18:30:00,
2020-10-08 18:33:00,
2020-10-08 18:36:00,
2020-10-08 18:39:00,
2020-10-08 18:42:00,
2020-10-08 18:45:00,
2020-10-08 18:48:00,
2020-10-08 18:51:00,
2020-10-08 18:54:00,
2020-10-08 18:57:00,
2020-10-08 19:00:00,
2020-10-08 19:03:00,
2020-10-08 19:06:00,
2020-10-08 19:09:00,
2020-10-08 19:12:00,
2020-10-08 19:15:00,
